Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01080.1	PCF2	TCP	44985	+	2034	12.22	6.53	7.88
At1g01080.1	PCF2	TCP	44985	-	2034	12.22	6.53	10.4
At1g01090.1	PCF2	TCP	48304	-	982	12.22	6.53	7.61
At1g01090.1	PCF2	TCP	49144	+	142	12.22	6.53	8
At1g01090.1	PCF2	TCP	49356	-	-70	12.22	6.53	9.91
At1g01100.1	PCF2	TCP	48304	-	2804	12.22	6.53	7.61
At1g01100.1	PCF2	TCP	49356	-	1752	12.22	6.53	9.91
At1g01100.1	PCF2	TCP	49144	+	1964	12.22	6.53	8
At1g01110.1	PCF2	TCP	54266	-	1397	12.22	6.53	6.93
At1g01110.1	PCF2	TCP	55833	+	2964	12.22	6.53	7.12
At1g01110.1	PCF2	TCP	56421	+	3552	12.22	6.53	7.12
At1g01120.1	PCF2	TCP	55833	-	3334	12.22	6.53	7.12
At1g01120.1	PCF2	TCP	56421	-	2746	12.22	6.53	7.12
At1g01120.1	PCF2	TCP	59295	+	-128	12.22	6.53	6.68
At1g01130.1	PCF2	TCP	64638	-	-827	12.22	6.53	6.64
At1g01140.1	PCF2	TCP	67688	-	-63	12.22	6.53	6.85
At1g01140.1	PCF2	TCP	67687	+	-62	12.22	6.53	11.27
At1g01140.1	PCF2	TCP	67224	+	401	12.22	6.53	10.77
At1g01140.1	PCF2	TCP	64638	-	2987	12.22	6.53	6.64
At1g01150.1	PCF2	TCP	73155	+	-1017	12.22	6.53	7.76
At1g01150.1	PCF2	TCP	72922	+	-784	12.22	6.53	7.59
At1g01160.1	PCF2	TCP	72922	-	583	12.22	6.53	7.59
At1g01160.1	PCF2	TCP	73155	-	816	12.22	6.53	7.76
At1g01160.1	PCF2	TCP	73821	-	1482	12.22	6.53	7.15
At1g01170.1	PCF2	TCP	73821	+	916	12.22	6.53	7.15
At1g01170.1	PCF2	TCP	73155	+	1582	12.22	6.53	7.76
At1g01170.1	PCF2	TCP	72922	+	1815	12.22	6.53	7.59
At1g01170.1	PCF2	TCP	76347	+	-1610	12.22	6.53	6.86
At1g01180.1	PCF2	TCP	76347	-	714	12.22	6.53	6.86
At1g01180.1	PCF2	TCP	73821	-	-1812	12.22	6.53	7.15
At1g01183.1	PCF2	TCP	80860	-	-1828	12.22	6.53	6.83
At1g01183.1	PCF2	TCP	76347	+	2685	12.22	6.53	6.86
At1g01190.1	PCF2	TCP	83388	+	1476	12.22	6.53	6.9
At1g01190.1	PCF2	TCP	83618	-	1246	12.22	6.53	7.69
At1g01190.1	PCF2	TCP	83350	+	1514	12.22	6.53	8.35
At1g01220.1	PCF2	TCP	93597	+	1847	12.22	6.53	9.72
At1g01220.1	PCF2	TCP	93609	-	1859	12.22	6.53	7
At1g01225.1	PCF2	TCP	96566	-	579	12.22	6.53	9.91
At1g01230.1	PCF2	TCP	99905	-	2449	12.22	6.53	7.85
At1g01230.1	PCF2	TCP	96566	-	-890	12.22	6.53	9.91
At1g01240.1	PCF2	TCP	99905	-	-17	12.22	6.53	7.85
At1g01240.1	PCF2	TCP	102806	-	2884	12.22	6.53	6.59
At1g01250.1	PCF2	TCP	102806	+	2524	12.22	6.53	6.59
At1g01250.1	PCF2	TCP	104226	+	1104	12.22	6.53	7.7
At1g01260.1	PCF2	TCP	107862	+	-1170	12.22	6.53	8.04
At1g01260.1	PCF2	TCP	110813	-	1781	12.22	6.53	7.72
At1g01260.1	PCF2	TCP	107812	-	-1220	12.22	6.53	8.33
At1g01260.1	PCF2	TCP	107813	+	-1219	12.22	6.53	6.74
At1g01260.1	PCF2	TCP	107861	-	-1171	12.22	6.53	6.7
At1g01270.1	PCF2	TCP	112476	-	-515	12.22	6.53	6.97
At1g01270.1	PCF2	TCP	112624	+	-663	12.22	6.53	6.78
At1g01270.1	PCF2	TCP	110813	+	1148	12.22	6.53	7.72
At1g01270.1	PCF2	TCP	112647	+	-686	12.22	6.53	8.45
At1g01270.1	PCF2	TCP	112647	-	-686	12.22	6.53	8.91
At1g01280.1	PCF2	TCP	112624	-	361	12.22	6.53	6.78
At1g01280.1	PCF2	TCP	112647	-	384	12.22	6.53	8.45
At1g01280.1	PCF2	TCP	110813	-	-1450	12.22	6.53	7.72
At1g01280.1	PCF2	TCP	112476	+	213	12.22	6.53	6.97
At1g01280.1	PCF2	TCP	112647	+	384	12.22	6.53	8.91
At1g01290.1	PCF2	TCP	112647	+	-1639	12.22	6.53	8.91
At1g01290.1	PCF2	TCP	112624	-	-1662	12.22	6.53	6.78
At1g01290.1	PCF2	TCP	112647	-	-1639	12.22	6.53	8.45
At1g01290.1	PCF2	TCP	112476	+	-1810	12.22	6.53	6.97
At1g01305.1	PCF2	TCP	122718	-	3321	12.22	6.53	6.55
At1g01305.1	PCF2	TCP	120744	-	1347	12.22	6.53	7.08
At1g01305.1	PCF2	TCP	122072	-	2675	12.22	6.53	6.85
At1g01305.1	PCF2	TCP	122754	-	3357	12.22	6.53	6.59
At1g01310.1	PCF2	TCP	120744	-	590	12.22	6.53	7.08
At1g01310.1	PCF2	TCP	122072	-	1918	12.22	6.53	6.85
At1g01310.1	PCF2	TCP	124009	+	3855	12.22	6.53	7.21
At1g01310.1	PCF2	TCP	122754	-	2600	12.22	6.53	6.59
At1g01310.1	PCF2	TCP	122718	-	2564	12.22	6.53	6.55
At1g01320.1	PCF2	TCP	131239	+	-1140	12.22	6.53	7.84
At1g01320.1	PCF2	TCP	131259	-	-1160	12.22	6.53	11.11
At1g01320.1	PCF2	TCP	131258	+	-1159	12.22	6.53	8.46
At1g01340.1	PCF2	TCP	133922	-	1400	12.22	6.53	6.71
At1g01340.1	PCF2	TCP	136049	-	-727	12.22	6.53	8.69
At1g01340.1	PCF2	TCP	136103	-	-781	12.22	6.53	6.67
At1g01350.1	PCF2	TCP	138304	-	2180	12.22	6.53	8.19
At1g01350.1	PCF2	TCP	138582	-	2458	12.22	6.53	6.8
At1g01350.1	PCF2	TCP	136049	+	-75	12.22	6.53	8.69
At1g01350.1	PCF2	TCP	136103	+	-21	12.22	6.53	6.67
At1g01355.1	PCF2	TCP	138582	-	69	12.22	6.53	6.8
At1g01355.1	PCF2	TCP	138304	-	-209	12.22	6.53	8.19
At1g01360.1	PCF2	TCP	144948	+	2977	12.22	6.53	7.63
At1g01370.1	PCF2	TCP	144948	+	1384	12.22	6.53	7.63
At1g01370.1	PCF2	TCP	147443	-	3879	12.22	6.53	7.43
At1g01380.1	PCF2	TCP	147443	-	290	12.22	6.53	7.43
At1g01380.1	PCF2	TCP	148717	-	1564	12.22	6.53	7.35
At1g01390.1	PCF2	TCP	147443	+	2363	12.22	6.53	7.43
At1g01390.1	PCF2	TCP	148717	+	1089	12.22	6.53	7.35
At1g01400.1	PCF2	TCP	148717	+	3493	12.22	6.53	7.35
At1g01410.1	PCF2	TCP	154967	-	1854	12.22	6.53	7.35
At1g01410.1	PCF2	TCP	156862	+	3749	12.22	6.53	9.91
At1g01420.1	PCF2	TCP	154967	+	1044	12.22	6.53	7.35
At1g01420.1	PCF2	TCP	157310	-	-1299	12.22	6.53	7.08
At1g01420.1	PCF2	TCP	156862	-	-851	12.22	6.53	9.91
At1g01430.1	PCF2	TCP	158370	+	285	12.22	6.53	7.24
At1g01430.1	PCF2	TCP	156862	-	1793	12.22	6.53	9.91
At1g01430.1	PCF2	TCP	157310	-	1345	12.22	6.53	7.08
At1g01430.1	PCF2	TCP	154967	+	3688	12.22	6.53	7.35
At1g01430.1	PCF2	TCP	159510	-	-855	12.22	6.53	6.93
At1g01440.1	PCF2	TCP	159510	-	3062	12.22	6.53	6.93
At1g01440.1	PCF2	TCP	164334	-	-1762	12.22	6.53	8.27
At1g01448.1	PCF2	TCP	164334	+	903	12.22	6.53	8.27
At1g01450.1	PCF2	TCP	164334	-	1183	12.22	6.53	8.27
At1g01453.1	PCF2	TCP	167967	+	-125	12.22	6.53	7.25
At1g01453.1	PCF2	TCP	167967	-	-125	12.22	6.53	10.9
At1g01453.1	PCF2	TCP	168332	+	-490	12.22	6.53	6.67
At1g01460.1	PCF2	TCP	171519	-	2796	12.22	6.53	6.63
At1g01460.1	PCF2	TCP	167967	+	-756	12.22	6.53	10.9
At1g01460.1	PCF2	TCP	172459	+	3736	12.22	6.53	6.69
At1g01460.1	PCF2	TCP	168332	-	-391	12.22	6.53	6.67
At1g01460.1	PCF2	TCP	167967	-	-756	12.22	6.53	7.25
At1g01470.1	PCF2	TCP	172459	-	489	12.22	6.53	6.69
At1g01470.1	PCF2	TCP	171519	+	1429	12.22	6.53	6.63
At1g01471.1	PCF2	TCP	171519	-	-1732	12.22	6.53	6.63
At1g01471.1	PCF2	TCP	175686	+	2435	12.22	6.53	8.36
At1g01471.1	PCF2	TCP	172459	+	-792	12.22	6.53	6.69
At1g01480.1	PCF2	TCP	175686	+	-96	12.22	6.53	8.36
At1g01490.1	PCF2	TCP	179910	-	2448	12.22	6.53	7.69
At1g01490.1	PCF2	TCP	183216	-	-858	12.22	6.53	8
At1g01490.1	PCF2	TCP	180724	-	1634	12.22	6.53	9.96
At1g01490.1	PCF2	TCP	183519	+	-1161	12.22	6.53	9.92
At1g01500.1	PCF2	TCP	183216	+	-1917	12.22	6.53	8
At1g01500.1	PCF2	TCP	183519	-	-1614	12.22	6.53	9.92
At1g01500.1	PCF2	TCP	185657	-	524	12.22	6.53	6.74
At1g01500.1	PCF2	TCP	187103	-	1970	12.22	6.53	6.54
At1g01510.1	PCF2	TCP	190267	+	3056	12.22	6.53	7.34
At1g01510.1	PCF2	TCP	187103	-	-108	12.22	6.53	6.54
At1g01510.1	PCF2	TCP	185657	-	-1554	12.22	6.53	6.74
At1g01520.1	PCF2	TCP	190267	+	-329	12.22	6.53	7.34
At1g01520.1	PCF2	TCP	191779	-	1183	12.22	6.53	7.1
At1g01530.1	PCF2	TCP	191779	+	1891	12.22	6.53	7.1
At1g01530.1	PCF2	TCP	194921	-	-1251	12.22	6.53	7.02
At1g01530.1	PCF2	TCP	190267	-	3403	12.22	6.53	7.34
At1g01540.1	PCF2	TCP	196390	-	578	12.22	6.53	8.38
At1g01540.1	PCF2	TCP	194921	+	-891	12.22	6.53	7.02
At1g01540.1	PCF2	TCP	196365	-	553	12.22	6.53	7.4
At1g01550.1	PCF2	TCP	203542	-	3903	12.22	6.53	7.3
At1g01560.1	PCF2	TCP	203542	-	1406	12.22	6.53	7.3
At1g01570.1	PCF2	TCP	206602	+	1426	12.22	6.53	6.63
At1g01570.1	PCF2	TCP	207144	-	1968	12.22	6.53	8.29
At1g01570.1	PCF2	TCP	203542	-	-1634	12.22	6.53	7.3
At1g01580.1	PCF2	TCP	210471	-	1076	12.22	6.53	6.92
At1g01580.1	PCF2	TCP	210697	-	1302	12.22	6.53	10.99
At1g01580.1	PCF2	TCP	211123	-	1728	12.22	6.53	9.06
At1g01590.1	PCF2	TCP	215704	-	1475	12.22	6.53	8.11
At1g01590.1	PCF2	TCP	216256	-	2027	12.22	6.53	7.68
At1g01590.1	PCF2	TCP	215426	-	1197	12.22	6.53	7.15
At1g01590.1	PCF2	TCP	217961	+	3732	12.22	6.53	7.03
At1g01590.1	PCF2	TCP	216752	+	2523	12.22	6.53	6.94
At1g01600.1	PCF2	TCP	217961	+	-1033	12.22	6.53	7.03
At1g01600.1	PCF2	TCP	220525	-	1531	12.22	6.53	6.68
At1g01600.1	PCF2	TCP	220145	+	1151	12.22	6.53	7.68
At1g01600.1	PCF2	TCP	220144	-	1150	12.22	6.53	6.55
At1g01610.1	PCF2	TCP	220525	+	3815	12.22	6.53	6.68
At1g01610.1	PCF2	TCP	226299	+	-1959	12.22	6.53	6.59
At1g01620.1	PCF2	TCP	228836	+	-1534	12.22	6.53	7.31
At1g01620.1	PCF2	TCP	227140	-	162	12.22	6.53	7.57
At1g01620.1	PCF2	TCP	226299	+	1003	12.22	6.53	6.59
At1g01630.1	PCF2	TCP	227140	+	-1873	12.22	6.53	7.57
At1g01630.1	PCF2	TCP	231563	-	2550	12.22	6.53	6.87
At1g01630.1	PCF2	TCP	230689	+	1676	12.22	6.53	6.97
At1g01630.1	PCF2	TCP	228836	-	-177	12.22	6.53	7.31
At1g01640.1	PCF2	TCP	230689	-	1819	12.22	6.53	6.97
At1g01640.1	PCF2	TCP	228836	+	3672	12.22	6.53	7.31
At1g01640.1	PCF2	TCP	231563	+	945	12.22	6.53	6.87
At1g01650.1	PCF2	TCP	237902	+	-85	12.22	6.53	7.12
At1g01660.1	PCF2	TCP	239834	+	2774	12.22	6.53	6.66
At1g01660.1	PCF2	TCP	240332	+	2276	12.22	6.53	6.66
At1g01695.1	PCF2	TCP	253793	-	846	12.22	6.53	7.11
At1g01700.1	PCF2	TCP	258733	-	2741	12.22	6.53	8.11
At1g01700.1	PCF2	TCP	261410	+	64	12.22	6.53	7.05
At1g01710.1	PCF2	TCP	266298	-	3470	12.22	6.53	8.09
At1g01710.1	PCF2	TCP	261410	-	-1418	12.22	6.53	7.05
At1g01710.1	PCF2	TCP	266283	-	3455	12.22	6.53	8.5
At1g01720.1	PCF2	TCP	268026	-	-304	12.22	6.53	10.39
At1g01720.1	PCF2	TCP	268132	-	-198	12.22	6.53	7.42
At1g01720.1	PCF2	TCP	269137	+	807	12.22	6.53	8.22
At1g01725.1	PCF2	TCP	269137	-	1638	12.22	6.53	8.22
At1g01725.1	PCF2	TCP	270885	+	-110	12.22	6.53	8.12
At1g01725.1	PCF2	TCP	268026	+	2749	12.22	6.53	10.39
At1g01725.1	PCF2	TCP	268132	+	2643	12.22	6.53	7.42
At1g01725.1	PCF2	TCP	270885	-	-110	12.22	6.53	6.99
At1g01730.1	PCF2	TCP	270885	-	-71	12.22	6.53	8.12
At1g01730.1	PCF2	TCP	270885	+	-71	12.22	6.53	6.99
At1g01740.1	PCF2	TCP	270885	-	3354	12.22	6.53	6.99
At1g01740.1	PCF2	TCP	270885	+	3354	12.22	6.53	8.12
At1g01750.1	PCF2	TCP	278201	+	2835	12.22	6.53	6.74
At1g01750.1	PCF2	TCP	278510	+	3144	12.22	6.53	8.09
At1g01760.1	PCF2	TCP	278510	-	-62	12.22	6.53	8.09
At1g01760.1	PCF2	TCP	278201	-	247	12.22	6.53	6.74
At1g01770.1	PCF2	TCP	280779	+	2164	12.22	6.53	7.81
At1g01770.1	PCF2	TCP	278201	+	-414	12.22	6.53	6.74
At1g01770.1	PCF2	TCP	278510	+	-105	12.22	6.53	8.09
At1g01780.1	PCF2	TCP	286261	-	3500	12.22	6.53	7.38
At1g01780.1	PCF2	TCP	280779	+	-1982	12.22	6.53	7.81
At1g01790.1	PCF2	TCP	286261	-	1480	12.22	6.53	7.38
At1g01800.1	PCF2	TCP	293026	+	-316	12.22	6.53	6.95
At1g01810.1	PCF2	TCP	298773	+	3552	12.22	6.53	7.09
At1g01820.1	PCF2	TCP	298773	-	-653	12.22	6.53	7.09
At1g01830.1	PCF2	TCP	298773	-	1956	12.22	6.53	7.09
At1g01840.1	PCF2	TCP	302768	+	-769	12.22	6.53	7.94
At1g01840.1	PCF2	TCP	303842	-	305	12.22	6.53	6.59
At1g01860.1	PCF2	TCP	307276	+	-989	12.22	6.53	8.46
At1g01860.1	PCF2	TCP	303842	+	2445	12.22	6.53	6.59
At1g01860.1	PCF2	TCP	302768	-	3519	12.22	6.53	7.94
At1g01860.1	PCF2	TCP	307277	-	-990	12.22	6.53	7.7
At1g01870.1	PCF2	TCP	307276	-	892	12.22	6.53	8.46
At1g01870.1	PCF2	TCP	307277	+	893	12.22	6.53	7.7
At1g01870.1	PCF2	TCP	308790	-	2406	12.22	6.53	6.68
At1g01880.1	PCF2	TCP	309283	+	-292	12.22	6.53	8.38
At1g01880.1	PCF2	TCP	307277	-	1714	12.22	6.53	7.7
At1g01880.1	PCF2	TCP	307276	+	1715	12.22	6.53	8.46
At1g01880.1	PCF2	TCP	309188	+	-197	12.22	6.53	8.09
At1g01880.1	PCF2	TCP	309290	-	-299	12.22	6.53	6.93
At1g01880.1	PCF2	TCP	308790	+	201	12.22	6.53	6.68
At1g01890.1	PCF2	TCP	308790	+	557	12.22	6.53	6.68
At1g01890.1	PCF2	TCP	309188	+	159	12.22	6.53	8.09
At1g01890.1	PCF2	TCP	310239	-	-892	12.22	6.53	7.6
At1g01890.1	PCF2	TCP	309283	+	64	12.22	6.53	8.38
At1g01890.1	PCF2	TCP	309290	-	57	12.22	6.53	6.93
At1g01890.1	PCF2	TCP	310137	-	-790	12.22	6.53	8.41
At1g01900.1	PCF2	TCP	310137	+	-179	12.22	6.53	8.41
At1g01900.1	PCF2	TCP	310239	+	-77	12.22	6.53	7.6
At1g01900.1	PCF2	TCP	312536	+	2220	12.22	6.53	7.56
At1g01900.1	PCF2	TCP	309283	-	-1033	12.22	6.53	8.38
At1g01900.1	PCF2	TCP	309290	+	-1026	12.22	6.53	6.93
At1g01900.1	PCF2	TCP	312205	-	1889	12.22	6.53	8.9
At1g01900.1	PCF2	TCP	312535	-	2219	12.22	6.53	6.67
At1g01900.1	PCF2	TCP	309188	-	-1128	12.22	6.53	8.09
At1g01910.1	PCF2	TCP	312205	+	3697	12.22	6.53	8.9
At1g01910.1	PCF2	TCP	316592	-	-690	12.22	6.53	7.12
At1g01910.1	PCF2	TCP	312536	-	3366	12.22	6.53	7.56
At1g01910.1	PCF2	TCP	316604	+	-702	12.22	6.53	7.62
At1g01910.1	PCF2	TCP	312535	+	3367	12.22	6.53	6.67
At1g01920.1	PCF2	TCP	316592	+	405	12.22	6.53	7.12
At1g01920.1	PCF2	TCP	316604	-	417	12.22	6.53	7.62
At1g01930.1	PCF2	TCP	321138	+	1722	12.22	6.53	6.71
At1g01940.1	PCF2	TCP	321138	-	-1889	12.22	6.53	6.71
At1g01940.1	PCF2	TCP	326685	+	3658	12.22	6.53	7.41
At1g01940.1	PCF2	TCP	325279	-	2252	12.22	6.53	11.23
At1g01940.1	PCF2	TCP	326685	-	3658	12.22	6.53	6.98
At1g01940.1	PCF2	TCP	325279	+	2252	12.22	6.53	9.17
At1g01940.1	PCF2	TCP	325010	-	1983	12.22	6.53	7.87
At1g01940.1	PCF2	TCP	325223	+	2196	12.22	6.53	6.97
At1g01940.1	PCF2	TCP	325222	-	2195	12.22	6.53	8.37
At1g01950.1	PCF2	TCP	325279	+	-194	12.22	6.53	9.17
At1g01950.1	PCF2	TCP	326685	-	1212	12.22	6.53	6.98
At1g01950.1	PCF2	TCP	326685	+	1212	12.22	6.53	7.41
At1g01950.1	PCF2	TCP	325223	+	-250	12.22	6.53	6.97
At1g01950.1	PCF2	TCP	325279	-	-194	12.22	6.53	11.23
At1g01950.1	PCF2	TCP	327518	+	2045	12.22	6.53	6.83
At1g01950.1	PCF2	TCP	327577	-	2104	12.22	6.53	6.98
At1g01950.1	PCF2	TCP	325010	-	-463	12.22	6.53	7.87
At1g01950.1	PCF2	TCP	325222	-	-251	12.22	6.53	8.37
At1g01960.1	PCF2	TCP	339363	-	-1781	12.22	6.53	7.03
At1g01970.1	PCF2	TCP	339363	+	1072	12.22	6.53	7.03
At1g01970.1	PCF2	TCP	341419	+	3128	12.22	6.53	6.88
At1g01970.1	PCF2	TCP	340938	+	2647	12.22	6.53	7.74
At1g01970.1	PCF2	TCP	341455	-	3164	12.22	6.53	6.87
At1g01980.1	PCF2	TCP	339363	-	2636	12.22	6.53	7.03
At1g01980.1	PCF2	TCP	340938	-	1061	12.22	6.53	7.74
At1g01980.1	PCF2	TCP	341419	-	580	12.22	6.53	6.88
At1g01980.1	PCF2	TCP	341455	+	544	12.22	6.53	6.87
At1g01990.1	PCF2	TCP	341419	-	2922	12.22	6.53	6.88
At1g01990.1	PCF2	TCP	341455	+	2886	12.22	6.53	6.87
At1g01990.1	PCF2	TCP	346309	-	-1968	12.22	6.53	6.67
At1g01990.1	PCF2	TCP	340938	-	3403	12.22	6.53	7.74
At1g01990.1	PCF2	TCP	346266	-	-1925	12.22	6.53	8.67
At1g02000.1	PCF2	TCP	346309	+	497	12.22	6.53	6.67
At1g02000.1	PCF2	TCP	346266	+	454	12.22	6.53	8.67
At1g02010.1	PCF2	TCP	350065	-	2174	12.22	6.53	8.41
At1g02010.1	PCF2	TCP	346266	+	-1625	12.22	6.53	8.67
At1g02010.1	PCF2	TCP	346309	+	-1582	12.22	6.53	6.67
At1g02010.1	PCF2	TCP	351800	-	3909	12.22	6.53	7.46
At1g02020.1	PCF2	TCP	352858	+	2111	12.22	6.53	9.83
At1g02020.1	PCF2	TCP	354336	+	633	12.22	6.53	7.42
At1g02020.1	PCF2	TCP	351800	+	3169	12.22	6.53	7.46
At1g02020.1	PCF2	TCP	354336	-	633	12.22	6.53	7.31
At1g02020.1	PCF2	TCP	356833	-	-1864	12.22	6.53	7.66
At1g02030.1	PCF2	TCP	354336	-	2922	12.22	6.53	7.31
At1g02030.1	PCF2	TCP	356833	-	425	12.22	6.53	7.66
At1g02030.1	PCF2	TCP	354336	+	2922	12.22	6.53	7.42
At1g02040.1	PCF2	TCP	356833	-	2245	12.22	6.53	7.66
At1g02060.1	PCF2	TCP	364881	+	-1787	12.22	6.53	6.88
At1g02060.1	PCF2	TCP	363222	+	-128	12.22	6.53	7.94
At1g02060.1	PCF2	TCP	364232	-	-1138	12.22	6.53	11.03
At1g02060.1	PCF2	TCP	364759	+	-1665	12.22	6.53	9.78
At1g02065.1	PCF2	TCP	364759	-	-450	12.22	6.53	9.78
At1g02065.1	PCF2	TCP	364881	-	-328	12.22	6.53	6.88
At1g02065.1	PCF2	TCP	368181	+	2972	12.22	6.53	7.59
At1g02065.1	PCF2	TCP	368392	+	3183	12.22	6.53	6.67
At1g02065.1	PCF2	TCP	364232	+	-977	12.22	6.53	11.03
At1g02065.1	PCF2	TCP	368093	-	2884	12.22	6.53	9.45
At1g02065.1	PCF2	TCP	363222	-	-1987	12.22	6.53	7.94
At1g02070.1	PCF2	TCP	368392	-	2575	12.22	6.53	6.67
At1g02070.1	PCF2	TCP	368093	+	2874	12.22	6.53	9.45
At1g02070.1	PCF2	TCP	368181	-	2786	12.22	6.53	7.59
At1g02070.1	PCF2	TCP	369426	-	1541	12.22	6.53	7.88
At1g02074.1	PCF2	TCP	373385	-	1321	12.22	6.53	7.43
At1g02080.1	PCF2	TCP	373385	-	-116	12.22	6.53	7.43
At1g02090.1	PCF2	TCP	387162	+	2485	12.22	6.53	7.63
At1g02090.1	PCF2	TCP	389484	-	163	12.22	6.53	7.81
At1g02090.1	PCF2	TCP	390362	+	-715	12.22	6.53	8.09
At1g02090.1	PCF2	TCP	389484	+	163	12.22	6.53	9.41
At1g02100.1	PCF2	TCP	390362	-	550	12.22	6.53	8.09
At1g02100.1	PCF2	TCP	389484	-	-328	12.22	6.53	9.41
At1g02100.1	PCF2	TCP	392702	-	2890	12.22	6.53	7.44
At1g02100.1	PCF2	TCP	389484	+	-328	12.22	6.53	7.81
At1g02110.1	PCF2	TCP	395212	-	2273	12.22	6.53	6.88
At1g02110.1	PCF2	TCP	396726	-	3787	12.22	6.53	7.56
At1g02110.1	PCF2	TCP	394801	-	1862	12.22	6.53	8.43
At1g02110.1	PCF2	TCP	395590	+	2651	12.22	6.53	7.57
At1g02110.1	PCF2	TCP	392702	-	-237	12.22	6.53	7.44
At1g02110.1	PCF2	TCP	395213	+	2274	12.22	6.53	9.78
At1g02120.1	PCF2	TCP	395212	-	-549	12.22	6.53	6.88
At1g02120.1	PCF2	TCP	395213	+	-548	12.22	6.53	9.78
At1g02120.1	PCF2	TCP	394801	-	-960	12.22	6.53	8.43
At1g02120.1	PCF2	TCP	395590	+	-171	12.22	6.53	7.57
At1g02120.1	PCF2	TCP	396726	-	965	12.22	6.53	7.56
At1g02130.1	PCF2	TCP	402283	-	-401	12.22	6.53	8.37
At1g02130.1	PCF2	TCP	401227	-	655	12.22	6.53	7.72
At1g02130.1	PCF2	TCP	402134	+	-252	12.22	6.53	7.23
At1g02130.1	PCF2	TCP	402903	+	-1021	12.22	6.53	6.71
At1g02130.1	PCF2	TCP	401174	-	708	12.22	6.53	8.99
At1g02136.1	PCF2	TCP	401174	-	1787	12.22	6.53	8.99
At1g02136.1	PCF2	TCP	401227	-	1734	12.22	6.53	7.72
At1g02136.1	PCF2	TCP	402134	+	827	12.22	6.53	7.23
At1g02136.1	PCF2	TCP	402283	-	678	12.22	6.53	8.37
At1g02136.1	PCF2	TCP	402903	+	58	12.22	6.53	6.71
At1g02140.1	PCF2	TCP	404747	+	-291	12.22	6.53	7.47
At1g02140.1	PCF2	TCP	402903	+	1553	12.22	6.53	6.71
At1g02145.1	PCF2	TCP	404747	-	147	12.22	6.53	7.47
At1g02145.1	PCF2	TCP	408344	-	3744	12.22	6.53	7.06
At1g02150.1	PCF2	TCP	408344	-	-278	12.22	6.53	7.06
At1g02150.1	PCF2	TCP	411074	+	2452	12.22	6.53	7.14
At1g02150.1	PCF2	TCP	409075	-	453	12.22	6.53	7.36
At1g02160.1	PCF2	TCP	409075	-	-1673	12.22	6.53	7.36
At1g02160.1	PCF2	TCP	411074	+	326	12.22	6.53	7.14
At1g02170.1	PCF2	TCP	414825	-	3046	12.22	6.53	7.48
At1g02170.1	PCF2	TCP	414810	-	3031	12.22	6.53	6.7
At1g02170.1	PCF2	TCP	411074	+	-705	12.22	6.53	7.14
At1g02180.1	PCF2	TCP	414982	-	-337	12.22	6.53	7.15
At1g02180.1	PCF2	TCP	415223	+	-578	12.22	6.53	7.48
