Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g49190.1	bZIP911(1)	bZIP	18196470	+	1460	17.54	14.19	14.79
At1g51680.1	bZIP911(1)	bZIP	19164911	-	309	17.54	14.19	14.79
At1g53400.1	bZIP911(1)	bZIP	19928251	+	-169	17.54	14.19	14.19
At1g53410.1	bZIP911(1)	bZIP	19928251	-	1327	17.54	14.19	14.19
At1g63860.1	bZIP911(1)	bZIP	23710451	+	-783	17.54	14.19	16.8
At1g63880.1	bZIP911(1)	bZIP	23720322	+	-535	17.54	14.19	16.8
At1g63900.1	bZIP911(1)	bZIP	23720322	-	-60	17.54	14.19	16.8
At1g68470.1	bZIP911(1)	bZIP	25681131	+	820	17.54	14.19	14.19
At1g75100.1	bZIP911(1)	bZIP	28197341	+	120	17.54	14.19	14.79
At1g75110.1	bZIP911(1)	bZIP	28197341	+	2253	17.54	14.19	14.79
At1g76020.1	bZIP911(1)	bZIP	28537361	-	-133	17.54	14.19	14.19
At1g76030.1	bZIP911(1)	bZIP	28537361	+	-98	17.54	14.19	14.19
At1g76100.1	bZIP911(1)	bZIP	28559763	-	-101	17.54	14.19	14.19
At1g76100.1	bZIP911(1)	bZIP	28560876	+	-1214	17.54	14.19	14.79
At1g76110.1	bZIP911(1)	bZIP	28559763	-	2717	17.54	14.19	14.19
At1g76110.1	bZIP911(1)	bZIP	28560876	+	1604	17.54	14.19	14.79
At1g76500.1	bZIP911(1)	bZIP	28711190	-	769	17.54	14.19	16.8
At2g05770.1	bZIP911(1)	bZIP	2190111	+	-1711	17.54	14.19	16.8
At2g06180.1	bZIP911(1)	bZIP	2422455	+	-8	17.54	14.19	15.53
At2g06190.1	bZIP911(1)	bZIP	2422455	-	-694	17.54	14.19	15.53
At2g06500.1	bZIP911(1)	bZIP	2580047	-	3173	17.54	14.19	14.19
At2g09388.1	bZIP911(1)	bZIP	3662211	+	3972	17.54	14.19	14.19
At2g09589.1	bZIP911(1)	bZIP	3662211	-	1748	17.54	14.19	14.19
At2g14378.1	bZIP911(1)	bZIP	6110777	+	1536	17.54	14.19	16.8
At2g16250.1	bZIP911(1)	bZIP	7051879	-	-1864	17.54	14.19	14.19
At2g16260.1	bZIP911(1)	bZIP	7051879	+	-18	17.54	14.19	14.19
At2g16270.1	bZIP911(1)	bZIP	7051879	-	3529	17.54	14.19	14.19
At2g18560.1	bZIP911(1)	bZIP	8066608	-	238	17.54	14.19	15.53
At2g20875.1	bZIP911(1)	bZIP	8991993	+	-1300	17.54	14.19	14.79
At2g20880.1	bZIP911(1)	bZIP	8991993	-	-1061	17.54	14.19	14.79
At2g23440.1	bZIP911(1)	bZIP	9987754	+	1269	17.54	14.19	14.19
At2g25770.1	bZIP911(1)	bZIP	10998697	+	-1189	17.54	14.19	16.8
At2g27300.1	bZIP911(1)	bZIP	11689177	-	-144	17.54	14.19	14.79
At2g27310.1	bZIP911(1)	bZIP	11689177	-	2868	17.54	14.19	14.79
At2g28200.1	bZIP911(1)	bZIP	12030438	+	-788	17.54	14.19	14.79
At2g28860.1	bZIP911(1)	bZIP	12395990	-	959	17.54	14.19	14.79
At2g32310.1	bZIP911(1)	bZIP	13733833	+	2362	17.54	14.19	14.19
At2g32315.1	bZIP911(1)	bZIP	13733833	-	-56	17.54	14.19	14.19
At2g32320.1	bZIP911(1)	bZIP	13733833	+	-63	17.54	14.19	14.19
At2g34500.1	bZIP911(1)	bZIP	14547371	-	1114	17.54	14.19	14.79
At2g36026.1	bZIP911(1)	bZIP	15134916	-	572	17.54	14.19	14.19
At2g36030.1	bZIP911(1)	bZIP	15134916	+	-66	17.54	14.19	14.19
At2g36040.1	bZIP911(1)	bZIP	15134916	+	2991	17.54	14.19	14.19
At2g37590.1	bZIP911(1)	bZIP	15778893	-	2694	17.54	14.19	16.8
At2g37600.1	bZIP911(1)	bZIP	15778893	+	3559	17.54	14.19	16.8
At2g39170.1	bZIP911(1)	bZIP	16343382	+	-94	17.54	14.19	14.79
At2g41160.1	bZIP911(1)	bZIP	17166991	+	-1033	17.54	14.19	14.19
At2g41170.1	bZIP911(1)	bZIP	17166991	+	1223	17.54	14.19	14.19
At2g45750.1	bZIP911(1)	bZIP	18852238	+	2625	17.54	14.19	14.79
At2g45760.1	bZIP911(1)	bZIP	18852238	-	2657	17.54	14.19	14.79
At2g45820.1	bZIP911(1)	bZIP	18871933	+	-168	17.54	14.19	14.19
At2g45830.1	bZIP911(1)	bZIP	18871933	-	-1202	17.54	14.19	14.19
At3g04450.1	bZIP911(1)	bZIP	1186375	+	2072	17.54	14.19	14.79
At3g04460.1	bZIP911(1)	bZIP	1186375	+	-115	17.54	14.19	14.79
At3g05980.1	bZIP911(1)	bZIP	1796035	-	692	17.54	14.19	14.79
At3g05990.1	bZIP911(1)	bZIP	1796035	+	3841	17.54	14.19	14.79
At3g11550.1	bZIP911(1)	bZIP	3639431	-	1230	17.54	14.19	14.19
At3g11560.1	bZIP911(1)	bZIP	3639431	-	-10	17.54	14.19	14.19
At3g14840.1	bZIP911(1)	bZIP	4988628	-	514	17.54	14.19	14.19
At3g17609.1	bZIP911(1)	bZIP	6025891	+	1956	17.54	14.19	17.54
At3g17611.1	bZIP911(1)	bZIP	6025891	+	1089	17.54	14.19	17.54
At3g17620.1	bZIP911(1)	bZIP	6025891	-	1809	17.54	14.19	17.54
At3g18050.1	bZIP911(1)	bZIP	6182595	+	1730	17.54	14.19	14.19
At3g18060.1	bZIP911(1)	bZIP	6182595	+	-1184	17.54	14.19	14.19
At3g19920.1	bZIP911(1)	bZIP	6931386	-	426	17.54	14.19	14.79
At3g22250.1	bZIP911(1)	bZIP	7867864	-	104	17.54	14.19	14.19
At3g23700.1	bZIP911(1)	bZIP	8533847	-	-52	17.54	14.19	14.19
At3g23710.1	bZIP911(1)	bZIP	8533847	+	-192	17.54	14.19	14.19
At3g25233.1	bZIP911(1)	bZIP	9193490	+	-329	17.54	14.19	15.53
At3g25240.1	bZIP911(1)	bZIP	9193490	-	-287	17.54	14.19	15.53
At3g27025.1	bZIP911(1)	bZIP	9970322	+	-766	17.54	14.19	14.19
At3g32455.1	bZIP911(1)	bZIP	13399897	+	3820	17.54	14.19	16.8
At3g32475.1	bZIP911(1)	bZIP	13399897	-	3761	17.54	14.19	16.8
At3g32896.1	bZIP911(1)	bZIP	13428617	+	-1	17.54	14.19	16.8
At3g32902.1	bZIP911(1)	bZIP	13428617	-	3597	17.54	14.19	16.8
At3g32905.1	bZIP911(1)	bZIP	13428617	-	-610	17.54	14.19	16.8
At3g46570.1	bZIP911(1)	bZIP	17157076	+	776	17.54	14.19	15.53
At3g50900.1	bZIP911(1)	bZIP	18930229	-	1229	17.54	14.19	17.54
At3g50910.1	bZIP911(1)	bZIP	18930229	-	-265	17.54	14.19	17.54
At4g00990.1	bZIP911(1)	bZIP	426882	-	-62	17.54	14.19	14.19
At4g03635.1	bZIP911(1)	bZIP	1613554	+	1804	17.54	14.19	14.79
At4g03640.1	bZIP911(1)	bZIP	1613554	+	-1258	17.54	14.19	14.79
At4g04970.1	bZIP911(1)	bZIP	2537445	-	408	17.54	14.19	14.19
At4g05523.1	bZIP911(1)	bZIP	2809742	+	-720	17.54	14.19	15.53
At4g05526.1	bZIP911(1)	bZIP	2809742	-	-1521	17.54	14.19	15.53
At4g06569.1	bZIP911(1)	bZIP	3518065	-	-1290	17.54	14.19	16.8
At4g06570.1	bZIP911(1)	bZIP	3518065	+	-620	17.54	14.19	16.8
At4g13000.1	bZIP911(1)	bZIP	7600458	-	-1204	17.54	14.19	14.19
At4g13000.1	bZIP911(1)	bZIP	7600533	-	-1279	17.54	14.19	14.19
At4g13010.1	bZIP911(1)	bZIP	7600458	+	-90	17.54	14.19	14.19
At4g13010.1	bZIP911(1)	bZIP	7600533	+	-15	17.54	14.19	14.19
At4g14660.1	bZIP911(1)	bZIP	8405667	-	2173	17.54	14.19	14.79
At4g15258.1	bZIP911(1)	bZIP	8714844	-	-1491	17.54	14.19	17.54
At4g15260.1	bZIP911(1)	bZIP	8714844	+	1155	17.54	14.19	17.54
At4g15260.1	bZIP911(1)	bZIP	8717089	-	3400	17.54	14.19	17.54
At4g15270.1	bZIP911(1)	bZIP	8714844	-	2952	17.54	14.19	17.54
At4g15270.1	bZIP911(1)	bZIP	8717089	+	707	17.54	14.19	17.54
At4g15280.1	bZIP911(1)	bZIP	8720321	+	1139	17.54	14.19	17.54
At4g25870.1	bZIP911(1)	bZIP	13151707	-	579	17.54	14.19	17.54
At4g25885.1	bZIP911(1)	bZIP	13151707	-	3335	17.54	14.19	17.54
At4g28850.1	bZIP911(1)	bZIP	14246185	-	1884	17.54	14.19	15.53
At4g28860.1	bZIP911(1)	bZIP	14246185	-	-104	17.54	14.19	15.53
At4g29600.1	bZIP911(1)	bZIP	14517318	-	1734	17.54	14.19	14.79
At4g29610.1	bZIP911(1)	bZIP	14517318	-	-136	17.54	14.19	14.79
At4g31950.1	bZIP911(1)	bZIP	15458701	-	3532	17.54	14.19	14.19
At4g31960.1	bZIP911(1)	bZIP	15458701	+	1086	17.54	14.19	14.19
At4g33430.1	bZIP911(1)	bZIP	16090875	-	-101	17.54	14.19	14.79
At4g33440.1	bZIP911(1)	bZIP	16090875	+	-1068	17.54	14.19	14.79
At4g33820.1	bZIP911(1)	bZIP	16220618	+	-1088	17.54	14.19	15.53
At4g33830.1	bZIP911(1)	bZIP	16220618	+	2063	17.54	14.19	15.53
At4g35165.1	bZIP911(1)	bZIP	16736846	+	1718	17.54	14.19	16.8
At4g35165.1	bZIP911(1)	bZIP	16737754	-	2626	17.54	14.19	15.53
At4g35170.1	bZIP911(1)	bZIP	16736846	+	84	17.54	14.19	16.8
At4g35170.1	bZIP911(1)	bZIP	16737754	-	992	17.54	14.19	15.53
At4g35180.1	bZIP911(1)	bZIP	16736846	-	3624	17.54	14.19	16.8
At4g35180.1	bZIP911(1)	bZIP	16737754	+	2716	17.54	14.19	15.53
At4g38670.1	bZIP911(1)	bZIP	18072985	+	-1636	17.54	14.19	14.19
At4g38680.1	bZIP911(1)	bZIP	18072985	+	191	17.54	14.19	14.19
At4g38690.1	bZIP911(1)	bZIP	18072985	+	2774	17.54	14.19	14.19
At5g03930.1	bZIP911(1)	bZIP	1063358	+	3855	17.54	14.19	16.8
At5g03940.1	bZIP911(1)	bZIP	1063358	-	-40	17.54	14.19	16.8
At5g03944.1	bZIP911(1)	bZIP	1063358	-	1449	17.54	14.19	16.8
At5g06710.1	bZIP911(1)	bZIP	2068349	-	2013	17.54	14.19	14.79
At5g15500.1	bZIP911(1)	bZIP	5033590	-	-87	17.54	14.19	14.19
At5g15510.1	bZIP911(1)	bZIP	5033590	+	-533	17.54	14.19	14.19
At5g16715.1	bZIP911(1)	bZIP	5488047	+	2691	17.54	14.19	17.54
At5g18310.1	bZIP911(1)	bZIP	6062378	-	677	17.54	14.19	15.53
At5g18320.1	bZIP911(1)	bZIP	6062378	+	3810	17.54	14.19	15.53
At5g20250.1	bZIP911(1)	bZIP	6834662	+	982	17.54	14.19	15.53
At5g20260.1	bZIP911(1)	bZIP	6834662	-	3227	17.54	14.19	15.53
At5g24810.1	bZIP911(1)	bZIP	8522935	+	-165	17.54	14.19	16.8
At5g24820.1	bZIP911(1)	bZIP	8522935	-	-474	17.54	14.19	16.8
At5g28540.1	bZIP911(1)	bZIP	10543431	-	-52	17.54	14.19	14.79
At5g41900.1	bZIP911(1)	bZIP	16788691	-	2510	17.54	14.19	14.79
At5g42020.1	bZIP911(1)	bZIP	16827886	-	-12	17.54	14.19	14.79
At5g42030.1	bZIP911(1)	bZIP	16827886	-	2525	17.54	14.19	14.79
At5g42750.1	bZIP911(1)	bZIP	17160368	-	1020	17.54	14.19	14.79
At5g42990.1	bZIP911(1)	bZIP	17264107	-	-891	17.54	14.19	14.79
At5g43000.1	bZIP911(1)	bZIP	17264107	-	323	17.54	14.19	14.79
At5g43535.1	bZIP911(1)	bZIP	17514244	+	-1405	17.54	14.19	14.79
At5g43540.1	bZIP911(1)	bZIP	17514244	-	23	17.54	14.19	14.79
At5g43550.1	bZIP911(1)	bZIP	17514244	-	-876	17.54	14.19	14.79
At5g49540.1	bZIP911(1)	bZIP	20124147	+	-799	17.54	14.19	14.19
At5g49550.1	bZIP911(1)	bZIP	20124147	+	270	17.54	14.19	14.19
At5g49555.1	bZIP911(1)	bZIP	20124147	+	3715	17.54	14.19	14.19
At5g49945.1	bZIP911(1)	bZIP	20338195	+	3564	17.54	14.19	14.19
At5g49950.1	bZIP911(1)	bZIP	20338195	-	2647	17.54	14.19	14.19
At5g52950.1	bZIP911(1)	bZIP	21494352	-	-187	17.54	14.19	14.19
At5g52960.1	bZIP911(1)	bZIP	21494352	+	-20	17.54	14.19	14.19
At5g52965.1	bZIP911(1)	bZIP	21494352	+	-1715	17.54	14.19	14.19
At5g55950.1	bZIP911(1)	bZIP	22678533	+	-873	17.54	14.19	16.8
At5g55960.1	bZIP911(1)	bZIP	22678533	-	-1269	17.54	14.19	16.8
At5g56320.1	bZIP911(1)	bZIP	22827134	+	1267	17.54	14.19	14.79
At5g56970.1	bZIP911(1)	bZIP	23065274	-	220	17.54	14.19	17.54
At5g57700.1	bZIP911(1)	bZIP	23393926	-	1826	17.54	14.19	15.53
At5g60100.1	bZIP911(1)	bZIP	24219492	-	-902	17.54	14.19	14.79
At5g60110.1	bZIP911(1)	bZIP	24219492	+	312	17.54	14.19	14.79
At5g60180.1	bZIP911(1)	bZIP	24250910	+	323	17.54	14.19	14.79
At5g60190.1	bZIP911(1)	bZIP	24250910	-	-857	17.54	14.19	14.79
At5g60850.1	bZIP911(1)	bZIP	24495995	+	-1680	17.54	14.19	14.19
At5g61370.1	bZIP911(1)	bZIP	24692053	-	-1170	17.54	14.19	16.8
At5g61370.1	bZIP911(1)	bZIP	24692128	+	-1245	17.54	14.19	14.79
At5g61380.1	bZIP911(1)	bZIP	24692053	+	-237	17.54	14.19	16.8
At5g61380.1	bZIP911(1)	bZIP	24692128	-	-162	17.54	14.19	14.79
At5g64040.1	bZIP911(1)	bZIP	25646750	-	-7	17.54	14.19	14.79
At5g64050.1	bZIP911(1)	bZIP	25646750	-	3685	17.54	14.19	14.79
At5g65110.1	bZIP911(1)	bZIP	26029785	-	-45	17.54	14.19	14.79
At5g65120.1	bZIP911(1)	bZIP	26029785	+	-274	17.54	14.19	14.79
At5g66050.1	bZIP911(1)	bZIP	26431931	-	-169	17.54	14.19	14.79
At5g66052.1	bZIP911(1)	bZIP	26431931	+	-1527	17.54	14.19	14.79
At5g66330.1	bZIP911(1)	bZIP	26518930	+	251	17.54	14.19	14.19
At5g66340.1	bZIP911(1)	bZIP	26518930	-	-798	17.54	14.19	14.19
At5g67270.1	bZIP911(1)	bZIP	26861220	-	-1913	17.54	14.19	14.79
At5g67280.1	bZIP911(1)	bZIP	26861220	-	1196	17.54	14.19	14.79
At5g67440.1	bZIP911(1)	bZIP	26934380	+	-860	17.54	14.19	17.54
At5g67450.1	bZIP911(1)	bZIP	26934380	+	2795	17.54	14.19	17.54
