Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01448.1	CDC5	MYB	165352	+	1921	13.93	7.47	8.53
At1g01448.1	CDC5	MYB	161819	+	-1612	13.93	7.47	7.77
At1g01448.1	CDC5	MYB	163657	-	226	13.93	7.47	7.94
At1g01450.1	CDC5	MYB	163657	+	1860	13.93	7.47	7.94
At1g01450.1	CDC5	MYB	165352	-	165	13.93	7.47	8.53
At1g01453.1	CDC5	MYB	165352	-	2490	13.93	7.47	8.53
At1g01453.1	CDC5	MYB	168023	-	-181	13.93	7.47	9.1
At1g01453.1	CDC5	MYB	167535	+	307	13.93	7.47	7.55
At1g01460.1	CDC5	MYB	167535	-	-1188	13.93	7.47	7.55
At1g01460.1	CDC5	MYB	168023	+	-700	13.93	7.47	9.1
At1g01460.1	CDC5	MYB	172626	-	3903	13.93	7.47	7.47
At1g01470.1	CDC5	MYB	172626	+	322	13.93	7.47	7.47
At1g01471.1	CDC5	MYB	172626	-	-625	13.93	7.47	7.47
At1g01490.1	CDC5	MYB	182446	-	-88	13.93	7.47	11.47
At1g01500.1	CDC5	MYB	187459	+	2326	13.93	7.47	8.29
At1g01500.1	CDC5	MYB	187380	+	2247	13.93	7.47	9.19
At1g01510.1	CDC5	MYB	187459	+	248	13.93	7.47	8.29
At1g01510.1	CDC5	MYB	187380	+	169	13.93	7.47	9.19
At1g01580.1	CDC5	MYB	210409	-	1014	13.93	7.47	8.91
At1g01600.1	CDC5	MYB	220274	-	1280	13.93	7.47	11.75
At1g01660.1	CDC5	MYB	241316	-	1292	13.93	7.47	7.54
At1g01680.1	CDC5	MYB	249621	-	-1254	13.93	7.47	8.39
At1g01690.1	CDC5	MYB	249621	+	480	13.93	7.47	8.39
At1g01700.1	CDC5	MYB	259022	-	2452	13.93	7.47	8.39
At1g01700.1	CDC5	MYB	257500	-	3974	13.93	7.47	9.67
At1g01760.1	CDC5	MYB	280311	+	-1863	13.93	7.47	7.98
At1g01770.1	CDC5	MYB	280311	-	1696	13.93	7.47	7.98
At1g01780.1	CDC5	MYB	285857	+	3096	13.93	7.47	7.94
At1g01790.1	CDC5	MYB	285857	+	1076	13.93	7.47	7.94
At1g01840.1	CDC5	MYB	303878	-	341	13.93	7.47	8.39
At1g01840.1	CDC5	MYB	305040	-	1503	13.93	7.47	8.34
At1g01840.1	CDC5	MYB	305888	-	2351	13.93	7.47	8.76
At1g01860.1	CDC5	MYB	305040	+	1247	13.93	7.47	8.34
At1g01860.1	CDC5	MYB	303878	+	2409	13.93	7.47	8.39
At1g01860.1	CDC5	MYB	305888	+	399	13.93	7.47	8.76
At1g01870.1	CDC5	MYB	305888	-	-496	13.93	7.47	8.76
At1g01870.1	CDC5	MYB	305040	-	-1344	13.93	7.47	8.34
At1g01880.1	CDC5	MYB	309440	+	-449	13.93	7.47	9.44
At1g01890.1	CDC5	MYB	309440	+	-93	13.93	7.47	9.44
At1g01900.1	CDC5	MYB	311653	+	1337	13.93	7.47	8.85
At1g01900.1	CDC5	MYB	309440	-	-876	13.93	7.47	9.44
At1g01910.1	CDC5	MYB	316607	+	-705	13.93	7.47	8.35
At1g01920.1	CDC5	MYB	316607	-	420	13.93	7.47	8.35
At1g01940.1	CDC5	MYB	325581	+	2554	13.93	7.47	8.04
At1g01950.1	CDC5	MYB	325581	+	108	13.93	7.47	8.04
At1g01960.1	CDC5	MYB	335437	-	2145	13.93	7.47	8.34
At1g01960.1	CDC5	MYB	337550	-	32	13.93	7.47	8.6
At1g01960.1	CDC5	MYB	339539	-	-1957	13.93	7.47	9.34
At1g01970.1	CDC5	MYB	337550	+	-741	13.93	7.47	8.6
At1g01970.1	CDC5	MYB	339539	+	1248	13.93	7.47	9.34
At1g01980.1	CDC5	MYB	339539	-	2460	13.93	7.47	9.34
At1g02000.1	CDC5	MYB	346675	+	863	13.93	7.47	8.08
At1g02010.1	CDC5	MYB	346675	+	-1216	13.93	7.47	8.08
At1g02010.1	CDC5	MYB	350295	+	2404	13.93	7.47	8.41
At1g02020.1	CDC5	MYB	352167	-	2802	13.93	7.47	7.81
At1g02040.1	CDC5	MYB	359450	-	-372	13.93	7.47	7.88
At1g02050.1	CDC5	MYB	359450	-	1068	13.93	7.47	7.88
At1g02065.1	CDC5	MYB	366093	+	884	13.93	7.47	7.49
At1g02065.1	CDC5	MYB	366167	-	958	13.93	7.47	8.87
At1g02074.1	CDC5	MYB	374149	-	2085	13.93	7.47	7.66
At1g02080.1	CDC5	MYB	374149	-	648	13.93	7.47	7.66
At1g02100.1	CDC5	MYB	392618	-	2806	13.93	7.47	8.32
At1g02110.1	CDC5	MYB	392618	-	-321	13.93	7.47	8.32
At1g02110.1	CDC5	MYB	394912	-	1973	13.93	7.47	7.54
At1g02110.1	CDC5	MYB	393839	-	900	13.93	7.47	10.15
At1g02120.1	CDC5	MYB	393839	-	-1922	13.93	7.47	10.15
At1g02120.1	CDC5	MYB	394912	-	-849	13.93	7.47	7.54
At1g02120.1	CDC5	MYB	397013	+	1252	13.93	7.47	8.63
At1g02120.1	CDC5	MYB	397023	-	1262	13.93	7.47	8.5
At1g02170.1	CDC5	MYB	413244	-	1465	13.93	7.47	7.51
At1g02180.1	CDC5	MYB	413244	+	1401	13.93	7.47	7.51
At1g02190.1	CDC5	MYB	413244	-	-1835	13.93	7.47	7.51
At1g02205.1	CDC5	MYB	419838	+	1071	13.93	7.47	9.06
At1g02205.1	CDC5	MYB	421531	+	2764	13.93	7.47	8.19
At1g02205.1	CDC5	MYB	421998	-	3231	13.93	7.47	7.6
At1g02250.1	CDC5	MYB	439966	+	-407	13.93	7.47	7.54
At1g02260.1	CDC5	MYB	441663	+	1214	13.93	7.47	9.59
At1g02260.1	CDC5	MYB	439966	+	2911	13.93	7.47	7.54
At1g02270.1	CDC5	MYB	446164	-	71	13.93	7.47	8.35
At1g02310.1	CDC5	MYB	460417	+	279	13.93	7.47	7.59
At1g02320.1	CDC5	MYB	460417	-	-1411	13.93	7.47	7.59
At1g02350.1	CDC5	MYB	469999	+	181	13.93	7.47	9.68
At1g02360.1	CDC5	MYB	469999	-	3161	13.93	7.47	9.68
At1g02380.1	CDC5	MYB	478629	-	1629	13.93	7.47	7.64
At1g02480.1	CDC5	MYB	516832	-	1338	13.93	7.47	7.96
At1g02490.1	CDC5	MYB	516832	-	214	13.93	7.47	7.96
At1g02490.1	CDC5	MYB	519450	-	2832	13.93	7.47	9.67
At1g02500.1	CDC5	MYB	519450	-	1199	13.93	7.47	9.67
At1g02500.1	CDC5	MYB	516832	-	-1419	13.93	7.47	7.96
At1g02510.1	CDC5	MYB	522612	-	-944	13.93	7.47	8.91
At1g02510.1	CDC5	MYB	519450	+	2218	13.93	7.47	9.67
At1g02520.1	CDC5	MYB	522612	+	-1522	13.93	7.47	8.91
At1g02520.1	CDC5	MYB	527183	+	3049	13.93	7.47	7.89
At1g02530.1	CDC5	MYB	532986	+	3191	13.93	7.47	7.89
At1g02540.1	CDC5	MYB	532986	-	2713	13.93	7.47	7.89
At1g02550.1	CDC5	MYB	537941	+	1458	13.93	7.47	8.91
At1g02560.1	CDC5	MYB	537941	+	81	13.93	7.47	8.91
At1g02650.1	CDC5	MYB	569531	+	827	13.93	7.47	8.54
At1g02660.1	CDC5	MYB	576173	+	-1192	13.93	7.47	7.79
At1g02670.1	CDC5	MYB	576173	-	127	13.93	7.47	7.79
At1g02670.1	CDC5	MYB	577131	-	1085	13.93	7.47	7.61
At1g02700.1	CDC5	MYB	588397	+	68	13.93	7.47	8.17
At1g02710.1	CDC5	MYB	588397	-	1599	13.93	7.47	8.17
At1g02810.1	CDC5	MYB	620427	+	2162	13.93	7.47	7.48
At1g02813.1	CDC5	MYB	620427	+	-251	13.93	7.47	7.48
At1g02816.1	CDC5	MYB	620427	+	-1034	13.93	7.47	7.48
At1g02816.1	CDC5	MYB	623964	+	2503	13.93	7.47	9.44
At1g02820.1	CDC5	MYB	623964	-	511	13.93	7.47	9.44
At1g02830.1	CDC5	MYB	623964	-	1644	13.93	7.47	9.44
At1g02850.1	CDC5	MYB	632096	-	1591	13.93	7.47	11.49
At1g02860.1	CDC5	MYB	635865	+	721	13.93	7.47	8.29
At1g02860.1	CDC5	MYB	638487	-	3343	13.93	7.47	8.34
At1g02870.1	CDC5	MYB	640347	+	-1670	13.93	7.47	8.35
At1g02870.1	CDC5	MYB	640549	+	-1872	13.93	7.47	8.35
At1g02870.1	CDC5	MYB	635865	-	2812	13.93	7.47	8.29
At1g02870.1	CDC5	MYB	638487	+	190	13.93	7.47	8.34
At1g02880.1	CDC5	MYB	640549	+	3972	13.93	7.47	8.35
At1g02880.1	CDC5	MYB	640734	+	3787	13.93	7.47	8.35
At1g02880.1	CDC5	MYB	640963	+	3558	13.93	7.47	8.35
At1g02880.1	CDC5	MYB	643319	+	1202	13.93	7.47	7.87
At1g02890.1	CDC5	MYB	653693	+	-1787	13.93	7.47	8.02
At1g02900.1	CDC5	MYB	653693	+	650	13.93	7.47	8.02
At1g02990.1	CDC5	MYB	688937	+	-1622	13.93	7.47	10.13
At1g02990.1	CDC5	MYB	688810	+	-1495	13.93	7.47	7.79
At1g03000.1	CDC5	MYB	688937	+	3623	13.93	7.47	10.13
At1g03000.1	CDC5	MYB	688810	+	3750	13.93	7.47	7.79
At1g03060.1	CDC5	MYB	727336	-	-445	13.93	7.47	8.14
At1g03080.1	CDC5	MYB	735892	+	1440	13.93	7.47	8.42
At1g03090.1	CDC5	MYB	740001	+	322	13.93	7.47	10.05
At1g03100.1	CDC5	MYB	747342	-	-863	13.93	7.47	7.82
At1g03103.1	CDC5	MYB	747342	+	145	13.93	7.47	7.82
At1g03106.1	CDC5	MYB	747342	-	1692	13.93	7.47	7.82
At1g03130.1	CDC5	MYB	756067	+	-1869	13.93	7.47	11.74
At1g03140.1	CDC5	MYB	756067	+	236	13.93	7.47	11.74
At1g03150.1	CDC5	MYB	756067	-	-347	13.93	7.47	11.74
At1g03170.1	CDC5	MYB	772852	+	3220	13.93	7.47	8.1
At1g03180.1	CDC5	MYB	772852	+	-559	13.93	7.47	8.1
At1g03180.1	CDC5	MYB	776684	+	3273	13.93	7.47	9.45
At1g03180.1	CDC5	MYB	777410	-	3999	13.93	7.47	9.53
At1g03180.1	CDC5	MYB	775918	-	2507	13.93	7.47	7.54
At1g03190.1	CDC5	MYB	777410	-	1883	13.93	7.47	9.53
At1g03190.1	CDC5	MYB	775918	-	391	13.93	7.47	7.54
At1g03190.1	CDC5	MYB	776684	+	1157	13.93	7.47	9.45
At1g03200.1	CDC5	MYB	783167	-	2565	13.93	7.47	8.07
At1g03210.1	CDC5	MYB	783167	-	219	13.93	7.47	8.07
At1g03310.1	CDC5	MYB	815925	-	2454	13.93	7.47	9.67
At1g03320.1	CDC5	MYB	815925	-	-1102	13.93	7.47	9.67
At1g03330.1	CDC5	MYB	815925	+	3638	13.93	7.47	9.67
At1g03390.1	CDC5	MYB	843111	-	-694	13.93	7.47	7.73
At1g03390.1	CDC5	MYB	843388	+	-971	13.93	7.47	8.02
At1g03400.1	CDC5	MYB	843388	+	801	13.93	7.47	8.02
At1g03400.1	CDC5	MYB	844998	-	-809	13.93	7.47	7.73
At1g03400.1	CDC5	MYB	843111	-	1078	13.93	7.47	7.73
At1g03400.1	CDC5	MYB	845271	+	-1082	13.93	7.47	8.02
At1g03410.1	CDC5	MYB	845271	+	2411	13.93	7.47	8.02
At1g03410.1	CDC5	MYB	844998	-	2684	13.93	7.47	7.73
At1g03470.1	CDC5	MYB	867873	-	-140	13.93	7.47	9.38
At1g03475.1	CDC5	MYB	867873	-	3339	13.93	7.47	9.38
At1g03515.1	CDC5	MYB	881120	-	3471	13.93	7.47	8.88
At1g03520.1	CDC5	MYB	881120	+	-961	13.93	7.47	8.88
At1g03530.1	CDC5	MYB	881120	+	2271	13.93	7.47	8.88
At1g03530.1	CDC5	MYB	884298	+	-907	13.93	7.47	7.48
At1g03540.1	CDC5	MYB	884298	-	516	13.93	7.47	7.48
At1g03550.1	CDC5	MYB	884298	+	3658	13.93	7.47	7.48
At1g03570.1	CDC5	MYB	893305	-	791	13.93	7.47	11.71
At1g03580.1	CDC5	MYB	893305	-	458	13.93	7.47	11.71
At1g03590.1	CDC5	MYB	893305	+	3134	13.93	7.47	11.71
At1g03600.1	CDC5	MYB	902607	+	3732	13.93	7.47	7.88
At1g03610.1	CDC5	MYB	902607	+	1721	13.93	7.47	7.88
At1g03620.1	CDC5	MYB	902607	-	3405	13.93	7.47	7.88
At1g03630.1	CDC5	MYB	908713	+	1072	13.93	7.47	8.57
At1g03640.1	CDC5	MYB	908713	-	1169	13.93	7.47	8.57
At1g03740.1	CDC5	MYB	933900	-	388	13.93	7.47	13.22
At1g03743.1	CDC5	MYB	933900	+	3386	13.93	7.47	13.22
At1g03746.1	CDC5	MYB	938626	-	-1142	13.93	7.47	8.6
At1g03750.1	CDC5	MYB	938626	+	707	13.93	7.47	8.6
At1g03780.1	CDC5	MYB	948799	-	2930	13.93	7.47	8.2
At1g03790.1	CDC5	MYB	955170	+	646	13.93	7.47	7.73
At1g03790.1	CDC5	MYB	955431	+	907	13.93	7.47	8.14
At1g03800.1	CDC5	MYB	955170	-	2827	13.93	7.47	7.73
At1g03800.1	CDC5	MYB	955431	-	2566	13.93	7.47	8.14
At1g03810.1	CDC5	MYB	962197	+	3439	13.93	7.47	7.74
At1g03820.1	CDC5	MYB	962197	-	-1470	13.93	7.47	7.74
At1g03860.1	CDC5	MYB	983286	+	-1402	13.93	7.47	10.14
At1g03870.1	CDC5	MYB	983286	+	253	13.93	7.47	10.14
At1g03880.1	CDC5	MYB	986987	+	1237	13.93	7.47	8.93
At1g03880.1	CDC5	MYB	986006	+	256	13.93	7.47	7.83
At1g03880.1	CDC5	MYB	987250	+	1500	13.93	7.47	8.56
At1g03880.1	CDC5	MYB	989312	-	3562	13.93	7.47	9.36
At1g03880.1	CDC5	MYB	989438	-	3688	13.93	7.47	8.61
At1g03890.1	CDC5	MYB	987250	+	-1947	13.93	7.47	8.56
At1g03890.1	CDC5	MYB	989438	-	241	13.93	7.47	8.61
At1g03890.1	CDC5	MYB	989312	-	115	13.93	7.47	9.36
At1g03900.1	CDC5	MYB	989312	-	-1826	13.93	7.47	9.36
At1g03900.1	CDC5	MYB	989438	-	-1700	13.93	7.47	8.61
At1g03910.1	CDC5	MYB	998900	-	2786	13.93	7.47	8.27
At1g03910.1	CDC5	MYB	997627	-	1513	13.93	7.47	8.41
At1g03910.1	CDC5	MYB	999126	-	3012	13.93	7.47	7.69
At1g03960.1	CDC5	MYB	1016405	-	2691	13.93	7.47	8.12
At1g03970.1	CDC5	MYB	1016405	-	-1694	13.93	7.47	8.12
At1g03990.1	CDC5	MYB	1028529	+	3683	13.93	7.47	8.08
At1g04000.1	CDC5	MYB	1028529	-	589	13.93	7.47	8.08
At1g04020.1	CDC5	MYB	1038998	-	2462	13.93	7.47	8.89
At1g04030.1	CDC5	MYB	1038998	-	-1519	13.93	7.47	8.89
At1g04030.1	CDC5	MYB	1041683	+	1166	13.93	7.47	9.45
At1g04030.1	CDC5	MYB	1043709	-	3192	13.93	7.47	7.82
At1g04040.1	CDC5	MYB	1043709	+	154	13.93	7.47	7.82
At1g04040.1	CDC5	MYB	1041683	-	2180	13.93	7.47	9.45
At1g04090.1	CDC5	MYB	1060790	+	3640	13.93	7.47	8.1
At1g04100.1	CDC5	MYB	1061599	+	2094	13.93	7.47	10.77
At1g04100.1	CDC5	MYB	1062720	+	3215	13.93	7.47	8.05
At1g04100.1	CDC5	MYB	1060790	+	1285	13.93	7.47	8.1
At1g04110.1	CDC5	MYB	1061599	-	2184	13.93	7.47	10.77
At1g04110.1	CDC5	MYB	1062720	-	1063	13.93	7.47	8.05
At1g04110.1	CDC5	MYB	1060790	-	2993	13.93	7.47	8.1
At1g04130.1	CDC5	MYB	1074350	-	924	13.93	7.47	9.91
At1g04130.1	CDC5	MYB	1077116	-	3690	13.93	7.47	7.58
At1g04130.1	CDC5	MYB	1075830	+	2404	13.93	7.47	9.21
At1g04140.1	CDC5	MYB	1077116	+	3513	13.93	7.47	7.58
At1g04160.1	CDC5	MYB	1089014	-	2520	13.93	7.47	8.69
At1g04220.1	CDC5	MYB	1122086	+	439	13.93	7.47	8.39
At1g04260.1	CDC5	MYB	1140910	+	454	13.93	7.47	7.94
At1g04260.1	CDC5	MYB	1140441	-	923	13.93	7.47	7.73
At1g04270.1	CDC5	MYB	1140441	-	2611	13.93	7.47	7.73
At1g04270.1	CDC5	MYB	1140910	+	2142	13.93	7.47	7.94
At1g04295.1	CDC5	MYB	1151280	+	3500	13.93	7.47	8.62
At1g04300.1	CDC5	MYB	1151280	-	3371	13.93	7.47	8.62
At1g04340.1	CDC5	MYB	1165865	-	-1015	13.93	7.47	7.52
At1g04350.1	CDC5	MYB	1165865	+	701	13.93	7.47	7.52
At1g04360.1	CDC5	MYB	1165865	-	3012	13.93	7.47	7.52
At1g04445.1	CDC5	MYB	1207636	-	293	13.93	7.47	7.88
At1g04445.1	CDC5	MYB	1207799	-	456	13.93	7.47	7.74
At1g04450.1	CDC5	MYB	1207636	-	-1095	13.93	7.47	7.88
At1g04450.1	CDC5	MYB	1207799	-	-932	13.93	7.47	7.74
At1g04540.1	CDC5	MYB	1240654	+	3399	13.93	7.47	8.39
At1g04550.1	CDC5	MYB	1240654	+	280	13.93	7.47	8.39
At1g04555.1	CDC5	MYB	1240654	+	-1903	13.93	7.47	8.39
At1g04650.1	CDC5	MYB	1297140	-	1861	13.93	7.47	8.19
At1g04680.1	CDC5	MYB	1308910	+	-1027	13.93	7.47	8.21
At1g04684.1	CDC5	MYB	1308910	+	1668	13.93	7.47	8.21
At1g04690.1	CDC5	MYB	1313808	-	245	13.93	7.47	8.96
At1g04690.1	CDC5	MYB	1313832	-	269	13.93	7.47	11.87
At1g04690.1	CDC5	MYB	1315069	-	1506	13.93	7.47	8.24
At1g04700.1	CDC5	MYB	1315069	-	-1184	13.93	7.47	8.24
At1g04760.1	CDC5	MYB	1336840	+	2081	13.93	7.47	7.75
At1g04770.1	CDC5	MYB	1336840	-	1008	13.93	7.47	7.75
At1g04810.1	CDC5	MYB	1352985	+	2806	13.93	7.47	10.3
At1g04820.1	CDC5	MYB	1355753	-	2632	13.93	7.47	7.7
At1g04830.1	CDC5	MYB	1361539	+	441	13.93	7.47	8
At1g04840.1	CDC5	MYB	1361539	+	3422	13.93	7.47	8
At1g04850.1	CDC5	MYB	1368626	-	217	13.93	7.47	11.43
At1g04850.1	CDC5	MYB	1369439	+	-596	13.93	7.47	9.43
At1g04860.1	CDC5	MYB	1369439	+	3661	13.93	7.47	9.43
At1g04860.1	CDC5	MYB	1371893	+	1207	13.93	7.47	7.55
At1g04870.1	CDC5	MYB	1376831	+	-1090	13.93	7.47	8.27
At1g04870.1	CDC5	MYB	1376136	-	-395	13.93	7.47	8.91
At1g04870.1	CDC5	MYB	1371893	+	3848	13.93	7.47	7.55
At1g04880.1	CDC5	MYB	1376831	+	2353	13.93	7.47	8.27
At1g04880.1	CDC5	MYB	1376136	-	3048	13.93	7.47	8.91
At1g04890.1	CDC5	MYB	1381430	-	1168	13.93	7.47	8.82
At1g04920.1	CDC5	MYB	1395692	+	171	13.93	7.47	8.15
At1g04930.1	CDC5	MYB	1395692	+	3360	13.93	7.47	8.15
At1g04950.1	CDC5	MYB	1407446	+	21	13.93	7.47	7.9
At1g04960.1	CDC5	MYB	1407446	+	3421	13.93	7.47	7.9
At1g04970.1	CDC5	MYB	1413521	+	2352	13.93	7.47	7.79
At1g04970.1	CDC5	MYB	1414079	-	2910	13.93	7.47	8.25
At1g04980.1	CDC5	MYB	1413521	-	2622	13.93	7.47	7.79
At1g04980.1	CDC5	MYB	1416886	+	-743	13.93	7.47	8.75
At1g04980.1	CDC5	MYB	1414079	+	2064	13.93	7.47	8.25
At1g04985.1	CDC5	MYB	1416886	+	1595	13.93	7.47	8.75
At1g05000.1	CDC5	MYB	1425760	+	168	13.93	7.47	7.88
At1g05020.1	CDC5	MYB	1435846	-	1820	13.93	7.47	9.44
At1g05040.1	CDC5	MYB	1449505	-	-1058	13.93	7.47	7.9
At1g05055.1	CDC5	MYB	1449505	-	1381	13.93	7.47	7.9
At1g05070.1	CDC5	MYB	1458503	-	240	13.93	7.47	7.56
At1g05070.1	CDC5	MYB	1458153	-	590	13.93	7.47	8.19
At1g05070.1	CDC5	MYB	1458476	-	267	13.93	7.47	8.86
At1g05080.1	CDC5	MYB	1458476	+	-614	13.93	7.47	8.86
At1g05080.1	CDC5	MYB	1458153	+	-937	13.93	7.47	8.19
At1g05080.1	CDC5	MYB	1458503	+	-587	13.93	7.47	7.56
At1g05085.1	CDC5	MYB	1462378	+	1391	13.93	7.47	8.81
At1g05090.1	CDC5	MYB	1462378	+	-823	13.93	7.47	8.81
At1g05100.1	CDC5	MYB	1469711	+	102	13.93	7.47	8.29
At1g05120.1	CDC5	MYB	1475286	-	791	13.93	7.47	7.87
At1g05135.1	CDC5	MYB	1475286	-	3534	13.93	7.47	7.87
At1g05150.1	CDC5	MYB	1488576	-	-1617	13.93	7.47	7.8
At1g05160.1	CDC5	MYB	1491412	+	-466	13.93	7.47	8.86
At1g05160.1	CDC5	MYB	1488576	-	2370	13.93	7.47	7.8
At1g05170.1	CDC5	MYB	1491412	+	2835	13.93	7.47	8.86
At1g05260.1	CDC5	MYB	1532496	+	2730	13.93	7.47	11.2
At1g05270.1	CDC5	MYB	1532496	-	1913	13.93	7.47	11.2
At1g05290.1	CDC5	MYB	1539884	-	677	13.93	7.47	9.36
At1g05290.1	CDC5	MYB	1541967	+	-1406	13.93	7.47	8.08
At1g05291.1	CDC5	MYB	1539884	-	2547	13.93	7.47	9.36
At1g05291.1	CDC5	MYB	1541967	+	464	13.93	7.47	8.08
At1g05330.1	CDC5	MYB	1560960	-	2791	13.93	7.47	7.83
At1g05340.1	CDC5	MYB	1560960	+	-1058	13.93	7.47	7.83
At1g05350.1	CDC5	MYB	1560960	+	3162	13.93	7.47	7.83
At1g05470.1	CDC5	MYB	1609417	-	1749	13.93	7.47	8.91
At1g05500.1	CDC5	MYB	1625700	-	746	13.93	7.47	7.58
At1g05570.1	CDC5	MYB	1658634	-	51	13.93	7.47	7.7
At1g05570.1	CDC5	MYB	1654829	-	3856	13.93	7.47	9.21
At1g05575.1	CDC5	MYB	1658634	-	3552	13.93	7.47	7.7
At1g05630.1	CDC5	MYB	1685725	-	3408	13.93	7.47	7.56
At1g05630.1	CDC5	MYB	1683255	+	938	13.93	7.47	7.79
At1g05640.1	CDC5	MYB	1685725	+	3775	13.93	7.47	7.56
At1g05670.1	CDC5	MYB	1700581	-	2138	13.93	7.47	9.12
At1g05700.1	CDC5	MYB	1712276	-	2481	13.93	7.47	8.21
At1g05710.1	CDC5	MYB	1718753	-	2732	13.93	7.47	7.88
At1g05720.1	CDC5	MYB	1718753	+	155	13.93	7.47	7.88
At1g05730.1	CDC5	MYB	1718753	-	199	13.93	7.47	7.88
At1g05770.1	CDC5	MYB	1726604	+	-322	13.93	7.47	8.33
At1g05770.1	CDC5	MYB	1728096	+	-1814	13.93	7.47	9.44
At1g05780.1	CDC5	MYB	1728096	-	1489	13.93	7.47	9.44
At1g05780.1	CDC5	MYB	1726604	-	-3	13.93	7.47	8.33
At1g05800.1	CDC5	MYB	1740631	+	-572	13.93	7.47	11.11
At1g05805.1	CDC5	MYB	1746877	-	2105	13.93	7.47	8.18
At1g05805.1	CDC5	MYB	1748548	+	3776	13.93	7.47	7.87
At1g05810.1	CDC5	MYB	1746877	-	-1436	13.93	7.47	8.18
At1g05810.1	CDC5	MYB	1748548	+	235	13.93	7.47	7.87
At1g05820.1	CDC5	MYB	1748548	+	-1133	13.93	7.47	7.87
At1g05830.1	CDC5	MYB	1754675	+	432	13.93	7.47	8.16
At1g05840.1	CDC5	MYB	1767110	+	-830	13.93	7.47	8.42
At1g05850.1	CDC5	MYB	1767110	+	1584	13.93	7.47	8.42
At1g05860.1	CDC5	MYB	1772094	+	3081	13.93	7.47	10.3
At1g05870.1	CDC5	MYB	1772094	-	1198	13.93	7.47	10.3
At1g05890.1	CDC5	MYB	1780003	-	647	13.93	7.47	8.23
At1g05910.1	CDC5	MYB	1791673	-	1450	13.93	7.47	8.85
At1g05910.1	CDC5	MYB	1792608	+	2385	13.93	7.47	8.71
At1g05930.1	CDC5	MYB	1802866	-	3449	13.93	7.47	8.98
At1g05940.1	CDC5	MYB	1802866	+	1117	13.93	7.47	8.98
At1g05960.1	CDC5	MYB	1816689	-	-1216	13.93	7.47	8.93
At1g05970.1	CDC5	MYB	1816689	-	592	13.93	7.47	8.93
At1g05980.1	CDC5	MYB	1816689	+	-710	13.93	7.47	8.93
At1g06040.1	CDC5	MYB	1830846	+	-957	13.93	7.47	8.21
At1g06050.1	CDC5	MYB	1830846	+	1708	13.93	7.47	8.21
At1g06130.1	CDC5	MYB	1862448	-	-1719	13.93	7.47	8.11
At1g06135.1	CDC5	MYB	1862448	+	252	13.93	7.47	8.11
At1g06137.1	CDC5	MYB	1862448	-	1301	13.93	7.47	8.11
At1g06160.1	CDC5	MYB	1886387	-	3384	13.93	7.47	7.92
At1g06160.1	CDC5	MYB	1883384	-	381	13.93	7.47	7.59
