Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g04190.1	DDF1	AP2/EREBP	1110507	-	-1793	12.65	8.52	8.65
At1g04200.1	DDF1	AP2/EREBP	1110507	+	1026	12.65	8.52	8.65
At1g04240.1	DDF1	AP2/EREBP	1131444	+	-1894	12.65	8.52	11.97
At1g04290.1	DDF1	AP2/EREBP	1149954	-	-1422	12.65	8.52	10.49
At1g04295.1	DDF1	AP2/EREBP	1149954	+	2174	12.65	8.52	10.49
At1g04400.1	DDF1	AP2/EREBP	1188449	+	67	12.65	8.52	9.82
At1g04410.1	DDF1	AP2/EREBP	1188449	+	2962	12.65	8.52	9.82
At1g04420.1	DDF1	AP2/EREBP	1193045	+	1438	12.65	8.52	9.82
At1g04425.1	DDF1	AP2/EREBP	1193045	+	-1141	12.65	8.52	9.82
At1g04430.1	DDF1	AP2/EREBP	1200511	-	2393	12.65	8.52	9.29
At1g04440.1	DDF1	AP2/EREBP	1200511	-	-1743	12.65	8.52	9.29
At1g04470.1	DDF1	AP2/EREBP	1214207	+	454	12.65	8.52	8.65
At1g04470.1	DDF1	AP2/EREBP	1214433	+	228	12.65	8.52	8.58
At1g04470.1	DDF1	AP2/EREBP	1213640	-	1021	12.65	8.52	10.82
At1g04480.1	DDF1	AP2/EREBP	1214207	-	-1887	12.65	8.52	8.65
At1g04480.1	DDF1	AP2/EREBP	1214433	-	-1661	12.65	8.52	8.58
At1g04555.1	DDF1	AP2/EREBP	1244322	-	1765	12.65	8.52	10.74
At1g04560.1	DDF1	AP2/EREBP	1244322	-	-624	12.65	8.52	10.74
At1g04690.1	DDF1	AP2/EREBP	1312793	+	-770	12.65	8.52	8.58
At1g04910.1	DDF1	AP2/EREBP	1389241	+	1945	12.65	8.52	8.58
At1g04920.1	DDF1	AP2/EREBP	1393817	+	2046	12.65	8.52	11.49
At1g04970.1	DDF1	AP2/EREBP	1413658	+	2489	12.65	8.52	9.35
At1g04970.1	DDF1	AP2/EREBP	1412971	+	1802	12.65	8.52	9.05
At1g04980.1	DDF1	AP2/EREBP	1413658	-	2485	12.65	8.52	9.35
At1g04980.1	DDF1	AP2/EREBP	1412971	-	3172	12.65	8.52	9.05
At1g05136.1	DDF1	AP2/EREBP	1481632	+	2710	12.65	8.52	10.89
At1g05140.1	DDF1	AP2/EREBP	1481632	+	-915	12.65	8.52	10.89
At1g05240.1	DDF1	AP2/EREBP	1521874	-	738	12.65	8.52	11.51
At1g05240.1	DDF1	AP2/EREBP	1523797	-	2661	12.65	8.52	9.28
At1g05250.1	DDF1	AP2/EREBP	1526486	-	747	12.65	8.52	11.51
At1g05250.1	DDF1	AP2/EREBP	1528893	-	-1660	12.65	8.52	11.73
At1g05250.1	DDF1	AP2/EREBP	1523797	+	3436	12.65	8.52	9.28
At1g05260.1	DDF1	AP2/EREBP	1528893	+	-873	12.65	8.52	11.73
At1g05300.1	DDF1	AP2/EREBP	1548672	+	-824	12.65	8.52	8.73
At1g05300.1	DDF1	AP2/EREBP	1548670	-	-822	12.65	8.52	8.65
At1g05310.1	DDF1	AP2/EREBP	1548672	+	3844	12.65	8.52	8.73
At1g05310.1	DDF1	AP2/EREBP	1548670	-	3846	12.65	8.52	8.65
At1g05330.1	DDF1	AP2/EREBP	1559994	+	1825	12.65	8.52	8.73
At1g05340.1	DDF1	AP2/EREBP	1559994	-	-92	12.65	8.52	8.73
At1g05380.1	DDF1	AP2/EREBP	1580136	+	3274	12.65	8.52	10.82
At1g05385.1	DDF1	AP2/EREBP	1580136	-	3581	12.65	8.52	10.82
At1g05420.1	DDF1	AP2/EREBP	1590704	-	632	12.65	8.52	11.44
At1g05620.1	DDF1	AP2/EREBP	1682773	+	3616	12.65	8.52	9.58
At1g05630.1	DDF1	AP2/EREBP	1682773	+	456	12.65	8.52	9.58
At1g05880.1	DDF1	AP2/EREBP	1777201	+	1559	12.65	8.52	9.04
At1g06020.1	DDF1	AP2/EREBP	1827122	+	2575	12.65	8.52	10.19
At1g06030.1	DDF1	AP2/EREBP	1827122	+	243	12.65	8.52	10.19
At1g06040.1	DDF1	AP2/EREBP	1827122	-	2767	12.65	8.52	10.19
At1g06180.1	DDF1	AP2/EREBP	1890788	-	1381	12.65	8.52	10.82
At1g06190.1	DDF1	AP2/EREBP	1890788	+	3359	12.65	8.52	10.82
At1g06225.1	DDF1	AP2/EREBP	1906041	+	67	12.65	8.52	9.33
At1g06230.1	DDF1	AP2/EREBP	1906041	+	-1047	12.65	8.52	9.33
At1g06260.1	DDF1	AP2/EREBP	1917099	+	670	12.65	8.52	11.73
At1g06265.1	DDF1	AP2/EREBP	1917099	-	561	12.65	8.52	11.73
At1g06720.1	DDF1	AP2/EREBP	2067913	+	-591	12.65	8.52	9.28
At1g06730.1	DDF1	AP2/EREBP	2067913	-	385	12.65	8.52	9.28
At1g06770.1	DDF1	AP2/EREBP	2082990	+	-1064	12.65	8.52	12.65
At1g06780.1	DDF1	AP2/EREBP	2082990	-	-433	12.65	8.52	12.65
At1g06800.1	DDF1	AP2/EREBP	2092177	-	-492	12.65	8.52	9
At1g06810.1	DDF1	AP2/EREBP	2094056	-	-1529	12.65	8.52	9.4
At1g06810.1	DDF1	AP2/EREBP	2092177	-	350	12.65	8.52	9
At1g06820.1	DDF1	AP2/EREBP	2094056	-	2175	12.65	8.52	9.4
At1g06870.1	DDF1	AP2/EREBP	2112371	-	3779	12.65	8.52	8.58
At1g06880.1	DDF1	AP2/EREBP	2112371	+	-1154	12.65	8.52	8.58
At1g06890.1	DDF1	AP2/EREBP	2112371	+	2229	12.65	8.52	8.58
At1g06900.1	DDF1	AP2/EREBP	2119573	+	1171	12.65	8.52	8.98
At1g06910.1	DDF1	AP2/EREBP	2119573	-	-1417	12.65	8.52	8.98
At1g07080.1	DDF1	AP2/EREBP	2173131	+	3150	12.65	8.52	10.49
At1g07090.1	DDF1	AP2/EREBP	2173131	-	1762	12.65	8.52	10.49
At1g07210.1	DDF1	AP2/EREBP	2218334	-	3112	12.65	8.52	9.56
At1g07210.1	DDF1	AP2/EREBP	2214914	-	-308	12.65	8.52	10.49
At1g07210.1	DDF1	AP2/EREBP	2218332	+	3110	12.65	8.52	9.81
At1g07210.1	DDF1	AP2/EREBP	2217541	-	2319	12.65	8.52	9.66
At1g07220.1	DDF1	AP2/EREBP	2218332	-	1141	12.65	8.52	9.81
At1g07220.1	DDF1	AP2/EREBP	2217541	+	1932	12.65	8.52	9.66
At1g07220.1	DDF1	AP2/EREBP	2218334	+	1139	12.65	8.52	9.56
At1g07280.1	DDF1	AP2/EREBP	2241362	-	3276	12.65	8.52	9.81
At1g07290.1	DDF1	AP2/EREBP	2241362	+	3065	12.65	8.52	9.81
At1g07520.1	DDF1	AP2/EREBP	2312457	-	-655	12.65	8.52	9.35
At1g07530.1	DDF1	AP2/EREBP	2317460	-	-994	12.65	8.52	12.4
At1g07530.1	DDF1	AP2/EREBP	2314707	+	1759	12.65	8.52	10.74
At1g07540.1	DDF1	AP2/EREBP	2317460	-	3585	12.65	8.52	12.4
At1g08005.1	DDF1	AP2/EREBP	2488517	+	3176	12.65	8.52	8.73
At1g08005.1	DDF1	AP2/EREBP	2488519	-	3178	12.65	8.52	9.81
At1g08005.1	DDF1	AP2/EREBP	2488459	+	3118	12.65	8.52	9.6
At1g08010.1	DDF1	AP2/EREBP	2488459	-	-435	12.65	8.52	9.6
At1g08010.1	DDF1	AP2/EREBP	2488519	+	-495	12.65	8.52	9.81
At1g08010.1	DDF1	AP2/EREBP	2488517	-	-493	12.65	8.52	8.73
At1g08030.1	DDF1	AP2/EREBP	2491669	+	1578	12.65	8.52	9.4
At1g08050.1	DDF1	AP2/EREBP	2503110	-	-1686	12.65	8.52	9.4
At1g08050.1	DDF1	AP2/EREBP	2501035	+	389	12.65	8.52	9.6
At1g08090.1	DDF1	AP2/EREBP	2522164	+	-1909	12.65	8.52	10.06
At1g08105.1	DDF1	AP2/EREBP	2531436	+	3347	12.65	8.52	8.58
At1g08200.1	DDF1	AP2/EREBP	2576936	+	-225	12.65	8.52	10.69
At1g08210.1	DDF1	AP2/EREBP	2576936	+	3730	12.65	8.52	10.69
At1g08270.1	DDF1	AP2/EREBP	2608666	+	-1332	12.65	8.52	9.28
At1g08280.1	DDF1	AP2/EREBP	2608666	-	261	12.65	8.52	9.28
At1g08290.1	DDF1	AP2/EREBP	2612649	+	590	12.65	8.52	10.74
At1g08660.1	DDF1	AP2/EREBP	2756214	+	3583	12.65	8.52	10.24
At1g08840.1	DDF1	AP2/EREBP	2836426	+	1946	12.65	8.52	10.05
At1g08880.1	DDF1	AP2/EREBP	2848202	+	-399	12.65	8.52	10.12
At1g08890.1	DDF1	AP2/EREBP	2848202	-	-149	12.65	8.52	10.12
At1g08920.1	DDF1	AP2/EREBP	2869138	+	1876	12.65	8.52	8.98
At1g08940.1	DDF1	AP2/EREBP	2878128	-	433	12.65	8.52	8.75
At1g08950.1	DDF1	AP2/EREBP	2878128	-	-1178	12.65	8.52	8.75
At1g09040.1	DDF1	AP2/EREBP	2912496	-	1176	12.65	8.52	9.33
At1g09050.1	DDF1	AP2/EREBP	2918165	-	131	12.65	8.52	9.33
At1g09240.1	DDF1	AP2/EREBP	2984945	-	62	12.65	8.52	9.81
At1g09245.1	DDF1	AP2/EREBP	2984945	+	2450	12.65	8.52	9.81
At1g09310.1	DDF1	AP2/EREBP	3011931	+	2874	12.65	8.52	9.81
At1g09320.1	DDF1	AP2/EREBP	3011931	-	434	12.65	8.52	9.81
At1g09330.1	DDF1	AP2/EREBP	3011931	-	3162	12.65	8.52	9.81
At1g09340.1	DDF1	AP2/EREBP	3018998	+	3668	12.65	8.52	8.98
At1g09340.1	DDF1	AP2/EREBP	3019026	+	3696	12.65	8.52	8.98
At1g09350.1	DDF1	AP2/EREBP	3018998	+	-823	12.65	8.52	8.98
At1g09350.1	DDF1	AP2/EREBP	3019026	+	-795	12.65	8.52	8.98
At1g09390.1	DDF1	AP2/EREBP	3032878	+	1673	12.65	8.52	8.73
At1g09390.1	DDF1	AP2/EREBP	3032880	-	1675	12.65	8.52	8.65
At1g09400.1	DDF1	AP2/EREBP	3032880	+	2158	12.65	8.52	8.65
At1g09400.1	DDF1	AP2/EREBP	3032878	-	2160	12.65	8.52	8.73
At1g09480.1	DDF1	AP2/EREBP	3061723	-	3746	12.65	8.52	10.12
At1g09483.1	DDF1	AP2/EREBP	3061723	+	8	12.65	8.52	10.12
At1g09486.1	DDF1	AP2/EREBP	3061723	+	2010	12.65	8.52	10.12
At1g09486.1	DDF1	AP2/EREBP	3065356	-	-1623	12.65	8.52	10.06
At1g09490.1	DDF1	AP2/EREBP	3065356	+	1230	12.65	8.52	10.06
At1g09500.1	DDF1	AP2/EREBP	3065356	+	-1399	12.65	8.52	10.06
At1g09570.1	DDF1	AP2/EREBP	3098397	-	1962	12.65	8.52	10.44
At1g09880.1	DDF1	AP2/EREBP	3210585	+	1070	12.65	8.52	10.74
At1g09950.1	DDF1	AP2/EREBP	3241666	-	-32	12.65	8.52	9.66
At1g10140.1	DDF1	AP2/EREBP	3320787	-	2763	12.65	8.52	11.57
At1g10270.1	DDF1	AP2/EREBP	3364227	+	721	12.65	8.52	9.28
At1g10370.1	DDF1	AP2/EREBP	3398971	-	-612	12.65	8.52	12.65
At1g10380.1	DDF1	AP2/EREBP	3398971	+	-1636	12.65	8.52	12.65
At1g10410.1	DDF1	AP2/EREBP	3420803	+	-1163	12.65	8.52	9.4
At1g10470.1	DDF1	AP2/EREBP	3442943	-	1015	12.65	8.52	9
At1g10560.1	DDF1	AP2/EREBP	3484320	+	-261	12.65	8.52	10.82
At1g10585.1	DDF1	AP2/EREBP	3495970	+	-825	12.65	8.52	12.4
At1g10586.1	DDF1	AP2/EREBP	3498158	+	1282	12.65	8.52	8.91
At1g10586.1	DDF1	AP2/EREBP	3495970	+	3470	12.65	8.52	12.4
At1g10588.1	DDF1	AP2/EREBP	3502460	+	1257	12.65	8.52	8.58
At1g10590.1	DDF1	AP2/EREBP	3502460	-	998	12.65	8.52	8.58
At1g10600.1	DDF1	AP2/EREBP	3502460	+	-1265	12.65	8.52	8.58
At1g10650.1	DDF1	AP2/EREBP	3524217	+	2130	12.65	8.52	11.97
At1g10745.1	DDF1	AP2/EREBP	3573900	+	1189	12.65	8.52	8.91
At1g10747.1	DDF1	AP2/EREBP	3573900	+	-413	12.65	8.52	8.91
At1g10760.1	DDF1	AP2/EREBP	3590870	+	-826	12.65	8.52	10.49
At1g10770.1	DDF1	AP2/EREBP	3590870	+	1542	12.65	8.52	10.49
At1g10865.1	DDF1	AP2/EREBP	3616115	-	40	12.65	8.52	9.28
At1g10865.1	DDF1	AP2/EREBP	3616883	-	-728	12.65	8.52	10.69
At1g10920.1	DDF1	AP2/EREBP	3648787	-	-1019	12.65	8.52	9.81
At1g10960.1	DDF1	AP2/EREBP	3667043	-	2657	12.65	8.52	8.65
At1g10960.1	DDF1	AP2/EREBP	3667171	-	2785	12.65	8.52	8.65
At1g10960.1	DDF1	AP2/EREBP	3667169	+	2783	12.65	8.52	8.73
At1g10970.1	DDF1	AP2/EREBP	3667171	+	-32	12.65	8.52	8.65
At1g10970.1	DDF1	AP2/EREBP	3667043	+	96	12.65	8.52	8.65
At1g10970.1	DDF1	AP2/EREBP	3667169	-	-30	12.65	8.52	8.73
At1g10980.1	DDF1	AP2/EREBP	3667169	-	2733	12.65	8.52	8.73
At1g10980.1	DDF1	AP2/EREBP	3667043	+	2859	12.65	8.52	8.65
At1g10980.1	DDF1	AP2/EREBP	3667171	+	2731	12.65	8.52	8.65
At1g11060.1	DDF1	AP2/EREBP	3688459	+	3891	12.65	8.52	9.56
At1g11120.1	DDF1	AP2/EREBP	3716192	+	963	12.65	8.52	10.19
At1g11210.1	DDF1	AP2/EREBP	3758701	+	-1703	12.65	8.52	8.98
At1g11220.1	DDF1	AP2/EREBP	3758701	+	2464	12.65	8.52	8.98
At1g11220.1	DDF1	AP2/EREBP	3762475	+	-1310	12.65	8.52	9.53
At1g11230.1	DDF1	AP2/EREBP	3762475	+	2008	12.65	8.52	9.53
At1g11280.1	DDF1	AP2/EREBP	3792438	-	-1626	12.65	8.52	9.04
At1g11290.1	DDF1	AP2/EREBP	3792438	-	1445	12.65	8.52	9.04
At1g11300.1	DDF1	AP2/EREBP	3792438	+	-1800	12.65	8.52	9.04
At1g11370.1	DDF1	AP2/EREBP	3832748	+	-1803	12.65	8.52	11.44
At1g11380.1	DDF1	AP2/EREBP	3832748	-	125	12.65	8.52	11.44
At1g11390.1	DDF1	AP2/EREBP	3837891	+	-262	12.65	8.52	9.4
At1g11390.1	DDF1	AP2/EREBP	3837669	-	-40	12.65	8.52	9.58
At1g11400.1	DDF1	AP2/EREBP	3837669	+	-181	12.65	8.52	9.58
At1g11400.1	DDF1	AP2/EREBP	3837891	-	41	12.65	8.52	9.4
At1g11460.1	DDF1	AP2/EREBP	3858933	+	1928	12.65	8.52	9.28
At1g11470.1	DDF1	AP2/EREBP	3858933	-	1589	12.65	8.52	9.28
At1g11545.1	DDF1	AP2/EREBP	3881441	-	-1080	12.65	8.52	10.74
At1g11550.1	DDF1	AP2/EREBP	3881441	+	-88	12.65	8.52	10.74
At1g11560.1	DDF1	AP2/EREBP	3881441	+	-347	12.65	8.52	10.74
At1g11590.1	DDF1	AP2/EREBP	3892825	-	245	12.65	8.52	8.58
At1g11730.1	DDF1	AP2/EREBP	3958866	-	1393	12.65	8.52	8.91
At1g11735.1	DDF1	AP2/EREBP	3958866	+	2598	12.65	8.52	8.91
At1g11755.1	DDF1	AP2/EREBP	3973358	+	-1518	12.65	8.52	9.66
At1g11760.1	DDF1	AP2/EREBP	3973358	+	-72	12.65	8.52	9.66
At1g11765.1	DDF1	AP2/EREBP	3973358	-	-517	12.65	8.52	9.66
At1g11840.1	DDF1	AP2/EREBP	3999293	+	3892	12.65	8.52	9.53
At1g11850.1	DDF1	AP2/EREBP	3999293	+	92	12.65	8.52	9.53
At1g11860.1	DDF1	AP2/EREBP	3999293	+	-1986	12.65	8.52	9.53
At1g11890.1	DDF1	AP2/EREBP	4012890	+	2112	12.65	8.52	9.4
At1g11900.1	DDF1	AP2/EREBP	4012890	-	1790	12.65	8.52	9.4
At1g11930.1	DDF1	AP2/EREBP	4028825	+	135	12.65	8.52	11.51
At1g11940.1	DDF1	AP2/EREBP	4035249	-	-1173	12.65	8.52	8.91
At1g11950.1	DDF1	AP2/EREBP	4035249	-	3059	12.65	8.52	8.91
At1g12040.1	DDF1	AP2/EREBP	4071171	-	1049	12.65	8.52	10.05
At1g12050.1	DDF1	AP2/EREBP	4071171	-	-1579	12.65	8.52	10.05
At1g12100.1	DDF1	AP2/EREBP	4099121	-	3877	12.65	8.52	9.04
At1g12244.1	DDF1	AP2/EREBP	4160080	-	2428	12.65	8.52	11.97
At1g12250.1	DDF1	AP2/EREBP	4162335	-	3072	12.65	8.52	10.82
At1g12250.1	DDF1	AP2/EREBP	4160080	-	817	12.65	8.52	11.97
At1g12260.1	DDF1	AP2/EREBP	4162335	+	2150	12.65	8.52	10.82
At1g12270.1	DDF1	AP2/EREBP	4171055	-	-1018	12.65	8.52	9.53
At1g12350.1	DDF1	AP2/EREBP	4200033	+	1622	12.65	8.52	10.49
At1g12360.1	DDF1	AP2/EREBP	4200033	+	-841	12.65	8.52	10.49
At1g12440.1	DDF1	AP2/EREBP	4242834	-	172	12.65	8.52	11.51
At1g12450.1	DDF1	AP2/EREBP	4242834	+	-1472	12.65	8.52	11.51
At1g12480.1	DDF1	AP2/EREBP	4259203	-	95	12.65	8.52	12.35
At1g12490.1	DDF1	AP2/EREBP	4259203	+	-1578	12.65	8.52	12.35
At1g12550.1	DDF1	AP2/EREBP	4278363	-	3771	12.65	8.52	9.4
At1g12560.1	DDF1	AP2/EREBP	4278363	-	1846	12.65	8.52	9.4
At1g12570.1	DDF1	AP2/EREBP	4278363	+	2497	12.65	8.52	9.4
At1g12640.1	DDF1	AP2/EREBP	4306174	+	-378	12.65	8.52	9.81
At1g12650.1	DDF1	AP2/EREBP	4306174	-	117	12.65	8.52	9.81
At1g12672.1	DDF1	AP2/EREBP	4321284	-	2911	12.65	8.52	10.06
At1g12680.1	DDF1	AP2/EREBP	4321284	+	1659	12.65	8.52	10.06
At1g12830.1	DDF1	AP2/EREBP	4373420	+	1748	12.65	8.52	8.73
At1g12930.1	DDF1	AP2/EREBP	4403851	+	1752	12.65	8.52	9.29
At1g12935.1	DDF1	AP2/EREBP	4403851	+	2893	12.65	8.52	9.29
At1g12938.1	DDF1	AP2/EREBP	4416639	-	3754	12.65	8.52	10.44
At1g12940.1	DDF1	AP2/EREBP	4416639	-	236	12.65	8.52	10.44
At1g13060.1	DDF1	AP2/EREBP	4454127	+	1858	12.65	8.52	8.73
At1g13070.1	DDF1	AP2/EREBP	4454127	+	-1348	12.65	8.52	8.73
At1g13100.1	DDF1	AP2/EREBP	4466246	-	2324	12.65	8.52	9.56
At1g13110.1	DDF1	AP2/EREBP	4466246	-	-972	12.65	8.52	9.56
At1g13170.1	DDF1	AP2/EREBP	4493973	-	-1395	12.65	8.52	11.97
At1g13180.1	DDF1	AP2/EREBP	4493973	+	-1052	12.65	8.52	11.97
At1g13260.1	DDF1	AP2/EREBP	4541200	+	-965	12.65	8.52	10.49
At1g13320.1	DDF1	AP2/EREBP	4569336	-	-1589	12.65	8.52	10.49
At1g13330.1	DDF1	AP2/EREBP	4569336	+	1404	12.65	8.52	10.49
At1g13340.1	DDF1	AP2/EREBP	4569336	-	1779	12.65	8.52	10.49
At1g13350.1	DDF1	AP2/EREBP	4574974	-	1655	12.65	8.52	9.04
At1g13360.1	DDF1	AP2/EREBP	4574974	-	2916	12.65	8.52	9.04
