Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g07410.1	PIF3(1)	bHLH	2275406	+	-861	19.88	10.89	12.28
At1g07410.1	PIF3(1)	bHLH	2275432	+	-835	19.88	10.89	14.47
At1g07440.1	PIF3(1)	bHLH	2288142	+	-415	19.88	10.89	11.67
At1g07450.1	PIF3(1)	bHLH	2288142	+	1191	19.88	10.89	11.67
At1g07670.1	PIF3(1)	bHLH	2374905	-	-363	19.88	10.89	10.94
At1g07680.1	PIF3(1)	bHLH	2374905	+	-1104	19.88	10.89	10.94
At1g07840.1	PIF3(1)	bHLH	2427058	-	3007	19.88	10.89	12.51
At1g07850.1	PIF3(1)	bHLH	2427058	-	316	19.88	10.89	12.51
At1g07860.1	PIF3(1)	bHLH	2427058	+	2370	19.88	10.89	12.51
At1g08340.1	PIF3(1)	bHLH	2631329	-	264	19.88	10.89	11.92
At1g08630.1	PIF3(1)	bHLH	2746809	-	133	19.88	10.89	11.2
At1g09155.1	PIF3(1)	bHLH	2951975	-	-984	19.88	10.89	13.32
At1g09157.1	PIF3(1)	bHLH	2951975	-	423	19.88	10.89	13.32
At1g09160.1	PIF3(1)	bHLH	2951975	-	3694	19.88	10.89	13.32
At1g09250.1	PIF3(1)	bHLH	2990898	-	1518	19.88	10.89	12.05
At1g09610.1	PIF3(1)	bHLH	3114348	+	2652	19.88	10.89	11.8
At1g09620.1	PIF3(1)	bHLH	3114348	-	2353	19.88	10.89	11.8
At1g09625.1	PIF3(1)	bHLH	3114348	-	3221	19.88	10.89	11.8
At1g09650.1	PIF3(1)	bHLH	3128930	-	3121	19.88	10.89	14.71
At1g09660.1	PIF3(1)	bHLH	3128930	+	2166	19.88	10.89	14.71
At1g09740.1	PIF3(1)	bHLH	3158043	-	3509	19.88	10.89	12.89
At1g09750.1	PIF3(1)	bHLH	3158043	-	540	19.88	10.89	12.89
At1g09760.1	PIF3(1)	bHLH	3158043	+	3651	19.88	10.89	12.89
At1g10030.1	PIF3(1)	bHLH	3274261	+	434	19.88	10.89	12.97
At1g10340.1	PIF3(1)	bHLH	3394460	+	-1887	19.88	10.89	11.93
At1g10350.1	PIF3(1)	bHLH	3394460	+	597	19.88	10.89	11.93
At1g10360.1	PIF3(1)	bHLH	3394460	+	2391	19.88	10.89	11.93
At1g10560.1	PIF3(1)	bHLH	3484417	-	-164	19.88	10.89	11.81
At1g10640.1	PIF3(1)	bHLH	3518380	-	-1405	19.88	10.89	11.98
At1g11220.1	PIF3(1)	bHLH	3760299	+	866	19.88	10.89	11.75
At1g11265.1	PIF3(1)	bHLH	3781974	+	739	19.88	10.89	11.32
At1g11710.1	PIF3(1)	bHLH	3950962	+	2248	19.88	10.89	11.41
At1g11720.1	PIF3(1)	bHLH	3950962	+	-1549	19.88	10.89	11.41
At1g11820.1	PIF3(1)	bHLH	3995209	+	-1685	19.88	10.89	13.15
At1g11840.1	PIF3(1)	bHLH	3995209	-	-192	19.88	10.89	13.15
At1g11960.1	PIF3(1)	bHLH	4044332	-	-454	19.88	10.89	11.52
At1g11970.1	PIF3(1)	bHLH	4044332	+	-36	19.88	10.89	11.52
At1g11980.1	PIF3(1)	bHLH	4044332	+	-1285	19.88	10.89	11.52
At1g12150.1	PIF3(1)	bHLH	4126090	+	-444	19.88	10.89	12.17
At1g12160.1	PIF3(1)	bHLH	4126090	-	26	19.88	10.89	12.17
At1g12170.1	PIF3(1)	bHLH	4126090	+	3609	19.88	10.89	12.17
At1g12320.1	PIF3(1)	bHLH	4191610	-	2257	19.88	10.89	10.96
At1g12380.1	PIF3(1)	bHLH	4216535	-	595	19.88	10.89	12.94
At1g12630.1	PIF3(1)	bHLH	4301287	-	2400	19.88	10.89	11.06
At1g12640.1	PIF3(1)	bHLH	4304363	-	1433	19.88	10.89	10.94
At1g12640.1	PIF3(1)	bHLH	4306793	-	-997	19.88	10.89	11.27
At1g12650.1	PIF3(1)	bHLH	4304363	+	-1694	19.88	10.89	10.94
At1g12650.1	PIF3(1)	bHLH	4306793	+	736	19.88	10.89	11.27
At1g12845.1	PIF3(1)	bHLH	4381132	+	-1618	19.88	10.89	12.23
At1g12845.1	PIF3(1)	bHLH	4381132	-	-1618	19.88	10.89	11.29
At1g12850.1	PIF3(1)	bHLH	4381132	+	478	19.88	10.89	12.23
At1g12850.1	PIF3(1)	bHLH	4381132	-	478	19.88	10.89	11.29
At1g12860.1	PIF3(1)	bHLH	4381132	-	-1089	19.88	10.89	12.23
At1g12860.1	PIF3(1)	bHLH	4381132	+	-1089	19.88	10.89	11.29
At1g12980.1	PIF3(1)	bHLH	4430298	-	582	19.88	10.89	11.81
At1g13230.1	PIF3(1)	bHLH	4524145	-	3517	19.88	10.89	13.05
At1g13240.1	PIF3(1)	bHLH	4524145	+	-1366	19.88	10.89	13.05
At1g13245.1	PIF3(1)	bHLH	4524145	+	1916	19.88	10.89	13.05
At1g13370.1	PIF3(1)	bHLH	4585438	+	3172	19.88	10.89	10.91
At1g13560.1	PIF3(1)	bHLH	4642557	-	-456	19.88	10.89	11.93
At1g13570.1	PIF3(1)	bHLH	4642557	-	1862	19.88	10.89	11.93
At1g13730.1	PIF3(1)	bHLH	4713497	+	3676	19.88	10.89	11.92
At1g13740.1	PIF3(1)	bHLH	4713497	+	-174	19.88	10.89	11.92
At1g13990.1	PIF3(1)	bHLH	4797822	-	3069	19.88	10.89	11.23
At1g14000.1	PIF3(1)	bHLH	4797822	-	467	19.88	10.89	11.23
At1g14190.1	PIF3(1)	bHLH	4854624	+	1827	19.88	10.89	12.69
At1g14200.1	PIF3(1)	bHLH	4854624	-	571	19.88	10.89	12.69
At1g14205.1	PIF3(1)	bHLH	4854624	+	-953	19.88	10.89	12.69
At1g14340.1	PIF3(1)	bHLH	4899069	-	1728	19.88	10.89	11.98
At1g14340.1	PIF3(1)	bHLH	4899069	+	1728	19.88	10.89	11.76
At1g14345.1	PIF3(1)	bHLH	4899069	-	-71	19.88	10.89	11.98
At1g14345.1	PIF3(1)	bHLH	4899069	+	-71	19.88	10.89	11.76
At1g14430.1	PIF3(1)	bHLH	4935833	+	1718	19.88	10.89	12.59
At1g14590.1	PIF3(1)	bHLH	4998006	-	2632	19.88	10.89	14.22
At1g15100.1	PIF3(1)	bHLH	5193839	-	359	19.88	10.89	12.9
At1g15170.1	PIF3(1)	bHLH	5224175	+	3539	19.88	10.89	14.25
At1g15175.1	PIF3(1)	bHLH	5224175	-	-59	19.88	10.89	14.25
At1g15180.1	PIF3(1)	bHLH	5224175	+	-205	19.88	10.89	14.25
At1g15290.1	PIF3(1)	bHLH	5265199	-	-262	19.88	10.89	12.15
At1g15300.1	PIF3(1)	bHLH	5265199	-	3398	19.88	10.89	12.15
At1g15360.1	PIF3(1)	bHLH	5281884	+	-1649	19.88	10.89	12.09
At1g15900.1	PIF3(1)	bHLH	5466588	+	2238	19.88	10.89	11.66
At1g15910.1	PIF3(1)	bHLH	5466588	+	1258	19.88	10.89	11.66
At1g16570.1	PIF3(1)	bHLH	5673741	+	-148	19.88	10.89	11.48
At1g16590.1	PIF3(1)	bHLH	5673741	-	-47	19.88	10.89	11.48
At1g16600.1	PIF3(1)	bHLH	5673741	-	-1421	19.88	10.89	11.48
At1g17940.1	PIF3(1)	bHLH	6174759	+	-1544	19.88	10.89	12.75
At1g18270.1	PIF3(1)	bHLH	6294611	+	-747	19.88	10.89	15.07
At1g18280.1	PIF3(1)	bHLH	6294611	-	285	19.88	10.89	15.07
At1g18390.1	PIF3(1)	bHLH	6331249	-	3793	19.88	10.89	13.98
At1g18400.1	PIF3(1)	bHLH	6331249	-	-142	19.88	10.89	13.98
At1g18735.1	PIF3(1)	bHLH	6463631	+	-1888	19.88	10.89	13.69
At1g18740.1	PIF3(1)	bHLH	6463631	-	-354	19.88	10.89	13.69
At1g19660.1	PIF3(1)	bHLH	6802858	+	-182	19.88	10.89	11.34
At1g19670.1	PIF3(1)	bHLH	6802858	+	2177	19.88	10.89	11.34
At1g19835.1	PIF3(1)	bHLH	6862247	-	-1924	19.88	10.89	11.42
At1g19870.1	PIF3(1)	bHLH	6900713	+	-1997	19.88	10.89	12.13
At1g19880.1	PIF3(1)	bHLH	6900713	+	3347	19.88	10.89	12.13
At1g20030.1	PIF3(1)	bHLH	6946759	+	1073	19.88	10.89	13.61
At1g20040.1	PIF3(1)	bHLH	6946759	-	2175	19.88	10.89	13.61
At1g20330.1	PIF3(1)	bHLH	7039433	-	716	19.88	10.89	12.8
At1g20330.1	PIF3(1)	bHLH	7039712	-	437	19.88	10.89	11.09
At1g20340.1	PIF3(1)	bHLH	7039433	-	3920	19.88	10.89	12.8
At1g20340.1	PIF3(1)	bHLH	7039712	-	3641	19.88	10.89	11.09
At1g20560.1	PIF3(1)	bHLH	7121584	+	223	19.88	10.89	12.43
At1g20610.1	PIF3(1)	bHLH	7137889	+	-118	19.88	10.89	11.27
At1g20820.1	PIF3(1)	bHLH	7239265	+	3556	19.88	10.89	11.24
At1g20823.1	PIF3(1)	bHLH	7239265	-	476	19.88	10.89	11.24
At1g20860.1	PIF3(1)	bHLH	7258201	+	465	19.88	10.89	14.38
At1g20870.1	PIF3(1)	bHLH	7258201	+	2563	19.88	10.89	14.38
At1g21000.1	PIF3(1)	bHLH	7336134	+	-1583	19.88	10.89	11.9
At1g21000.1	PIF3(1)	bHLH	7340714	+	2997	19.88	10.89	14.46
At1g21528.1	PIF3(1)	bHLH	7540599	+	2467	19.88	10.89	13.63
At1g21940.1	PIF3(1)	bHLH	7717086	+	-122	19.88	10.89	11.79
At1g21940.1	PIF3(1)	bHLH	7718554	-	-1590	19.88	10.89	11.32
At1g21945.1	PIF3(1)	bHLH	7717086	-	-729	19.88	10.89	11.79
At1g21945.1	PIF3(1)	bHLH	7718554	+	739	19.88	10.89	11.32
At1g21973.1	PIF3(1)	bHLH	7732287	-	-1154	19.88	10.89	11.28
At1g21975.1	PIF3(1)	bHLH	7732287	+	18	19.88	10.89	11.28
At1g22130.1	PIF3(1)	bHLH	7812662	+	1591	19.88	10.89	11.82
At1g22140.1	PIF3(1)	bHLH	7812662	+	2958	19.88	10.89	11.82
At1g22180.1	PIF3(1)	bHLH	7830347	-	-83	19.88	10.89	12.8
At1g22260.1	PIF3(1)	bHLH	7865392	+	-154	19.88	10.89	12.48
At1g22270.1	PIF3(1)	bHLH	7865392	-	-78	19.88	10.89	12.48
At1g22275.1	PIF3(1)	bHLH	7865392	-	-1730	19.88	10.89	12.48
At1g22430.1	PIF3(1)	bHLH	7922082	+	2949	19.88	10.89	11.47
At1g22440.1	PIF3(1)	bHLH	7922082	+	-335	19.88	10.89	11.47
At1g22600.1	PIF3(1)	bHLH	7989293	+	-87	19.88	10.89	10.9
At1g22870.1	PIF3(1)	bHLH	8089675	-	185	19.88	10.89	10.9
At1g23020.1	PIF3(1)	bHLH	8152163	+	1183	19.88	10.89	11.93
At1g23340.1	PIF3(1)	bHLH	8285476	-	1345	19.88	10.89	13.09
At1g24000.1	PIF3(1)	bHLH	8495681	+	874	19.88	10.89	12.24
At1g24000.1	PIF3(1)	bHLH	8495681	-	874	19.88	10.89	12.24
At1g24010.1	PIF3(1)	bHLH	8495681	+	3807	19.88	10.89	12.24
At1g24010.1	PIF3(1)	bHLH	8495681	-	3807	19.88	10.89	12.24
At1g24090.1	PIF3(1)	bHLH	8523545	+	2722	19.88	10.89	11.52
At1g24100.1	PIF3(1)	bHLH	8523545	-	3531	19.88	10.89	11.52
At1g24145.1	PIF3(1)	bHLH	8541887	-	871	19.88	10.89	14.08
At1g24147.1	PIF3(1)	bHLH	8541887	-	-548	19.88	10.89	14.08
At1g24370.1	PIF3(1)	bHLH	8645063	-	552	19.88	10.89	10.98
At1g24380.1	PIF3(1)	bHLH	8645063	+	-982	19.88	10.89	10.98
At1g24793.1	PIF3(1)	bHLH	8769002	-	1453	19.88	10.89	11.02
At1g24800.1	PIF3(1)	bHLH	8769002	-	-645	19.88	10.89	11.02
At1g24880.1	PIF3(1)	bHLH	8783381	-	1433	19.88	10.89	11.02
At1g24881.1	PIF3(1)	bHLH	8783381	-	-642	19.88	10.89	11.02
At1g25054.1	PIF3(1)	bHLH	8805910	-	1445	19.88	10.89	11.02
At1g25055.1	PIF3(1)	bHLH	8805910	-	-725	19.88	10.89	11.02
At1g25141.1	PIF3(1)	bHLH	8820288	-	2623	19.88	10.89	11.02
At1g25210.1	PIF3(1)	bHLH	8834666	-	1434	19.88	10.89	11.02
At1g25211.1	PIF3(1)	bHLH	8834666	-	-707	19.88	10.89	11.02
At1g25420.1	PIF3(1)	bHLH	8918885	+	2839	19.88	10.89	11.62
At1g25430.1	PIF3(1)	bHLH	8935015	-	-1970	19.88	10.89	14.22
At1g25440.1	PIF3(1)	bHLH	8935015	-	432	19.88	10.89	14.22
At1g26799.1	PIF3(1)	bHLH	9286799	+	2939	19.88	10.89	12.09
At1g26800.1	PIF3(1)	bHLH	9286799	-	-488	19.88	10.89	12.09
At1g26810.1	PIF3(1)	bHLH	9286799	-	3157	19.88	10.89	12.09
At1g26990.1	PIF3(1)	bHLH	9373795	-	-628	19.88	10.89	11.44
At1g27000.1	PIF3(1)	bHLH	9373795	+	-118	19.88	10.89	11.44
At1g27008.1	PIF3(1)	bHLH	9373795	-	3436	19.88	10.89	11.44
At1g27290.1	PIF3(1)	bHLH	9483187	-	1668	19.88	10.89	11.84
At1g27300.1	PIF3(1)	bHLH	9483187	-	43	19.88	10.89	11.84
At1g27310.1	PIF3(1)	bHLH	9483187	+	2696	19.88	10.89	11.84
At1g27600.1	PIF3(1)	bHLH	9606164	-	-76	19.88	10.89	16
At1g27610.1	PIF3(1)	bHLH	9606164	-	1400	19.88	10.89	16
At1g27650.1	PIF3(1)	bHLH	9617241	+	2703	19.88	10.89	11.82
At1g28960.1	PIF3(1)	bHLH	10111700	+	-54	19.88	10.89	13.29
At1g28990.1	PIF3(1)	bHLH	10111700	-	3004	19.88	10.89	13.29
At1g29000.1	PIF3(1)	bHLH	10111700	-	-1304	19.88	10.89	13.29
At1g30650.1	PIF3(1)	bHLH	10868666	-	381	19.88	10.89	11.45
At1g30710.1	PIF3(1)	bHLH	10898459	+	3197	19.88	10.89	11.83
At1g30720.1	PIF3(1)	bHLH	10898459	+	305	19.88	10.89	11.83
At1g30840.1	PIF3(1)	bHLH	10974735	-	307	19.88	10.89	12.07
At1g30945.1	PIF3(1)	bHLH	11028253	-	-1276	19.88	10.89	13.39
At1g31319.1	PIF3(1)	bHLH	11213066	-	-1171	19.88	10.89	11.43
At1g31320.1	PIF3(1)	bHLH	11213066	+	68	19.88	10.89	11.43
At1g31330.1	PIF3(1)	bHLH	11213066	-	2952	19.88	10.89	11.43
At1g32530.1	PIF3(1)	bHLH	11762331	+	256	19.88	10.89	11.01
At1g32550.1	PIF3(1)	bHLH	11774354	-	-187	19.88	10.89	11.16
At1g32550.1	PIF3(1)	bHLH	11774857	+	-690	19.88	10.89	13.33
At1g32560.1	PIF3(1)	bHLH	11774354	+	-110	19.88	10.89	11.16
At1g32560.1	PIF3(1)	bHLH	11774857	-	393	19.88	10.89	13.33
At1g32570.1	PIF3(1)	bHLH	11774857	-	-1979	19.88	10.89	13.33
At1g32790.1	PIF3(1)	bHLH	11876962	+	405	19.88	10.89	12.82
At1g32900.1	PIF3(1)	bHLH	11923718	-	28	19.88	10.89	11.38
At1g32910.1	PIF3(1)	bHLH	11923718	+	-1688	19.88	10.89	11.38
At1g32950.1	PIF3(1)	bHLH	11944088	+	2670	19.88	10.89	11.5
At1g32960.1	PIF3(1)	bHLH	11944088	+	-1199	19.88	10.89	11.5
At1g33450.1	PIF3(1)	bHLH	12138676	+	-532	19.88	10.89	11.77
At1g33580.1	PIF3(1)	bHLH	12177836	+	-1797	19.88	10.89	10.91
At1g33590.1	PIF3(1)	bHLH	12177836	-	79	19.88	10.89	10.91
At1g33590.1	PIF3(1)	bHLH	12180827	-	3070	19.88	10.89	10.91
At1g33600.1	PIF3(1)	bHLH	12180827	-	71	19.88	10.89	10.91
At1g33607.1	PIF3(1)	bHLH	12188961	+	-1558	19.88	10.89	10.91
At1g33610.1	PIF3(1)	bHLH	12188961	-	71	19.88	10.89	10.91
At1g33817.1	PIF3(1)	bHLH	12277210	-	-467	19.88	10.89	11.2
At1g33820.1	PIF3(1)	bHLH	12277210	-	2221	19.88	10.89	11.2
At1g34020.1	PIF3(1)	bHLH	12368709	+	1875	19.88	10.89	11.19
At1g34030.1	PIF3(1)	bHLH	12368709	-	2824	19.88	10.89	11.19
At1g35220.1	PIF3(1)	bHLH	12911621	-	2729	19.88	10.89	14.23
At1g35760.1	PIF3(1)	bHLH	13266539	+	1020	19.88	10.89	11.24
At1g35820.1	PIF3(1)	bHLH	13311655	-	-1186	19.88	10.89	11.81
At1g35910.1	PIF3(1)	bHLH	13364950	+	1322	19.88	10.89	12.64
At1g36060.1	PIF3(1)	bHLH	13459311	-	-1768	19.88	10.89	11.27
At1g36510.1	PIF3(1)	bHLH	13764502	-	1364	19.88	10.89	12.95
At1g36570.1	PIF3(1)	bHLH	13808813	-	3672	19.88	10.89	13.71
At1g38260.1	PIF3(1)	bHLH	14381662	-	520	19.88	10.89	11.4
At1g38330.1	PIF3(1)	bHLH	14427315	-	520	19.88	10.89	11.4
At1g38430.1	PIF3(1)	bHLH	14484369	-	520	19.88	10.89	11.4
At1g39830.1	PIF3(1)	bHLH	14845516	-	3680	19.88	10.89	11.21
At1g40074.1	PIF3(1)	bHLH	14882149	-	3629	19.88	10.89	11.21
At1g41790.1	PIF3(1)	bHLH	15552546	-	2788	19.88	10.89	11.74
At1g41920.1	PIF3(1)	bHLH	15687516	-	-588	19.88	10.89	12.33
At1g41930.1	PIF3(1)	bHLH	15687516	+	-336	19.88	10.89	12.33
At1g43730.1	PIF3(1)	bHLH	16513540	+	-1316	19.88	10.89	11.91
At1g43745.1	PIF3(1)	bHLH	16522637	+	-1470	19.88	10.89	11.91
At1g43750.1	PIF3(1)	bHLH	16522637	+	3917	19.88	10.89	11.91
At1g43755.1	PIF3(1)	bHLH	16531042	+	-790	19.88	10.89	11.91
At1g43760.1	PIF3(1)	bHLH	16531042	+	2463	19.88	10.89	11.91
At1g44641.1	PIF3(1)	bHLH	16882102	-	213	19.88	10.89	10.97
At1g45403.1	PIF3(1)	bHLH	17181927	-	1683	19.88	10.89	12.28
At1g45474.1	PIF3(1)	bHLH	17181927	-	185	19.88	10.89	12.28
At1g45545.1	PIF3(1)	bHLH	17181927	+	3470	19.88	10.89	12.28
At1g47380.1	PIF3(1)	bHLH	17378652	+	-137	19.88	10.89	12.3
At1g47603.1	PIF3(1)	bHLH	17502263	-	-1713	19.88	10.89	14.11
At1g47606.1	PIF3(1)	bHLH	17502263	-	3909	19.88	10.89	14.11
At1g48120.1	PIF3(1)	bHLH	17784044	-	-751	19.88	10.89	13.07
At1g48130.1	PIF3(1)	bHLH	17784044	+	-127	19.88	10.89	13.07
At1g48140.1	PIF3(1)	bHLH	17784044	+	-1667	19.88	10.89	13.07
At1g48700.1	PIF3(1)	bHLH	18018039	-	-1500	19.88	10.89	11.32
At1g48710.1	PIF3(1)	bHLH	18018039	+	739	19.88	10.89	11.32
At1g48910.1	PIF3(1)	bHLH	18096330	+	981	19.88	10.89	10.95
At1g49440.1	PIF3(1)	bHLH	18309751	+	3372	19.88	10.89	12.99
At1g49450.1	PIF3(1)	bHLH	18309751	+	542	19.88	10.89	12.99
At1g49840.1	PIF3(1)	bHLH	18456266	-	528	19.88	10.89	11.39
At1g49850.1	PIF3(1)	bHLH	18456266	+	3946	19.88	10.89	11.39
At1g49990.1	PIF3(1)	bHLH	18515683	+	-1613	19.88	10.89	12.07
At1g50100.1	PIF3(1)	bHLH	18563943	-	2375	19.88	10.89	12.92
At1g50110.1	PIF3(1)	bHLH	18563943	+	-1	19.88	10.89	12.92
At1g50120.1	PIF3(1)	bHLH	18563943	-	-1554	19.88	10.89	12.92
At1g50420.1	PIF3(1)	bHLH	18680036	+	3749	19.88	10.89	11.65
At1g50420.1	PIF3(1)	bHLH	18680036	-	3749	19.88	10.89	11.83
At1g50430.1	PIF3(1)	bHLH	18689357	+	-37	19.88	10.89	12.2
At1g50440.1	PIF3(1)	bHLH	18689357	-	-88	19.88	10.89	12.2
At1g51130.1	PIF3(1)	bHLH	18946274	+	-902	19.88	10.89	11.39
At1g51140.1	PIF3(1)	bHLH	18946274	+	3147	19.88	10.89	11.39
At1g51140.1	PIF3(1)	bHLH	18949552	-	-131	19.88	10.89	16.65
At1g51150.1	PIF3(1)	bHLH	18949552	-	3406	19.88	10.89	16.65
At1g51700.1	PIF3(1)	bHLH	19178470	+	732	19.88	10.89	10.94
At1g52000.1	PIF3(1)	bHLH	19339246	+	538	19.88	10.89	11.37
At1g52010.1	PIF3(1)	bHLH	19339246	-	-1471	19.88	10.89	11.37
At1g52220.1	PIF3(1)	bHLH	19458449	+	-83	19.88	10.89	11.77
At1g52230.1	PIF3(1)	bHLH	19458449	-	-56	19.88	10.89	11.77
At1g52240.1	PIF3(1)	bHLH	19458449	+	3086	19.88	10.89	11.77
At1g52325.1	PIF3(1)	bHLH	19493018	-	-931	19.88	10.89	12.82
At1g52330.1	PIF3(1)	bHLH	19493018	+	406	19.88	10.89	12.82
At1g52340.1	PIF3(1)	bHLH	19493018	-	2299	19.88	10.89	12.82
At1g52740.1	PIF3(1)	bHLH	19652695	+	3759	19.88	10.89	11.2
At1g52750.1	PIF3(1)	bHLH	19652695	-	234	19.88	10.89	11.2
At1g52890.1	PIF3(1)	bHLH	19703094	+	-944	19.88	10.89	11.71
At1g52890.1	PIF3(1)	bHLH	19703102	+	-952	19.88	10.89	13.08
At1g52900.1	PIF3(1)	bHLH	19703094	+	3490	19.88	10.89	11.71
At1g52900.1	PIF3(1)	bHLH	19703102	+	3482	19.88	10.89	13.08
At1g52950.1	PIF3(1)	bHLH	19728178	+	-973	19.88	10.89	11.52
At1g53300.1	PIF3(1)	bHLH	19883530	+	440	19.88	10.89	12.42
At1g53370.1	PIF3(1)	bHLH	19917080	-	2896	19.88	10.89	12.05
At1g53380.1	PIF3(1)	bHLH	19917080	+	3105	19.88	10.89	12.05
At1g54115.1	PIF3(1)	bHLH	20207996	-	2210	19.88	10.89	11.43
At1g54120.1	PIF3(1)	bHLH	20213717	+	3029	19.88	10.89	14.91
At1g54130.1	PIF3(1)	bHLH	20213717	+	-824	19.88	10.89	14.91
At1g54200.1	PIF3(1)	bHLH	20243367	+	3988	19.88	10.89	10.97
At1g54210.1	PIF3(1)	bHLH	20243367	+	-1545	19.88	10.89	10.97
At1g54355.1	PIF3(1)	bHLH	20295778	+	-1795	19.88	10.89	11.99
At1g54360.1	PIF3(1)	bHLH	20295778	-	1555	19.88	10.89	11.99
At1g54820.1	PIF3(1)	bHLH	20454676	+	3693	19.88	10.89	12.51
At1g54830.1	PIF3(1)	bHLH	20454676	+	-74	19.88	10.89	12.51
At1g54840.1	PIF3(1)	bHLH	20454676	-	3240	19.88	10.89	12.51
At1g54860.1	PIF3(1)	bHLH	20462338	+	-40	19.88	10.89	11.47
At1g54870.1	PIF3(1)	bHLH	20462338	-	-335	19.88	10.89	11.47
At1g55280.1	PIF3(1)	bHLH	20630160	-	-1863	19.88	10.89	12.62
At1g55290.1	PIF3(1)	bHLH	20630160	-	995	19.88	10.89	12.62
At1g55300.1	PIF3(1)	bHLH	20630160	-	3199	19.88	10.89	12.62
At1g55580.1	PIF3(1)	bHLH	20768083	-	406	19.88	10.89	11.72
At1g55620.1	PIF3(1)	bHLH	20792814	-	2041	19.88	10.89	11.75
At1g55730.1	PIF3(1)	bHLH	20839490	+	-1305	19.88	10.89	11.77
At1g55740.1	PIF3(1)	bHLH	20839490	+	2954	19.88	10.89	11.77
At1g55870.1	PIF3(1)	bHLH	20901642	+	2371	19.88	10.89	12.5
At1g55880.1	PIF3(1)	bHLH	20901642	-	3206	19.88	10.89	12.5
At1g56060.1	PIF3(1)	bHLH	20972171	-	-1362	19.88	10.89	11.07
At1g56070.1	PIF3(1)	bHLH	20972171	-	3236	19.88	10.89	11.07
At1g56160.1	PIF3(1)	bHLH	21028234	-	2185	19.88	10.89	11.07
At1g56165.1	PIF3(1)	bHLH	21028234	+	-167	19.88	10.89	11.07
At1g56170.1	PIF3(1)	bHLH	21028234	-	-195	19.88	10.89	11.07
At1g56180.1	PIF3(1)	bHLH	21032224	-	-495	19.88	10.89	12
At1g56190.1	PIF3(1)	bHLH	21032224	+	321	19.88	10.89	12
At1g56460.1	PIF3(1)	bHLH	21152100	-	2146	19.88	10.89	11.24
At1g56470.1	PIF3(1)	bHLH	21152100	-	-1271	19.88	10.89	11.24
At1g56590.1	PIF3(1)	bHLH	21206059	-	2348	19.88	10.89	13.32
At1g57800.1	PIF3(1)	bHLH	21415826	-	122	19.88	10.89	11.24
At1g57810.1	PIF3(1)	bHLH	21415826	-	1577	19.88	10.89	11.24
