Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g03130.1	RAP2.6(1)	AP2/EREBP	756052	+	-1854	15.21	9.85	14.29
At1g03130.1	RAP2.6(1)	AP2/EREBP	756055	+	-1857	15.21	9.85	14.29
At1g03140.1	RAP2.6(1)	AP2/EREBP	756052	+	251	15.21	9.85	14.29
At1g03140.1	RAP2.6(1)	AP2/EREBP	756055	+	248	15.21	9.85	14.29
At1g03150.1	RAP2.6(1)	AP2/EREBP	756052	-	-362	15.21	9.85	14.29
At1g03150.1	RAP2.6(1)	AP2/EREBP	756055	-	-359	15.21	9.85	14.29
At1g03260.1	RAP2.6(1)	AP2/EREBP	798119	+	344	15.21	9.85	10.77
At1g03270.1	RAP2.6(1)	AP2/EREBP	802174	-	2983	15.21	9.85	10.15
At1g03270.1	RAP2.6(1)	AP2/EREBP	798119	-	-1072	15.21	9.85	10.77
At1g03270.1	RAP2.6(1)	AP2/EREBP	802171	-	2980	15.21	9.85	13.01
At1g03280.1	RAP2.6(1)	AP2/EREBP	805309	-	2274	15.21	9.85	13.34
At1g03280.1	RAP2.6(1)	AP2/EREBP	802171	-	-864	15.21	9.85	13.01
At1g03280.1	RAP2.6(1)	AP2/EREBP	802174	-	-861	15.21	9.85	10.15
At1g03310.1	RAP2.6(1)	AP2/EREBP	817404	+	3933	15.21	9.85	13.34
At1g03310.1	RAP2.6(1)	AP2/EREBP	817407	+	3936	15.21	9.85	11.41
At1g03320.1	RAP2.6(1)	AP2/EREBP	817407	+	380	15.21	9.85	11.41
At1g03320.1	RAP2.6(1)	AP2/EREBP	817404	+	377	15.21	9.85	13.34
At1g03330.1	RAP2.6(1)	AP2/EREBP	817404	-	2159	15.21	9.85	13.34
At1g03330.1	RAP2.6(1)	AP2/EREBP	817407	-	2156	15.21	9.85	11.41
At1g03360.1	RAP2.6(1)	AP2/EREBP	826695	+	2158	15.21	9.85	10.74
At1g03370.1	RAP2.6(1)	AP2/EREBP	826695	+	126	15.21	9.85	10.74
At1g03440.1	RAP2.6(1)	AP2/EREBP	853734	-	1369	15.21	9.85	12.9
At1g03440.1	RAP2.6(1)	AP2/EREBP	853786	+	1421	15.21	9.85	9.85
At1g03570.1	RAP2.6(1)	AP2/EREBP	892936	-	422	15.21	9.85	12.06
At1g03580.1	RAP2.6(1)	AP2/EREBP	892936	-	89	15.21	9.85	12.06
At1g03590.1	RAP2.6(1)	AP2/EREBP	892936	+	3503	15.21	9.85	12.06
At1g03600.1	RAP2.6(1)	AP2/EREBP	899100	+	225	15.21	9.85	10.74
At1g03600.1	RAP2.6(1)	AP2/EREBP	899102	-	227	15.21	9.85	10.18
At1g03610.1	RAP2.6(1)	AP2/EREBP	899100	+	-1786	15.21	9.85	10.74
At1g03610.1	RAP2.6(1)	AP2/EREBP	899102	-	-1784	15.21	9.85	10.18
At1g03630.1	RAP2.6(1)	AP2/EREBP	908091	+	450	15.21	9.85	10.7
At1g03640.1	RAP2.6(1)	AP2/EREBP	908091	-	1791	15.21	9.85	10.7
At1g03730.1	RAP2.6(1)	AP2/EREBP	931240	-	655	15.21	9.85	10.15
At1g03760.1	RAP2.6(1)	AP2/EREBP	943305	+	71	15.21	9.85	10.05
At1g03760.1	RAP2.6(1)	AP2/EREBP	944792	-	-1416	15.21	9.85	12.9
At1g03760.1	RAP2.6(1)	AP2/EREBP	943308	+	68	15.21	9.85	11.07
At1g03770.1	RAP2.6(1)	AP2/EREBP	943305	-	-1289	15.21	9.85	10.05
At1g03770.1	RAP2.6(1)	AP2/EREBP	943308	-	-1286	15.21	9.85	11.07
At1g03770.1	RAP2.6(1)	AP2/EREBP	944792	+	198	15.21	9.85	12.9
At1g03790.1	RAP2.6(1)	AP2/EREBP	958121	+	3597	15.21	9.85	11.38
At1g03800.1	RAP2.6(1)	AP2/EREBP	958121	-	-124	15.21	9.85	11.38
At1g03810.1	RAP2.6(1)	AP2/EREBP	958121	+	-637	15.21	9.85	11.38
At1g03830.1	RAP2.6(1)	AP2/EREBP	968219	+	-1598	15.21	9.85	12
At1g03830.1	RAP2.6(1)	AP2/EREBP	968220	-	-1599	15.21	9.85	10.38
At1g03840.1	RAP2.6(1)	AP2/EREBP	968219	+	1910	15.21	9.85	12
At1g03840.1	RAP2.6(1)	AP2/EREBP	968220	-	1909	15.21	9.85	10.38
At1g03850.1	RAP2.6(1)	AP2/EREBP	979051	+	-1291	15.21	9.85	10.85
At1g03860.1	RAP2.6(1)	AP2/EREBP	979051	+	2833	15.21	9.85	10.85
At1g03935.1	RAP2.6(1)	AP2/EREBP	1011394	+	2585	15.21	9.85	11.98
At1g03940.1	RAP2.6(1)	AP2/EREBP	1011394	-	-339	15.21	9.85	11.98
At1g03950.1	RAP2.6(1)	AP2/EREBP	1011394	-	1970	15.21	9.85	11.98
At1g03990.1	RAP2.6(1)	AP2/EREBP	1028741	-	3895	15.21	9.85	10.02
At1g04000.1	RAP2.6(1)	AP2/EREBP	1028741	+	377	15.21	9.85	10.02
At1g04140.1	RAP2.6(1)	AP2/EREBP	1080451	+	178	15.21	9.85	11.07
At1g04140.1	RAP2.6(1)	AP2/EREBP	1080448	+	181	15.21	9.85	10.05
At1g04150.1	RAP2.6(1)	AP2/EREBP	1080448	+	3797	15.21	9.85	10.05
At1g04150.1	RAP2.6(1)	AP2/EREBP	1080451	+	3794	15.21	9.85	11.07
At1g04220.1	RAP2.6(1)	AP2/EREBP	1120550	+	1975	15.21	9.85	15.21
At1g04220.1	RAP2.6(1)	AP2/EREBP	1120551	-	1974	15.21	9.85	11.78
At1g04250.1	RAP2.6(1)	AP2/EREBP	1137016	-	759	15.21	9.85	11.41
At1g04350.1	RAP2.6(1)	AP2/EREBP	1168407	-	3243	15.21	9.85	11.08
At1g04350.1	RAP2.6(1)	AP2/EREBP	1168595	-	3431	15.21	9.85	11.41
At1g04350.1	RAP2.6(1)	AP2/EREBP	1168586	-	3422	15.21	9.85	11.62
At1g04350.1	RAP2.6(1)	AP2/EREBP	1168598	-	3434	15.21	9.85	12.9
At1g04360.1	RAP2.6(1)	AP2/EREBP	1168595	+	282	15.21	9.85	11.41
At1g04360.1	RAP2.6(1)	AP2/EREBP	1168407	+	470	15.21	9.85	11.08
At1g04360.1	RAP2.6(1)	AP2/EREBP	1168586	+	291	15.21	9.85	11.62
At1g04360.1	RAP2.6(1)	AP2/EREBP	1168598	+	279	15.21	9.85	12.9
At1g04370.1	RAP2.6(1)	AP2/EREBP	1176686	+	1510	15.21	9.85	14.29
At1g04380.1	RAP2.6(1)	AP2/EREBP	1176686	-	1720	15.21	9.85	14.29
At1g04410.1	RAP2.6(1)	AP2/EREBP	1191718	-	-307	15.21	9.85	14.26
At1g04420.1	RAP2.6(1)	AP2/EREBP	1191718	+	111	15.21	9.85	14.26
At1g04445.1	RAP2.6(1)	AP2/EREBP	1207466	+	123	15.21	9.85	13.34
At1g04445.1	RAP2.6(1)	AP2/EREBP	1207472	+	129	15.21	9.85	14.29
At1g04445.1	RAP2.6(1)	AP2/EREBP	1207469	+	126	15.21	9.85	14.29
At1g04450.1	RAP2.6(1)	AP2/EREBP	1207466	+	-1265	15.21	9.85	13.34
At1g04450.1	RAP2.6(1)	AP2/EREBP	1207469	+	-1262	15.21	9.85	14.29
At1g04450.1	RAP2.6(1)	AP2/EREBP	1207472	+	-1259	15.21	9.85	14.29
At1g04670.1	RAP2.6(1)	AP2/EREBP	1304170	-	2310	15.21	9.85	11.07
At1g04680.1	RAP2.6(1)	AP2/EREBP	1304170	+	3713	15.21	9.85	11.07
At1g04760.1	RAP2.6(1)	AP2/EREBP	1337711	+	2952	15.21	9.85	14.29
At1g04760.1	RAP2.6(1)	AP2/EREBP	1337708	+	2949	15.21	9.85	10.26
At1g04770.1	RAP2.6(1)	AP2/EREBP	1337711	-	137	15.21	9.85	14.29
At1g04770.1	RAP2.6(1)	AP2/EREBP	1337708	-	140	15.21	9.85	10.26
At1g04778.1	RAP2.6(1)	AP2/EREBP	1339981	-	90	15.21	9.85	10.73
At1g04780.1	RAP2.6(1)	AP2/EREBP	1339981	+	3602	15.21	9.85	10.73
At1g04790.1	RAP2.6(1)	AP2/EREBP	1348643	+	3608	15.21	9.85	11.62
At1g04800.1	RAP2.6(1)	AP2/EREBP	1348643	-	642	15.21	9.85	11.62
At1g04800.1	RAP2.6(1)	AP2/EREBP	1350306	-	-1021	15.21	9.85	13.01
At1g04810.1	RAP2.6(1)	AP2/EREBP	1348643	+	-1536	15.21	9.85	11.62
At1g04810.1	RAP2.6(1)	AP2/EREBP	1350306	+	127	15.21	9.85	13.01
At1g04860.1	RAP2.6(1)	AP2/EREBP	1372986	-	114	15.21	9.85	9.85
At1g04870.1	RAP2.6(1)	AP2/EREBP	1375571	-	170	15.21	9.85	13.82
At1g04870.1	RAP2.6(1)	AP2/EREBP	1372986	-	2755	15.21	9.85	9.85
At1g04880.1	RAP2.6(1)	AP2/EREBP	1375571	-	3613	15.21	9.85	13.82
At1g04930.1	RAP2.6(1)	AP2/EREBP	1398853	+	199	15.21	9.85	11.62
At1g04930.1	RAP2.6(1)	AP2/EREBP	1398841	+	211	15.21	9.85	12.33
At1g04940.1	RAP2.6(1)	AP2/EREBP	1398841	-	-340	15.21	9.85	12.33
At1g04940.1	RAP2.6(1)	AP2/EREBP	1398853	-	-328	15.21	9.85	11.62
At1g05010.1	RAP2.6(1)	AP2/EREBP	1431598	+	1259	15.21	9.85	10.74
At1g05010.1	RAP2.6(1)	AP2/EREBP	1431596	-	1261	15.21	9.85	10.74
At1g05010.1	RAP2.6(1)	AP2/EREBP	1431926	-	931	15.21	9.85	10.05
At1g05020.1	RAP2.6(1)	AP2/EREBP	1437116	+	550	15.21	9.85	13.82
At1g05070.1	RAP2.6(1)	AP2/EREBP	1458508	-	235	15.21	9.85	13.25
At1g05080.1	RAP2.6(1)	AP2/EREBP	1458508	+	-582	15.21	9.85	13.25
At1g05100.1	RAP2.6(1)	AP2/EREBP	1469729	+	120	15.21	9.85	11.62
At1g05120.1	RAP2.6(1)	AP2/EREBP	1477675	-	-1598	15.21	9.85	12.33
At1g05120.1	RAP2.6(1)	AP2/EREBP	1477678	-	-1601	15.21	9.85	13.01
At1g05135.1	RAP2.6(1)	AP2/EREBP	1477675	-	1145	15.21	9.85	12.33
At1g05135.1	RAP2.6(1)	AP2/EREBP	1477678	-	1142	15.21	9.85	13.01
At1g05136.1	RAP2.6(1)	AP2/EREBP	1477678	+	-1244	15.21	9.85	13.01
At1g05136.1	RAP2.6(1)	AP2/EREBP	1477675	+	-1247	15.21	9.85	12.33
At1g05300.1	RAP2.6(1)	AP2/EREBP	1547432	+	416	15.21	9.85	10.05
At1g05310.1	RAP2.6(1)	AP2/EREBP	1550237	+	2279	15.21	9.85	12.33
At1g05390.1	RAP2.6(1)	AP2/EREBP	1584346	-	-502	15.21	9.85	10.02
At1g05400.1	RAP2.6(1)	AP2/EREBP	1584346	+	5	15.21	9.85	10.02
At1g05410.1	RAP2.6(1)	AP2/EREBP	1584346	-	3431	15.21	9.85	10.02
At1g05490.1	RAP2.6(1)	AP2/EREBP	1620235	-	3216	15.21	9.85	13.25
At1g05577.1	RAP2.6(1)	AP2/EREBP	1665760	+	-1363	15.21	9.85	10.15
At1g05580.1	RAP2.6(1)	AP2/EREBP	1665760	+	3141	15.21	9.85	10.15
At1g05800.1	RAP2.6(1)	AP2/EREBP	1744895	-	3692	15.21	9.85	12.9
At1g05805.1	RAP2.6(1)	AP2/EREBP	1744895	-	123	15.21	9.85	12.9
At1g05805.1	RAP2.6(1)	AP2/EREBP	1746852	-	2080	15.21	9.85	10.22
At1g05810.1	RAP2.6(1)	AP2/EREBP	1746852	-	-1461	15.21	9.85	10.22
At1g05810.1	RAP2.6(1)	AP2/EREBP	1749809	-	1496	15.21	9.85	14.29
At1g05810.1	RAP2.6(1)	AP2/EREBP	1749812	-	1499	15.21	9.85	14.29
At1g05820.1	RAP2.6(1)	AP2/EREBP	1749809	-	128	15.21	9.85	14.29
At1g05820.1	RAP2.6(1)	AP2/EREBP	1749812	-	131	15.21	9.85	14.29
At1g05830.1	RAP2.6(1)	AP2/EREBP	1754730	-	487	15.21	9.85	12.9
At1g05830.1	RAP2.6(1)	AP2/EREBP	1754727	-	484	15.21	9.85	11.41
At1g05840.1	RAP2.6(1)	AP2/EREBP	1766227	+	53	15.21	9.85	10.73
At1g05850.1	RAP2.6(1)	AP2/EREBP	1766227	+	2467	15.21	9.85	10.73
At1g05890.1	RAP2.6(1)	AP2/EREBP	1779686	-	330	15.21	9.85	9.85
At1g05940.1	RAP2.6(1)	AP2/EREBP	1803735	-	248	15.21	9.85	10.18
At1g05950.1	RAP2.6(1)	AP2/EREBP	1803735	-	3735	15.21	9.85	10.18
At1g06020.1	RAP2.6(1)	AP2/EREBP	1827050	+	2503	15.21	9.85	11.38
At1g06030.1	RAP2.6(1)	AP2/EREBP	1827050	+	171	15.21	9.85	11.38
At1g06040.1	RAP2.6(1)	AP2/EREBP	1827050	-	2839	15.21	9.85	11.38
At1g06160.1	RAP2.6(1)	AP2/EREBP	1882673	+	-330	15.21	9.85	10.26
At1g06160.1	RAP2.6(1)	AP2/EREBP	1881338	-	-1665	15.21	9.85	11.41
At1g06160.1	RAP2.6(1)	AP2/EREBP	1883391	-	388	15.21	9.85	11.41
At1g06170.1	RAP2.6(1)	AP2/EREBP	1883391	+	3505	15.21	9.85	11.41
At1g06200.1	RAP2.6(1)	AP2/EREBP	1896915	-	19	15.21	9.85	10.73
At1g06210.1	RAP2.6(1)	AP2/EREBP	1896915	+	-287	15.21	9.85	10.73
At1g06225.1	RAP2.6(1)	AP2/EREBP	1907138	-	1164	15.21	9.85	10.72
At1g06230.1	RAP2.6(1)	AP2/EREBP	1907138	-	50	15.21	9.85	10.72
At1g06680.1	RAP2.6(1)	AP2/EREBP	2048127	-	301	15.21	9.85	11.1
At1g06680.1	RAP2.6(1)	AP2/EREBP	2048124	-	298	15.21	9.85	10.77
At1g06680.1	RAP2.6(1)	AP2/EREBP	2048128	+	302	15.21	9.85	10.12
At1g06840.1	RAP2.6(1)	AP2/EREBP	2103438	-	40	15.21	9.85	13.01
At1g06840.1	RAP2.6(1)	AP2/EREBP	2105265	-	-1787	15.21	9.85	9.9
At1g06840.1	RAP2.6(1)	AP2/EREBP	2103435	-	43	15.21	9.85	13.82
At1g06850.1	RAP2.6(1)	AP2/EREBP	2103435	+	-1612	15.21	9.85	13.82
At1g06850.1	RAP2.6(1)	AP2/EREBP	2105265	+	218	15.21	9.85	9.9
At1g06850.1	RAP2.6(1)	AP2/EREBP	2103438	+	-1609	15.21	9.85	13.01
At1g06860.1	RAP2.6(1)	AP2/EREBP	2105265	-	2202	15.21	9.85	9.9
At1g06870.1	RAP2.6(1)	AP2/EREBP	2111787	+	3195	15.21	9.85	12.06
At1g06880.1	RAP2.6(1)	AP2/EREBP	2111787	-	-570	15.21	9.85	12.06
At1g06890.1	RAP2.6(1)	AP2/EREBP	2111787	-	2813	15.21	9.85	12.06
At1g06950.1	RAP2.6(1)	AP2/EREBP	2135169	+	495	15.21	9.85	11.07
At1g06960.1	RAP2.6(1)	AP2/EREBP	2135169	-	-682	15.21	9.85	11.07
At1g06980.1	RAP2.6(1)	AP2/EREBP	2143423	+	397	15.21	9.85	11.65
At1g06980.1	RAP2.6(1)	AP2/EREBP	2143315	-	505	15.21	9.85	10.05
At1g06990.1	RAP2.6(1)	AP2/EREBP	2152265	-	3879	15.21	9.85	13.01
At1g06990.1	RAP2.6(1)	AP2/EREBP	2152268	-	3882	15.21	9.85	10.26
At1g07000.1	RAP2.6(1)	AP2/EREBP	2152265	+	59	15.21	9.85	13.01
At1g07000.1	RAP2.6(1)	AP2/EREBP	2152268	+	56	15.21	9.85	10.26
At1g07010.1	RAP2.6(1)	AP2/EREBP	2152265	-	-621	15.21	9.85	13.01
At1g07010.1	RAP2.6(1)	AP2/EREBP	2152268	-	-618	15.21	9.85	10.26
At1g07030.1	RAP2.6(1)	AP2/EREBP	2160562	+	246	15.21	9.85	12.9
At1g07040.1	RAP2.6(1)	AP2/EREBP	2160562	+	2745	15.21	9.85	12.9
At1g07140.1	RAP2.6(1)	AP2/EREBP	2194567	-	-775	15.21	9.85	13.25
At1g07140.1	RAP2.6(1)	AP2/EREBP	2194570	-	-778	15.21	9.85	14.29
At1g07150.1	RAP2.6(1)	AP2/EREBP	2194570	-	1225	15.21	9.85	14.29
At1g07150.1	RAP2.6(1)	AP2/EREBP	2194567	-	1228	15.21	9.85	13.25
At1g07160.1	RAP2.6(1)	AP2/EREBP	2200154	+	-407	15.21	9.85	10.12
At1g07170.1	RAP2.6(1)	AP2/EREBP	2200154	-	21	15.21	9.85	10.12
At1g07230.1	RAP2.6(1)	AP2/EREBP	2221918	-	1063	15.21	9.85	12.06
At1g07240.1	RAP2.6(1)	AP2/EREBP	2221918	+	-1772	15.21	9.85	12.06
At1g07280.1	RAP2.6(1)	AP2/EREBP	2239532	-	1446	15.21	9.85	12.06
At1g07280.1	RAP2.6(1)	AP2/EREBP	2239377	+	1291	15.21	9.85	14.29
At1g07310.1	RAP2.6(1)	AP2/EREBP	2249404	-	-444	15.21	9.85	11.1
At1g07310.1	RAP2.6(1)	AP2/EREBP	2249406	+	-446	15.21	9.85	10.74
At1g07320.1	RAP2.6(1)	AP2/EREBP	2249404	+	272	15.21	9.85	11.1
At1g07320.1	RAP2.6(1)	AP2/EREBP	2249406	-	274	15.21	9.85	10.74
At1g07330.1	RAP2.6(1)	AP2/EREBP	2249404	+	-1726	15.21	9.85	11.1
At1g07330.1	RAP2.6(1)	AP2/EREBP	2249406	-	-1724	15.21	9.85	10.74
At1g07360.1	RAP2.6(1)	AP2/EREBP	2263483	+	-620	15.21	9.85	10.73
At1g07370.1	RAP2.6(1)	AP2/EREBP	2263483	-	345	15.21	9.85	10.73
At1g07500.1	RAP2.6(1)	AP2/EREBP	2305879	-	-851	15.21	9.85	10.05
At1g07510.1	RAP2.6(1)	AP2/EREBP	2305879	+	504	15.21	9.85	10.05
At1g07630.1	RAP2.6(1)	AP2/EREBP	2349471	+	377	15.21	9.85	14.26
At1g07725.1	RAP2.6(1)	AP2/EREBP	2395990	-	1279	15.21	9.85	11.62
At1g07728.1	RAP2.6(1)	AP2/EREBP	2395990	+	532	15.21	9.85	11.62
At1g07730.2	RAP2.6(1)	AP2/EREBP	2395990	-	2703	15.21	9.85	11.62
At1g07940.1	RAP2.6(1)	AP2/EREBP	2466910	+	-1409	15.21	9.85	14.29
At1g07940.1	RAP2.6(1)	AP2/EREBP	2466913	+	-1412	15.21	9.85	14.29
At1g07940.1	RAP2.6(1)	AP2/EREBP	2466916	+	-1415	15.21	9.85	14.29
At1g07950.1	RAP2.6(1)	AP2/EREBP	2466910	+	109	15.21	9.85	14.29
At1g07950.1	RAP2.6(1)	AP2/EREBP	2466913	+	106	15.21	9.85	14.29
At1g07950.1	RAP2.6(1)	AP2/EREBP	2466916	+	103	15.21	9.85	14.29
At1g07960.1	RAP2.6(1)	AP2/EREBP	2466910	-	-248	15.21	9.85	14.29
At1g07960.1	RAP2.6(1)	AP2/EREBP	2466913	-	-245	15.21	9.85	14.29
At1g07960.1	RAP2.6(1)	AP2/EREBP	2466916	-	-242	15.21	9.85	14.29
At1g08170.1	RAP2.6(1)	AP2/EREBP	2564897	+	-1228	15.21	9.85	11.62
At1g08180.1	RAP2.6(1)	AP2/EREBP	2564897	+	221	15.21	9.85	11.62
At1g08240.1	RAP2.6(1)	AP2/EREBP	2590022	-	1500	15.21	9.85	13.25
At1g08240.1	RAP2.6(1)	AP2/EREBP	2589431	-	909	15.21	9.85	14.26
At1g08250.1	RAP2.6(1)	AP2/EREBP	2590022	+	276	15.21	9.85	13.25
At1g08250.1	RAP2.6(1)	AP2/EREBP	2589431	+	867	15.21	9.85	14.26
At1g08260.1	RAP2.6(1)	AP2/EREBP	2590022	-	-919	15.21	9.85	13.25
At1g08260.1	RAP2.6(1)	AP2/EREBP	2589431	-	-1510	15.21	9.85	14.26
At1g08270.1	RAP2.6(1)	AP2/EREBP	2608394	+	-1060	15.21	9.85	11.65
At1g08280.1	RAP2.6(1)	AP2/EREBP	2608394	-	-11	15.21	9.85	11.65
At1g08290.1	RAP2.6(1)	AP2/EREBP	2615216	+	-1977	15.21	9.85	13.01
