Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g26900.1	OsCBT	CAMTA	9321482	+	-21	16.34	9.98	10.93
At1g26910.1	OsCBT	CAMTA	9321482	-	-155	16.34	9.98	10.93
At1g27160.1	OsCBT	CAMTA	9433899	+	1494	16.34	9.98	10.04
At1g27170.1	OsCBT	CAMTA	9433899	+	-647	16.34	9.98	10.04
At1g27990.1	OsCBT	CAMTA	9753886	+	53	16.34	9.98	10.48
At1g28323.1	OsCBT	CAMTA	9928487	-	99	16.34	9.98	10.39
At1g29390.1	OsCBT	CAMTA	10289623	-	-1733	16.34	9.98	10.95
At1g29395.1	OsCBT	CAMTA	10289623	-	-16	16.34	9.98	10.95
At1g29490.1	OsCBT	CAMTA	10321415	-	1685	16.34	9.98	11.11
At1g29500.1	OsCBT	CAMTA	10321415	-	219	16.34	9.98	11.11
At1g29510.1	OsCBT	CAMTA	10321415	-	-1145	16.34	9.98	11.11
At1g30490.1	OsCBT	CAMTA	10802313	-	-1370	16.34	9.98	12.07
At1g30500.1	OsCBT	CAMTA	10802313	-	3986	16.34	9.98	12.07
At1g30795.1	OsCBT	CAMTA	10939131	+	3396	16.34	9.98	10.94
At1g30800.1	OsCBT	CAMTA	10939131	+	2226	16.34	9.98	10.94
At1g30810.1	OsCBT	CAMTA	10939131	-	3142	16.34	9.98	10.94
At1g31812.1	OsCBT	CAMTA	11412143	+	42	16.34	9.98	10.27
At1g31814.1	OsCBT	CAMTA	11412143	+	2340	16.34	9.98	10.27
At1g31983.1	OsCBT	CAMTA	11504197	+	-980	16.34	9.98	10.25
At1g31993.1	OsCBT	CAMTA	11504197	-	641	16.34	9.98	10.25
At1g32049.1	OsCBT	CAMTA	11528412	+	704	16.34	9.98	11.66
At1g32050.1	OsCBT	CAMTA	11528412	+	-13	16.34	9.98	11.66
At1g32360.1	OsCBT	CAMTA	11675450	-	2539	16.34	9.98	10.56
At1g32361.1	OsCBT	CAMTA	11675450	-	-61	16.34	9.98	10.56
At1g32370.1	OsCBT	CAMTA	11675450	-	-1492	16.34	9.98	10.56
At1g32810.2	OsCBT	CAMTA	11880811	-	-979	16.34	9.98	10.54
At1g32992.1	OsCBT	CAMTA	11958134	+	694	16.34	9.98	12.12
At1g33000.1	OsCBT	CAMTA	11958134	+	186	16.34	9.98	12.12
At1g33010.1	OsCBT	CAMTA	11958134	+	-1133	16.34	9.98	12.12
At1g33080.1	OsCBT	CAMTA	11988354	-	2667	16.34	9.98	11.33
At1g33102.1	OsCBT	CAMTA	12002478	-	379	16.34	9.98	10.32
At1g33130.1	OsCBT	CAMTA	12016173	+	2461	16.34	9.98	13.82
At1g33130.1	OsCBT	CAMTA	12020062	-	-1428	16.34	9.98	10.4
At1g33135.1	OsCBT	CAMTA	12020062	+	1399	16.34	9.98	10.4
At1g33420.1	OsCBT	CAMTA	12123157	-	399	16.34	9.98	11.99
At1g33430.1	OsCBT	CAMTA	12123157	-	3292	16.34	9.98	11.99
At1g34030.1	OsCBT	CAMTA	12373496	+	-1963	16.34	9.98	11.28
At1g34040.1	OsCBT	CAMTA	12373496	-	-917	16.34	9.98	11.28
At1g34140.1	OsCBT	CAMTA	12434189	+	524	16.34	9.98	10.03
At1g34150.1	OsCBT	CAMTA	12434189	-	-1743	16.34	9.98	10.03
At1g34160.1	OsCBT	CAMTA	12441905	+	534	16.34	9.98	10.43
At1g34530.1	OsCBT	CAMTA	12630345	+	2492	16.34	9.98	13.82
At1g34580.1	OsCBT	CAMTA	12662064	+	1535	16.34	9.98	11.44
At1g34590.1	OsCBT	CAMTA	12664841	-	-304	16.34	9.98	11.6
At1g34590.1	OsCBT	CAMTA	12664908	-	-237	16.34	9.98	11.23
At1g34600.1	OsCBT	CAMTA	12669820	+	3252	16.34	9.98	12.01
At1g35190.1	OsCBT	CAMTA	12890006	-	-395	16.34	9.98	11.28
At1g35200.1	OsCBT	CAMTA	12890006	+	3719	16.34	9.98	11.28
At1g35400.1	OsCBT	CAMTA	13019460	+	1193	16.34	9.98	11.51
At1g35650.1	OsCBT	CAMTA	13191533	+	194	16.34	9.98	12.29
At1g35650.1	OsCBT	CAMTA	13191608	+	119	16.34	9.98	10.92
At1g35660.1	OsCBT	CAMTA	13191533	-	-1188	16.34	9.98	12.29
At1g35660.1	OsCBT	CAMTA	13191608	-	-1113	16.34	9.98	10.92
At1g35900.1	OsCBT	CAMTA	13347926	-	1719	16.34	9.98	11.09
At1g36190.1	OsCBT	CAMTA	13574732	+	2565	16.34	9.98	10.41
At1g36260.1	OsCBT	CAMTA	13626497	+	2767	16.34	9.98	10.41
At1g36260.1	OsCBT	CAMTA	13626567	+	2697	16.34	9.98	12.8
At1g36260.1	OsCBT	CAMTA	13626668	+	2596	16.34	9.98	10.48
At1g37057.1	OsCBT	CAMTA	14099125	-	2378	16.34	9.98	10.58
At1g37669.1	OsCBT	CAMTA	14250897	+	-492	16.34	9.98	10.64
At1g38710.1	OsCBT	CAMTA	14542093	-	3138	16.34	9.98	12.24
At1g40115.1	OsCBT	CAMTA	15183403	-	1821	16.34	9.98	10.37
At1g40117.1	OsCBT	CAMTA	15183403	-	54	16.34	9.98	10.37
At1g40118.1	OsCBT	CAMTA	15394981	+	26	16.34	9.98	11.17
At1g40124.1	OsCBT	CAMTA	15394981	+	2156	16.34	9.98	11.17
At1g40135.1	OsCBT	CAMTA	15296878	+	2156	16.34	9.98	11.17
At1g41830.1	OsCBT	CAMTA	15607392	+	3015	16.34	9.98	10.64
At1g42230.1	OsCBT	CAMTA	15775149	-	1937	16.34	9.98	9.98
At1g42240.1	OsCBT	CAMTA	15775149	-	-791	16.34	9.98	9.98
At1g42365.1	OsCBT	CAMTA	15835799	-	68	16.34	9.98	10.37
At1g42367.1	OsCBT	CAMTA	15835799	-	1729	16.34	9.98	10.37
At1g42375.1	OsCBT	CAMTA	15848015	-	68	16.34	9.98	10.37
At1g42410.1	OsCBT	CAMTA	15873918	-	2370	16.34	9.98	9.98
At1g42410.1	OsCBT	CAMTA	15874549	+	3001	16.34	9.98	12.11
At1g42500.1	OsCBT	CAMTA	15953140	+	3006	16.34	9.98	10.41
At1g42520.1	OsCBT	CAMTA	15967375	+	2795	16.34	9.98	10.41
At1g42525.1	OsCBT	CAMTA	15967375	+	-1399	16.34	9.98	10.41
At1g43690.1	OsCBT	CAMTA	16480489	-	-198	16.34	9.98	11.33
At1g43840.1	OsCBT	CAMTA	16613841	+	2503	16.34	9.98	13.82
At1g43850.1	OsCBT	CAMTA	16620171	+	579	16.34	9.98	10.08
At1g45201.1	OsCBT	CAMTA	17128741	+	2480	16.34	9.98	11.24
At1g46336.1	OsCBT	CAMTA	17231841	+	1252	16.34	9.98	11.67
At1g46408.1	OsCBT	CAMTA	17231841	+	3534	16.34	9.98	11.67
At1g47700.1	OsCBT	CAMTA	17552883	+	3118	16.34	9.98	10.42
At1g47705.1	OsCBT	CAMTA	17552883	-	281	16.34	9.98	10.42
At1g48060.1	OsCBT	CAMTA	17732928	-	964	16.34	9.98	12.19
At1g48060.1	OsCBT	CAMTA	17733474	+	1510	16.34	9.98	12.19
At1g48070.1	OsCBT	CAMTA	17732928	+	1863	16.34	9.98	12.19
At1g48070.1	OsCBT	CAMTA	17733474	-	1317	16.34	9.98	12.19
At1g48280.1	OsCBT	CAMTA	17836993	-	-1763	16.34	9.98	14.39
At1g48590.1	OsCBT	CAMTA	17966692	-	444	16.34	9.98	13.36
At1g49350.1	OsCBT	CAMTA	18270612	+	1973	16.34	9.98	9.99
At1g49360.1	OsCBT	CAMTA	18270612	-	2504	16.34	9.98	9.99
At1g50560.1	OsCBT	CAMTA	18730088	-	2213	16.34	9.98	10.79
At1g50570.1	OsCBT	CAMTA	18730088	+	1869	16.34	9.98	10.79
At1g50575.1	OsCBT	CAMTA	18730088	+	3989	16.34	9.98	10.79
At1g51913.1	OsCBT	CAMTA	19297454	+	876	16.34	9.98	10.44
At1g51915.1	OsCBT	CAMTA	19297454	+	307	16.34	9.98	10.44
At1g51920.1	OsCBT	CAMTA	19297454	+	-444	16.34	9.98	10.44
At1g51960.1	OsCBT	CAMTA	19315043	-	1019	16.34	9.98	10.32
At1g51965.1	OsCBT	CAMTA	19315043	+	2771	16.34	9.98	10.32
At1g52000.1	OsCBT	CAMTA	19339341	-	443	16.34	9.98	10
At1g52010.1	OsCBT	CAMTA	19339341	+	-1376	16.34	9.98	10
At1g52210.1	OsCBT	CAMTA	19450634	-	775	16.34	9.98	10.5
At1g52695.1	OsCBT	CAMTA	19628467	+	-1338	16.34	9.98	11.98
At1g52780.1	OsCBT	CAMTA	19664695	-	2384	16.34	9.98	11.3
At1g52790.1	OsCBT	CAMTA	19664695	+	2274	16.34	9.98	11.3
At1g53140.1	OsCBT	CAMTA	19802694	-	-212	16.34	9.98	12.29
At1g53163.1	OsCBT	CAMTA	19817634	+	1704	16.34	9.98	10.58
At1g53165.1	OsCBT	CAMTA	19817634	+	162	16.34	9.98	10.58
At1g53170.1	OsCBT	CAMTA	19825532	+	388	16.34	9.98	10.81
At1g53500.1	OsCBT	CAMTA	19975229	+	-1804	16.34	9.98	11.34
At1g53510.1	OsCBT	CAMTA	19975229	+	2832	16.34	9.98	11.34
At1g54050.1	OsCBT	CAMTA	20181590	-	2359	16.34	9.98	11.65
At1g54890.1	OsCBT	CAMTA	20467667	+	917	16.34	9.98	10.52
At1g54940.1	OsCBT	CAMTA	20485973	+	616	16.34	9.98	10.49
At1g55545.1	OsCBT	CAMTA	20748276	-	-1436	16.34	9.98	10.84
At1g55546.1	OsCBT	CAMTA	20748276	+	782	16.34	9.98	10.84
At1g55780.1	OsCBT	CAMTA	20858763	+	-1917	16.34	9.98	10.19
At1g55790.1	OsCBT	CAMTA	20858763	+	1025	16.34	9.98	10.19
At1g55800.1	OsCBT	CAMTA	20858763	+	3138	16.34	9.98	10.19
At1g55870.1	OsCBT	CAMTA	20901101	+	1830	16.34	9.98	11.72
At1g55880.1	OsCBT	CAMTA	20901101	-	3747	16.34	9.98	11.72
At1g57840.1	OsCBT	CAMTA	21431846	+	3382	16.34	9.98	11.33
At1g57850.1	OsCBT	CAMTA	21431846	+	1491	16.34	9.98	11.33
At1g57860.1	OsCBT	CAMTA	21431846	-	2684	16.34	9.98	11.33
At1g57870.1	OsCBT	CAMTA	21440056	-	-289	16.34	9.98	10.86
At1g57906.1	OsCBT	CAMTA	21440056	+	964	16.34	9.98	10.86
At1g58370.1	OsCBT	CAMTA	21691337	-	3088	16.34	9.98	10.96
At1g58380.1	OsCBT	CAMTA	21691337	-	-1360	16.34	9.98	10.96
At1g59780.1	OsCBT	CAMTA	21998518	+	2838	16.34	9.98	11.43
At1g59780.1	OsCBT	CAMTA	21998525	-	2831	16.34	9.98	10.58
At1g60600.1	OsCBT	CAMTA	22331471	+	-447	16.34	9.98	13.14
At1g60610.1	OsCBT	CAMTA	22331471	+	2470	16.34	9.98	13.14
At1g60783.1	OsCBT	CAMTA	22378969	-	395	16.34	9.98	11.35
At1g61440.1	OsCBT	CAMTA	22676432	+	-444	16.34	9.98	10.44
At1g61450.1	OsCBT	CAMTA	22676432	-	-492	16.34	9.98	10.44
At1g62400.1	OsCBT	CAMTA	23093138	-	-770	16.34	9.98	10.13
At1g62400.1	OsCBT	CAMTA	23094777	+	869	16.34	9.98	11.57
At1g62410.1	OsCBT	CAMTA	23094777	+	-1803	16.34	9.98	11.57
At1g62710.1	OsCBT	CAMTA	23230441	+	140	16.34	9.98	10.45
At1g62720.1	OsCBT	CAMTA	23230441	-	-756	16.34	9.98	10.45
At1g63030.1	OsCBT	CAMTA	23372137	+	-62	16.34	9.98	11.17
At1g63040.1	OsCBT	CAMTA	23374825	-	-167	16.34	9.98	10.16
At1g63150.1	OsCBT	CAMTA	23426539	+	3478	16.34	9.98	11.48
At1g63160.1	OsCBT	CAMTA	23426539	-	954	16.34	9.98	11.48
At1g63350.1	OsCBT	CAMTA	23501892	+	-596	16.34	9.98	10.52
At1g63360.1	OsCBT	CAMTA	23501892	+	3942	16.34	9.98	10.52
At1g63450.1	OsCBT	CAMTA	23538676	-	3602	16.34	9.98	12.4
At1g63460.1	OsCBT	CAMTA	23538676	-	-5	16.34	9.98	12.4
At1g63760.1	OsCBT	CAMTA	23658801	-	-575	16.34	9.98	10.08
At1g64065.1	OsCBT	CAMTA	23782634	+	618	16.34	9.98	12.17
At1g64070.1	OsCBT	CAMTA	23782634	+	-978	16.34	9.98	12.17
At1g64340.1	OsCBT	CAMTA	23881685	+	-103	16.34	9.98	10.84
At1g64660.1	OsCBT	CAMTA	24033065	+	484	16.34	9.98	10.98
At1g64750.1	OsCBT	CAMTA	24058090	+	-548	16.34	9.98	10.72
At1g64760.1	OsCBT	CAMTA	24058090	+	1987	16.34	9.98	10.72
At1g65730.1	OsCBT	CAMTA	24447164	+	997	16.34	9.98	10.21
At1g65750.1	OsCBT	CAMTA	24460850	-	2415	16.34	9.98	10.97
At1g65760.1	OsCBT	CAMTA	24460850	-	-1404	16.34	9.98	10.97
At1g66350.1	OsCBT	CAMTA	24752626	+	768	16.34	9.98	11.19
At1g66860.1	OsCBT	CAMTA	24946299	-	448	16.34	9.98	11.69
At1g66870.1	OsCBT	CAMTA	24946299	+	3241	16.34	9.98	11.69
At1g68050.1	OsCBT	CAMTA	25512439	-	100	16.34	9.98	13.12
At1g68580.1	OsCBT	CAMTA	25756141	-	-257	16.34	9.98	10.34
At1g68780.1	OsCBT	CAMTA	25836936	+	571	16.34	9.98	9.99
At1g70020.1	OsCBT	CAMTA	26380038	+	-995	16.34	9.98	10.56
At1g70440.1	OsCBT	CAMTA	26555830	+	-1647	16.34	9.98	11.22
At1g70450.1	OsCBT	CAMTA	26555830	-	-409	16.34	9.98	11.22
At1g70720.1	OsCBT	CAMTA	26670464	+	394	16.34	9.98	11.45
At1g70730.1	OsCBT	CAMTA	26676491	-	-50	16.34	9.98	11.66
At1g70740.1	OsCBT	CAMTA	26676491	-	3118	16.34	9.98	11.66
At1g71040.1	OsCBT	CAMTA	26805060	+	-1076	16.34	9.98	12.29
At1g71050.1	OsCBT	CAMTA	26805060	+	2894	16.34	9.98	12.29
At1g71180.1	OsCBT	CAMTA	26838612	-	2615	16.34	9.98	9.99
At1g71190.1	OsCBT	CAMTA	26838612	+	82	16.34	9.98	9.99
At1g71200.1	OsCBT	CAMTA	26838612	+	2358	16.34	9.98	9.99
At1g71360.1	OsCBT	CAMTA	26898392	+	-1137	16.34	9.98	10.2
At1g72420.1	OsCBT	CAMTA	27267854	-	-523	16.34	9.98	11.7
At1g72430.1	OsCBT	CAMTA	27267854	-	1438	16.34	9.98	11.7
At1g72450.1	OsCBT	CAMTA	27280573	-	-594	16.34	9.98	10.2
At1g72700.1	OsCBT	CAMTA	27369321	-	-1251	16.34	9.98	10.81
At1g73470.1	OsCBT	CAMTA	27631518	+	2708	16.34	9.98	12.66
At1g73470.1	OsCBT	CAMTA	27631571	+	2761	16.34	9.98	11.22
At1g73480.1	OsCBT	CAMTA	27631518	+	-1082	16.34	9.98	12.66
At1g73480.1	OsCBT	CAMTA	27631571	+	-1029	16.34	9.98	11.22
At1g74640.1	OsCBT	CAMTA	28039996	+	3572	16.34	9.98	11.58
At1g74650.1	OsCBT	CAMTA	28047690	+	2838	16.34	9.98	11.12
At1g75000.1	OsCBT	CAMTA	28168020	+	709	16.34	9.98	12.05
At1g75090.1	OsCBT	CAMTA	28195020	-	-1634	16.34	9.98	12.08
At1g75100.1	OsCBT	CAMTA	28195020	-	2441	16.34	9.98	12.08
At1g75388.1	OsCBT	CAMTA	28298129	-	2770	16.34	9.98	9.99
At1g75390.1	OsCBT	CAMTA	28298129	-	2770	16.34	9.98	9.99
At1g75500.1	OsCBT	CAMTA	28345268	+	-1366	16.34	9.98	12.83
At1g75580.1	OsCBT	CAMTA	28380883	-	-239	16.34	9.98	11.66
At1g75710.1	OsCBT	CAMTA	28432536	-	169	16.34	9.98	10.89
At1g75850.1	OsCBT	CAMTA	28484101	-	3488	16.34	9.98	10.44
At1g76190.1	OsCBT	CAMTA	28598942	-	1823	16.34	9.98	10.24
At1g76200.1	OsCBT	CAMTA	28598942	-	798	16.34	9.98	10.24
At1g76210.1	OsCBT	CAMTA	28598942	+	1933	16.34	9.98	10.24
At1g76500.1	OsCBT	CAMTA	28711984	-	1563	16.34	9.98	11.48
At1g76728.1	OsCBT	CAMTA	28807474	-	-53	16.34	9.98	13.02
At1g76730.1	OsCBT	CAMTA	28807474	+	2204	16.34	9.98	13.02
At1g76900.1	OsCBT	CAMTA	28886781	+	-153	16.34	9.98	13.25
At1g76920.1	OsCBT	CAMTA	28897956	+	1000	16.34	9.98	13.18
At1g76930.1	OsCBT	CAMTA	28897956	-	3821	16.34	9.98	13.18
At1g76940.1	OsCBT	CAMTA	28906527	+	2678	16.34	9.98	10.51
