Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01390.1	MYC4	bHLH	149365	+	441	11.04	7.04	8.35
At1g01390.1	MYC4	bHLH	149365	-	441	11.04	7.04	8.37
At1g01390.1	MYC4	bHLH	146390	-	3416	11.04	7.04	8.35
At1g01400.1	MYC4	bHLH	153361	-	-1151	11.04	7.04	11.04
At1g01400.1	MYC4	bHLH	149365	+	2845	11.04	7.04	8.35
At1g01400.1	MYC4	bHLH	149365	-	2845	11.04	7.04	8.37
At1g01400.1	MYC4	bHLH	153361	+	-1151	11.04	7.04	11.04
At1g01410.1	MYC4	bHLH	155615	-	2502	11.04	7.04	8.35
At1g01410.1	MYC4	bHLH	155615	+	2502	11.04	7.04	8.37
At1g01410.1	MYC4	bHLH	153361	+	248	11.04	7.04	11.04
At1g01410.1	MYC4	bHLH	156935	+	3822	11.04	7.04	7.09
At1g01410.1	MYC4	bHLH	153361	-	248	11.04	7.04	11.04
At1g01410.1	MYC4	bHLH	156935	-	3822	11.04	7.04	8.94
At1g01420.1	MYC4	bHLH	156935	-	-924	11.04	7.04	7.09
At1g01420.1	MYC4	bHLH	155615	+	396	11.04	7.04	8.35
At1g01420.1	MYC4	bHLH	155615	-	396	11.04	7.04	8.37
At1g01420.1	MYC4	bHLH	153361	+	2650	11.04	7.04	11.04
At1g01420.1	MYC4	bHLH	153361	-	2650	11.04	7.04	11.04
At1g01420.1	MYC4	bHLH	156935	+	-924	11.04	7.04	8.94
At1g01430.1	MYC4	bHLH	156935	-	1720	11.04	7.04	7.09
At1g01430.1	MYC4	bHLH	155615	-	3040	11.04	7.04	8.37
At1g01430.1	MYC4	bHLH	156935	+	1720	11.04	7.04	8.94
At1g01430.1	MYC4	bHLH	155615	+	3040	11.04	7.04	8.35
At1g01460.1	MYC4	bHLH	171555	+	2832	11.04	7.04	8.37
At1g01460.1	MYC4	bHLH	171555	-	2832	11.04	7.04	8.35
At1g01470.1	MYC4	bHLH	171555	+	1393	11.04	7.04	8.35
At1g01470.1	MYC4	bHLH	171555	-	1393	11.04	7.04	8.37
At1g01471.1	MYC4	bHLH	171555	-	-1696	11.04	7.04	8.35
At1g01471.1	MYC4	bHLH	171555	+	-1696	11.04	7.04	8.37
At1g01471.1	MYC4	bHLH	176934	+	3683	11.04	7.04	8.53
At1g01471.1	MYC4	bHLH	176934	-	3683	11.04	7.04	8.53
At1g01471.1	MYC4	bHLH	175116	+	1865	11.04	7.04	7.22
At1g01480.1	MYC4	bHLH	176934	-	1152	11.04	7.04	8.53
At1g01480.1	MYC4	bHLH	176934	+	1152	11.04	7.04	8.53
At1g01480.1	MYC4	bHLH	175116	+	-666	11.04	7.04	7.22
At1g01490.1	MYC4	bHLH	183343	-	-985	11.04	7.04	8.35
At1g01490.1	MYC4	bHLH	183343	+	-985	11.04	7.04	8.37
At1g01500.1	MYC4	bHLH	185757	+	624	11.04	7.04	8.53
At1g01500.1	MYC4	bHLH	185910	-	777	11.04	7.04	8.94
At1g01500.1	MYC4	bHLH	183343	-	-1790	11.04	7.04	8.37
At1g01500.1	MYC4	bHLH	184969	-	-164	11.04	7.04	9.04
At1g01500.1	MYC4	bHLH	185910	+	777	11.04	7.04	7.09
At1g01500.1	MYC4	bHLH	188044	+	2911	11.04	7.04	10.35
At1g01500.1	MYC4	bHLH	185757	-	624	11.04	7.04	8.53
At1g01500.1	MYC4	bHLH	183343	+	-1790	11.04	7.04	8.35
At1g01500.1	MYC4	bHLH	184969	+	-164	11.04	7.04	10.53
At1g01500.1	MYC4	bHLH	188044	-	2911	11.04	7.04	8.89
At1g01510.1	MYC4	bHLH	185757	-	-1454	11.04	7.04	8.53
At1g01510.1	MYC4	bHLH	188044	+	833	11.04	7.04	10.35
At1g01510.1	MYC4	bHLH	185910	-	-1301	11.04	7.04	8.94
At1g01510.1	MYC4	bHLH	185910	+	-1301	11.04	7.04	7.09
At1g01510.1	MYC4	bHLH	190323	+	3112	11.04	7.04	8.2
At1g01510.1	MYC4	bHLH	190441	+	3230	11.04	7.04	8.53
At1g01510.1	MYC4	bHLH	190323	-	3112	11.04	7.04	8.2
At1g01510.1	MYC4	bHLH	190441	-	3230	11.04	7.04	8.53
At1g01510.1	MYC4	bHLH	185757	+	-1454	11.04	7.04	8.53
At1g01510.1	MYC4	bHLH	188044	-	833	11.04	7.04	8.89
At1g01520.1	MYC4	bHLH	190323	-	-273	11.04	7.04	8.2
At1g01520.1	MYC4	bHLH	190441	+	-155	11.04	7.04	8.53
At1g01520.1	MYC4	bHLH	190323	+	-273	11.04	7.04	8.2
At1g01520.1	MYC4	bHLH	190441	-	-155	11.04	7.04	8.53
At1g01530.1	MYC4	bHLH	190323	+	3347	11.04	7.04	8.2
At1g01530.1	MYC4	bHLH	190441	+	3229	11.04	7.04	8.53
At1g01530.1	MYC4	bHLH	190441	-	3229	11.04	7.04	8.53
At1g01530.1	MYC4	bHLH	190323	-	3347	11.04	7.04	8.2
At1g01550.1	MYC4	bHLH	200547	+	908	11.04	7.04	8.2
At1g01550.1	MYC4	bHLH	200547	-	908	11.04	7.04	8.2
At1g01560.1	MYC4	bHLH	200547	-	-1589	11.04	7.04	8.2
At1g01560.1	MYC4	bHLH	200547	+	-1589	11.04	7.04	8.2
At1g01570.1	MYC4	bHLH	207894	-	2718	11.04	7.04	8.53
At1g01570.1	MYC4	bHLH	207894	+	2718	11.04	7.04	8.53
At1g01570.1	MYC4	bHLH	206975	-	1799	11.04	7.04	7.44
At1g01580.1	MYC4	bHLH	207894	-	-1501	11.04	7.04	8.53
At1g01580.1	MYC4	bHLH	207894	+	-1501	11.04	7.04	8.53
At1g01600.1	MYC4	bHLH	219287	+	293	11.04	7.04	8.35
At1g01600.1	MYC4	bHLH	220362	+	1368	11.04	7.04	8.37
At1g01600.1	MYC4	bHLH	219287	-	293	11.04	7.04	8.37
At1g01600.1	MYC4	bHLH	220362	-	1368	11.04	7.04	8.35
At1g01600.1	MYC4	bHLH	220226	-	1232	11.04	7.04	8.35
At1g01600.1	MYC4	bHLH	220226	+	1232	11.04	7.04	8.37
At1g01610.1	MYC4	bHLH	220362	-	3978	11.04	7.04	8.37
At1g01610.1	MYC4	bHLH	220362	+	3978	11.04	7.04	8.35
At1g01620.1	MYC4	bHLH	228351	+	-1049	11.04	7.04	8.35
At1g01620.1	MYC4	bHLH	228351	-	-1049	11.04	7.04	8.37
At1g01630.1	MYC4	bHLH	228351	+	-662	11.04	7.04	8.37
At1g01630.1	MYC4	bHLH	228351	-	-662	11.04	7.04	8.35
At1g01650.1	MYC4	bHLH	239746	-	-1929	11.04	7.04	7.09
At1g01650.1	MYC4	bHLH	239804	-	-1987	11.04	7.04	8.94
At1g01650.1	MYC4	bHLH	239470	-	-1653	11.04	7.04	7.74
At1g01650.1	MYC4	bHLH	239746	+	-1929	11.04	7.04	8.94
At1g01650.1	MYC4	bHLH	239804	+	-1987	11.04	7.04	7.09
At1g01660.1	MYC4	bHLH	239470	-	3138	11.04	7.04	7.74
At1g01660.1	MYC4	bHLH	239746	+	2862	11.04	7.04	8.94
At1g01660.1	MYC4	bHLH	239804	-	2804	11.04	7.04	8.94
At1g01660.1	MYC4	bHLH	239746	-	2862	11.04	7.04	7.09
At1g01660.1	MYC4	bHLH	239804	+	2804	11.04	7.04	7.09
At1g01670.1	MYC4	bHLH	247143	+	-1155	11.04	7.04	8.53
At1g01670.1	MYC4	bHLH	247143	-	-1155	11.04	7.04	8.53
At1g01680.1	MYC4	bHLH	247143	+	1224	11.04	7.04	8.53
At1g01680.1	MYC4	bHLH	247143	-	1224	11.04	7.04	8.53
At1g01690.1	MYC4	bHLH	250963	-	1822	11.04	7.04	7.22
At1g01695.1	MYC4	bHLH	250963	-	-1984	11.04	7.04	7.22
At1g01720.1	MYC4	bHLH	268237	-	-93	11.04	7.04	8.37
At1g01720.1	MYC4	bHLH	268278	+	-52	11.04	7.04	8.53
At1g01720.1	MYC4	bHLH	268278	-	-52	11.04	7.04	8.53
At1g01720.1	MYC4	bHLH	268237	+	-93	11.04	7.04	8.35
At1g01725.1	MYC4	bHLH	268237	+	2538	11.04	7.04	8.37
At1g01725.1	MYC4	bHLH	268278	+	2497	11.04	7.04	8.53
At1g01725.1	MYC4	bHLH	268278	-	2497	11.04	7.04	8.53
At1g01725.1	MYC4	bHLH	268237	-	2538	11.04	7.04	8.35
At1g01740.1	MYC4	bHLH	275270	-	-1031	11.04	7.04	7.22
At1g01750.1	MYC4	bHLH	275270	+	-96	11.04	7.04	7.22
At1g01760.1	MYC4	bHLH	275270	-	3178	11.04	7.04	7.22
At1g01770.1	MYC4	bHLH	281714	+	3099	11.04	7.04	7.22
At1g01780.1	MYC4	bHLH	281714	+	-1047	11.04	7.04	7.22
At1g01810.1	MYC4	bHLH	296849	-	1628	11.04	7.04	7.44
At1g01820.1	MYC4	bHLH	296849	+	1271	11.04	7.04	7.44
At1g01830.1	MYC4	bHLH	296849	+	3880	11.04	7.04	7.44
At1g01830.1	MYC4	bHLH	302630	+	-1901	11.04	7.04	8.37
At1g01830.1	MYC4	bHLH	302630	-	-1901	11.04	7.04	8.35
At1g01840.1	MYC4	bHLH	302630	-	-907	11.04	7.04	8.37
At1g01840.1	MYC4	bHLH	302630	+	-907	11.04	7.04	8.35
At1g01860.1	MYC4	bHLH	302630	+	3657	11.04	7.04	8.37
At1g01860.1	MYC4	bHLH	302630	-	3657	11.04	7.04	8.35
At1g01890.1	MYC4	bHLH	310805	+	-1458	11.04	7.04	8.94
At1g01890.1	MYC4	bHLH	310805	-	-1458	11.04	7.04	7.09
At1g01900.1	MYC4	bHLH	312659	-	2343	11.04	7.04	8.53
At1g01900.1	MYC4	bHLH	310805	-	489	11.04	7.04	8.94
At1g01900.1	MYC4	bHLH	310805	+	489	11.04	7.04	7.09
At1g01900.1	MYC4	bHLH	312659	+	2343	11.04	7.04	8.53
At1g01910.1	MYC4	bHLH	312659	-	3243	11.04	7.04	8.53
At1g01910.1	MYC4	bHLH	312659	+	3243	11.04	7.04	8.53
At1g01930.1	MYC4	bHLH	321202	-	1658	11.04	7.04	7.22
At1g01940.1	MYC4	bHLH	321202	+	-1825	11.04	7.04	7.22
At1g01990.1	MYC4	bHLH	344675	-	-334	11.04	7.04	7.22
At1g02000.1	MYC4	bHLH	344675	+	-1137	11.04	7.04	7.22
At1g02020.1	MYC4	bHLH	356912	-	-1943	11.04	7.04	8.53
At1g02020.1	MYC4	bHLH	354342	+	627	11.04	7.04	8.2
At1g02020.1	MYC4	bHLH	354342	-	627	11.04	7.04	8.2
At1g02020.1	MYC4	bHLH	356912	+	-1943	11.04	7.04	8.53
At1g02030.1	MYC4	bHLH	354342	-	2916	11.04	7.04	8.2
At1g02030.1	MYC4	bHLH	356912	+	346	11.04	7.04	8.53
At1g02030.1	MYC4	bHLH	356912	-	346	11.04	7.04	8.53
At1g02030.1	MYC4	bHLH	359030	+	-1772	11.04	7.04	8.35
At1g02030.1	MYC4	bHLH	359030	-	-1772	11.04	7.04	8.37
At1g02030.1	MYC4	bHLH	354342	+	2916	11.04	7.04	8.2
At1g02040.1	MYC4	bHLH	361025	+	-1947	11.04	7.04	8.2
At1g02040.1	MYC4	bHLH	359030	+	48	11.04	7.04	8.35
At1g02040.1	MYC4	bHLH	359030	-	48	11.04	7.04	8.37
At1g02040.1	MYC4	bHLH	356912	+	2166	11.04	7.04	8.53
At1g02040.1	MYC4	bHLH	356912	-	2166	11.04	7.04	8.53
At1g02040.1	MYC4	bHLH	361025	-	-1947	11.04	7.04	8.2
At1g02050.1	MYC4	bHLH	361025	-	-507	11.04	7.04	8.2
At1g02050.1	MYC4	bHLH	359030	+	1488	11.04	7.04	8.35
At1g02050.1	MYC4	bHLH	359030	-	1488	11.04	7.04	8.37
At1g02050.1	MYC4	bHLH	361025	+	-507	11.04	7.04	8.2
At1g02060.1	MYC4	bHLH	361025	+	2069	11.04	7.04	8.2
At1g02060.1	MYC4	bHLH	361025	-	2069	11.04	7.04	8.2
At1g02065.1	MYC4	bHLH	367646	+	2437	11.04	7.04	8.2
At1g02065.1	MYC4	bHLH	367646	-	2437	11.04	7.04	8.2
At1g02065.1	MYC4	bHLH	368799	-	3590	11.04	7.04	8.37
At1g02065.1	MYC4	bHLH	368111	+	2902	11.04	7.04	8.53
At1g02065.1	MYC4	bHLH	368799	+	3590	11.04	7.04	8.35
At1g02065.1	MYC4	bHLH	368111	-	2902	11.04	7.04	8.53
At1g02070.1	MYC4	bHLH	368799	+	2168	11.04	7.04	8.37
At1g02070.1	MYC4	bHLH	372211	+	-1244	11.04	7.04	7.74
At1g02070.1	MYC4	bHLH	367646	-	3321	11.04	7.04	8.2
At1g02070.1	MYC4	bHLH	372160	+	-1193	11.04	7.04	8.2
At1g02070.1	MYC4	bHLH	368799	-	2168	11.04	7.04	8.35
At1g02070.1	MYC4	bHLH	368111	+	2856	11.04	7.04	8.53
At1g02070.1	MYC4	bHLH	372160	-	-1193	11.04	7.04	8.2
At1g02070.1	MYC4	bHLH	367646	+	3321	11.04	7.04	8.2
At1g02070.1	MYC4	bHLH	370924	+	43	11.04	7.04	7.74
At1g02070.1	MYC4	bHLH	368111	-	2856	11.04	7.04	8.53
At1g02074.1	MYC4	bHLH	372160	+	96	11.04	7.04	8.2
At1g02074.1	MYC4	bHLH	372160	-	96	11.04	7.04	8.2
At1g02074.1	MYC4	bHLH	370924	-	-1140	11.04	7.04	7.74
At1g02074.1	MYC4	bHLH	372211	-	147	11.04	7.04	7.74
At1g02074.1	MYC4	bHLH	374014	+	1950	11.04	7.04	7.22
At1g02080.1	MYC4	bHLH	372211	-	-1290	11.04	7.04	7.74
At1g02080.1	MYC4	bHLH	372160	-	-1341	11.04	7.04	8.2
At1g02080.1	MYC4	bHLH	372160	+	-1341	11.04	7.04	8.2
At1g02080.1	MYC4	bHLH	374014	+	513	11.04	7.04	7.22
At1g02100.1	MYC4	bHLH	393179	+	3367	11.04	7.04	8.35
At1g02100.1	MYC4	bHLH	393179	-	3367	11.04	7.04	8.37
At1g02110.1	MYC4	bHLH	393179	-	240	11.04	7.04	8.37
At1g02110.1	MYC4	bHLH	393179	+	240	11.04	7.04	8.35
At1g02110.1	MYC4	bHLH	395284	-	2345	11.04	7.04	8.94
At1g02110.1	MYC4	bHLH	395284	+	2345	11.04	7.04	7.09
At1g02120.1	MYC4	bHLH	395284	+	-477	11.04	7.04	7.09
At1g02120.1	MYC4	bHLH	395284	-	-477	11.04	7.04	8.94
At1g02130.1	MYC4	bHLH	400302	-	1580	11.04	7.04	8.53
At1g02130.1	MYC4	bHLH	400302	+	1580	11.04	7.04	8.53
At1g02136.1	MYC4	bHLH	400302	+	2659	11.04	7.04	8.53
At1g02136.1	MYC4	bHLH	400302	-	2659	11.04	7.04	8.53
At1g02190.1	MYC4	bHLH	417921	-	2842	11.04	7.04	8.89
At1g02190.1	MYC4	bHLH	417921	+	2842	11.04	7.04	10.35
At1g02205.1	MYC4	bHLH	417921	+	-846	11.04	7.04	10.35
At1g02205.1	MYC4	bHLH	417921	-	-846	11.04	7.04	8.89
At1g02210.1	MYC4	bHLH	428446	+	-635	11.04	7.04	10.53
At1g02210.1	MYC4	bHLH	428446	-	-635	11.04	7.04	9.04
At1g02210.1	MYC4	bHLH	427604	+	207	11.04	7.04	9.04
At1g02210.1	MYC4	bHLH	427945	+	-134	11.04	7.04	7.74
At1g02210.1	MYC4	bHLH	427604	-	207	11.04	7.04	10.53
At1g02220.1	MYC4	bHLH	427604	+	3043	11.04	7.04	9.04
At1g02220.1	MYC4	bHLH	428446	-	2201	11.04	7.04	9.04
At1g02220.1	MYC4	bHLH	428446	+	2201	11.04	7.04	10.53
At1g02220.1	MYC4	bHLH	427604	-	3043	11.04	7.04	10.53
At1g02220.1	MYC4	bHLH	427945	+	2702	11.04	7.04	7.74
At1g02228.1	MYC4	bHLH	434316	+	-497	11.04	7.04	8.2
At1g02228.1	MYC4	bHLH	434316	-	-497	11.04	7.04	8.2
At1g02230.1	MYC4	bHLH	434316	-	2460	11.04	7.04	8.2
At1g02230.1	MYC4	bHLH	434316	+	2460	11.04	7.04	8.2
At1g02270.1	MYC4	bHLH	447901	+	-1666	11.04	7.04	7.22
At1g02270.1	MYC4	bHLH	447644	+	-1409	11.04	7.04	7.44
At1g02280.1	MYC4	bHLH	447901	+	2524	11.04	7.04	7.22
At1g02280.1	MYC4	bHLH	447644	+	2781	11.04	7.04	7.44
At1g02340.1	MYC4	bHLH	468874	+	-1030	11.04	7.04	8.2
At1g02340.1	MYC4	bHLH	468874	-	-1030	11.04	7.04	8.2
At1g02350.1	MYC4	bHLH	468874	-	-944	11.04	7.04	8.2
At1g02350.1	MYC4	bHLH	468874	+	-944	11.04	7.04	8.2
At1g02380.1	MYC4	bHLH	480397	+	3397	11.04	7.04	7.44
At1g02390.1	MYC4	bHLH	480397	+	-455	11.04	7.04	7.44
At1g02390.1	MYC4	bHLH	483000	+	2148	11.04	7.04	8.35
At1g02390.1	MYC4	bHLH	483052	-	2200	11.04	7.04	7.09
At1g02390.1	MYC4	bHLH	483000	-	2148	11.04	7.04	8.37
At1g02390.1	MYC4	bHLH	484582	+	3730	11.04	7.04	7.74
At1g02390.1	MYC4	bHLH	483052	+	2200	11.04	7.04	8.94
At1g02391.1	MYC4	bHLH	483000	+	919	11.04	7.04	8.37
At1g02391.1	MYC4	bHLH	483052	-	867	11.04	7.04	8.94
At1g02391.1	MYC4	bHLH	480397	-	3522	11.04	7.04	7.44
At1g02391.1	MYC4	bHLH	483052	+	867	11.04	7.04	7.09
At1g02391.1	MYC4	bHLH	484582	-	-663	11.04	7.04	7.74
At1g02391.1	MYC4	bHLH	483000	-	919	11.04	7.04	8.35
At1g02400.1	MYC4	bHLH	488695	+	1894	11.04	7.04	8.35
At1g02400.1	MYC4	bHLH	488695	-	1894	11.04	7.04	8.37
At1g02405.1	MYC4	bHLH	488695	-	1810	11.04	7.04	8.35
At1g02405.1	MYC4	bHLH	488695	+	1810	11.04	7.04	8.37
At1g02460.1	MYC4	bHLH	505250	+	1954	11.04	7.04	8.2
At1g02460.1	MYC4	bHLH	505250	-	1954	11.04	7.04	8.2
At1g02490.1	MYC4	bHLH	519408	-	2790	11.04	7.04	7.22
At1g02500.1	MYC4	bHLH	519408	-	1157	11.04	7.04	7.22
At1g02510.1	MYC4	bHLH	519408	+	2260	11.04	7.04	7.22
At1g02540.1	MYC4	bHLH	534258	-	1441	11.04	7.04	11.04
At1g02540.1	MYC4	bHLH	534258	+	1441	11.04	7.04	11.04
At1g02570.1	MYC4	bHLH	542429	+	1049	11.04	7.04	10.53
At1g02570.1	MYC4	bHLH	542429	-	1049	11.04	7.04	9.04
At1g02640.1	MYC4	bHLH	568180	+	3975	11.04	7.04	7.22
At1g02640.1	MYC4	bHLH	565895	+	1690	11.04	7.04	7.22
At1g02640.1	MYC4	bHLH	566404	-	2199	11.04	7.04	8.53
At1g02640.1	MYC4	bHLH	567442	-	3237	11.04	7.04	8.53
At1g02640.1	MYC4	bHLH	567283	-	3078	11.04	7.04	8.2
At1g02640.1	MYC4	bHLH	567283	+	3078	11.04	7.04	8.2
At1g02640.1	MYC4	bHLH	567400	-	3195	11.04	7.04	8.35
At1g02640.1	MYC4	bHLH	567400	+	3195	11.04	7.04	8.37
At1g02640.1	MYC4	bHLH	566404	+	2199	11.04	7.04	8.53
At1g02640.1	MYC4	bHLH	567442	+	3237	11.04	7.04	8.53
At1g02650.1	MYC4	bHLH	567283	-	-1421	11.04	7.04	8.2
At1g02650.1	MYC4	bHLH	567283	+	-1421	11.04	7.04	8.2
At1g02650.1	MYC4	bHLH	567442	-	-1262	11.04	7.04	8.53
At1g02650.1	MYC4	bHLH	567400	+	-1304	11.04	7.04	8.37
At1g02650.1	MYC4	bHLH	567442	+	-1262	11.04	7.04	8.53
At1g02650.1	MYC4	bHLH	567400	-	-1304	11.04	7.04	8.35
At1g02650.1	MYC4	bHLH	568180	+	-524	11.04	7.04	7.22
At1g02660.1	MYC4	bHLH	575201	+	-220	11.04	7.04	8.53
At1g02660.1	MYC4	bHLH	576410	+	-1429	11.04	7.04	8.53
At1g02660.1	MYC4	bHLH	575653	+	-672	11.04	7.04	8.35
At1g02660.1	MYC4	bHLH	575653	-	-672	11.04	7.04	8.37
At1g02660.1	MYC4	bHLH	575201	-	-220	11.04	7.04	8.53
At1g02660.1	MYC4	bHLH	576410	-	-1429	11.04	7.04	8.53
At1g02660.1	MYC4	bHLH	575213	+	-232	11.04	7.04	8.2
At1g02660.1	MYC4	bHLH	575537	+	-556	11.04	7.04	8.2
