Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01453.1	TOE1(1)	AP2/EREBP	167639	-	203	12.39	7.11	7.98
At1g01460.1	TOE1(1)	AP2/EREBP	170958	-	2235	12.39	7.11	9.95
At1g01460.1	TOE1(1)	AP2/EREBP	167639	+	-1084	12.39	7.11	7.98
At1g01470.1	TOE1(1)	AP2/EREBP	170958	+	1990	12.39	7.11	9.95
At1g01480.1	TOE1(1)	AP2/EREBP	177528	-	1746	12.39	7.11	7.29
At1g01480.1	TOE1(1)	AP2/EREBP	177987	-	2205	12.39	7.11	7.21
At1g01490.1	TOE1(1)	AP2/EREBP	182001	+	357	12.39	7.11	7.12
At1g01500.1	TOE1(1)	AP2/EREBP	185887	-	754	12.39	7.11	9.8
At1g01510.1	TOE1(1)	AP2/EREBP	190202	+	2991	12.39	7.11	8.19
At1g01510.1	TOE1(1)	AP2/EREBP	190183	+	2972	12.39	7.11	8.19
At1g01510.1	TOE1(1)	AP2/EREBP	185887	-	-1324	12.39	7.11	9.8
At1g01520.1	TOE1(1)	AP2/EREBP	190183	+	-413	12.39	7.11	8.19
At1g01520.1	TOE1(1)	AP2/EREBP	190202	+	-394	12.39	7.11	8.19
At1g01530.1	TOE1(1)	AP2/EREBP	190183	-	3487	12.39	7.11	8.19
At1g01530.1	TOE1(1)	AP2/EREBP	190202	-	3468	12.39	7.11	8.19
At1g01540.1	TOE1(1)	AP2/EREBP	199046	-	3234	12.39	7.11	10.64
At1g01540.1	TOE1(1)	AP2/EREBP	195974	-	162	12.39	7.11	9.16
At1g01550.1	TOE1(1)	AP2/EREBP	199046	-	-593	12.39	7.11	10.64
At1g01550.1	TOE1(1)	AP2/EREBP	202142	-	2503	12.39	7.11	7.59
At1g01560.1	TOE1(1)	AP2/EREBP	202142	-	6	12.39	7.11	7.59
At1g01580.1	TOE1(1)	AP2/EREBP	210503	+	1108	12.39	7.11	7.86
At1g01580.1	TOE1(1)	AP2/EREBP	212181	+	2786	12.39	7.11	10.59
At1g01590.1	TOE1(1)	AP2/EREBP	217391	+	3162	12.39	7.11	7.13
At1g01600.1	TOE1(1)	AP2/EREBP	217391	+	-1603	12.39	7.11	7.13
At1g01630.1	TOE1(1)	AP2/EREBP	232436	-	3423	12.39	7.11	9.05
At1g01640.1	TOE1(1)	AP2/EREBP	232436	+	72	12.39	7.11	9.05
At1g01650.1	TOE1(1)	AP2/EREBP	234945	+	2872	12.39	7.11	7.3
At1g01650.1	TOE1(1)	AP2/EREBP	234835	+	2982	12.39	7.11	9.8
At1g01660.1	TOE1(1)	AP2/EREBP	241210	-	1398	12.39	7.11	8.5
At1g01660.1	TOE1(1)	AP2/EREBP	243715	-	-1107	12.39	7.11	7.28
At1g01670.1	TOE1(1)	AP2/EREBP	243715	-	2273	12.39	7.11	7.28
At1g01710.1	TOE1(1)	AP2/EREBP	264894	-	2066	12.39	7.11	8.25
At1g01720.1	TOE1(1)	AP2/EREBP	267374	-	-956	12.39	7.11	8.04
At1g01725.1	TOE1(1)	AP2/EREBP	267374	+	3401	12.39	7.11	8.04
At1g01730.1	TOE1(1)	AP2/EREBP	273205	-	2249	12.39	7.11	8.25
At1g01740.1	TOE1(1)	AP2/EREBP	273205	+	1034	12.39	7.11	8.25
At1g01780.1	TOE1(1)	AP2/EREBP	284735	-	1974	12.39	7.11	7.23
At1g01790.1	TOE1(1)	AP2/EREBP	284735	-	-46	12.39	7.11	7.23
At1g01800.1	TOE1(1)	AP2/EREBP	296013	+	2671	12.39	7.11	8.18
At1g01810.1	TOE1(1)	AP2/EREBP	298024	+	2803	12.39	7.11	8.49
At1g01810.1	TOE1(1)	AP2/EREBP	296013	+	792	12.39	7.11	8.18
At1g01820.1	TOE1(1)	AP2/EREBP	296013	-	2107	12.39	7.11	8.18
At1g01820.1	TOE1(1)	AP2/EREBP	298024	-	96	12.39	7.11	8.49
At1g01830.1	TOE1(1)	AP2/EREBP	298024	-	2705	12.39	7.11	8.49
At1g01880.1	TOE1(1)	AP2/EREBP	309825	-	-834	12.39	7.11	7.28
At1g01890.1	TOE1(1)	AP2/EREBP	309825	-	-478	12.39	7.11	7.28
At1g01900.1	TOE1(1)	AP2/EREBP	309825	+	-491	12.39	7.11	7.28
At1g01940.1	TOE1(1)	AP2/EREBP	324425	+	1398	12.39	7.11	7.13
At1g01950.1	TOE1(1)	AP2/EREBP	324425	+	-1048	12.39	7.11	7.13
At1g01960.1	TOE1(1)	AP2/EREBP	337341	-	241	12.39	7.11	8.1
At1g01970.1	TOE1(1)	AP2/EREBP	337341	+	-950	12.39	7.11	8.1
At1g02010.1	TOE1(1)	AP2/EREBP	351812	-	3921	12.39	7.11	8.82
At1g02020.1	TOE1(1)	AP2/EREBP	351812	+	3157	12.39	7.11	8.82
At1g02074.1	TOE1(1)	AP2/EREBP	374781	+	2717	12.39	7.11	7.99
At1g02080.1	TOE1(1)	AP2/EREBP	374781	+	1280	12.39	7.11	7.99
At1g02110.1	TOE1(1)	AP2/EREBP	395692	+	2753	12.39	7.11	9.55
At1g02120.1	TOE1(1)	AP2/EREBP	395692	+	-69	12.39	7.11	9.55
At1g02120.1	TOE1(1)	AP2/EREBP	399542	-	3781	12.39	7.11	7.69
At1g02130.1	TOE1(1)	AP2/EREBP	403045	+	-1163	12.39	7.11	8.45
At1g02130.1	TOE1(1)	AP2/EREBP	399542	+	2340	12.39	7.11	7.69
At1g02136.1	TOE1(1)	AP2/EREBP	403045	+	-84	12.39	7.11	8.45
At1g02136.1	TOE1(1)	AP2/EREBP	399542	+	3419	12.39	7.11	7.69
At1g02140.1	TOE1(1)	AP2/EREBP	406088	+	-1632	12.39	7.11	7.28
At1g02140.1	TOE1(1)	AP2/EREBP	403045	+	1411	12.39	7.11	8.45
At1g02145.1	TOE1(1)	AP2/EREBP	406088	-	1488	12.39	7.11	7.28
At1g02160.1	TOE1(1)	AP2/EREBP	412141	+	1393	12.39	7.11	7.13
At1g02170.1	TOE1(1)	AP2/EREBP	412141	+	362	12.39	7.11	7.13
At1g02180.1	TOE1(1)	AP2/EREBP	415957	-	-1312	12.39	7.11	8.95
At1g02180.1	TOE1(1)	AP2/EREBP	412141	-	2504	12.39	7.11	7.13
At1g02190.1	TOE1(1)	AP2/EREBP	415957	+	878	12.39	7.11	8.95
At1g02190.1	TOE1(1)	AP2/EREBP	418138	-	3059	12.39	7.11	8.12
At1g02205.1	TOE1(1)	AP2/EREBP	418138	-	-629	12.39	7.11	8.12
At1g02205.1	TOE1(1)	AP2/EREBP	420615	-	1848	12.39	7.11	8.04
At1g02228.1	TOE1(1)	AP2/EREBP	434880	-	-1061	12.39	7.11	7.2
At1g02230.1	TOE1(1)	AP2/EREBP	438720	+	-1944	12.39	7.11	8.94
At1g02230.1	TOE1(1)	AP2/EREBP	434880	-	1896	12.39	7.11	7.2
At1g02250.1	TOE1(1)	AP2/EREBP	438720	+	839	12.39	7.11	8.94
At1g02300.1	TOE1(1)	AP2/EREBP	454833	-	1545	12.39	7.11	8.11
At1g02305.1	TOE1(1)	AP2/EREBP	457422	-	1734	12.39	7.11	8.11
At1g02305.1	TOE1(1)	AP2/EREBP	458349	+	2661	12.39	7.11	12.4
At1g02305.1	TOE1(1)	AP2/EREBP	454833	-	-855	12.39	7.11	8.11
At1g02310.1	TOE1(1)	AP2/EREBP	457422	+	3274	12.39	7.11	8.11
At1g02310.1	TOE1(1)	AP2/EREBP	458349	-	2347	12.39	7.11	12.4
At1g02340.1	TOE1(1)	AP2/EREBP	467752	+	92	12.39	7.11	7.14
At1g02380.1	TOE1(1)	AP2/EREBP	480771	+	3771	12.39	7.11	7.21
At1g02390.1	TOE1(1)	AP2/EREBP	480771	+	-81	12.39	7.11	7.21
At1g02390.1	TOE1(1)	AP2/EREBP	482847	+	1995	12.39	7.11	9.05
At1g02391.1	TOE1(1)	AP2/EREBP	480771	-	3148	12.39	7.11	7.21
At1g02391.1	TOE1(1)	AP2/EREBP	485612	+	-1693	12.39	7.11	8.83
At1g02391.1	TOE1(1)	AP2/EREBP	482847	-	1072	12.39	7.11	9.05
At1g02400.1	TOE1(1)	AP2/EREBP	485612	-	-1189	12.39	7.11	8.83
At1g02420.1	TOE1(1)	AP2/EREBP	496205	-	2522	12.39	7.11	7.92
At1g02430.1	TOE1(1)	AP2/EREBP	496205	+	-143	12.39	7.11	7.92
At1g02430.1	TOE1(1)	AP2/EREBP	497618	+	-1556	12.39	7.11	7.92
At1g02440.1	TOE1(1)	AP2/EREBP	497618	+	-139	12.39	7.11	7.92
At1g02440.1	TOE1(1)	AP2/EREBP	496205	+	1274	12.39	7.11	7.92
At1g02450.1	TOE1(1)	AP2/EREBP	497618	+	898	12.39	7.11	7.92
At1g02470.1	TOE1(1)	AP2/EREBP	512620	+	1004	12.39	7.11	8.25
At1g02475.1	TOE1(1)	AP2/EREBP	512620	+	2784	12.39	7.11	8.25
At1g02520.1	TOE1(1)	AP2/EREBP	527315	-	3181	12.39	7.11	10.7
At1g02540.1	TOE1(1)	AP2/EREBP	535868	+	-169	12.39	7.11	8.86
At1g02550.1	TOE1(1)	AP2/EREBP	535868	-	-615	12.39	7.11	8.86
At1g02610.1	TOE1(1)	AP2/EREBP	557852	-	-1998	12.39	7.11	8.56
At1g02620.1	TOE1(1)	AP2/EREBP	557852	+	760	12.39	7.11	8.56
At1g02630.1	TOE1(1)	AP2/EREBP	563664	-	-1240	12.39	7.11	8.94
At1g02640.1	TOE1(1)	AP2/EREBP	563664	+	-541	12.39	7.11	8.94
At1g02640.1	TOE1(1)	AP2/EREBP	566298	-	2093	12.39	7.11	8.25
At1g02650.1	TOE1(1)	AP2/EREBP	568890	+	186	12.39	7.11	7.28
At1g02730.1	TOE1(1)	AP2/EREBP	600130	-	-1473	12.39	7.11	10.7
At1g02740.1	TOE1(1)	AP2/EREBP	600130	-	1908	12.39	7.11	10.7
At1g02810.1	TOE1(1)	AP2/EREBP	621083	-	2818	12.39	7.11	7.79
At1g02813.1	TOE1(1)	AP2/EREBP	621623	+	945	12.39	7.11	8.64
At1g02813.1	TOE1(1)	AP2/EREBP	621083	-	405	12.39	7.11	7.79
At1g02813.1	TOE1(1)	AP2/EREBP	622701	-	2023	12.39	7.11	8.83
At1g02816.1	TOE1(1)	AP2/EREBP	621083	-	-378	12.39	7.11	7.79
At1g02816.1	TOE1(1)	AP2/EREBP	622701	-	1240	12.39	7.11	8.83
At1g02816.1	TOE1(1)	AP2/EREBP	621623	+	162	12.39	7.11	8.64
At1g02820.1	TOE1(1)	AP2/EREBP	622701	+	1774	12.39	7.11	8.83
At1g02820.1	TOE1(1)	AP2/EREBP	621623	-	2852	12.39	7.11	8.64
At1g02820.1	TOE1(1)	AP2/EREBP	625194	-	-719	12.39	7.11	8.7
At1g02820.1	TOE1(1)	AP2/EREBP	625152	-	-677	12.39	7.11	8.07
At1g02830.1	TOE1(1)	AP2/EREBP	625194	-	414	12.39	7.11	8.7
At1g02830.1	TOE1(1)	AP2/EREBP	625152	-	456	12.39	7.11	8.07
At1g02840.1	TOE1(1)	AP2/EREBP	625152	+	-1589	12.39	7.11	8.07
At1g02840.1	TOE1(1)	AP2/EREBP	625194	+	-1547	12.39	7.11	8.7
At1g02850.1	TOE1(1)	AP2/EREBP	633521	+	3016	12.39	7.11	9.09
At1g02860.1	TOE1(1)	AP2/EREBP	637442	+	2298	12.39	7.11	8.94
At1g02860.1	TOE1(1)	AP2/EREBP	633521	+	-1623	12.39	7.11	9.09
At1g02870.1	TOE1(1)	AP2/EREBP	637442	-	1235	12.39	7.11	8.94
At1g02910.1	TOE1(1)	AP2/EREBP	657376	+	772	12.39	7.11	8.13
At1g02920.1	TOE1(1)	AP2/EREBP	657376	+	2395	12.39	7.11	8.13
At1g02950.1	TOE1(1)	AP2/EREBP	664803	+	1648	12.39	7.11	7.13
At1g02952.1	TOE1(1)	AP2/EREBP	664803	-	-551	12.39	7.11	7.13
At1g02980.1	TOE1(1)	AP2/EREBP	680626	+	2757	12.39	7.11	7.21
At1g03000.1	TOE1(1)	AP2/EREBP	690254	+	2306	12.39	7.11	11.6
At1g03000.1	TOE1(1)	AP2/EREBP	691828	+	732	12.39	7.11	8.5
At1g03010.1	TOE1(1)	AP2/EREBP	691828	-	-1652	12.39	7.11	8.5
At1g03020.1	TOE1(1)	AP2/EREBP	699903	+	-1388	12.39	7.11	8.64
At1g03022.1	TOE1(1)	AP2/EREBP	699903	-	782	12.39	7.11	8.64
At1g03030.1	TOE1(1)	AP2/EREBP	699903	-	-1575	12.39	7.11	8.64
At1g03070.1	TOE1(1)	AP2/EREBP	729465	+	-470	12.39	7.11	7.28
At1g03080.1	TOE1(1)	AP2/EREBP	734183	+	3149	12.39	7.11	8.18
At1g03090.1	TOE1(1)	AP2/EREBP	741775	-	2096	12.39	7.11	8.02
At1g03100.1	TOE1(1)	AP2/EREBP	745054	+	1425	12.39	7.11	8.07
At1g03120.1	TOE1(1)	AP2/EREBP	753731	+	1460	12.39	7.11	12.4
At1g03130.1	TOE1(1)	AP2/EREBP	755790	-	-1592	12.39	7.11	7.27
At1g03130.1	TOE1(1)	AP2/EREBP	753731	-	467	12.39	7.11	12.4
At1g03140.1	TOE1(1)	AP2/EREBP	753731	-	2572	12.39	7.11	12.4
At1g03140.1	TOE1(1)	AP2/EREBP	755790	-	513	12.39	7.11	7.27
At1g03150.1	TOE1(1)	AP2/EREBP	755790	+	-624	12.39	7.11	7.27
At1g03160.1	TOE1(1)	AP2/EREBP	764771	+	3489	12.39	7.11	9.4
At1g03160.1	TOE1(1)	AP2/EREBP	760906	-	-376	12.39	7.11	8.42
At1g03160.1	TOE1(1)	AP2/EREBP	763316	+	2034	12.39	7.11	7.46
At1g03190.1	TOE1(1)	AP2/EREBP	778956	+	3429	12.39	7.11	8.25
At1g03200.1	TOE1(1)	AP2/EREBP	778956	+	-1646	12.39	7.11	8.25
At1g03200.1	TOE1(1)	AP2/EREBP	783592	+	2990	12.39	7.11	8.07
At1g03210.1	TOE1(1)	AP2/EREBP	783592	+	644	12.39	7.11	8.07
At1g03260.1	TOE1(1)	AP2/EREBP	799315	-	-852	12.39	7.11	10.7
At1g03270.1	TOE1(1)	AP2/EREBP	799315	+	124	12.39	7.11	10.7
At1g03300.1	TOE1(1)	AP2/EREBP	811469	-	1617	12.39	7.11	7.29
At1g03350.1	TOE1(1)	AP2/EREBP	824902	+	-509	12.39	7.11	7.66
At1g03360.1	TOE1(1)	AP2/EREBP	824902	-	365	12.39	7.11	7.66
At1g03370.1	TOE1(1)	AP2/EREBP	824902	-	-1667	12.39	7.11	7.66
At1g03445.1	TOE1(1)	AP2/EREBP	858985	-	716	12.39	7.11	7.14
At1g03475.1	TOE1(1)	AP2/EREBP	872075	+	-863	12.39	7.11	7.48
At1g03490.1	TOE1(1)	AP2/EREBP	872075	-	200	12.39	7.11	7.48
At1g03495.1	TOE1(1)	AP2/EREBP	875310	+	2125	12.39	7.11	8.57
At1g03495.1	TOE1(1)	AP2/EREBP	872075	-	-1110	12.39	7.11	7.48
At1g03502.1	TOE1(1)	AP2/EREBP	875310	-	162	12.39	7.11	8.57
At1g03506.1	TOE1(1)	AP2/EREBP	875310	-	295	12.39	7.11	8.57
At1g03530.1	TOE1(1)	AP2/EREBP	884512	+	-1121	12.39	7.11	10.64
At1g03540.1	TOE1(1)	AP2/EREBP	884512	-	730	12.39	7.11	10.64
At1g03550.1	TOE1(1)	AP2/EREBP	884512	+	3444	12.39	7.11	10.64
At1g03600.1	TOE1(1)	AP2/EREBP	900621	-	1746	12.39	7.11	7.22
At1g03610.1	TOE1(1)	AP2/EREBP	900621	-	-265	12.39	7.11	7.22
At1g03670.1	TOE1(1)	AP2/EREBP	916179	+	42	12.39	7.11	7.22
At1g03680.1	TOE1(1)	AP2/EREBP	916179	+	1885	12.39	7.11	7.22
At1g03710.1	TOE1(1)	AP2/EREBP	927018	+	3592	12.39	7.11	7.55
At1g03710.1	TOE1(1)	AP2/EREBP	925518	-	2092	12.39	7.11	8.03
At1g03720.1	TOE1(1)	AP2/EREBP	925518	+	855	12.39	7.11	8.03
At1g03720.1	TOE1(1)	AP2/EREBP	927018	-	-645	12.39	7.11	7.55
At1g03780.1	TOE1(1)	AP2/EREBP	953616	+	-1887	12.39	7.11	7.66
At1g03790.1	TOE1(1)	AP2/EREBP	953616	-	-908	12.39	7.11	7.66
At1g03800.1	TOE1(1)	AP2/EREBP	958937	-	-940	12.39	7.11	8.82
At1g03800.1	TOE1(1)	AP2/EREBP	959547	+	-1550	12.39	7.11	7.72
At1g03810.1	TOE1(1)	AP2/EREBP	958937	+	179	12.39	7.11	8.82
At1g03810.1	TOE1(1)	AP2/EREBP	959547	-	789	12.39	7.11	7.72
At1g03810.1	TOE1(1)	AP2/EREBP	960915	-	2157	12.39	7.11	8.42
At1g03820.1	TOE1(1)	AP2/EREBP	958937	-	1790	12.39	7.11	8.82
At1g03820.1	TOE1(1)	AP2/EREBP	960915	+	-188	12.39	7.11	8.42
At1g03820.1	TOE1(1)	AP2/EREBP	959547	+	1180	12.39	7.11	7.72
At1g03830.1	TOE1(1)	AP2/EREBP	963759	-	2862	12.39	7.11	8.1
At1g03890.1	TOE1(1)	AP2/EREBP	990776	+	1579	12.39	7.11	9.16
At1g03900.1	TOE1(1)	AP2/EREBP	990776	+	-362	12.39	7.11	9.16
At1g03900.1	TOE1(1)	AP2/EREBP	993630	-	2492	12.39	7.11	9.05
At1g03905.1	TOE1(1)	AP2/EREBP	993630	-	231	12.39	7.11	9.05
At1g03910.1	TOE1(1)	AP2/EREBP	999672	-	3558	12.39	7.11	7.27
At1g03920.1	TOE1(1)	AP2/EREBP	999672	-	-1648	12.39	7.11	7.27
At1g03935.1	TOE1(1)	AP2/EREBP	1009094	-	285	12.39	7.11	8.57
At1g03940.1	TOE1(1)	AP2/EREBP	1009094	+	1961	12.39	7.11	8.57
At1g04000.1	TOE1(1)	AP2/EREBP	1029428	-	-310	12.39	7.11	7.21
At1g04010.1	TOE1(1)	AP2/EREBP	1035901	+	335	12.39	7.11	9.32
At1g04020.1	TOE1(1)	AP2/EREBP	1035901	-	-635	12.39	7.11	9.32
At1g04050.1	TOE1(1)	AP2/EREBP	1050947	-	-1651	12.39	7.11	8.59
At1g04070.1	TOE1(1)	AP2/EREBP	1050947	-	238	12.39	7.11	8.59
At1g04080.1	TOE1(1)	AP2/EREBP	1050947	+	-395	12.39	7.11	8.59
At1g04090.1	TOE1(1)	AP2/EREBP	1058984	-	1834	12.39	7.11	9.8
At1g04100.1	TOE1(1)	AP2/EREBP	1058984	-	-521	12.39	7.11	9.8
At1g04110.1	TOE1(1)	AP2/EREBP	1064445	-	-662	12.39	7.11	7.73
At1g04120.1	TOE1(1)	AP2/EREBP	1069533	-	1393	12.39	7.11	7.2
At1g04130.1	TOE1(1)	AP2/EREBP	1075306	+	1880	12.39	7.11	7.28
At1g04130.1	TOE1(1)	AP2/EREBP	1074602	-	1176	12.39	7.11	8.76
At1g04130.1	TOE1(1)	AP2/EREBP	1076133	+	2707	12.39	7.11	7.21
At1g04150.1	TOE1(1)	AP2/EREBP	1085418	-	-1173	12.39	7.11	7.21
At1g04160.1	TOE1(1)	AP2/EREBP	1090044	+	3550	12.39	7.11	9.16
At1g04160.1	TOE1(1)	AP2/EREBP	1085418	+	-1076	12.39	7.11	7.21
At1g04171.1	TOE1(1)	AP2/EREBP	1102505	+	-1898	12.39	7.11	7.96
At1g04210.1	TOE1(1)	AP2/EREBP	1113604	+	-800	12.39	7.11	9
At1g04210.1	TOE1(1)	AP2/EREBP	1116673	+	2269	12.39	7.11	7.57
At1g04210.1	TOE1(1)	AP2/EREBP	1114110	+	-294	12.39	7.11	7.21
At1g04290.1	TOE1(1)	AP2/EREBP	1147729	+	803	12.39	7.11	7.44
At1g04295.1	TOE1(1)	AP2/EREBP	1147729	-	-51	12.39	7.11	7.44
At1g04330.1	TOE1(1)	AP2/EREBP	1163102	-	-1121	12.39	7.11	7.99
At1g04340.1	TOE1(1)	AP2/EREBP	1163102	-	1748	12.39	7.11	7.99
At1g04340.1	TOE1(1)	AP2/EREBP	1166508	-	-1658	12.39	7.11	7.28
At1g04350.1	TOE1(1)	AP2/EREBP	1166508	+	1344	12.39	7.11	7.28
At1g04360.1	TOE1(1)	AP2/EREBP	1166508	-	2369	12.39	7.11	7.28
At1g04370.1	TOE1(1)	AP2/EREBP	1178257	-	3081	12.39	7.11	8.02
At1g04380.1	TOE1(1)	AP2/EREBP	1178257	+	149	12.39	7.11	8.02
At1g04390.1	TOE1(1)	AP2/EREBP	1184690	-	-987	12.39	7.11	7.8
At1g04400.1	TOE1(1)	AP2/EREBP	1184690	-	3826	12.39	7.11	7.8
At1g04400.1	TOE1(1)	AP2/EREBP	1188830	-	-314	12.39	7.11	7.96
At1g04400.1	TOE1(1)	AP2/EREBP	1188627	+	-111	12.39	7.11	7.17
At1g04410.1	TOE1(1)	AP2/EREBP	1188830	-	2581	12.39	7.11	7.96
At1g04410.1	TOE1(1)	AP2/EREBP	1188627	+	2784	12.39	7.11	7.17
At1g04440.1	TOE1(1)	AP2/EREBP	1205287	+	3033	12.39	7.11	7.66
At1g04470.1	TOE1(1)	AP2/EREBP	1214650	+	11	12.39	7.11	7.14
At1g04480.1	TOE1(1)	AP2/EREBP	1214650	-	-1444	12.39	7.11	7.14
At1g04480.1	TOE1(1)	AP2/EREBP	1218767	-	2673	12.39	7.11	7.79
At1g04480.1	TOE1(1)	AP2/EREBP	1218763	+	2669	12.39	7.11	11.09
At1g04490.1	TOE1(1)	AP2/EREBP	1218763	-	1150	12.39	7.11	11.09
At1g04490.1	TOE1(1)	AP2/EREBP	1218767	+	1146	12.39	7.11	7.79
At1g04500.1	TOE1(1)	AP2/EREBP	1223568	+	797	12.39	7.11	7.28
At1g04501.1	TOE1(1)	AP2/EREBP	1223568	-	-983	12.39	7.11	7.28
At1g04510.1	TOE1(1)	AP2/EREBP	1229072	-	2498	12.39	7.11	7.17
At1g04520.1	TOE1(1)	AP2/EREBP	1230762	+	-815	12.39	7.11	9.95
At1g04530.1	TOE1(1)	AP2/EREBP	1237605	-	-1572	12.39	7.11	7.69
At1g04540.1	TOE1(1)	AP2/EREBP	1237605	+	350	12.39	7.11	7.69
At1g04550.1	TOE1(1)	AP2/EREBP	1243606	-	3232	12.39	7.11	7.99
At1g04555.1	TOE1(1)	AP2/EREBP	1243606	-	1049	12.39	7.11	7.99
At1g04560.1	TOE1(1)	AP2/EREBP	1243606	-	-1340	12.39	7.11	7.99
At1g04600.1	TOE1(1)	AP2/EREBP	1266057	+	3935	12.39	7.11	11.6
At1g04610.1	TOE1(1)	AP2/EREBP	1279174	-	-213	12.39	7.11	7.22
At1g04625.1	TOE1(1)	AP2/EREBP	1290795	-	-1843	12.39	7.11	7.51
At1g04630.1	TOE1(1)	AP2/EREBP	1290795	-	316	12.39	7.11	7.51
At1g04635.1	TOE1(1)	AP2/EREBP	1290795	+	-518	12.39	7.11	7.51
At1g04635.1	TOE1(1)	AP2/EREBP	1292307	+	994	12.39	7.11	8.37
At1g04640.1	TOE1(1)	AP2/EREBP	1294703	-	2624	12.39	7.11	7.13
At1g04640.1	TOE1(1)	AP2/EREBP	1292307	+	228	12.39	7.11	8.37
At1g04640.1	TOE1(1)	AP2/EREBP	1294110	-	2031	12.39	7.11	7.13
At1g04645.1	TOE1(1)	AP2/EREBP	1294110	+	152	12.39	7.11	7.13
At1g04645.1	TOE1(1)	AP2/EREBP	1294703	+	-441	12.39	7.11	7.13
At1g04645.1	TOE1(1)	AP2/EREBP	1292307	-	1955	12.39	7.11	8.37
At1g04660.1	TOE1(1)	AP2/EREBP	1301941	-	-169	12.39	7.11	8.18
At1g04670.1	TOE1(1)	AP2/EREBP	1301941	+	81	12.39	7.11	8.18
At1g04684.1	TOE1(1)	AP2/EREBP	1312132	+	-1554	12.39	7.11	8.49
At1g04690.1	TOE1(1)	AP2/EREBP	1317120	-	3557	12.39	7.11	7.21
At1g04690.1	TOE1(1)	AP2/EREBP	1317229	+	3666	12.39	7.11	7.66
