Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g02230.1	GRF7	GRF	434747	+	2029	n.a.	n.a.	n.a.
At1g02390.1	GRF7	GRF	483017	-	2165	n.a.	n.a.	n.a.
At1g02391.1	GRF7	GRF	483017	+	902	n.a.	n.a.	n.a.
At1g02490.1	GRF7	GRF	519142	-	2524	n.a.	n.a.	n.a.
At1g02500.1	GRF7	GRF	519142	-	891	n.a.	n.a.	n.a.
At1g02510.1	GRF7	GRF	519142	+	2526	n.a.	n.a.	n.a.
At1g02670.1	GRF7	GRF	579962	+	3916	n.a.	n.a.	n.a.
At1g02680.1	GRF7	GRF	579962	+	-663	n.a.	n.a.	n.a.
At1g02730.1	GRF7	GRF	597337	-	1320	n.a.	n.a.	n.a.
At1g02750.1	GRF7	GRF	605094	-	2597	n.a.	n.a.	n.a.
At1g02760.1	GRF7	GRF	605094	-	692	n.a.	n.a.	n.a.
At1g02770.1	GRF7	GRF	605094	+	1599	n.a.	n.a.	n.a.
At1g02970.1	GRF7	GRF	675649	-	2343	n.a.	n.a.	n.a.
At1g02980.1	GRF7	GRF	680553	+	2684	n.a.	n.a.	n.a.
At1g02980.1	GRF7	GRF	681404	+	3535	n.a.	n.a.	n.a.
At1g03040.1	GRF7	GRF	708145	-	-1514	n.a.	n.a.	n.a.
At1g03050.1	GRF7	GRF	709306	+	1580	n.a.	n.a.	n.a.
At1g03050.1	GRF7	GRF	708145	+	419	n.a.	n.a.	n.a.
At1g03055.1	GRF7	GRF	708145	-	3658	n.a.	n.a.	n.a.
At1g03055.1	GRF7	GRF	709306	-	2497	n.a.	n.a.	n.a.
At1g03060.1	GRF7	GRF	723595	+	3296	n.a.	n.a.	n.a.
At1g03080.1	GRF7	GRF	736791	-	541	n.a.	n.a.	n.a.
At1g03090.1	GRF7	GRF	741790	+	2111	n.a.	n.a.	n.a.
At1g03160.1	GRF7	GRF	763974	+	2692	n.a.	n.a.	n.a.
At1g03260.1	GRF7	GRF	799060	-	-597	n.a.	n.a.	n.a.
At1g03270.1	GRF7	GRF	799060	+	-131	n.a.	n.a.	n.a.
At1g03300.1	GRF7	GRF	814582	-	-1496	n.a.	n.a.	n.a.
At1g03310.1	GRF7	GRF	814582	+	1111	n.a.	n.a.	n.a.
At1g03310.1	GRF7	GRF	817051	+	3580	n.a.	n.a.	n.a.
At1g03320.1	GRF7	GRF	817956	-	929	n.a.	n.a.	n.a.
At1g03320.1	GRF7	GRF	817051	+	24	n.a.	n.a.	n.a.
At1g03330.1	GRF7	GRF	817051	-	2512	n.a.	n.a.	n.a.
At1g03330.1	GRF7	GRF	817956	+	1607	n.a.	n.a.	n.a.
At1g03740.1	GRF7	GRF	936682	+	3170	n.a.	n.a.	n.a.
At1g03743.1	GRF7	GRF	936682	-	604	n.a.	n.a.	n.a.
At1g03746.1	GRF7	GRF	936682	-	802	n.a.	n.a.	n.a.
At1g03750.1	GRF7	GRF	939794	+	1875	n.a.	n.a.	n.a.
At1g03750.1	GRF7	GRF	940085	+	2166	n.a.	n.a.	n.a.
At1g03760.1	GRF7	GRF	939794	-	3582	n.a.	n.a.	n.a.
At1g03760.1	GRF7	GRF	940085	-	3291	n.a.	n.a.	n.a.
At1g03790.1	GRF7	GRF	957051	-	2527	n.a.	n.a.	n.a.
At1g03800.1	GRF7	GRF	957051	+	946	n.a.	n.a.	n.a.
At1g03810.1	GRF7	GRF	957051	-	-1707	n.a.	n.a.	n.a.
At1g03905.1	GRF7	GRF	996884	+	3485	n.a.	n.a.	n.a.
At1g03910.1	GRF7	GRF	996884	+	770	n.a.	n.a.	n.a.
At1g03920.1	GRF7	GRF	1004660	+	3340	n.a.	n.a.	n.a.
At1g03930.1	GRF7	GRF	1004660	+	-108	n.a.	n.a.	n.a.
At1g03930.1	GRF7	GRF	1006229	-	1461	n.a.	n.a.	n.a.
At1g03930.1	GRF7	GRF	1008120	-	3352	n.a.	n.a.	n.a.
At1g03935.1	GRF7	GRF	1008120	-	-689	n.a.	n.a.	n.a.
At1g03940.1	GRF7	GRF	1008120	+	2935	n.a.	n.a.	n.a.
At1g04010.1	GRF7	GRF	1035427	-	809	n.a.	n.a.	n.a.
At1g04020.1	GRF7	GRF	1035427	+	-1109	n.a.	n.a.	n.a.
At1g04030.1	GRF7	GRF	1043789	+	3272	n.a.	n.a.	n.a.
At1g04040.1	GRF7	GRF	1043789	-	74	n.a.	n.a.	n.a.
At1g04080.1	GRF7	GRF	1054505	+	3163	n.a.	n.a.	n.a.
At1g04100.1	GRF7	GRF	1062135	-	2630	n.a.	n.a.	n.a.
At1g04110.1	GRF7	GRF	1062135	+	1648	n.a.	n.a.	n.a.
At1g04180.1	GRF7	GRF	1103852	+	-770	n.a.	n.a.	n.a.
At1g04180.1	GRF7	GRF	1105541	-	919	n.a.	n.a.	n.a.
At1g04190.1	GRF7	GRF	1105541	+	3173	n.a.	n.a.	n.a.
At1g04300.1	GRF7	GRF	1153123	+	1528	n.a.	n.a.	n.a.
At1g04390.1	GRF7	GRF	1184913	+	-1210	n.a.	n.a.	n.a.
At1g04400.1	GRF7	GRF	1189711	+	-1195	n.a.	n.a.	n.a.
At1g04400.1	GRF7	GRF	1184913	+	3603	n.a.	n.a.	n.a.
At1g04410.1	GRF7	GRF	1189711	+	1700	n.a.	n.a.	n.a.
At1g04450.1	GRF7	GRF	1212143	-	3412	n.a.	n.a.	n.a.
At1g04470.1	GRF7	GRF	1212143	+	2518	n.a.	n.a.	n.a.
At1g04610.1	GRF7	GRF	1278825	-	-562	n.a.	n.a.	n.a.
At1g04625.1	GRF7	GRF	1288704	-	248	n.a.	n.a.	n.a.
At1g04630.1	GRF7	GRF	1288704	-	2407	n.a.	n.a.	n.a.
At1g04640.1	GRF7	GRF	1295499	-	3420	n.a.	n.a.	n.a.
At1g04645.1	GRF7	GRF	1295499	+	-1237	n.a.	n.a.	n.a.
At1g04650.1	GRF7	GRF	1295499	+	3502	n.a.	n.a.	n.a.
At1g04680.1	GRF7	GRF	1306410	+	1473	n.a.	n.a.	n.a.
At1g04700.1	GRF7	GRF	1319239	+	2986	n.a.	n.a.	n.a.
At1g04810.1	GRF7	GRF	1352869	+	2690	n.a.	n.a.	n.a.
At1g04840.1	GRF7	GRF	1366362	+	-1401	n.a.	n.a.	n.a.
At1g04850.1	GRF7	GRF	1366362	+	2481	n.a.	n.a.	n.a.
At1g04910.1	GRF7	GRF	1389445	-	1741	n.a.	n.a.	n.a.
At1g04970.1	GRF7	GRF	1414840	+	3671	n.a.	n.a.	n.a.
At1g04970.1	GRF7	GRF	1414501	+	3332	n.a.	n.a.	n.a.
At1g04980.1	GRF7	GRF	1414501	-	1642	n.a.	n.a.	n.a.
At1g04980.1	GRF7	GRF	1414840	-	1303	n.a.	n.a.	n.a.
At1g04985.1	GRF7	GRF	1414501	-	3980	n.a.	n.a.	n.a.
At1g04985.1	GRF7	GRF	1414840	-	3641	n.a.	n.a.	n.a.
At1g05135.1	GRF7	GRF	1480565	+	-1745	n.a.	n.a.	n.a.
At1g05136.1	GRF7	GRF	1480565	-	1643	n.a.	n.a.	n.a.
At1g05140.1	GRF7	GRF	1480565	-	-1982	n.a.	n.a.	n.a.
At1g05140.1	GRF7	GRF	1484920	+	2373	n.a.	n.a.	n.a.
At1g05150.1	GRF7	GRF	1484920	-	2039	n.a.	n.a.	n.a.
At1g05150.1	GRF7	GRF	1487079	-	-120	n.a.	n.a.	n.a.
At1g05160.1	GRF7	GRF	1487079	-	3867	n.a.	n.a.	n.a.
At1g05160.1	GRF7	GRF	1492616	+	-1670	n.a.	n.a.	n.a.
At1g05170.1	GRF7	GRF	1492616	+	1631	n.a.	n.a.	n.a.
At1g05240.1	GRF7	GRF	1524541	+	3405	n.a.	n.a.	n.a.
At1g05250.1	GRF7	GRF	1524541	-	2692	n.a.	n.a.	n.a.
At1g05280.1	GRF7	GRF	1536641	+	883	n.a.	n.a.	n.a.
At1g05290.1	GRF7	GRF	1536641	+	3920	n.a.	n.a.	n.a.
At1g05450.1	GRF7	GRF	1601521	-	1068	n.a.	n.a.	n.a.
At1g05460.1	GRF7	GRF	1601521	+	3505	n.a.	n.a.	n.a.
At1g05470.1	GRF7	GRF	1607941	+	3225	n.a.	n.a.	n.a.
At1g05670.1	GRF7	GRF	1699748	-	2971	n.a.	n.a.	n.a.
At1g05690.1	GRF7	GRF	1710838	+	3828	n.a.	n.a.	n.a.
At1g05700.1	GRF7	GRF	1710838	+	1043	n.a.	n.a.	n.a.
At1g05785.1	GRF7	GRF	1732164	+	1916	n.a.	n.a.	n.a.
At1g05790.1	GRF7	GRF	1732164	+	-874	n.a.	n.a.	n.a.
At1g05940.1	GRF7	GRF	1805520	-	-1537	n.a.	n.a.	n.a.
At1g05940.1	GRF7	GRF	1804950	+	-967	n.a.	n.a.	n.a.
At1g05950.1	GRF7	GRF	1804950	+	2520	n.a.	n.a.	n.a.
At1g05950.1	GRF7	GRF	1805520	-	1950	n.a.	n.a.	n.a.
At1g06040.1	GRF7	GRF	1831540	-	-1651	n.a.	n.a.	n.a.
At1g06050.1	GRF7	GRF	1831540	-	1014	n.a.	n.a.	n.a.
At1g06060.1	GRF7	GRF	1836562	-	3620	n.a.	n.a.	n.a.
At1g06060.1	GRF7	GRF	1831540	+	-1402	n.a.	n.a.	n.a.
At1g06070.1	GRF7	GRF	1839367	-	-1720	n.a.	n.a.	n.a.
At1g06070.1	GRF7	GRF	1836562	+	1085	n.a.	n.a.	n.a.
At1g06080.1	GRF7	GRF	1841642	+	-1925	n.a.	n.a.	n.a.
At1g06145.1	GRF7	GRF	1870807	-	-1935	n.a.	n.a.	n.a.
At1g06145.1	GRF7	GRF	1870735	+	-1863	n.a.	n.a.	n.a.
At1g06150.1	GRF7	GRF	1870807	-	2910	n.a.	n.a.	n.a.
At1g06150.1	GRF7	GRF	1870735	+	2982	n.a.	n.a.	n.a.
At1g06180.1	GRF7	GRF	1888979	+	-428	n.a.	n.a.	n.a.
At1g06220.1	GRF7	GRF	1903187	-	3224	n.a.	n.a.	n.a.
At1g06225.1	GRF7	GRF	1908613	+	2639	n.a.	n.a.	n.a.
At1g06230.1	GRF7	GRF	1908613	+	1525	n.a.	n.a.	n.a.
At1g06240.1	GRF7	GRF	1912925	+	1804	n.a.	n.a.	n.a.
At1g06250.1	GRF7	GRF	1912925	-	1969	n.a.	n.a.	n.a.
At1g06420.1	GRF7	GRF	1960316	-	1330	n.a.	n.a.	n.a.
At1g06430.1	GRF7	GRF	1960316	+	2694	n.a.	n.a.	n.a.
At1g06470.1	GRF7	GRF	1971797	-	2069	n.a.	n.a.	n.a.
At1g06475.1	GRF7	GRF	1971797	+	2588	n.a.	n.a.	n.a.
At1g06570.1	GRF7	GRF	2013624	-	-80	n.a.	n.a.	n.a.
At1g06580.1	GRF7	GRF	2013624	-	2429	n.a.	n.a.	n.a.
At1g06710.1	GRF7	GRF	2061444	+	-1326	n.a.	n.a.	n.a.
At1g06730.1	GRF7	GRF	2070067	-	2539	n.a.	n.a.	n.a.
At1g06740.1	GRF7	GRF	2070067	-	-669	n.a.	n.a.	n.a.
At1g06750.1	GRF7	GRF	2076490	-	2461	n.a.	n.a.	n.a.
At1g06760.1	GRF7	GRF	2076490	+	1207	n.a.	n.a.	n.a.
At1g06780.1	GRF7	GRF	2084801	+	1378	n.a.	n.a.	n.a.
At1g06790.1	GRF7	GRF	2088829	+	1598	n.a.	n.a.	n.a.
At1g06790.1	GRF7	GRF	2089584	+	2353	n.a.	n.a.	n.a.
At1g06800.1	GRF7	GRF	2088829	-	2856	n.a.	n.a.	n.a.
At1g06800.1	GRF7	GRF	2089584	-	2101	n.a.	n.a.	n.a.
At1g06810.1	GRF7	GRF	2089584	-	2943	n.a.	n.a.	n.a.
At1g06930.1	GRF7	GRF	2131854	-	3012	n.a.	n.a.	n.a.
At1g06950.1	GRF7	GRF	2131854	+	3810	n.a.	n.a.	n.a.
At1g07025.1	GRF7	GRF	2159749	+	-1592	n.a.	n.a.	n.a.
At1g07030.1	GRF7	GRF	2159749	+	1059	n.a.	n.a.	n.a.
At1g07040.1	GRF7	GRF	2159749	+	3558	n.a.	n.a.	n.a.
At1g07060.1	GRF7	GRF	2168677	-	-281	n.a.	n.a.	n.a.
At1g07060.1	GRF7	GRF	2168914	-	-518	n.a.	n.a.	n.a.
At1g07070.1	GRF7	GRF	2168914	+	351	n.a.	n.a.	n.a.
At1g07070.1	GRF7	GRF	2168677	+	114	n.a.	n.a.	n.a.
At1g07080.1	GRF7	GRF	2168914	+	-1067	n.a.	n.a.	n.a.
At1g07080.1	GRF7	GRF	2168677	+	-1304	n.a.	n.a.	n.a.
At1g07120.1	GRF7	GRF	2187983	+	-1404	n.a.	n.a.	n.a.
At1g07130.1	GRF7	GRF	2191086	+	3311	n.a.	n.a.	n.a.
At1g07130.1	GRF7	GRF	2187983	-	208	n.a.	n.a.	n.a.
At1g07135.1	GRF7	GRF	2187983	+	2675	n.a.	n.a.	n.a.
At1g07135.1	GRF7	GRF	2191086	-	-428	n.a.	n.a.	n.a.
At1g07140.1	GRF7	GRF	2191086	-	2706	n.a.	n.a.	n.a.
At1g07280.1	GRF7	GRF	2239660	+	1574	n.a.	n.a.	n.a.
At1g07300.1	GRF7	GRF	2246941	-	-450	n.a.	n.a.	n.a.
At1g07310.1	GRF7	GRF	2246941	-	2019	n.a.	n.a.	n.a.
At1g07330.1	GRF7	GRF	2253134	+	2004	n.a.	n.a.	n.a.
At1g07340.1	GRF7	GRF	2253134	+	-1687	n.a.	n.a.	n.a.
At1g07400.1	GRF7	GRF	2273961	+	-979	n.a.	n.a.	n.a.
At1g07500.1	GRF7	GRF	2304526	+	502	n.a.	n.a.	n.a.
At1g07510.1	GRF7	GRF	2304526	-	-849	n.a.	n.a.	n.a.
At1g07520.1	GRF7	GRF	2311257	+	545	n.a.	n.a.	n.a.
At1g07580.1	GRF7	GRF	2336644	+	1825	n.a.	n.a.	n.a.
At1g07590.1	GRF7	GRF	2336644	-	2744	n.a.	n.a.	n.a.
At1g07645.1	GRF7	GRF	2369210	-	-828	n.a.	n.a.	n.a.
At1g07650.1	GRF7	GRF	2363759	+	2799	n.a.	n.a.	n.a.
At1g07660.1	GRF7	GRF	2371039	+	2205	n.a.	n.a.	n.a.
At1g07660.1	GRF7	GRF	2371590	-	2756	n.a.	n.a.	n.a.
At1g07660.1	GRF7	GRF	2369210	+	376	n.a.	n.a.	n.a.
At1g07670.1	GRF7	GRF	2371590	+	2952	n.a.	n.a.	n.a.
At1g07670.1	GRF7	GRF	2371039	-	3503	n.a.	n.a.	n.a.
At1g07728.1	GRF7	GRF	2398216	+	2758	n.a.	n.a.	n.a.
At1g07730.2	GRF7	GRF	2398216	-	477	n.a.	n.a.	n.a.
At1g07740.1	GRF7	GRF	2398216	-	2289	n.a.	n.a.	n.a.
At1g07795.1	GRF7	GRF	2415086	+	803	n.a.	n.a.	n.a.
At1g07800.1	GRF7	GRF	2415086	+	48	n.a.	n.a.	n.a.
At1g07810.1	GRF7	GRF	2419822	-	3560	n.a.	n.a.	n.a.
At1g07810.1	GRF7	GRF	2419267	+	3005	n.a.	n.a.	n.a.
At1g07810.1	GRF7	GRF	2415086	+	-1176	n.a.	n.a.	n.a.
At1g07820.1	GRF7	GRF	2419822	+	2118	n.a.	n.a.	n.a.
At1g07820.1	GRF7	GRF	2419267	-	2673	n.a.	n.a.	n.a.
At1g07880.1	GRF7	GRF	2435148	+	612	n.a.	n.a.	n.a.
At1g07890.1	GRF7	GRF	2438524	-	1197	n.a.	n.a.	n.a.
At1g07890.1	GRF7	GRF	2439832	-	2505	n.a.	n.a.	n.a.
At1g07900.1	GRF7	GRF	2442475	+	-146	n.a.	n.a.	n.a.
At1g07901.1	GRF7	GRF	2442475	-	1645	n.a.	n.a.	n.a.
At1g07970.1	GRF7	GRF	2471253	+	1372	n.a.	n.a.	n.a.
At1g07980.1	GRF7	GRF	2471253	+	3671	n.a.	n.a.	n.a.
At1g08030.1	GRF7	GRF	2493731	+	-484	n.a.	n.a.	n.a.
At1g08035.1	GRF7	GRF	2493731	-	-1080	n.a.	n.a.	n.a.
At1g08130.1	GRF7	GRF	2549811	-	-1868	n.a.	n.a.	n.a.
At1g08135.1	GRF7	GRF	2549811	-	1659	n.a.	n.a.	n.a.
At1g08140.1	GRF7	GRF	2556715	-	-1557	n.a.	n.a.	n.a.
At1g08150.1	GRF7	GRF	2556715	-	2356	n.a.	n.a.	n.a.
At1g08210.1	GRF7	GRF	2582253	-	-1587	n.a.	n.a.	n.a.
At1g08220.1	GRF7	GRF	2582253	-	1067	n.a.	n.a.	n.a.
At1g08360.1	GRF7	GRF	2637637	+	1629	n.a.	n.a.	n.a.
At1g08370.1	GRF7	GRF	2637637	+	-541	n.a.	n.a.	n.a.
At1g08400.1	GRF7	GRF	2647892	-	-1860	n.a.	n.a.	n.a.
At1g08410.1	GRF7	GRF	2647892	+	1706	n.a.	n.a.	n.a.
At1g08420.1	GRF7	GRF	2647892	+	-1878	n.a.	n.a.	n.a.
At1g08450.1	GRF7	GRF	2671292	-	537	n.a.	n.a.	n.a.
At1g08460.1	GRF7	GRF	2671292	+	-1156	n.a.	n.a.	n.a.
At1g08460.1	GRF7	GRF	2674187	-	1739	n.a.	n.a.	n.a.
At1g08460.1	GRF7	GRF	2674840	+	2392	n.a.	n.a.	n.a.
At1g08465.1	GRF7	GRF	2674187	-	-1623	n.a.	n.a.	n.a.
At1g08465.1	GRF7	GRF	2674840	+	-970	n.a.	n.a.	n.a.
At1g08480.1	GRF7	GRF	2687779	+	3542	n.a.	n.a.	n.a.
At1g08480.1	GRF7	GRF	2686970	-	2733	n.a.	n.a.	n.a.
At1g08490.1	GRF7	GRF	2687779	-	819	n.a.	n.a.	n.a.
At1g08490.1	GRF7	GRF	2686970	+	1628	n.a.	n.a.	n.a.
At1g08500.1	GRF7	GRF	2687779	+	-1240	n.a.	n.a.	n.a.
At1g08540.1	GRF7	GRF	2705329	-	1990	n.a.	n.a.	n.a.
At1g08540.1	GRF7	GRF	2706320	-	2981	n.a.	n.a.	n.a.
At1g08550.1	GRF7	GRF	2707752	+	825	n.a.	n.a.	n.a.
At1g08550.1	GRF7	GRF	2705329	-	-1598	n.a.	n.a.	n.a.
At1g08550.1	GRF7	GRF	2706320	-	-607	n.a.	n.a.	n.a.
At1g08560.1	GRF7	GRF	2707752	-	3163	n.a.	n.a.	n.a.
At1g08610.1	GRF7	GRF	2732301	+	3169	n.a.	n.a.	n.a.
At1g08610.1	GRF7	GRF	2734636	-	834	n.a.	n.a.	n.a.
At1g08640.1	GRF7	GRF	2749321	+	1960	n.a.	n.a.	n.a.
At1g08640.1	GRF7	GRF	2751081	+	200	n.a.	n.a.	n.a.
At1g08650.1	GRF7	GRF	2751081	-	-1078	n.a.	n.a.	n.a.
At1g08710.1	GRF7	GRF	2775536	+	3900	n.a.	n.a.	n.a.
At1g08720.1	GRF7	GRF	2775536	+	1503	n.a.	n.a.	n.a.
At1g08735.1	GRF7	GRF	2790328	+	35	n.a.	n.a.	n.a.
At1g08920.1	GRF7	GRF	2867944	-	682	n.a.	n.a.	n.a.
At1g08980.1	GRF7	GRF	2886231	+	1817	n.a.	n.a.	n.a.
At1g08985.1	GRF7	GRF	2886231	+	-1057	n.a.	n.a.	n.a.
At1g09060.1	GRF7	GRF	2923861	+	1865	n.a.	n.a.	n.a.
At1g09180.1	GRF7	GRF	2968476	-	3451	n.a.	n.a.	n.a.
At1g09190.1	GRF7	GRF	2968476	+	-756	n.a.	n.a.	n.a.
At1g09195.1	GRF7	GRF	2968476	+	2983	n.a.	n.a.	n.a.
At1g09260.1	GRF7	GRF	2994315	+	909	n.a.	n.a.	n.a.
At1g09270.1	GRF7	GRF	2994315	+	-56	n.a.	n.a.	n.a.
At1g09380.1	GRF7	GRF	3031359	-	-1808	n.a.	n.a.	n.a.
At1g09390.1	GRF7	GRF	3031359	+	154	n.a.	n.a.	n.a.
At1g09400.1	GRF7	GRF	3035667	+	-629	n.a.	n.a.	n.a.
At1g09400.1	GRF7	GRF	3031359	-	3679	n.a.	n.a.	n.a.
At1g09410.1	GRF7	GRF	3035667	-	222	n.a.	n.a.	n.a.
At1g09415.1	GRF7	GRF	3035667	+	2743	n.a.	n.a.	n.a.
At1g09486.1	GRF7	GRF	3064880	-	-1147	n.a.	n.a.	n.a.
At1g09490.1	GRF7	GRF	3064880	+	754	n.a.	n.a.	n.a.
At1g09500.1	GRF7	GRF	3064880	+	-1875	n.a.	n.a.	n.a.
At1g09550.1	GRF7	GRF	3093970	+	-1641	n.a.	n.a.	n.a.
At1g09560.1	GRF7	GRF	3093970	-	129	n.a.	n.a.	n.a.
At1g09560.1	GRF7	GRF	3094558	-	717	n.a.	n.a.	n.a.
At1g09570.1	GRF7	GRF	3099211	+	1148	n.a.	n.a.	n.a.
At1g09570.1	GRF7	GRF	3099225	+	1134	n.a.	n.a.	n.a.
At1g09575.1	GRF7	GRF	3099211	+	3716	n.a.	n.a.	n.a.
At1g09575.1	GRF7	GRF	3099225	+	3702	n.a.	n.a.	n.a.
At1g09750.1	GRF7	GRF	3160101	+	2598	n.a.	n.a.	n.a.
At1g09760.1	GRF7	GRF	3160101	-	1593	n.a.	n.a.	n.a.
At1g09770.1	GRF7	GRF	3160101	+	-1742	n.a.	n.a.	n.a.
At1g09815.1	GRF7	GRF	3193292	-	3921	n.a.	n.a.	n.a.
At1g09820.1	GRF7	GRF	3193292	+	-876	n.a.	n.a.	n.a.
At1g09820.1	GRF7	GRF	3193637	+	-1221	n.a.	n.a.	n.a.
At1g09830.1	GRF7	GRF	3193292	+	1735	n.a.	n.a.	n.a.
At1g09830.1	GRF7	GRF	3193637	+	1390	n.a.	n.a.	n.a.
At1g09890.1	GRF7	GRF	3215101	-	2439	n.a.	n.a.	n.a.
At1g09900.1	GRF7	GRF	3219578	-	1443	n.a.	n.a.	n.a.
At1g09930.1	GRF7	GRF	3229084	+	961	n.a.	n.a.	n.a.
At1g09932.1	GRF7	GRF	3234751	-	-1640	n.a.	n.a.	n.a.
At1g09935.1	GRF7	GRF	3234751	-	781	n.a.	n.a.	n.a.
At1g09950.1	GRF7	GRF	3242044	-	-410	n.a.	n.a.	n.a.
At1g09950.1	GRF7	GRF	3242155	-	-521	n.a.	n.a.	n.a.
At1g10030.1	GRF7	GRF	3274301	+	474	n.a.	n.a.	n.a.
At1g10050.1	GRF7	GRF	3280767	+	1495	n.a.	n.a.	n.a.
At1g10090.1	GRF7	GRF	3293433	+	2767	n.a.	n.a.	n.a.
At1g10170.1	GRF7	GRF	3337946	+	-453	n.a.	n.a.	n.a.
At1g10170.1	GRF7	GRF	3336269	+	1224	n.a.	n.a.	n.a.
At1g10180.1	GRF7	GRF	3337946	+	3664	n.a.	n.a.	n.a.
At1g10230.1	GRF7	GRF	3358635	-	3062	n.a.	n.a.	n.a.
At1g10230.1	GRF7	GRF	3359303	-	3730	n.a.	n.a.	n.a.
At1g10240.1	GRF7	GRF	3358635	+	1205	n.a.	n.a.	n.a.
At1g10240.1	GRF7	GRF	3359303	+	537	n.a.	n.a.	n.a.
At1g10250.1	GRF7	GRF	3358635	+	1875	n.a.	n.a.	n.a.
At1g10250.1	GRF7	GRF	3359303	+	1207	n.a.	n.a.	n.a.
At1g10290.1	GRF7	GRF	3372141	-	1581	n.a.	n.a.	n.a.
At1g10310.1	GRF7	GRF	3385060	+	-1144	n.a.	n.a.	n.a.
