Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g07670.1	AtTINY2	AP2/EREBP	2373730	+	812	n.a.	n.a.	n.a.
At1g08920.1	AtTINY2	AP2/EREBP	2869139	-	1877	n.a.	n.a.	n.a.
At1g09220.1	AtTINY2	AP2/EREBP	2980781	-	-1811	n.a.	n.a.	n.a.
At1g09230.1	AtTINY2	AP2/EREBP	2980781	-	1845	n.a.	n.a.	n.a.
At1g09250.1	AtTINY2	AP2/EREBP	2991200	+	1820	n.a.	n.a.	n.a.
At1g09486.1	AtTINY2	AP2/EREBP	3065357	+	-1624	n.a.	n.a.	n.a.
At1g09490.1	AtTINY2	AP2/EREBP	3065357	-	1231	n.a.	n.a.	n.a.
At1g09500.1	AtTINY2	AP2/EREBP	3065357	-	-1398	n.a.	n.a.	n.a.
At1g10140.1	AtTINY2	AP2/EREBP	3324667	+	-1117	n.a.	n.a.	n.a.
At1g10150.1	AtTINY2	AP2/EREBP	3324667	-	-1159	n.a.	n.a.	n.a.
At1g10560.1	AtTINY2	AP2/EREBP	3484321	-	-260	n.a.	n.a.	n.a.
At1g11590.1	AtTINY2	AP2/EREBP	3895586	-	3006	n.a.	n.a.	n.a.
At1g11592.1	AtTINY2	AP2/EREBP	3895586	+	1348	n.a.	n.a.	n.a.
At1g11930.1	AtTINY2	AP2/EREBP	4028850	-	160	n.a.	n.a.	n.a.
At1g12244.1	AtTINY2	AP2/EREBP	4160079	+	2427	n.a.	n.a.	n.a.
At1g12250.1	AtTINY2	AP2/EREBP	4160079	+	816	n.a.	n.a.	n.a.
At1g13900.1	AtTINY2	AP2/EREBP	4756366	+	-789	n.a.	n.a.	n.a.
At1g13910.1	AtTINY2	AP2/EREBP	4756366	-	585	n.a.	n.a.	n.a.
At1g13920.1	AtTINY2	AP2/EREBP	4756366	-	-1819	n.a.	n.a.	n.a.
At1g14270.1	AtTINY2	AP2/EREBP	4879120	+	-1877	n.a.	n.a.	n.a.
At1g14280.1	AtTINY2	AP2/EREBP	4879120	-	1498	n.a.	n.a.	n.a.
At1g14290.1	AtTINY2	AP2/EREBP	4879120	+	2839	n.a.	n.a.	n.a.
At1g14390.1	AtTINY2	AP2/EREBP	4926160	-	1888	n.a.	n.a.	n.a.
At1g14400.1	AtTINY2	AP2/EREBP	4926160	+	2525	n.a.	n.a.	n.a.
At1g15100.1	AtTINY2	AP2/EREBP	5193915	-	283	n.a.	n.a.	n.a.
At1g16510.1	AtTINY2	AP2/EREBP	5643758	+	1678	n.a.	n.a.	n.a.
At1g16910.1	AtTINY2	AP2/EREBP	5787392	-	2396	n.a.	n.a.	n.a.
At1g16916.1	AtTINY2	AP2/EREBP	5787392	+	-287	n.a.	n.a.	n.a.
At1g16920.1	AtTINY2	AP2/EREBP	5787392	+	1850	n.a.	n.a.	n.a.
At1g17040.1	AtTINY2	AP2/EREBP	5827245	+	2404	n.a.	n.a.	n.a.
At1g17050.1	AtTINY2	AP2/EREBP	5827245	+	-1828	n.a.	n.a.	n.a.
At1g18020.1	AtTINY2	AP2/EREBP	6205999	+	3734	n.a.	n.a.	n.a.
At1g18030.1	AtTINY2	AP2/EREBP	6205999	+	1663	n.a.	n.a.	n.a.
At1g18040.1	AtTINY2	AP2/EREBP	6205999	-	3494	n.a.	n.a.	n.a.
At1g19020.1	AtTINY2	AP2/EREBP	6568911	-	847	n.a.	n.a.	n.a.
At1g19025.1	AtTINY2	AP2/EREBP	6568911	-	67	n.a.	n.a.	n.a.
At1g19350.1	AtTINY2	AP2/EREBP	6690185	-	1496	n.a.	n.a.	n.a.
At1g19360.1	AtTINY2	AP2/EREBP	6690185	+	2283	n.a.	n.a.	n.a.
At1g19450.1	AtTINY2	AP2/EREBP	6735637	+	-764	n.a.	n.a.	n.a.
At1g19480.1	AtTINY2	AP2/EREBP	6745500	-	1156	n.a.	n.a.	n.a.
At1g19485.1	AtTINY2	AP2/EREBP	6745500	-	-1303	n.a.	n.a.	n.a.
At1g19520.1	AtTINY2	AP2/EREBP	6763904	+	3948	n.a.	n.a.	n.a.
At1g19530.1	AtTINY2	AP2/EREBP	6763904	+	-2	n.a.	n.a.	n.a.
At1g19540.1	AtTINY2	AP2/EREBP	6763904	+	-1754	n.a.	n.a.	n.a.
At1g19800.1	AtTINY2	AP2/EREBP	6850139	-	3779	n.a.	n.a.	n.a.
At1g19810.1	AtTINY2	AP2/EREBP	6850139	+	-160	n.a.	n.a.	n.a.
At1g21080.1	AtTINY2	AP2/EREBP	7380652	+	1799	n.a.	n.a.	n.a.
At1g21130.1	AtTINY2	AP2/EREBP	7401142	-	-548	n.a.	n.a.	n.a.
At1g21160.1	AtTINY2	AP2/EREBP	7413974	-	-1128	n.a.	n.a.	n.a.
At1g21170.1	AtTINY2	AP2/EREBP	7413974	+	935	n.a.	n.a.	n.a.
At1g21600.1	AtTINY2	AP2/EREBP	7574093	+	-258	n.a.	n.a.	n.a.
At1g21610.1	AtTINY2	AP2/EREBP	7574093	-	182	n.a.	n.a.	n.a.
At1g22010.1	AtTINY2	AP2/EREBP	7749650	-	90	n.a.	n.a.	n.a.
At1g22015.1	AtTINY2	AP2/EREBP	7749650	+	3858	n.a.	n.a.	n.a.
At1g22060.1	AtTINY2	AP2/EREBP	7781238	+	-663	n.a.	n.a.	n.a.
At1g24210.1	AtTINY2	AP2/EREBP	8576225	-	-1080	n.a.	n.a.	n.a.
At1g24212.1	AtTINY2	AP2/EREBP	8576225	-	9	n.a.	n.a.	n.a.
At1g24822.1	AtTINY2	AP2/EREBP	8776602	-	1267	n.a.	n.a.	n.a.
At1g24825.1	AtTINY2	AP2/EREBP	8776602	+	714	n.a.	n.a.	n.a.
At1g24851.1	AtTINY2	AP2/EREBP	8776602	+	-1665	n.a.	n.a.	n.a.
At1g24967.1	AtTINY2	AP2/EREBP	8799130	-	-1201	n.a.	n.a.	n.a.
At1g24996.1	AtTINY2	AP2/EREBP	8799130	-	1267	n.a.	n.a.	n.a.
At1g25097.1	AtTINY2	AP2/EREBP	8813508	-	1267	n.a.	n.a.	n.a.
At1g25098.1	AtTINY2	AP2/EREBP	8813508	+	699	n.a.	n.a.	n.a.
At1g25112.1	AtTINY2	AP2/EREBP	8813508	+	-1665	n.a.	n.a.	n.a.
At1g25175.1	AtTINY2	AP2/EREBP	8827886	+	613	n.a.	n.a.	n.a.
At1g25180.1	AtTINY2	AP2/EREBP	8827886	+	-1665	n.a.	n.a.	n.a.
At1g25270.1	AtTINY2	AP2/EREBP	8860730	-	3017	n.a.	n.a.	n.a.
At1g25275.1	AtTINY2	AP2/EREBP	8860730	-	72	n.a.	n.a.	n.a.
At1g25550.1	AtTINY2	AP2/EREBP	8976878	-	457	n.a.	n.a.	n.a.
At1g25570.1	AtTINY2	AP2/EREBP	8992531	+	2952	n.a.	n.a.	n.a.
At1g25988.1	AtTINY2	AP2/EREBP	9018417	-	-980	n.a.	n.a.	n.a.
At1g26090.1	AtTINY2	AP2/EREBP	9018417	+	-1950	n.a.	n.a.	n.a.
At1g27320.1	AtTINY2	AP2/EREBP	9488916	+	1149	n.a.	n.a.	n.a.
At1g28120.1	AtTINY2	AP2/EREBP	9815681	+	-150	n.a.	n.a.	n.a.
At1g28305.1	AtTINY2	AP2/EREBP	9902287	+	3216	n.a.	n.a.	n.a.
At1g29400.1	AtTINY2	AP2/EREBP	10295169	+	-705	n.a.	n.a.	n.a.
At1g29640.1	AtTINY2	AP2/EREBP	10356358	-	110	n.a.	n.a.	n.a.
At1g29650.1	AtTINY2	AP2/EREBP	10356358	+	-1234	n.a.	n.a.	n.a.
At1g31355.1	AtTINY2	AP2/EREBP	11228217	+	-752	n.a.	n.a.	n.a.
At1g31358.1	AtTINY2	AP2/EREBP	11228217	-	2376	n.a.	n.a.	n.a.
At1g31993.1	AtTINY2	AP2/EREBP	11505270	+	1714	n.a.	n.a.	n.a.
At1g32000.1	AtTINY2	AP2/EREBP	11505270	-	3619	n.a.	n.a.	n.a.
At1g32220.1	AtTINY2	AP2/EREBP	11611796	-	3962	n.a.	n.a.	n.a.
At1g32230.1	AtTINY2	AP2/EREBP	11611796	-	-302	n.a.	n.a.	n.a.
At1g32360.1	AtTINY2	AP2/EREBP	11673695	-	784	n.a.	n.a.	n.a.
At1g32361.1	AtTINY2	AP2/EREBP	11673695	-	-1816	n.a.	n.a.	n.a.
At1g34010.1	AtTINY2	AP2/EREBP	12361672	+	-503	n.a.	n.a.	n.a.
At1g34040.1	AtTINY2	AP2/EREBP	12374899	-	486	n.a.	n.a.	n.a.
At1g34290.1	AtTINY2	AP2/EREBP	12497986	+	8	n.a.	n.a.	n.a.
At1g34315.1	AtTINY2	AP2/EREBP	12516725	-	-226	n.a.	n.a.	n.a.
At1g34600.1	AtTINY2	AP2/EREBP	12672038	-	1034	n.a.	n.a.	n.a.
At1g34790.1	AtTINY2	AP2/EREBP	12767607	-	3727	n.a.	n.a.	n.a.
At1g34792.1	AtTINY2	AP2/EREBP	12767607	+	-978	n.a.	n.a.	n.a.
At1g34795.1	AtTINY2	AP2/EREBP	12767607	+	2502	n.a.	n.a.	n.a.
At1g34860.1	AtTINY2	AP2/EREBP	12804976	+	-1012	n.a.	n.a.	n.a.
At1g34910.1	AtTINY2	AP2/EREBP	12804976	-	164	n.a.	n.a.	n.a.
At1g34930.1	AtTINY2	AP2/EREBP	12808387	+	-1010	n.a.	n.a.	n.a.
At1g34930.1	AtTINY2	AP2/EREBP	12804976	+	2401	n.a.	n.a.	n.a.
At1g35030.1	AtTINY2	AP2/EREBP	12808387	-	163	n.a.	n.a.	n.a.
At1g35035.1	AtTINY2	AP2/EREBP	12808387	+	2899	n.a.	n.a.	n.a.
At1g35330.1	AtTINY2	AP2/EREBP	12967998	+	2974	n.a.	n.a.	n.a.
At1g35745.1	AtTINY2	AP2/EREBP	13252646	-	-1610	n.a.	n.a.	n.a.
At1g36105.1	AtTINY2	AP2/EREBP	13502790	+	2536	n.a.	n.a.	n.a.
At1g36180.1	AtTINY2	AP2/EREBP	13546054	-	-1130	n.a.	n.a.	n.a.
At1g37090.1	AtTINY2	AP2/EREBP	14118011	+	1315	n.a.	n.a.	n.a.
At1g38221.1	AtTINY2	AP2/EREBP	14354695	+	1604	n.a.	n.a.	n.a.
At1g38290.1	AtTINY2	AP2/EREBP	14400348	+	1604	n.a.	n.a.	n.a.
At1g38416.1	AtTINY2	AP2/EREBP	14464902	+	47	n.a.	n.a.	n.a.
At1g41797.1	AtTINY2	AP2/EREBP	15566969	+	-1019	n.a.	n.a.	n.a.
At1g41798.1	AtTINY2	AP2/EREBP	15566969	+	3284	n.a.	n.a.	n.a.
At1g43150.1	AtTINY2	AP2/EREBP	16245302	+	2385	n.a.	n.a.	n.a.
At1g43160.1	AtTINY2	AP2/EREBP	16265756	-	-497	n.a.	n.a.	n.a.
At1g43320.1	AtTINY2	AP2/EREBP	16358543	+	-659	n.a.	n.a.	n.a.
At1g43665.1	AtTINY2	AP2/EREBP	16458119	-	-1875	n.a.	n.a.	n.a.
At1g43763.1	AtTINY2	AP2/EREBP	16535757	+	2189	n.a.	n.a.	n.a.
At1g45231.2	AtTINY2	AP2/EREBP	17152714	+	920	n.a.	n.a.	n.a.
At1g45243.1	AtTINY2	AP2/EREBP	17152714	-	3216	n.a.	n.a.	n.a.
At1g47710.1	AtTINY2	AP2/EREBP	17564504	+	3855	n.a.	n.a.	n.a.
At1g47720.1	AtTINY2	AP2/EREBP	17564504	-	819	n.a.	n.a.	n.a.
At1g47730.1	AtTINY2	AP2/EREBP	17564504	-	3042	n.a.	n.a.	n.a.
At1g48480.1	AtTINY2	AP2/EREBP	17924337	-	2278	n.a.	n.a.	n.a.
At1g50330.1	AtTINY2	AP2/EREBP	18648733	-	89	n.a.	n.a.	n.a.
At1g50340.1	AtTINY2	AP2/EREBP	18648733	-	2784	n.a.	n.a.	n.a.
At1g50600.1	AtTINY2	AP2/EREBP	18739849	-	3366	n.a.	n.a.	n.a.
At1g50603.1	AtTINY2	AP2/EREBP	18747253	-	3025	n.a.	n.a.	n.a.
At1g50610.1	AtTINY2	AP2/EREBP	18747253	-	1450	n.a.	n.a.	n.a.
At1g50960.1	AtTINY2	AP2/EREBP	18892305	+	-912	n.a.	n.a.	n.a.
At1g52270.1	AtTINY2	AP2/EREBP	19468331	-	-307	n.a.	n.a.	n.a.
At1g52325.1	AtTINY2	AP2/EREBP	19492631	+	-544	n.a.	n.a.	n.a.
At1g52330.1	AtTINY2	AP2/EREBP	19492631	-	19	n.a.	n.a.	n.a.
At1g52340.1	AtTINY2	AP2/EREBP	19492631	+	2686	n.a.	n.a.	n.a.
At1g53300.1	AtTINY2	AP2/EREBP	19883989	-	899	n.a.	n.a.	n.a.
At1g53400.1	AtTINY2	AP2/EREBP	19928474	+	54	n.a.	n.a.	n.a.
At1g53410.1	AtTINY2	AP2/EREBP	19928474	-	1104	n.a.	n.a.	n.a.
At1g53640.1	AtTINY2	AP2/EREBP	20029000	+	129	n.a.	n.a.	n.a.
At1g53645.1	AtTINY2	AP2/EREBP	20029000	+	3303	n.a.	n.a.	n.a.
At1g55150.1	AtTINY2	AP2/EREBP	20581730	-	3583	n.a.	n.a.	n.a.
At1g55152.1	AtTINY2	AP2/EREBP	20581730	+	229	n.a.	n.a.	n.a.
At1g55160.1	AtTINY2	AP2/EREBP	20581730	-	-343	n.a.	n.a.	n.a.
At1g55205.1	AtTINY2	AP2/EREBP	20599900	-	1674	n.a.	n.a.	n.a.
At1g55210.1	AtTINY2	AP2/EREBP	20599900	+	2475	n.a.	n.a.	n.a.
At1g55330.1	AtTINY2	AP2/EREBP	20650080	-	2477	n.a.	n.a.	n.a.
At1g55460.1	AtTINY2	AP2/EREBP	20714800	-	3656	n.a.	n.a.	n.a.
At1g55470.1	AtTINY2	AP2/EREBP	20714800	+	177	n.a.	n.a.	n.a.
At1g55475.1	AtTINY2	AP2/EREBP	20714800	-	-380	n.a.	n.a.	n.a.
At1g55680.1	AtTINY2	AP2/EREBP	20811238	-	368	n.a.	n.a.	n.a.
At1g57760.1	AtTINY2	AP2/EREBP	21396250	+	2582	n.a.	n.a.	n.a.
At1g57765.1	AtTINY2	AP2/EREBP	21396250	+	-766	n.a.	n.a.	n.a.
At1g58160.1	AtTINY2	AP2/EREBP	21539129	+	1707	n.a.	n.a.	n.a.
At1g58170.1	AtTINY2	AP2/EREBP	21539129	+	-664	n.a.	n.a.	n.a.
At1g59520.1	AtTINY2	AP2/EREBP	21868101	-	3054	n.a.	n.a.	n.a.
At1g59750.1	AtTINY2	AP2/EREBP	21986699	-	3650	n.a.	n.a.	n.a.
At1g59760.1	AtTINY2	AP2/EREBP	21994142	+	-302	n.a.	n.a.	n.a.
At1g59770.1	AtTINY2	AP2/EREBP	21994142	+	2176	n.a.	n.a.	n.a.
At1g60480.1	AtTINY2	AP2/EREBP	22287157	-	1584	n.a.	n.a.	n.a.
At1g60880.1	AtTINY2	AP2/EREBP	22418951	-	3711	n.a.	n.a.	n.a.
At1g60890.1	AtTINY2	AP2/EREBP	22418951	+	1958	n.a.	n.a.	n.a.
At1g62460.1	AtTINY2	AP2/EREBP	23125702	+	3380	n.a.	n.a.	n.a.
At1g62570.1	AtTINY2	AP2/EREBP	23171403	+	-1398	n.a.	n.a.	n.a.
At1g62830.1	AtTINY2	AP2/EREBP	23270336	-	531	n.a.	n.a.	n.a.
At1g62835.1	AtTINY2	AP2/EREBP	23270336	-	1863	n.a.	n.a.	n.a.
At1g62890.1	AtTINY2	AP2/EREBP	23301517	-	2875	n.a.	n.a.	n.a.
At1g62900.1	AtTINY2	AP2/EREBP	23301517	-	132	n.a.	n.a.	n.a.
At1g62910.1	AtTINY2	AP2/EREBP	23301517	-	-1205	n.a.	n.a.	n.a.
At1g63140.1	AtTINY2	AP2/EREBP	23421856	-	697	n.a.	n.a.	n.a.
At1g63150.1	AtTINY2	AP2/EREBP	23421856	-	-1205	n.a.	n.a.	n.a.
At1g63250.1	AtTINY2	AP2/EREBP	23471456	-	-1340	n.a.	n.a.	n.a.
At1g63260.1	AtTINY2	AP2/EREBP	23471456	-	1413	n.a.	n.a.	n.a.
At1g63270.1	AtTINY2	AP2/EREBP	23471456	-	3446	n.a.	n.a.	n.a.
At1g64090.1	AtTINY2	AP2/EREBP	23793487	+	515	n.a.	n.a.	n.a.
At1g64100.1	AtTINY2	AP2/EREBP	23793487	+	-1761	n.a.	n.a.	n.a.
At1g64890.1	AtTINY2	AP2/EREBP	24113962	+	757	n.a.	n.a.	n.a.
At1g64970.1	AtTINY2	AP2/EREBP	24138468	-	1304	n.a.	n.a.	n.a.
At1g65030.1	AtTINY2	AP2/EREBP	24163919	+	3486	n.a.	n.a.	n.a.
At1g65032.1	AtTINY2	AP2/EREBP	24163919	-	-671	n.a.	n.a.	n.a.
At1g65040.1	AtTINY2	AP2/EREBP	24163919	-	1782	n.a.	n.a.	n.a.
At1g65340.1	AtTINY2	AP2/EREBP	24274104	-	-795	n.a.	n.a.	n.a.
At1g65342.1	AtTINY2	AP2/EREBP	24274104	+	-835	n.a.	n.a.	n.a.
At1g65540.1	AtTINY2	AP2/EREBP	24368885	+	789	n.a.	n.a.	n.a.
At1g65541.1	AtTINY2	AP2/EREBP	24368885	-	-1088	n.a.	n.a.	n.a.
At1g66410.1	AtTINY2	AP2/EREBP	24780965	+	-1402	n.a.	n.a.	n.a.
At1g66420.1	AtTINY2	AP2/EREBP	24780965	-	118	n.a.	n.a.	n.a.
At1g66430.1	AtTINY2	AP2/EREBP	24780965	-	-969	n.a.	n.a.	n.a.
At1g66620.1	AtTINY2	AP2/EREBP	24859586	+	-1770	n.a.	n.a.	n.a.
At1g66630.1	AtTINY2	AP2/EREBP	24859586	+	791	n.a.	n.a.	n.a.
At1g66640.1	AtTINY2	AP2/EREBP	24859586	-	-1515	n.a.	n.a.	n.a.
At1g68130.1	AtTINY2	AP2/EREBP	25537609	-	1702	n.a.	n.a.	n.a.
At1g68350.1	AtTINY2	AP2/EREBP	25621789	+	1636	n.a.	n.a.	n.a.
At1g68470.1	AtTINY2	AP2/EREBP	25681482	+	469	n.a.	n.a.	n.a.
At1g68540.1	AtTINY2	AP2/EREBP	25721867	+	-1822	n.a.	n.a.	n.a.
At1g68950.1	AtTINY2	AP2/EREBP	25934129	+	2270	n.a.	n.a.	n.a.
At1g68960.1	AtTINY2	AP2/EREBP	25934129	+	523	n.a.	n.a.	n.a.
At1g68970.1	AtTINY2	AP2/EREBP	25934129	-	1683	n.a.	n.a.	n.a.
At1g69160.1	AtTINY2	AP2/EREBP	26006819	-	2942	n.a.	n.a.	n.a.
At1g69170.1	AtTINY2	AP2/EREBP	26006819	-	-1912	n.a.	n.a.	n.a.
At1g69450.1	AtTINY2	AP2/EREBP	26115177	-	-1366	n.a.	n.a.	n.a.
At1g69460.1	AtTINY2	AP2/EREBP	26115177	-	1729	n.a.	n.a.	n.a.
At1g69560.1	AtTINY2	AP2/EREBP	26161526	-	108	n.a.	n.a.	n.a.
At1g70170.1	AtTINY2	AP2/EREBP	26430431	-	2894	n.a.	n.a.	n.a.
At1g70180.1	AtTINY2	AP2/EREBP	26430431	-	310	n.a.	n.a.	n.a.
At1g70830.1	AtTINY2	AP2/EREBP	26716180	+	-1056	n.a.	n.a.	n.a.
At1g70840.1	AtTINY2	AP2/EREBP	26716180	+	1548	n.a.	n.a.	n.a.
At1g71400.1	AtTINY2	AP2/EREBP	26915253	+	1756	n.a.	n.a.	n.a.
At1g71680.1	AtTINY2	AP2/EREBP	26949016	+	767	n.a.	n.a.	n.a.
At1g72410.1	AtTINY2	AP2/EREBP	27258085	-	2658	n.a.	n.a.	n.a.
At1g73410.1	AtTINY2	AP2/EREBP	27609108	+	3815	n.a.	n.a.	n.a.
At1g73430.1	AtTINY2	AP2/EREBP	27609108	+	1792	n.a.	n.a.	n.a.
At1g73607.1	AtTINY2	AP2/EREBP	27683115	+	3193	n.a.	n.a.	n.a.
At1g73610.1	AtTINY2	AP2/EREBP	27683115	+	1077	n.a.	n.a.	n.a.
At1g73620.1	AtTINY2	AP2/EREBP	27683115	+	-1954	n.a.	n.a.	n.a.
At1g73660.1	AtTINY2	AP2/EREBP	27700033	+	839	n.a.	n.a.	n.a.
At1g74750.1	AtTINY2	AP2/EREBP	28092738	-	2277	n.a.	n.a.	n.a.
At1g75230.1	AtTINY2	AP2/EREBP	28239082	-	1072	n.a.	n.a.	n.a.
At1g75800.1	AtTINY2	AP2/EREBP	28464093	-	1650	n.a.	n.a.	n.a.
At1g75810.1	AtTINY2	AP2/EREBP	28464093	-	-1232	n.a.	n.a.	n.a.
At1g76260.1	AtTINY2	AP2/EREBP	28617701	-	2542	n.a.	n.a.	n.a.
At1g76270.1	AtTINY2	AP2/EREBP	28617701	+	3932	n.a.	n.a.	n.a.
At1g76710.1	AtTINY2	AP2/EREBP	28799072	+	-1502	n.a.	n.a.	n.a.
At1g76720.1	AtTINY2	AP2/EREBP	28801608	-	3655	n.a.	n.a.	n.a.
At1g76800.1	AtTINY2	AP2/EREBP	28836435	-	2233	n.a.	n.a.	n.a.
At1g76820.1	AtTINY2	AP2/EREBP	28844521	-	2054	n.a.	n.a.	n.a.
At1g76825.1	AtTINY2	AP2/EREBP	28844521	-	2054	n.a.	n.a.	n.a.
At1g78030.1	AtTINY2	AP2/EREBP	29348973	-	1922	n.a.	n.a.	n.a.
At1g78040.1	AtTINY2	AP2/EREBP	29348973	-	-1759	n.a.	n.a.	n.a.
At1g78060.1	AtTINY2	AP2/EREBP	29359164	+	-1346	n.a.	n.a.	n.a.
At1g78070.1	AtTINY2	AP2/EREBP	29359164	-	-761	n.a.	n.a.	n.a.
At1g79960.1	AtTINY2	AP2/EREBP	30087190	-	-1748	n.a.	n.a.	n.a.
At1g79970.1	AtTINY2	AP2/EREBP	30087190	+	219	n.a.	n.a.	n.a.
At1g79980.1	AtTINY2	AP2/EREBP	30087190	-	1772	n.a.	n.a.	n.a.
At2g02160.1	AtTINY2	AP2/EREBP	556022	-	90	n.a.	n.a.	n.a.
At2g02170.1	AtTINY2	AP2/EREBP	556022	-	2775	n.a.	n.a.	n.a.
At2g02795.1	AtTINY2	AP2/EREBP	797094	+	1199	n.a.	n.a.	n.a.
At2g02800.1	AtTINY2	AP2/EREBP	797094	-	2348	n.a.	n.a.	n.a.
At2g04170.1	AtTINY2	AP2/EREBP	1416566	-	2678	n.a.	n.a.	n.a.
At2g05360.1	AtTINY2	AP2/EREBP	1957708	+	1592	n.a.	n.a.	n.a.
At2g05370.1	AtTINY2	AP2/EREBP	1957708	+	3714	n.a.	n.a.	n.a.
At2g06255.1	AtTINY2	AP2/EREBP	2461464	-	3894	n.a.	n.a.	n.a.
At2g06260.1	AtTINY2	AP2/EREBP	2461464	-	-1542	n.a.	n.a.	n.a.
At2g06400.1	AtTINY2	AP2/EREBP	2525329	+	2425	n.a.	n.a.	n.a.
At2g06780.1	AtTINY2	AP2/EREBP	2711091	+	1778	n.a.	n.a.	n.a.
At2g07030.1	AtTINY2	AP2/EREBP	2916850	+	3224	n.a.	n.a.	n.a.
At2g07040.1	AtTINY2	AP2/EREBP	2916850	+	315	n.a.	n.a.	n.a.
At2g07042.1	AtTINY2	AP2/EREBP	2916850	-	3698	n.a.	n.a.	n.a.
At2g07220.1	AtTINY2	AP2/EREBP	3004400	-	3507	n.a.	n.a.	n.a.
At2g07230.1	AtTINY2	AP2/EREBP	3004400	-	2233	n.a.	n.a.	n.a.
At2g07395.1	AtTINY2	AP2/EREBP	3073936	+	-653	n.a.	n.a.	n.a.
At2g07669.1	AtTINY2	AP2/EREBP	3285694	-	2473	n.a.	n.a.	n.a.
At2g07680.1	AtTINY2	AP2/EREBP	3516982	-	1023	n.a.	n.a.	n.a.
At2g07713.1	AtTINY2	AP2/EREBP	3407755	+	540	n.a.	n.a.	n.a.
At2g07714.1	AtTINY2	AP2/EREBP	3407755	-	748	n.a.	n.a.	n.a.
At2g07740.1	AtTINY2	AP2/EREBP	3571756	-	-186	n.a.	n.a.	n.a.
At2g11000.1	AtTINY2	AP2/EREBP	4356685	+	-1747	n.a.	n.a.	n.a.
At2g11005.1	AtTINY2	AP2/EREBP	4356685	-	1092	n.a.	n.a.	n.a.
