Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g03590.1	GATA-3	C2C2(Zn) GATA	894855	+	1584	n.a.	n.a.	n.a.
At1g03710.1	GATA-3	C2C2(Zn) GATA	926545	-	3119	n.a.	n.a.	n.a.
At1g03720.1	GATA-3	C2C2(Zn) GATA	926545	+	-172	n.a.	n.a.	n.a.
At1g03730.1	GATA-3	C2C2(Zn) GATA	929374	+	2521	n.a.	n.a.	n.a.
At1g03740.1	GATA-3	C2C2(Zn) GATA	933935	+	423	n.a.	n.a.	n.a.
At1g03743.1	GATA-3	C2C2(Zn) GATA	933935	-	3351	n.a.	n.a.	n.a.
At1g03790.1	GATA-3	C2C2(Zn) GATA	954480	-	-44	n.a.	n.a.	n.a.
At1g03790.1	GATA-3	C2C2(Zn) GATA	958108	+	3584	n.a.	n.a.	n.a.
At1g03800.1	GATA-3	C2C2(Zn) GATA	954480	+	3517	n.a.	n.a.	n.a.
At1g03800.1	GATA-3	C2C2(Zn) GATA	958108	-	-111	n.a.	n.a.	n.a.
At1g03810.1	GATA-3	C2C2(Zn) GATA	958108	+	-650	n.a.	n.a.	n.a.
At1g03810.1	GATA-3	C2C2(Zn) GATA	961157	-	2399	n.a.	n.a.	n.a.
At1g03820.1	GATA-3	C2C2(Zn) GATA	961157	+	-430	n.a.	n.a.	n.a.
At1g03830.1	GATA-3	C2C2(Zn) GATA	965578	-	1043	n.a.	n.a.	n.a.
At1g03830.1	GATA-3	C2C2(Zn) GATA	966080	+	541	n.a.	n.a.	n.a.
At1g03990.1	GATA-3	C2C2(Zn) GATA	1028080	-	3234	n.a.	n.a.	n.a.
At1g04000.1	GATA-3	C2C2(Zn) GATA	1028080	+	1038	n.a.	n.a.	n.a.
At1g04090.1	GATA-3	C2C2(Zn) GATA	1057855	+	705	n.a.	n.a.	n.a.
At1g04100.1	GATA-3	C2C2(Zn) GATA	1057855	+	-1650	n.a.	n.a.	n.a.
At1g04290.1	GATA-3	C2C2(Zn) GATA	1149134	-	-602	n.a.	n.a.	n.a.
At1g04295.1	GATA-3	C2C2(Zn) GATA	1149134	+	1354	n.a.	n.a.	n.a.
At1g04370.1	GATA-3	C2C2(Zn) GATA	1176890	-	1714	n.a.	n.a.	n.a.
At1g04380.1	GATA-3	C2C2(Zn) GATA	1176890	+	1516	n.a.	n.a.	n.a.
At1g04410.1	GATA-3	C2C2(Zn) GATA	1191175	-	236	n.a.	n.a.	n.a.
At1g04420.1	GATA-3	C2C2(Zn) GATA	1191175	+	-432	n.a.	n.a.	n.a.
At1g04445.1	GATA-3	C2C2(Zn) GATA	1208253	-	910	n.a.	n.a.	n.a.
At1g04450.1	GATA-3	C2C2(Zn) GATA	1208253	-	-478	n.a.	n.a.	n.a.
At1g04610.1	GATA-3	C2C2(Zn) GATA	1278221	+	-1166	n.a.	n.a.	n.a.
At1g04660.1	GATA-3	C2C2(Zn) GATA	1302298	+	-526	n.a.	n.a.	n.a.
At1g04670.1	GATA-3	C2C2(Zn) GATA	1302298	-	438	n.a.	n.a.	n.a.
At1g04690.1	GATA-3	C2C2(Zn) GATA	1314238	-	675	n.a.	n.a.	n.a.
At1g04778.1	GATA-3	C2C2(Zn) GATA	1343555	+	3664	n.a.	n.a.	n.a.
At1g04780.1	GATA-3	C2C2(Zn) GATA	1343555	-	28	n.a.	n.a.	n.a.
At1g04790.1	GATA-3	C2C2(Zn) GATA	1343555	+	-1480	n.a.	n.a.	n.a.
At1g04860.1	GATA-3	C2C2(Zn) GATA	1374074	-	-974	n.a.	n.a.	n.a.
At1g04870.1	GATA-3	C2C2(Zn) GATA	1374074	-	1667	n.a.	n.a.	n.a.
At1g04880.1	GATA-3	C2C2(Zn) GATA	1378086	-	1098	n.a.	n.a.	n.a.
At1g05040.1	GATA-3	C2C2(Zn) GATA	1447809	-	638	n.a.	n.a.	n.a.
At1g05055.1	GATA-3	C2C2(Zn) GATA	1447809	-	3077	n.a.	n.a.	n.a.
At1g05136.1	GATA-3	C2C2(Zn) GATA	1481867	-	2945	n.a.	n.a.	n.a.
At1g05140.1	GATA-3	C2C2(Zn) GATA	1481867	-	-680	n.a.	n.a.	n.a.
At1g05190.1	GATA-3	C2C2(Zn) GATA	1504343	-	-514	n.a.	n.a.	n.a.
At1g05200.1	GATA-3	C2C2(Zn) GATA	1504343	+	-973	n.a.	n.a.	n.a.
At1g05200.1	GATA-3	C2C2(Zn) GATA	1506655	+	1339	n.a.	n.a.	n.a.
At1g05205.1	GATA-3	C2C2(Zn) GATA	1506655	-	3625	n.a.	n.a.	n.a.
At1g05250.1	GATA-3	C2C2(Zn) GATA	1525418	-	1815	n.a.	n.a.	n.a.
At1g05320.1	GATA-3	C2C2(Zn) GATA	1556654	-	3047	n.a.	n.a.	n.a.
At1g05330.1	GATA-3	C2C2(Zn) GATA	1556654	-	-1515	n.a.	n.a.	n.a.
At1g05340.1	GATA-3	C2C2(Zn) GATA	1556654	+	3248	n.a.	n.a.	n.a.
At1g05430.1	GATA-3	C2C2(Zn) GATA	1596846	+	-1029	n.a.	n.a.	n.a.
At1g05440.1	GATA-3	C2C2(Zn) GATA	1596846	+	1001	n.a.	n.a.	n.a.
At1g05530.1	GATA-3	C2C2(Zn) GATA	1638379	-	-517	n.a.	n.a.	n.a.
At1g05530.1	GATA-3	C2C2(Zn) GATA	1638500	+	-638	n.a.	n.a.	n.a.
At1g05540.1	GATA-3	C2C2(Zn) GATA	1638379	+	-906	n.a.	n.a.	n.a.
At1g05540.1	GATA-3	C2C2(Zn) GATA	1638500	-	-785	n.a.	n.a.	n.a.
At1g05577.1	GATA-3	C2C2(Zn) GATA	1664779	-	-382	n.a.	n.a.	n.a.
At1g05630.1	GATA-3	C2C2(Zn) GATA	1684676	+	2359	n.a.	n.a.	n.a.
At1g05660.1	GATA-3	C2C2(Zn) GATA	1696236	-	-179	n.a.	n.a.	n.a.
At1g05700.1	GATA-3	C2C2(Zn) GATA	1711069	+	1274	n.a.	n.a.	n.a.
At1g05790.1	GATA-3	C2C2(Zn) GATA	1736001	+	2963	n.a.	n.a.	n.a.
At1g05800.1	GATA-3	C2C2(Zn) GATA	1740260	-	-943	n.a.	n.a.	n.a.
At1g05800.1	GATA-3	C2C2(Zn) GATA	1740313	-	-890	n.a.	n.a.	n.a.
At1g05800.1	GATA-3	C2C2(Zn) GATA	1745182	+	3979	n.a.	n.a.	n.a.
At1g05805.1	GATA-3	C2C2(Zn) GATA	1745182	+	410	n.a.	n.a.	n.a.
At1g05830.1	GATA-3	C2C2(Zn) GATA	1756219	+	1976	n.a.	n.a.	n.a.
At1g05894.1	GATA-3	C2C2(Zn) GATA	1784040	+	-762	n.a.	n.a.	n.a.
At1g05925.1	GATA-3	C2C2(Zn) GATA	1799844	-	-783	n.a.	n.a.	n.a.
At1g05930.1	GATA-3	C2C2(Zn) GATA	1799844	+	427	n.a.	n.a.	n.a.
At1g06020.1	GATA-3	C2C2(Zn) GATA	1827728	+	3181	n.a.	n.a.	n.a.
At1g06030.1	GATA-3	C2C2(Zn) GATA	1827728	+	849	n.a.	n.a.	n.a.
At1g06030.1	GATA-3	C2C2(Zn) GATA	1828993	+	2114	n.a.	n.a.	n.a.
At1g06040.1	GATA-3	C2C2(Zn) GATA	1827728	-	2161	n.a.	n.a.	n.a.
At1g06040.1	GATA-3	C2C2(Zn) GATA	1828993	-	896	n.a.	n.a.	n.a.
At1g06050.1	GATA-3	C2C2(Zn) GATA	1828993	-	3561	n.a.	n.a.	n.a.
At1g06070.1	GATA-3	C2C2(Zn) GATA	1837427	-	220	n.a.	n.a.	n.a.
At1g06310.1	GATA-3	C2C2(Zn) GATA	1928823	+	2033	n.a.	n.a.	n.a.
At1g06320.1	GATA-3	C2C2(Zn) GATA	1928823	+	-1699	n.a.	n.a.	n.a.
At1g06320.1	GATA-3	C2C2(Zn) GATA	1931042	-	520	n.a.	n.a.	n.a.
At1g06330.1	GATA-3	C2C2(Zn) GATA	1928823	-	3442	n.a.	n.a.	n.a.
At1g06330.1	GATA-3	C2C2(Zn) GATA	1931042	+	1223	n.a.	n.a.	n.a.
At1g06380.1	GATA-3	C2C2(Zn) GATA	1947548	-	2425	n.a.	n.a.	n.a.
At1g06390.1	GATA-3	C2C2(Zn) GATA	1947548	-	761	n.a.	n.a.	n.a.
At1g06420.1	GATA-3	C2C2(Zn) GATA	1962755	-	3769	n.a.	n.a.	n.a.
At1g06430.1	GATA-3	C2C2(Zn) GATA	1962755	+	255	n.a.	n.a.	n.a.
At1g06440.1	GATA-3	C2C2(Zn) GATA	1962755	+	2295	n.a.	n.a.	n.a.
At1g06510.1	GATA-3	C2C2(Zn) GATA	1992807	+	475	n.a.	n.a.	n.a.
At1g06515.1	GATA-3	C2C2(Zn) GATA	1992807	-	-611	n.a.	n.a.	n.a.
At1g06520.1	GATA-3	C2C2(Zn) GATA	1992807	-	3304	n.a.	n.a.	n.a.
At1g06710.1	GATA-3	C2C2(Zn) GATA	2061041	-	-923	n.a.	n.a.	n.a.
At1g06770.1	GATA-3	C2C2(Zn) GATA	2080684	+	1242	n.a.	n.a.	n.a.
At1g06770.1	GATA-3	C2C2(Zn) GATA	2080859	-	1067	n.a.	n.a.	n.a.
At1g06800.1	GATA-3	C2C2(Zn) GATA	2092258	-	-573	n.a.	n.a.	n.a.
At1g06810.1	GATA-3	C2C2(Zn) GATA	2092258	-	269	n.a.	n.a.	n.a.
At1g06820.1	GATA-3	C2C2(Zn) GATA	2092258	-	3973	n.a.	n.a.	n.a.
At1g06930.1	GATA-3	C2C2(Zn) GATA	2131300	+	2458	n.a.	n.a.	n.a.
At1g06970.1	GATA-3	C2C2(Zn) GATA	2139920	-	1812	n.a.	n.a.	n.a.
At1g06980.1	GATA-3	C2C2(Zn) GATA	2139920	+	3900	n.a.	n.a.	n.a.
At1g06980.1	GATA-3	C2C2(Zn) GATA	2143951	+	-131	n.a.	n.a.	n.a.
At1g06980.1	GATA-3	C2C2(Zn) GATA	2144310	+	-490	n.a.	n.a.	n.a.
At1g07140.1	GATA-3	C2C2(Zn) GATA	2193709	-	83	n.a.	n.a.	n.a.
At1g07150.1	GATA-3	C2C2(Zn) GATA	2193709	-	2086	n.a.	n.a.	n.a.
At1g07160.1	GATA-3	C2C2(Zn) GATA	2199909	+	-162	n.a.	n.a.	n.a.
At1g07170.1	GATA-3	C2C2(Zn) GATA	2199909	-	-224	n.a.	n.a.	n.a.
At1g07200.1	GATA-3	C2C2(Zn) GATA	2212564	+	-1721	n.a.	n.a.	n.a.
At1g07210.1	GATA-3	C2C2(Zn) GATA	2218543	-	3321	n.a.	n.a.	n.a.
At1g07220.1	GATA-3	C2C2(Zn) GATA	2218543	+	930	n.a.	n.a.	n.a.
At1g07230.1	GATA-3	C2C2(Zn) GATA	2223651	-	-670	n.a.	n.a.	n.a.
At1g07240.1	GATA-3	C2C2(Zn) GATA	2223651	+	-39	n.a.	n.a.	n.a.
At1g07300.1	GATA-3	C2C2(Zn) GATA	2247872	+	-1381	n.a.	n.a.	n.a.
At1g07310.1	GATA-3	C2C2(Zn) GATA	2247872	+	1088	n.a.	n.a.	n.a.
At1g07320.1	GATA-3	C2C2(Zn) GATA	2247872	-	-1260	n.a.	n.a.	n.a.
At1g07360.1	GATA-3	C2C2(Zn) GATA	2262331	+	532	n.a.	n.a.	n.a.
At1g07360.1	GATA-3	C2C2(Zn) GATA	2263133	+	-270	n.a.	n.a.	n.a.
At1g07370.1	GATA-3	C2C2(Zn) GATA	2262331	-	-807	n.a.	n.a.	n.a.
At1g07370.1	GATA-3	C2C2(Zn) GATA	2263133	-	-5	n.a.	n.a.	n.a.
At1g07540.1	GATA-3	C2C2(Zn) GATA	2320339	+	706	n.a.	n.a.	n.a.
At1g07820.1	GATA-3	C2C2(Zn) GATA	2420792	+	1148	n.a.	n.a.	n.a.
At1g07830.1	GATA-3	C2C2(Zn) GATA	2420792	-	-1446	n.a.	n.a.	n.a.
At1g08035.1	GATA-3	C2C2(Zn) GATA	2495426	-	615	n.a.	n.a.	n.a.
At1g08040.1	GATA-3	C2C2(Zn) GATA	2495426	+	3335	n.a.	n.a.	n.a.
At1g08090.1	GATA-3	C2C2(Zn) GATA	2522918	-	-1155	n.a.	n.a.	n.a.
At1g08125.1	GATA-3	C2C2(Zn) GATA	2543564	-	-1233	n.a.	n.a.	n.a.
At1g08140.1	GATA-3	C2C2(Zn) GATA	2553899	-	1259	n.a.	n.a.	n.a.
At1g08150.1	GATA-3	C2C2(Zn) GATA	2557322	-	1749	n.a.	n.a.	n.a.
At1g08160.1	GATA-3	C2C2(Zn) GATA	2557322	-	3078	n.a.	n.a.	n.a.
At1g08180.1	GATA-3	C2C2(Zn) GATA	2566922	+	-1804	n.a.	n.a.	n.a.
At1g08180.1	GATA-3	C2C2(Zn) GATA	2566976	-	-1858	n.a.	n.a.	n.a.
At1g08190.1	GATA-3	C2C2(Zn) GATA	2566922	-	-577	n.a.	n.a.	n.a.
At1g08190.1	GATA-3	C2C2(Zn) GATA	2566976	+	-523	n.a.	n.a.	n.a.
At1g08360.1	GATA-3	C2C2(Zn) GATA	2637906	-	1898	n.a.	n.a.	n.a.
At1g08370.1	GATA-3	C2C2(Zn) GATA	2637906	-	-272	n.a.	n.a.	n.a.
At1g08380.1	GATA-3	C2C2(Zn) GATA	2637906	+	3919	n.a.	n.a.	n.a.
At1g08390.1	GATA-3	C2C2(Zn) GATA	2645355	+	3144	n.a.	n.a.	n.a.
At1g08400.1	GATA-3	C2C2(Zn) GATA	2645355	-	677	n.a.	n.a.	n.a.
At1g08410.1	GATA-3	C2C2(Zn) GATA	2645355	+	-831	n.a.	n.a.	n.a.
At1g08570.1	GATA-3	C2C2(Zn) GATA	2713730	-	835	n.a.	n.a.	n.a.
At1g08580.1	GATA-3	C2C2(Zn) GATA	2713730	+	2677	n.a.	n.a.	n.a.
At1g08630.1	GATA-3	C2C2(Zn) GATA	2743416	+	3526	n.a.	n.a.	n.a.
At1g08630.1	GATA-3	C2C2(Zn) GATA	2747401	-	-459	n.a.	n.a.	n.a.
At1g08640.1	GATA-3	C2C2(Zn) GATA	2747401	-	3880	n.a.	n.a.	n.a.
At1g08660.1	GATA-3	C2C2(Zn) GATA	2760723	+	-926	n.a.	n.a.	n.a.
At1g08670.1	GATA-3	C2C2(Zn) GATA	2760723	+	853	n.a.	n.a.	n.a.
At1g08680.1	GATA-3	C2C2(Zn) GATA	2760723	-	-1870	n.a.	n.a.	n.a.
At1g08730.1	GATA-3	C2C2(Zn) GATA	2779734	+	-232	n.a.	n.a.	n.a.
At1g08730.1	GATA-3	C2C2(Zn) GATA	2781769	+	1803	n.a.	n.a.	n.a.
At1g08730.1	GATA-3	C2C2(Zn) GATA	2782187	-	2221	n.a.	n.a.	n.a.
At1g08800.1	GATA-3	C2C2(Zn) GATA	2817571	-	71	n.a.	n.a.	n.a.
At1g08800.1	GATA-3	C2C2(Zn) GATA	2817955	-	-313	n.a.	n.a.	n.a.
At1g08810.1	GATA-3	C2C2(Zn) GATA	2817571	-	2827	n.a.	n.a.	n.a.
At1g08810.1	GATA-3	C2C2(Zn) GATA	2817955	-	2443	n.a.	n.a.	n.a.
At1g08810.1	GATA-3	C2C2(Zn) GATA	2820354	+	44	n.a.	n.a.	n.a.
At1g08860.1	GATA-3	C2C2(Zn) GATA	2843277	+	1121	n.a.	n.a.	n.a.
At1g08870.1	GATA-3	C2C2(Zn) GATA	2843277	-	3334	n.a.	n.a.	n.a.
At1g08870.1	GATA-3	C2C2(Zn) GATA	2848065	-	-1454	n.a.	n.a.	n.a.
At1g08880.1	GATA-3	C2C2(Zn) GATA	2848065	-	-262	n.a.	n.a.	n.a.
At1g08890.1	GATA-3	C2C2(Zn) GATA	2848065	+	-286	n.a.	n.a.	n.a.
At1g09150.1	GATA-3	C2C2(Zn) GATA	2947996	-	1765	n.a.	n.a.	n.a.
At1g09155.1	GATA-3	C2C2(Zn) GATA	2947996	+	2995	n.a.	n.a.	n.a.
At1g09270.1	GATA-3	C2C2(Zn) GATA	2997816	+	3445	n.a.	n.a.	n.a.
At1g09280.1	GATA-3	C2C2(Zn) GATA	2997816	-	3501	n.a.	n.a.	n.a.
At1g09390.1	GATA-3	C2C2(Zn) GATA	3032419	+	1214	n.a.	n.a.	n.a.
At1g09400.1	GATA-3	C2C2(Zn) GATA	3032419	-	2619	n.a.	n.a.	n.a.
At1g09560.1	GATA-3	C2C2(Zn) GATA	3095055	-	1214	n.a.	n.a.	n.a.
At1g09700.1	GATA-3	C2C2(Zn) GATA	3139864	-	491	n.a.	n.a.	n.a.
At1g09710.1	GATA-3	C2C2(Zn) GATA	3139864	+	-1010	n.a.	n.a.	n.a.
At1g09750.1	GATA-3	C2C2(Zn) GATA	3160567	+	3064	n.a.	n.a.	n.a.
At1g09760.1	GATA-3	C2C2(Zn) GATA	3160567	-	1127	n.a.	n.a.	n.a.
At1g09770.1	GATA-3	C2C2(Zn) GATA	3160567	+	-1276	n.a.	n.a.	n.a.
At1g09795.1	GATA-3	C2C2(Zn) GATA	3174481	-	945	n.a.	n.a.	n.a.
At1g09830.1	GATA-3	C2C2(Zn) GATA	3196473	+	-1446	n.a.	n.a.	n.a.
At1g09840.1	GATA-3	C2C2(Zn) GATA	3196473	+	3808	n.a.	n.a.	n.a.
At1g09960.1	GATA-3	C2C2(Zn) GATA	3245579	+	1364	n.a.	n.a.	n.a.
At1g10060.1	GATA-3	C2C2(Zn) GATA	3285654	-	1413	n.a.	n.a.	n.a.
At1g10140.1	GATA-3	C2C2(Zn) GATA	3322842	+	708	n.a.	n.a.	n.a.
At1g10140.1	GATA-3	C2C2(Zn) GATA	3322922	+	628	n.a.	n.a.	n.a.
At1g10380.1	GATA-3	C2C2(Zn) GATA	3400961	+	354	n.a.	n.a.	n.a.
At1g10417.1	GATA-3	C2C2(Zn) GATA	3426534	-	-117	n.a.	n.a.	n.a.
At1g10420.1	GATA-3	C2C2(Zn) GATA	3426534	-	924	n.a.	n.a.	n.a.
At1g10440.1	GATA-3	C2C2(Zn) GATA	3432164	-	-907	n.a.	n.a.	n.a.
At1g10450.1	GATA-3	C2C2(Zn) GATA	3432164	+	3	n.a.	n.a.	n.a.
At1g10460.1	GATA-3	C2C2(Zn) GATA	3442171	-	-1850	n.a.	n.a.	n.a.
At1g10470.1	GATA-3	C2C2(Zn) GATA	3442171	-	1787	n.a.	n.a.	n.a.
At1g10620.1	GATA-3	C2C2(Zn) GATA	3511660	-	316	n.a.	n.a.	n.a.
At1g10630.1	GATA-3	C2C2(Zn) GATA	3511660	-	3070	n.a.	n.a.	n.a.
At1g10630.1	GATA-3	C2C2(Zn) GATA	3514425	+	305	n.a.	n.a.	n.a.
At1g10630.1	GATA-3	C2C2(Zn) GATA	3516705	+	-1975	n.a.	n.a.	n.a.
At1g10640.1	GATA-3	C2C2(Zn) GATA	3514425	+	2550	n.a.	n.a.	n.a.
At1g10640.1	GATA-3	C2C2(Zn) GATA	3516705	+	270	n.a.	n.a.	n.a.
At1g10800.1	GATA-3	C2C2(Zn) GATA	3599303	+	-711	n.a.	n.a.	n.a.
At1g10810.1	GATA-3	C2C2(Zn) GATA	3599303	-	31	n.a.	n.a.	n.a.
At1g10870.1	GATA-3	C2C2(Zn) GATA	3623188	+	570	n.a.	n.a.	n.a.
At1g10880.1	GATA-3	C2C2(Zn) GATA	3623188	+	3894	n.a.	n.a.	n.a.
At1g10930.1	GATA-3	C2C2(Zn) GATA	3653864	+	1726	n.a.	n.a.	n.a.
At1g11220.1	GATA-3	C2C2(Zn) GATA	3762042	-	-877	n.a.	n.a.	n.a.
At1g11230.1	GATA-3	C2C2(Zn) GATA	3762042	-	2441	n.a.	n.a.	n.a.
At1g11230.1	GATA-3	C2C2(Zn) GATA	3765686	-	-1203	n.a.	n.a.	n.a.
At1g11240.1	GATA-3	C2C2(Zn) GATA	3765686	-	2608	n.a.	n.a.	n.a.
At1g11280.1	GATA-3	C2C2(Zn) GATA	3792502	+	-1690	n.a.	n.a.	n.a.
At1g11290.1	GATA-3	C2C2(Zn) GATA	3792502	+	1381	n.a.	n.a.	n.a.
At1g11300.1	GATA-3	C2C2(Zn) GATA	3792502	-	-1736	n.a.	n.a.	n.a.
At1g11320.1	GATA-3	C2C2(Zn) GATA	3810197	-	3069	n.a.	n.a.	n.a.
At1g11330.1	GATA-3	C2C2(Zn) GATA	3810197	-	-24	n.a.	n.a.	n.a.
At1g11340.1	GATA-3	C2C2(Zn) GATA	3818482	+	-1062	n.a.	n.a.	n.a.
At1g11350.1	GATA-3	C2C2(Zn) GATA	3818482	+	2323	n.a.	n.a.	n.a.
At1g11350.1	GATA-3	C2C2(Zn) GATA	3821664	-	-859	n.a.	n.a.	n.a.
At1g11360.1	GATA-3	C2C2(Zn) GATA	3821664	-	1389	n.a.	n.a.	n.a.
At1g11510.1	GATA-3	C2C2(Zn) GATA	3873127	+	-291	n.a.	n.a.	n.a.
At1g11520.1	GATA-3	C2C2(Zn) GATA	3873127	-	98	n.a.	n.a.	n.a.
At1g11530.1	GATA-3	C2C2(Zn) GATA	3873127	-	-1310	n.a.	n.a.	n.a.
At1g11570.1	GATA-3	C2C2(Zn) GATA	3886459	-	3179	n.a.	n.a.	n.a.
At1g11572.1	GATA-3	C2C2(Zn) GATA	3886459	-	2103	n.a.	n.a.	n.a.
At1g11600.1	GATA-3	C2C2(Zn) GATA	3905669	-	3657	n.a.	n.a.	n.a.
At1g11608.1	GATA-3	C2C2(Zn) GATA	3905669	-	90	n.a.	n.a.	n.a.
At1g11610.1	GATA-3	C2C2(Zn) GATA	3905669	+	3622	n.a.	n.a.	n.a.
