Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g07890.1	WRKY63	WRKY(Zn)	2439800	+	2473	n.a.	n.a.	n.a.
At1g08000.1	WRKY63	WRKY(Zn)	2481449	+	3657	n.a.	n.a.	n.a.
At1g08180.1	WRKY63	WRKY(Zn)	2566399	+	-1281	n.a.	n.a.	n.a.
At1g08190.1	WRKY63	WRKY(Zn)	2566399	-	-1100	n.a.	n.a.	n.a.
At1g08900.1	WRKY63	WRKY(Zn)	2856302	+	3845	n.a.	n.a.	n.a.
At1g08910.1	WRKY63	WRKY(Zn)	2856302	+	72	n.a.	n.a.	n.a.
At1g08930.1	WRKY63	WRKY(Zn)	2872800	-	-668	n.a.	n.a.	n.a.
At1g08930.1	WRKY63	WRKY(Zn)	2875948	+	2480	n.a.	n.a.	n.a.
At1g08930.1	WRKY63	WRKY(Zn)	2872697	-	-771	n.a.	n.a.	n.a.
At1g08940.1	WRKY63	WRKY(Zn)	2875948	+	-1747	n.a.	n.a.	n.a.
At1g09060.1	WRKY63	WRKY(Zn)	2926200	+	-474	n.a.	n.a.	n.a.
At1g09070.1	WRKY63	WRKY(Zn)	2926200	-	-1506	n.a.	n.a.	n.a.
At1g09575.1	WRKY63	WRKY(Zn)	3103106	+	-179	n.a.	n.a.	n.a.
At1g09580.1	WRKY63	WRKY(Zn)	3103106	-	-1484	n.a.	n.a.	n.a.
At1g09920.1	WRKY63	WRKY(Zn)	3226767	-	305	n.a.	n.a.	n.a.
At1g09930.1	WRKY63	WRKY(Zn)	3226767	-	3278	n.a.	n.a.	n.a.
At1g09980.1	WRKY63	WRKY(Zn)	3258608	-	3008	n.a.	n.a.	n.a.
At1g10090.1	WRKY63	WRKY(Zn)	3296522	-	-322	n.a.	n.a.	n.a.
At1g10095.1	WRKY63	WRKY(Zn)	3296522	-	3923	n.a.	n.a.	n.a.
At1g10480.1	WRKY63	WRKY(Zn)	3451015	-	1323	n.a.	n.a.	n.a.
At1g10650.1	WRKY63	WRKY(Zn)	3526667	+	-320	n.a.	n.a.	n.a.
At1g10652.1	WRKY63	WRKY(Zn)	3526667	-	-1043	n.a.	n.a.	n.a.
At1g10682.1	WRKY63	WRKY(Zn)	3547461	+	-1989	n.a.	n.a.	n.a.
At1g10690.1	WRKY63	WRKY(Zn)	3547461	+	3172	n.a.	n.a.	n.a.
At1g10900.1	WRKY63	WRKY(Zn)	3637569	-	-428	n.a.	n.a.	n.a.
At1g11110.1	WRKY63	WRKY(Zn)	3711999	-	1791	n.a.	n.a.	n.a.
At1g11112.1	WRKY63	WRKY(Zn)	3711999	+	1736	n.a.	n.a.	n.a.
At1g11310.1	WRKY63	WRKY(Zn)	3805089	-	-904	n.a.	n.a.	n.a.
At1g11950.1	WRKY63	WRKY(Zn)	4036876	-	1432	n.a.	n.a.	n.a.
At1g12410.1	WRKY63	WRKY(Zn)	4225208	-	2180	n.a.	n.a.	n.a.
At1g12410.1	WRKY63	WRKY(Zn)	4225250	-	2222	n.a.	n.a.	n.a.
At1g12411.1	WRKY63	WRKY(Zn)	4225208	+	272	n.a.	n.a.	n.a.
At1g12411.1	WRKY63	WRKY(Zn)	4225250	+	230	n.a.	n.a.	n.a.
At1g12420.1	WRKY63	WRKY(Zn)	4225208	+	3928	n.a.	n.a.	n.a.
At1g12420.1	WRKY63	WRKY(Zn)	4225250	+	3886	n.a.	n.a.	n.a.
At1g12510.1	WRKY63	WRKY(Zn)	4267262	+	-203	n.a.	n.a.	n.a.
At1g12520.1	WRKY63	WRKY(Zn)	4267262	+	1662	n.a.	n.a.	n.a.
At1g12610.1	WRKY63	WRKY(Zn)	4291702	-	-687	n.a.	n.a.	n.a.
At1g12669.1	WRKY63	WRKY(Zn)	4316390	+	926	n.a.	n.a.	n.a.
At1g12670.1	WRKY63	WRKY(Zn)	4316390	+	-309	n.a.	n.a.	n.a.
At1g12672.1	WRKY63	WRKY(Zn)	4316390	+	-1983	n.a.	n.a.	n.a.
At1g12820.1	WRKY63	WRKY(Zn)	4371944	+	-653	n.a.	n.a.	n.a.
At1g12830.1	WRKY63	WRKY(Zn)	4371944	+	3224	n.a.	n.a.	n.a.
At1g12830.1	WRKY63	WRKY(Zn)	4376951	+	-1783	n.a.	n.a.	n.a.
At1g12840.1	WRKY63	WRKY(Zn)	4376951	-	1438	n.a.	n.a.	n.a.
At1g12845.1	WRKY63	WRKY(Zn)	4376951	+	2563	n.a.	n.a.	n.a.
At1g12970.1	WRKY63	WRKY(Zn)	4427053	-	3415	n.a.	n.a.	n.a.
At1g13120.1	WRKY63	WRKY(Zn)	4472257	-	954	n.a.	n.a.	n.a.
At1g13245.1	WRKY63	WRKY(Zn)	4527681	-	-1620	n.a.	n.a.	n.a.
At1g13250.1	WRKY63	WRKY(Zn)	4527681	-	2379	n.a.	n.a.	n.a.
At1g13300.1	WRKY63	WRKY(Zn)	4558844	-	1955	n.a.	n.a.	n.a.
At1g14250.1	WRKY63	WRKY(Zn)	4871511	+	3064	n.a.	n.a.	n.a.
At1g14260.1	WRKY63	WRKY(Zn)	4871511	+	-1340	n.a.	n.a.	n.a.
At1g14480.1	WRKY63	WRKY(Zn)	4958515	-	2263	n.a.	n.a.	n.a.
At1g14490.1	WRKY63	WRKY(Zn)	4958515	+	805	n.a.	n.a.	n.a.
At1g14500.1	WRKY63	WRKY(Zn)	4958515	-	-1855	n.a.	n.a.	n.a.
At1g14680.1	WRKY63	WRKY(Zn)	5043593	-	2737	n.a.	n.a.	n.a.
At1g14685.1	WRKY63	WRKY(Zn)	5043593	-	1275	n.a.	n.a.	n.a.
At1g14686.1	WRKY63	WRKY(Zn)	5043593	+	3202	n.a.	n.a.	n.a.
At1g14970.1	WRKY63	WRKY(Zn)	5164007	-	905	n.a.	n.a.	n.a.
At1g14980.1	WRKY63	WRKY(Zn)	5164007	-	2733	n.a.	n.a.	n.a.
At1g15020.1	WRKY63	WRKY(Zn)	5176405	+	-190	n.a.	n.a.	n.a.
At1g15020.1	WRKY63	WRKY(Zn)	5176740	-	-525	n.a.	n.a.	n.a.
At1g15030.1	WRKY63	WRKY(Zn)	5176405	-	-1119	n.a.	n.a.	n.a.
At1g15030.1	WRKY63	WRKY(Zn)	5176740	+	-784	n.a.	n.a.	n.a.
At1g15460.1	WRKY63	WRKY(Zn)	5315958	-	-1869	n.a.	n.a.	n.a.
At1g15470.1	WRKY63	WRKY(Zn)	5315958	+	456	n.a.	n.a.	n.a.
At1g15470.1	WRKY63	WRKY(Zn)	5317971	-	2469	n.a.	n.a.	n.a.
At1g15480.1	WRKY63	WRKY(Zn)	5317971	-	-35	n.a.	n.a.	n.a.
At1g15620.1	WRKY63	WRKY(Zn)	5375898	+	2399	n.a.	n.a.	n.a.
At1g15630.1	WRKY63	WRKY(Zn)	5375898	+	-890	n.a.	n.a.	n.a.
At1g15730.1	WRKY63	WRKY(Zn)	5411316	-	-1334	n.a.	n.a.	n.a.
At1g15740.1	WRKY63	WRKY(Zn)	5411316	+	413	n.a.	n.a.	n.a.
At1g15950.1	WRKY63	WRKY(Zn)	5480213	-	1465	n.a.	n.a.	n.a.
At1g16225.1	WRKY63	WRKY(Zn)	5553029	-	-938	n.a.	n.a.	n.a.
At1g16230.1	WRKY63	WRKY(Zn)	5553029	-	1289	n.a.	n.a.	n.a.
At1g16250.1	WRKY63	WRKY(Zn)	5560308	-	3325	n.a.	n.a.	n.a.
At1g16260.1	WRKY63	WRKY(Zn)	5560308	+	1799	n.a.	n.a.	n.a.
At1g16360.1	WRKY63	WRKY(Zn)	5596702	+	-1529	n.a.	n.a.	n.a.
At1g16370.1	WRKY63	WRKY(Zn)	5596702	-	14	n.a.	n.a.	n.a.
At1g16810.1	WRKY63	WRKY(Zn)	5757674	+	2093	n.a.	n.a.	n.a.
At1g16820.1	WRKY63	WRKY(Zn)	5757674	-	783	n.a.	n.a.	n.a.
At1g16830.1	WRKY63	WRKY(Zn)	5757674	+	-1196	n.a.	n.a.	n.a.
At1g16930.1	WRKY63	WRKY(Zn)	5792790	+	2810	n.a.	n.a.	n.a.
At1g16940.1	WRKY63	WRKY(Zn)	5792790	+	814	n.a.	n.a.	n.a.
At1g17910.1	WRKY63	WRKY(Zn)	6161053	+	1934	n.a.	n.a.	n.a.
At1g18670.1	WRKY63	WRKY(Zn)	6431236	+	-548	n.a.	n.a.	n.a.
At1g18680.1	WRKY63	WRKY(Zn)	6431236	+	2220	n.a.	n.a.	n.a.
At1g18810.1	WRKY63	WRKY(Zn)	6487561	-	-540	n.a.	n.a.	n.a.
At1g18820.1	WRKY63	WRKY(Zn)	6487561	+	-1085	n.a.	n.a.	n.a.
At1g18850.1	WRKY63	WRKY(Zn)	6506670	-	-255	n.a.	n.a.	n.a.
At1g19086.1	WRKY63	WRKY(Zn)	6591103	-	2570	n.a.	n.a.	n.a.
At1g19090.1	WRKY63	WRKY(Zn)	6591103	-	867	n.a.	n.a.	n.a.
At1g19250.1	WRKY63	WRKY(Zn)	6654710	-	-1641	n.a.	n.a.	n.a.
At1g19310.1	WRKY63	WRKY(Zn)	6677784	-	-120	n.a.	n.a.	n.a.
At1g19320.1	WRKY63	WRKY(Zn)	6677784	+	-1488	n.a.	n.a.	n.a.
At1g19380.1	WRKY63	WRKY(Zn)	6701390	-	3341	n.a.	n.a.	n.a.
At1g19390.1	WRKY63	WRKY(Zn)	6701390	+	1969	n.a.	n.a.	n.a.
At1g19415.1	WRKY63	WRKY(Zn)	6719543	+	104	n.a.	n.a.	n.a.
At1g19420.1	WRKY63	WRKY(Zn)	6719543	+	-1883	n.a.	n.a.	n.a.
At1g19650.1	WRKY63	WRKY(Zn)	6800824	+	-1074	n.a.	n.a.	n.a.
At1g19660.1	WRKY63	WRKY(Zn)	6800824	+	1852	n.a.	n.a.	n.a.
At1g19660.1	WRKY63	WRKY(Zn)	6803320	+	-644	n.a.	n.a.	n.a.
At1g19670.1	WRKY63	WRKY(Zn)	6803320	+	1715	n.a.	n.a.	n.a.
At1g19740.1	WRKY63	WRKY(Zn)	6826328	+	2015	n.a.	n.a.	n.a.
At1g19750.1	WRKY63	WRKY(Zn)	6826328	+	-660	n.a.	n.a.	n.a.
At1g20360.1	WRKY63	WRKY(Zn)	7048552	-	-818	n.a.	n.a.	n.a.
At1g20640.1	WRKY63	WRKY(Zn)	7157834	-	3284	n.a.	n.a.	n.a.
At1g20650.1	WRKY63	WRKY(Zn)	7157834	+	2682	n.a.	n.a.	n.a.
At1g20730.1	WRKY63	WRKY(Zn)	7197896	-	3630	n.a.	n.a.	n.a.
At1g21010.1	WRKY63	WRKY(Zn)	7344651	-	-1494	n.a.	n.a.	n.a.
At1g21430.1	WRKY63	WRKY(Zn)	7503264	+	2430	n.a.	n.a.	n.a.
At1g21440.1	WRKY63	WRKY(Zn)	7503264	-	900	n.a.	n.a.	n.a.
At1g21550.1	WRKY63	WRKY(Zn)	7552825	+	1040	n.a.	n.a.	n.a.
At1g21590.1	WRKY63	WRKY(Zn)	7570507	-	-616	n.a.	n.a.	n.a.
At1g21600.1	WRKY63	WRKY(Zn)	7570507	-	3328	n.a.	n.a.	n.a.
At1g21650.1	WRKY63	WRKY(Zn)	7598364	+	1789	n.a.	n.a.	n.a.
At1g21850.1	WRKY63	WRKY(Zn)	7670667	+	-148	n.a.	n.a.	n.a.
At1g21860.1	WRKY63	WRKY(Zn)	7670667	+	3537	n.a.	n.a.	n.a.
At1g22120.1	WRKY63	WRKY(Zn)	7811248	-	-1627	n.a.	n.a.	n.a.
At1g22130.1	WRKY63	WRKY(Zn)	7811248	-	3005	n.a.	n.a.	n.a.
At1g22210.1	WRKY63	WRKY(Zn)	7843044	+	1537	n.a.	n.a.	n.a.
At1g22570.1	WRKY63	WRKY(Zn)	7979699	+	-1137	n.a.	n.a.	n.a.
At1g22580.1	WRKY63	WRKY(Zn)	7979699	-	-999	n.a.	n.a.	n.a.
At1g23100.1	WRKY63	WRKY(Zn)	8197826	+	2061	n.a.	n.a.	n.a.
At1g23110.1	WRKY63	WRKY(Zn)	8197826	-	226	n.a.	n.a.	n.a.
At1g23120.1	WRKY63	WRKY(Zn)	8197826	+	-883	n.a.	n.a.	n.a.
At1g23260.1	WRKY63	WRKY(Zn)	8258996	+	-319	n.a.	n.a.	n.a.
At1g23270.1	WRKY63	WRKY(Zn)	8258996	+	1137	n.a.	n.a.	n.a.
At1g23330.1	WRKY63	WRKY(Zn)	8279445	-	2435	n.a.	n.a.	n.a.
At1g24120.1	WRKY63	WRKY(Zn)	8533334	+	-1133	n.a.	n.a.	n.a.
At1g24130.1	WRKY63	WRKY(Zn)	8533334	+	2085	n.a.	n.a.	n.a.
At1g24160.1	WRKY63	WRKY(Zn)	8555749	+	530	n.a.	n.a.	n.a.
At1g24170.1	WRKY63	WRKY(Zn)	8555749	+	3072	n.a.	n.a.	n.a.
At1g24764.1	WRKY63	WRKY(Zn)	8763822	+	-480	n.a.	n.a.	n.a.
At1g24792.1	WRKY63	WRKY(Zn)	8765941	-	-106	n.a.	n.a.	n.a.
At1g24793.1	WRKY63	WRKY(Zn)	8765941	-	-1608	n.a.	n.a.	n.a.
At1g24851.1	WRKY63	WRKY(Zn)	8780321	-	2054	n.a.	n.a.	n.a.
At1g24879.1	WRKY63	WRKY(Zn)	8780321	-	-510	n.a.	n.a.	n.a.
At1g24880.1	WRKY63	WRKY(Zn)	8780321	-	-1627	n.a.	n.a.	n.a.
At1g25025.1	WRKY63	WRKY(Zn)	8802849	-	2054	n.a.	n.a.	n.a.
At1g25053.1	WRKY63	WRKY(Zn)	8802849	-	-438	n.a.	n.a.	n.a.
At1g25054.1	WRKY63	WRKY(Zn)	8802849	-	-1616	n.a.	n.a.	n.a.
At1g25112.1	WRKY63	WRKY(Zn)	8817227	-	2054	n.a.	n.a.	n.a.
At1g25141.1	WRKY63	WRKY(Zn)	8817227	-	-438	n.a.	n.a.	n.a.
At1g25180.1	WRKY63	WRKY(Zn)	8831605	-	2054	n.a.	n.a.	n.a.
At1g25209.1	WRKY63	WRKY(Zn)	8831605	-	-106	n.a.	n.a.	n.a.
At1g25210.1	WRKY63	WRKY(Zn)	8831605	-	-1627	n.a.	n.a.	n.a.
At1g25280.1	WRKY63	WRKY(Zn)	8867398	+	3634	n.a.	n.a.	n.a.
At1g25290.1	WRKY63	WRKY(Zn)	8867398	+	303	n.a.	n.a.	n.a.
At1g25682.1	WRKY63	WRKY(Zn)	9005415	+	-782	n.a.	n.a.	n.a.
At1g25784.1	WRKY63	WRKY(Zn)	9005415	-	-129	n.a.	n.a.	n.a.
At1g25988.1	WRKY63	WRKY(Zn)	9017341	-	96	n.a.	n.a.	n.a.
At1g26130.1	WRKY63	WRKY(Zn)	9036637	+	3050	n.a.	n.a.	n.a.
At1g26140.1	WRKY63	WRKY(Zn)	9036637	-	2890	n.a.	n.a.	n.a.
At1g26290.1	WRKY63	WRKY(Zn)	9101730	+	3759	n.a.	n.a.	n.a.
At1g26310.1	WRKY63	WRKY(Zn)	9101730	-	1860	n.a.	n.a.	n.a.
At1g26630.1	WRKY63	WRKY(Zn)	9209600	-	3777	n.a.	n.a.	n.a.
At1g26640.1	WRKY63	WRKY(Zn)	9209600	+	289	n.a.	n.a.	n.a.
At1g26650.1	WRKY63	WRKY(Zn)	9209600	-	-476	n.a.	n.a.	n.a.
At1g26920.1	WRKY63	WRKY(Zn)	9330629	-	1130	n.a.	n.a.	n.a.
At1g26921.1	WRKY63	WRKY(Zn)	9330629	+	463	n.a.	n.a.	n.a.
At1g26940.1	WRKY63	WRKY(Zn)	9344422	-	1309	n.a.	n.a.	n.a.
At1g26940.1	WRKY63	WRKY(Zn)	9345189	-	2076	n.a.	n.a.	n.a.
At1g27160.1	WRKY63	WRKY(Zn)	9435241	+	2836	n.a.	n.a.	n.a.
At1g27170.1	WRKY63	WRKY(Zn)	9435241	+	695	n.a.	n.a.	n.a.
At1g27660.1	WRKY63	WRKY(Zn)	9624247	-	2690	n.a.	n.a.	n.a.
At1g27815.1	WRKY63	WRKY(Zn)	9690643	-	-120	n.a.	n.a.	n.a.
At1g27820.1	WRKY63	WRKY(Zn)	9690643	+	-972	n.a.	n.a.	n.a.
At1g27820.1	WRKY63	WRKY(Zn)	9693370	-	1755	n.a.	n.a.	n.a.
At1g27840.1	WRKY63	WRKY(Zn)	9693370	+	3029	n.a.	n.a.	n.a.
At1g28190.1	WRKY63	WRKY(Zn)	9848422	-	-512	n.a.	n.a.	n.a.
At1g28200.1	WRKY63	WRKY(Zn)	9848422	-	3931	n.a.	n.a.	n.a.
At1g28327.1	WRKY63	WRKY(Zn)	9933369	+	1448	n.a.	n.a.	n.a.
At1g28330.1	WRKY63	WRKY(Zn)	9933369	-	1887	n.a.	n.a.	n.a.
At1g28370.1	WRKY63	WRKY(Zn)	9957268	+	-342	n.a.	n.a.	n.a.
At1g28560.1	WRKY63	WRKY(Zn)	10041575	-	-136	n.a.	n.a.	n.a.
At1g28570.1	WRKY63	WRKY(Zn)	10041575	-	2558	n.a.	n.a.	n.a.
At1g28590.1	WRKY63	WRKY(Zn)	10049875	+	-589	n.a.	n.a.	n.a.
At1g28600.1	WRKY63	WRKY(Zn)	10049875	+	3228	n.a.	n.a.	n.a.
At1g29030.1	WRKY63	WRKY(Zn)	10132900	+	1047	n.a.	n.a.	n.a.
At1g29040.1	WRKY63	WRKY(Zn)	10132900	-	-1155	n.a.	n.a.	n.a.
At1g29140.1	WRKY63	WRKY(Zn)	10182723	+	3835	n.a.	n.a.	n.a.
At1g29150.1	WRKY63	WRKY(Zn)	10182723	+	2219	n.a.	n.a.	n.a.
At1g29160.1	WRKY63	WRKY(Zn)	10182723	-	1587	n.a.	n.a.	n.a.
At1g29270.1	WRKY63	WRKY(Zn)	10233707	+	3402	n.a.	n.a.	n.a.
At1g29290.1	WRKY63	WRKY(Zn)	10247598	+	2646	n.a.	n.a.	n.a.
At1g29300.1	WRKY63	WRKY(Zn)	10247598	-	1982	n.a.	n.a.	n.a.
At1g29400.1	WRKY63	WRKY(Zn)	10293993	+	471	n.a.	n.a.	n.a.
At1g29465.1	WRKY63	WRKY(Zn)	10312130	-	3570	n.a.	n.a.	n.a.
At1g29470.1	WRKY63	WRKY(Zn)	10312130	+	1904	n.a.	n.a.	n.a.
At1g29590.1	WRKY63	WRKY(Zn)	10343655	-	3732	n.a.	n.a.	n.a.
At1g29600.1	WRKY63	WRKY(Zn)	10343655	-	-377	n.a.	n.a.	n.a.
At1g29700.1	WRKY63	WRKY(Zn)	10386563	+	864	n.a.	n.a.	n.a.
At1g29710.1	WRKY63	WRKY(Zn)	10386563	-	-1096	n.a.	n.a.	n.a.
At1g29950.1	WRKY63	WRKY(Zn)	10494466	+	2784	n.a.	n.a.	n.a.
At1g29960.1	WRKY63	WRKY(Zn)	10494466	+	-225	n.a.	n.a.	n.a.
At1g30240.1	WRKY63	WRKY(Zn)	10647578	+	-1659	n.a.	n.a.	n.a.
At1g30250.1	WRKY63	WRKY(Zn)	10647578	+	-83	n.a.	n.a.	n.a.
At1g30475.1	WRKY63	WRKY(Zn)	10791707	+	-1782	n.a.	n.a.	n.a.
At1g30480.1	WRKY63	WRKY(Zn)	10791707	-	1703	n.a.	n.a.	n.a.
At1g30530.1	WRKY63	WRKY(Zn)	10816411	-	1770	n.a.	n.a.	n.a.
At1g30540.1	WRKY63	WRKY(Zn)	10816411	+	2933	n.a.	n.a.	n.a.
At1g30825.1	WRKY63	WRKY(Zn)	10963290	-	2368	n.a.	n.a.	n.a.
At1g30830.1	WRKY63	WRKY(Zn)	10963290	+	337	n.a.	n.a.	n.a.
At1g30840.1	WRKY63	WRKY(Zn)	10974346	+	-82	n.a.	n.a.	n.a.
At1g31180.1	WRKY63	WRKY(Zn)	11145447	+	-833	n.a.	n.a.	n.a.
At1g31190.1	WRKY63	WRKY(Zn)	11145447	-	694	n.a.	n.a.	n.a.
At1g31200.1	WRKY63	WRKY(Zn)	11145447	+	2212	n.a.	n.a.	n.a.
At1g31230.1	WRKY63	WRKY(Zn)	11162471	-	784	n.a.	n.a.	n.a.
At1g31240.1	WRKY63	WRKY(Zn)	11162471	-	2438	n.a.	n.a.	n.a.
At1g31540.1	WRKY63	WRKY(Zn)	11294977	-	-1243	n.a.	n.a.	n.a.
At1g31550.1	WRKY63	WRKY(Zn)	11294977	-	2289	n.a.	n.a.	n.a.
At1g31570.1	WRKY63	WRKY(Zn)	11305721	-	3424	n.a.	n.a.	n.a.
At1g31720.1	WRKY63	WRKY(Zn)	11355013	+	-1070	n.a.	n.a.	n.a.
At1g31880.1	WRKY63	WRKY(Zn)	11448048	+	2578	n.a.	n.a.	n.a.
At1g32130.1	WRKY63	WRKY(Zn)	11557948	-	3897	n.a.	n.a.	n.a.
At1g32700.1	WRKY63	WRKY(Zn)	11829889	+	2476	n.a.	n.a.	n.a.
At1g32750.1	WRKY63	WRKY(Zn)	11857822	+	-1581	n.a.	n.a.	n.a.
At1g32760.1	WRKY63	WRKY(Zn)	11857822	-	-369	n.a.	n.a.	n.a.
At1g32763.1	WRKY63	WRKY(Zn)	11857822	+	3049	n.a.	n.a.	n.a.
At1g32850.1	WRKY63	WRKY(Zn)	11905290	+	2681	n.a.	n.a.	n.a.
At1g32860.1	WRKY63	WRKY(Zn)	11905290	-	3618	n.a.	n.a.	n.a.
At1g32860.1	WRKY63	WRKY(Zn)	11910727	+	-1819	n.a.	n.a.	n.a.
At1g32870.1	WRKY63	WRKY(Zn)	11910727	-	-932	n.a.	n.a.	n.a.
At1g32880.1	WRKY63	WRKY(Zn)	11910727	+	3988	n.a.	n.a.	n.a.
At1g32975.1	WRKY63	WRKY(Zn)	11954639	-	1570	n.a.	n.a.	n.a.
At1g32980.1	WRKY63	WRKY(Zn)	11954639	+	703	n.a.	n.a.	n.a.
At1g32990.1	WRKY63	WRKY(Zn)	11954639	-	-1126	n.a.	n.a.	n.a.
At1g33090.1	WRKY63	WRKY(Zn)	11997206	+	3928	n.a.	n.a.	n.a.
At1g33100.1	WRKY63	WRKY(Zn)	11997206	+	-457	n.a.	n.a.	n.a.
At1g33785.1	WRKY63	WRKY(Zn)	12258200	-	-1964	n.a.	n.a.	n.a.
At1g33790.1	WRKY63	WRKY(Zn)	12258200	+	1556	n.a.	n.a.	n.a.
At1g33810.1	WRKY63	WRKY(Zn)	12266429	-	1416	n.a.	n.a.	n.a.
At1g33811.1	WRKY63	WRKY(Zn)	12266429	-	-1417	n.a.	n.a.	n.a.
At1g33920.1	WRKY63	WRKY(Zn)	12321734	-	1849	n.a.	n.a.	n.a.
At1g33925.1	WRKY63	WRKY(Zn)	12321734	-	-820	n.a.	n.a.	n.a.
At1g33960.1	WRKY63	WRKY(Zn)	12349211	+	2999	n.a.	n.a.	n.a.
At1g33970.1	WRKY63	WRKY(Zn)	12349211	-	1972	n.a.	n.a.	n.a.
At1g34097.1	WRKY63	WRKY(Zn)	12415751	+	2991	n.a.	n.a.	n.a.
At1g34100.1	WRKY63	WRKY(Zn)	12415751	+	229	n.a.	n.a.	n.a.
At1g34130.1	WRKY63	WRKY(Zn)	12432272	-	2404	n.a.	n.a.	n.a.
At1g34140.1	WRKY63	WRKY(Zn)	12432272	+	2441	n.a.	n.a.	n.a.
At1g34240.1	WRKY63	WRKY(Zn)	12474351	+	3955	n.a.	n.a.	n.a.
At1g34245.1	WRKY63	WRKY(Zn)	12474351	+	1505	n.a.	n.a.	n.a.
At1g34590.1	WRKY63	WRKY(Zn)	12668996	-	3851	n.a.	n.a.	n.a.
