Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g47490.1	SPL1	SBP	17426954	+	-155	n.a.	n.a.	n.a.
At1g47497.1	SPL1	SBP	17434863	-	-290	n.a.	n.a.	n.a.
At1g47500.1	SPL1	SBP	17434863	+	-95	n.a.	n.a.	n.a.
At1g48020.1	SPL1	SBP	17718600	-	1877	n.a.	n.a.	n.a.
At1g48490.1	SPL1	SBP	17930585	+	505	n.a.	n.a.	n.a.
At1g48740.1	SPL1	SBP	18028267	+	1361	n.a.	n.a.	n.a.
At1g48742.1	SPL1	SBP	18028267	+	2410	n.a.	n.a.	n.a.
At1g49005.1	SPL1	SBP	18134008	-	-1355	n.a.	n.a.	n.a.
At1g49190.1	SPL1	SBP	18195649	-	639	n.a.	n.a.	n.a.
At1g49510.1	SPL1	SBP	18332600	-	2062	n.a.	n.a.	n.a.
At1g49520.1	SPL1	SBP	18332600	-	-764	n.a.	n.a.	n.a.
At1g49780.1	SPL1	SBP	18432805	-	1182	n.a.	n.a.	n.a.
At1g50960.1	SPL1	SBP	18892411	-	-806	n.a.	n.a.	n.a.
At1g53730.1	SPL1	SBP	20066367	-	998	n.a.	n.a.	n.a.
At1g54120.1	SPL1	SBP	20212572	-	1884	n.a.	n.a.	n.a.
At1g54130.1	SPL1	SBP	20212572	-	-1969	n.a.	n.a.	n.a.
At1g54220.1	SPL1	SBP	20254064	+	-87	n.a.	n.a.	n.a.
At1g54230.1	SPL1	SBP	20254064	-	-121	n.a.	n.a.	n.a.
At1g55120.1	SPL1	SBP	20572849	-	2584	n.a.	n.a.	n.a.
At1g55130.1	SPL1	SBP	20572849	-	-472	n.a.	n.a.	n.a.
At1g55591.1	SPL1	SBP	20778951	-	3067	n.a.	n.a.	n.a.
At1g55600.1	SPL1	SBP	20778951	+	1009	n.a.	n.a.	n.a.
At1g56145.1	SPL1	SBP	21018762	-	-1085	n.a.	n.a.	n.a.
At1g56310.1	SPL1	SBP	21090448	-	3920	n.a.	n.a.	n.a.
At1g56320.1	SPL1	SBP	21090448	+	-289	n.a.	n.a.	n.a.
At1g56330.1	SPL1	SBP	21090448	+	1766	n.a.	n.a.	n.a.
At1g58037.1	SPL1	SBP	21475463	-	2804	n.a.	n.a.	n.a.
At1g58210.1	SPL1	SBP	21559159	+	1873	n.a.	n.a.	n.a.
At1g59510.1	SPL1	SBP	21862414	+	-846	n.a.	n.a.	n.a.
At1g60890.1	SPL1	SBP	22421014	+	-105	n.a.	n.a.	n.a.
At1g61440.1	SPL1	SBP	22676431	-	-443	n.a.	n.a.	n.a.
At1g61450.1	SPL1	SBP	22676431	+	-493	n.a.	n.a.	n.a.
At1g61500.1	SPL1	SBP	22695340	+	1206	n.a.	n.a.	n.a.
At1g61770.1	SPL1	SBP	22816162	-	2332	n.a.	n.a.	n.a.
At1g61780.1	SPL1	SBP	22816162	+	1656	n.a.	n.a.	n.a.
At1g61790.1	SPL1	SBP	22816162	-	-1893	n.a.	n.a.	n.a.
At1g64080.1	SPL1	SBP	23789941	-	522	n.a.	n.a.	n.a.
At1g65630.1	SPL1	SBP	24409351	+	3380	n.a.	n.a.	n.a.
At1g65800.1	SPL1	SBP	24477982	-	1198	n.a.	n.a.	n.a.
At1g66200.1	SPL1	SBP	24662155	+	-854	n.a.	n.a.	n.a.
At1g69120.1	SPL1	SBP	25990163	+	-187	n.a.	n.a.	n.a.
At1g69120.1	SPL1	SBP	25990168	+	-192	n.a.	n.a.	n.a.
At1g70020.1	SPL1	SBP	26379831	-	-1202	n.a.	n.a.	n.a.
At1g70960.1	SPL1	SBP	26762339	+	2424	n.a.	n.a.	n.a.
At1g70970.1	SPL1	SBP	26762339	+	-1157	n.a.	n.a.	n.a.
At1g72131.1	SPL1	SBP	27145929	+	2872	n.a.	n.a.	n.a.
At1g72140.1	SPL1	SBP	27145929	+	453	n.a.	n.a.	n.a.
At1g72141.1	SPL1	SBP	27145929	-	3055	n.a.	n.a.	n.a.
At1g72860.1	SPL1	SBP	27425943	-	-1504	n.a.	n.a.	n.a.
At1g72870.1	SPL1	SBP	27425943	+	1259	n.a.	n.a.	n.a.
At1g72880.1	SPL1	SBP	27425943	-	3858	n.a.	n.a.	n.a.
At1g73980.1	SPL1	SBP	27828276	-	-579	n.a.	n.a.	n.a.
At1g73990.1	SPL1	SBP	27828276	+	182	n.a.	n.a.	n.a.
At1g75490.1	SPL1	SBP	28342094	+	2931	n.a.	n.a.	n.a.
At1g75500.1	SPL1	SBP	28342094	-	1808	n.a.	n.a.	n.a.
At1g75770.1	SPL1	SBP	28455916	-	2265	n.a.	n.a.	n.a.
At1g75780.1	SPL1	SBP	28455916	+	1385	n.a.	n.a.	n.a.
At1g76580.1	SPL1	SBP	28738277	+	-1945	n.a.	n.a.	n.a.
At1g77090.1	SPL1	SBP	28967952	+	-1136	n.a.	n.a.	n.a.
At1g77093.1	SPL1	SBP	28967952	-	550	n.a.	n.a.	n.a.
At1g77095.1	SPL1	SBP	28967952	+	2309	n.a.	n.a.	n.a.
At1g78290.2	SPL1	SBP	29461789	-	2246	n.a.	n.a.	n.a.
At1g78400.1	SPL1	SBP	29505991	-	-1416	n.a.	n.a.	n.a.
At1g78410.1	SPL1	SBP	29505991	+	-1484	n.a.	n.a.	n.a.
At1g78980.1	SPL1	SBP	29718253	+	-1939	n.a.	n.a.	n.a.
At1g78990.1	SPL1	SBP	29718253	+	1609	n.a.	n.a.	n.a.
At1g78995.1	SPL1	SBP	29718253	+	2751	n.a.	n.a.	n.a.
At2g01270.1	SPL1	SBP	143023	+	3693	n.a.	n.a.	n.a.
At2g01275.1	SPL1	SBP	143023	-	1500	n.a.	n.a.	n.a.
At2g01330.1	SPL1	SBP	162522	+	-1665	n.a.	n.a.	n.a.
At2g01340.1	SPL1	SBP	162522	-	-1431	n.a.	n.a.	n.a.
At2g02220.1	SPL1	SBP	586184	-	939	n.a.	n.a.	n.a.
At2g02870.1	SPL1	SBP	835961	+	-1850	n.a.	n.a.	n.a.
At2g03080.1	SPL1	SBP	915189	-	3498	n.a.	n.a.	n.a.
At2g03090.1	SPL1	SBP	915189	+	3453	n.a.	n.a.	n.a.
At2g03290.1	SPL1	SBP	1002577	+	3158	n.a.	n.a.	n.a.
At2g03300.1	SPL1	SBP	1002577	-	1642	n.a.	n.a.	n.a.
At2g04025.1	SPL1	SBP	1279038	+	-1307	n.a.	n.a.	n.a.
At2g04032.1	SPL1	SBP	1290780	+	951	n.a.	n.a.	n.a.
At2g05170.1	SPL1	SBP	1872278	-	2404	n.a.	n.a.	n.a.
At2g05460.1	SPL1	SBP	2002034	+	531	n.a.	n.a.	n.a.
At2g05470.1	SPL1	SBP	2002034	+	-833	n.a.	n.a.	n.a.
At2g05770.1	SPL1	SBP	2188251	-	149	n.a.	n.a.	n.a.
At2g06630.1	SPL1	SBP	2647227	+	-847	n.a.	n.a.	n.a.
At2g06640.1	SPL1	SBP	2647227	+	539	n.a.	n.a.	n.a.
At2g06645.1	SPL1	SBP	2647227	+	2223	n.a.	n.a.	n.a.
At2g06710.1	SPL1	SBP	2674691	+	536	n.a.	n.a.	n.a.
At2g06715.1	SPL1	SBP	2674691	+	3299	n.a.	n.a.	n.a.
At2g06920.1	SPL1	SBP	2835751	-	3671	n.a.	n.a.	n.a.
At2g06922.1	SPL1	SBP	2835751	-	-1273	n.a.	n.a.	n.a.
At2g07020.1	SPL1	SBP	2912364	-	-1169	n.a.	n.a.	n.a.
At2g07030.1	SPL1	SBP	2912364	+	-1262	n.a.	n.a.	n.a.
At2g07530.1	SPL1	SBP	3142949	+	-1663	n.a.	n.a.	n.a.
At2g07700.1	SPL1	SBP	3536525	+	-73	n.a.	n.a.	n.a.
At2g07706.1	SPL1	SBP	3382371	+	1852	n.a.	n.a.	n.a.
At2g07710.1	SPL1	SBP	3552819	-	-1858	n.a.	n.a.	n.a.
At2g07729.1	SPL1	SBP	3458622	+	1504	n.a.	n.a.	n.a.
At2g07789.1	SPL1	SBP	3552819	+	-1968	n.a.	n.a.	n.a.
At2g07790.1	SPL1	SBP	3552819	+	1672	n.a.	n.a.	n.a.
At2g07794.1	SPL1	SBP	3382371	+	1103	n.a.	n.a.	n.a.
At2g07820.1	SPL1	SBP	3458622	+	-1146	n.a.	n.a.	n.a.
At2g12110.1	SPL1	SBP	4886549	+	531	n.a.	n.a.	n.a.
At2g12120.1	SPL1	SBP	4886549	+	-1045	n.a.	n.a.	n.a.
At2g12650.1	SPL1	SBP	5180396	-	1270	n.a.	n.a.	n.a.
At2g13700.1	SPL1	SBP	5721263	-	-1114	n.a.	n.a.	n.a.
At2g13705.1	SPL1	SBP	5721263	-	585	n.a.	n.a.	n.a.
At2g14365.1	SPL1	SBP	6097363	+	1942	n.a.	n.a.	n.a.
At2g14910.1	SPL1	SBP	6417992	+	-1758	n.a.	n.a.	n.a.
At2g16980.1	SPL1	SBP	7387359	-	3928	n.a.	n.a.	n.a.
At2g17150.1	SPL1	SBP	7480053	-	-1713	n.a.	n.a.	n.a.
At2g17160.1	SPL1	SBP	7480053	+	217	n.a.	n.a.	n.a.
At2g17170.1	SPL1	SBP	7480053	+	-1765	n.a.	n.a.	n.a.
At2g17230.1	SPL1	SBP	7502128	-	970	n.a.	n.a.	n.a.
At2g17270.1	SPL1	SBP	7520420	+	3238	n.a.	n.a.	n.a.
At2g17280.1	SPL1	SBP	7520420	+	127	n.a.	n.a.	n.a.
At2g20784.1	SPL1	SBP	8959696	-	2994	n.a.	n.a.	n.a.
At2g20790.1	SPL1	SBP	8959696	+	129	n.a.	n.a.	n.a.
At2g20800.1	SPL1	SBP	8959696	+	3146	n.a.	n.a.	n.a.
At2g20910.1	SPL1	SBP	9005675	-	-1790	n.a.	n.a.	n.a.
At2g20920.1	SPL1	SBP	9005675	+	-92	n.a.	n.a.	n.a.
At2g20921.1	SPL1	SBP	9005675	-	1634	n.a.	n.a.	n.a.
At2g21650.1	SPL1	SBP	9265926	-	-737	n.a.	n.a.	n.a.
At2g24440.1	SPL1	SBP	10400465	-	2296	n.a.	n.a.	n.a.
At2g24450.1	SPL1	SBP	10400465	+	591	n.a.	n.a.	n.a.
At2g24460.1	SPL1	SBP	10400465	-	-944	n.a.	n.a.	n.a.
At2g24696.1	SPL1	SBP	10518648	-	-667	n.a.	n.a.	n.a.
At2g24700.1	SPL1	SBP	10518648	-	3842	n.a.	n.a.	n.a.
At2g25730.1	SPL1	SBP	10979879	-	-72	n.a.	n.a.	n.a.
At2g25735.1	SPL1	SBP	10979879	-	2958	n.a.	n.a.	n.a.
At2g26950.1	SPL1	SBP	11506508	-	2706	n.a.	n.a.	n.a.
At2g27220.1	SPL1	SBP	11644711	+	1904	n.a.	n.a.	n.a.
At2g28170.1	SPL1	SBP	12017336	+	-1243	n.a.	n.a.	n.a.
At2g28180.1	SPL1	SBP	12017336	+	3631	n.a.	n.a.	n.a.
At2g28370.1	SPL1	SBP	12139997	-	1366	n.a.	n.a.	n.a.
At2g28380.1	SPL1	SBP	12139997	+	3260	n.a.	n.a.	n.a.
At2g28890.1	SPL1	SBP	12414940	+	372	n.a.	n.a.	n.a.
At2g30160.1	SPL1	SBP	12886298	+	1383	n.a.	n.a.	n.a.
At2g30170.1	SPL1	SBP	12886298	-	2277	n.a.	n.a.	n.a.
At2g30300.1	SPL1	SBP	12929636	+	3158	n.a.	n.a.	n.a.
At2g30310.1	SPL1	SBP	12929636	+	-496	n.a.	n.a.	n.a.
At2g31370.1	SPL1	SBP	13387494	-	1384	n.a.	n.a.	n.a.
At2g31380.1	SPL1	SBP	13387494	-	-1493	n.a.	n.a.	n.a.
At2g32000.1	SPL1	SBP	13624803	-	3915	n.a.	n.a.	n.a.
At2g32610.1	SPL1	SBP	13846100	+	2789	n.a.	n.a.	n.a.
At2g32620.1	SPL1	SBP	13846100	+	-1721	n.a.	n.a.	n.a.
At2g33705.1	SPL1	SBP	14264431	+	1204	n.a.	n.a.	n.a.
At2g33707.1	SPL1	SBP	14264431	-	-97	n.a.	n.a.	n.a.
At2g33710.1	SPL1	SBP	14264431	-	3378	n.a.	n.a.	n.a.
At2g35240.1	SPL1	SBP	14854553	-	-1170	n.a.	n.a.	n.a.
At2g35250.1	SPL1	SBP	14854553	-	1188	n.a.	n.a.	n.a.
At2g35320.1	SPL1	SBP	14876556	+	-617	n.a.	n.a.	n.a.
At2g35330.1	SPL1	SBP	14876556	-	488	n.a.	n.a.	n.a.
At2g37770.1	SPL1	SBP	15845280	+	3319	n.a.	n.a.	n.a.
At2g37780.1	SPL1	SBP	15845280	-	100	n.a.	n.a.	n.a.
At2g37790.1	SPL1	SBP	15845280	+	-562	n.a.	n.a.	n.a.
At2g38823.1	SPL1	SBP	16233111	+	1961	n.a.	n.a.	n.a.
At2g38830.1	SPL1	SBP	16233111	+	256	n.a.	n.a.	n.a.
At2g38840.1	SPL1	SBP	16233111	+	-1296	n.a.	n.a.	n.a.
At2g38960.1	SPL1	SBP	16275156	-	2669	n.a.	n.a.	n.a.
At2g41630.1	SPL1	SBP	17364457	-	219	n.a.	n.a.	n.a.
At2g42290.1	SPL1	SBP	17625333	-	1338	n.a.	n.a.	n.a.
At2g44070.1	SPL1	SBP	18240991	+	-1422	n.a.	n.a.	n.a.
At2g44460.1	SPL1	SBP	18354259	+	744	n.a.	n.a.	n.a.
At2g45210.1	SPL1	SBP	18650219	+	1579	n.a.	n.a.	n.a.
At2g45220.1	SPL1	SBP	18650219	-	3302	n.a.	n.a.	n.a.
At2g47830.1	SPL1	SBP	19599543	-	1541	n.a.	n.a.	n.a.
At2g47840.1	SPL1	SBP	19599543	-	2528	n.a.	n.a.	n.a.
At2g48160.1	SPL1	SBP	19700911	+	2980	n.a.	n.a.	n.a.
At3g01080.1	SPL1	SBP	27188	-	1674	n.a.	n.a.	n.a.
At3g01085.1	SPL1	SBP	27188	-	-810	n.a.	n.a.	n.a.
At3g02120.1	SPL1	SBP	379440	-	2336	n.a.	n.a.	n.a.
At3g02125.1	SPL1	SBP	379440	-	1228	n.a.	n.a.	n.a.
At3g02130.1	SPL1	SBP	379440	-	-1786	n.a.	n.a.	n.a.
At3g03080.1	SPL1	SBP	701285	+	-977	n.a.	n.a.	n.a.
At3g03090.1	SPL1	SBP	701285	+	3491	n.a.	n.a.	n.a.
At3g03540.1	SPL1	SBP	847103	+	1201	n.a.	n.a.	n.a.
At3g04290.1	SPL1	SBP	1133816	+	2507	n.a.	n.a.	n.a.
At3g04980.1	SPL1	SBP	1382695	+	-508	n.a.	n.a.	n.a.
At3g04990.1	SPL1	SBP	1382695	+	1990	n.a.	n.a.	n.a.
At3g06019.1	SPL1	SBP	1815085	-	-1855	n.a.	n.a.	n.a.
At3g06020.1	SPL1	SBP	1815085	+	1812	n.a.	n.a.	n.a.
At3g06490.1	SPL1	SBP	2007224	-	3074	n.a.	n.a.	n.a.
At3g07090.1	SPL1	SBP	2246511	-	-1685	n.a.	n.a.	n.a.
At3g07250.1	SPL1	SBP	2309603	+	-1292	n.a.	n.a.	n.a.
At3g07260.1	SPL1	SBP	2309603	-	-107	n.a.	n.a.	n.a.
At3g08840.1	SPL1	SBP	2686185	-	45	n.a.	n.a.	n.a.
At3g09925.1	SPL1	SBP	3054296	+	-1507	n.a.	n.a.	n.a.
At3g09930.1	SPL1	SBP	3054296	-	1031	n.a.	n.a.	n.a.
At3g13222.1	SPL1	SBP	4254307	-	-33	n.a.	n.a.	n.a.
At3g13222.1	SPL1	SBP	4254412	-	-138	n.a.	n.a.	n.a.
At3g13223.1	SPL1	SBP	4254307	+	-228	n.a.	n.a.	n.a.
At3g13223.1	SPL1	SBP	4254412	+	-123	n.a.	n.a.	n.a.
At3g13224.1	SPL1	SBP	4254412	+	-355	n.a.	n.a.	n.a.
At3g13672.1	SPL1	SBP	4474136	+	249	n.a.	n.a.	n.a.
At3g13674.1	SPL1	SBP	4474136	+	1779	n.a.	n.a.	n.a.
At3g14370.1	SPL1	SBP	4798484	-	1027	n.a.	n.a.	n.a.
At3g14440.1	SPL1	SBP	4834499	-	-893	n.a.	n.a.	n.a.
At3g15040.1	SPL1	SBP	5066747	-	-50	n.a.	n.a.	n.a.
At3g15050.1	SPL1	SBP	5066747	-	1220	n.a.	n.a.	n.a.
At3g15360.1	SPL1	SBP	5189671	+	1290	n.a.	n.a.	n.a.
At3g15370.1	SPL1	SBP	5189671	+	-908	n.a.	n.a.	n.a.
At3g15602.1	SPL1	SBP	5287550	+	-1776	n.a.	n.a.	n.a.
At3g15604.1	SPL1	SBP	5287550	+	1	n.a.	n.a.	n.a.
At3g15605.1	SPL1	SBP	5287550	-	220	n.a.	n.a.	n.a.
At3g15970.1	SPL1	SBP	5412560	-	-1411	n.a.	n.a.	n.a.
At3g18035.1	SPL1	SBP	6171463	+	267	n.a.	n.a.	n.a.
At3g18670.1	SPL1	SBP	6425981	-	496	n.a.	n.a.	n.a.
At3g18680.1	SPL1	SBP	6425981	+	-1428	n.a.	n.a.	n.a.
At3g19120.1	SPL1	SBP	6610660	-	405	n.a.	n.a.	n.a.
At3g19130.1	SPL1	SBP	6610660	-	3390	n.a.	n.a.	n.a.
At3g20015.1	SPL1	SBP	6976761	-	3613	n.a.	n.a.	n.a.
At3g20830.1	SPL1	SBP	7287880	-	-1614	n.a.	n.a.	n.a.
At3g20900.1	SPL1	SBP	7325857	-	-1181	n.a.	n.a.	n.a.
At3g20910.1	SPL1	SBP	7325857	+	-531	n.a.	n.a.	n.a.
At3g21295.1	SPL1	SBP	7492418	+	3176	n.a.	n.a.	n.a.
At3g21300.1	SPL1	SBP	7492418	-	3877	n.a.	n.a.	n.a.
At3g21700.1	SPL1	SBP	7645121	-	744	n.a.	n.a.	n.a.
At3g22057.1	SPL1	SBP	7771970	-	2631	n.a.	n.a.	n.a.
At3g22060.1	SPL1	SBP	7771970	-	947	n.a.	n.a.	n.a.
At3g22937.1	SPL1	SBP	8129366	+	1548	n.a.	n.a.	n.a.
At3g23280.1	SPL1	SBP	8324436	-	3079	n.a.	n.a.	n.a.
At3g25717.1	SPL1	SBP	9377515	+	-607	n.a.	n.a.	n.a.
At3g25719.1	SPL1	SBP	9377515	+	3790	n.a.	n.a.	n.a.
At3g25880.1	SPL1	SBP	9468343	-	2927	n.a.	n.a.	n.a.
At3g26200.1	SPL1	SBP	9588710	-	-1809	n.a.	n.a.	n.a.
At3g26520.1	SPL1	SBP	9723812	-	1240	n.a.	n.a.	n.a.
At3g28915.1	SPL1	SBP	10924838	-	-971	n.a.	n.a.	n.a.
At3g28917.1	SPL1	SBP	10924838	+	-1216	n.a.	n.a.	n.a.
At3g29156.1	SPL1	SBP	11128589	+	240	n.a.	n.a.	n.a.
At3g29768.1	SPL1	SBP	11614478	+	-1258	n.a.	n.a.	n.a.
At3g29785.1	SPL1	SBP	11614478	+	687	n.a.	n.a.	n.a.
At3g29791.1	SPL1	SBP	11701299	+	3064	n.a.	n.a.	n.a.
At3g29792.1	SPL1	SBP	11701299	+	1242	n.a.	n.a.	n.a.
At3g30811.1	SPL1	SBP	12500288	+	2837	n.a.	n.a.	n.a.
At3g42174.1	SPL1	SBP	14342149	+	1079	n.a.	n.a.	n.a.
At3g42230.1	SPL1	SBP	14399843	+	-841	n.a.	n.a.	n.a.
At3g42233.1	SPL1	SBP	14399843	-	632	n.a.	n.a.	n.a.
At3g42383.1	SPL1	SBP	14518892	+	123	n.a.	n.a.	n.a.
At3g42385.1	SPL1	SBP	14518892	-	-1594	n.a.	n.a.	n.a.
At3g42700.1	SPL1	SBP	14783162	+	-458	n.a.	n.a.	n.a.
At3g42710.1	SPL1	SBP	14783162	-	2947	n.a.	n.a.	n.a.
At3g43530.1	SPL1	SBP	15442132	-	-1068	n.a.	n.a.	n.a.
At3g43540.1	SPL1	SBP	15442132	+	455	n.a.	n.a.	n.a.
At3g43622.1	SPL1	SBP	15541411	+	-274	n.a.	n.a.	n.a.
At3g43623.1	SPL1	SBP	15541411	-	81	n.a.	n.a.	n.a.
At3g43825.1	SPL1	SBP	15684590	-	3380	n.a.	n.a.	n.a.
At3g43826.1	SPL1	SBP	15684590	+	2545	n.a.	n.a.	n.a.
At3g44550.1	SPL1	SBP	16148480	-	-524	n.a.	n.a.	n.a.
At3g45935.1	SPL1	SBP	16899813	-	2937	n.a.	n.a.	n.a.
At3g45940.1	SPL1	SBP	16899813	+	343	n.a.	n.a.	n.a.
At3g45950.1	SPL1	SBP	16899813	+	1790	n.a.	n.a.	n.a.
At3g49210.1	SPL1	SBP	18253132	-	-910	n.a.	n.a.	n.a.
At3g50320.1	SPL1	SBP	18663421	-	2244	n.a.	n.a.	n.a.
At3g50320.1	SPL1	SBP	18665622	-	43	n.a.	n.a.	n.a.
At3g50330.1	SPL1	SBP	18665622	-	3667	n.a.	n.a.	n.a.
At3g50480.1	SPL1	SBP	18744045	+	-4	n.a.	n.a.	n.a.
At3g50480.1	SPL1	SBP	18744402	+	353	n.a.	n.a.	n.a.
At3g50790.1	SPL1	SBP	18892724	+	239	n.a.	n.a.	n.a.
At3g50800.1	SPL1	SBP	18892724	+	1256	n.a.	n.a.	n.a.
At3g50870.1	SPL1	SBP	18922441	+	470	n.a.	n.a.	n.a.
At3g51670.1	SPL1	SBP	19181019	+	1190	n.a.	n.a.	n.a.
At3g54820.1	SPL1	SBP	20314085	+	1086	n.a.	n.a.	n.a.
At3g56770.1	SPL1	SBP	21043576	+	-1979	n.a.	n.a.	n.a.
At3g56780.1	SPL1	SBP	21043576	-	984	n.a.	n.a.	n.a.
