Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g01225.1	LFY	LFY	98469	-	2482	n.a.	n.a.	n.a.
At1g01225.1	LFY	LFY	96336	-	349	n.a.	n.a.	n.a.
At1g01225.1	LFY	LFY	98513	-	2526	n.a.	n.a.	n.a.
At1g01230.1	LFY	LFY	99301	-	1845	n.a.	n.a.	n.a.
At1g01230.1	LFY	LFY	96336	-	-1120	n.a.	n.a.	n.a.
At1g01230.1	LFY	LFY	98469	-	1013	n.a.	n.a.	n.a.
At1g01230.1	LFY	LFY	98513	-	1057	n.a.	n.a.	n.a.
At1g01240.1	LFY	LFY	98513	-	-1409	n.a.	n.a.	n.a.
At1g01240.1	LFY	LFY	99301	-	-621	n.a.	n.a.	n.a.
At1g01240.1	LFY	LFY	98469	-	-1453	n.a.	n.a.	n.a.
At1g01250.1	LFY	LFY	106190	+	-860	n.a.	n.a.	n.a.
At1g01280.1	LFY	LFY	115034	+	2771	n.a.	n.a.	n.a.
At1g01290.1	LFY	LFY	115034	+	748	n.a.	n.a.	n.a.
At1g01290.1	LFY	LFY	116172	-	1886	n.a.	n.a.	n.a.
At1g01290.1	LFY	LFY	115916	+	1630	n.a.	n.a.	n.a.
At1g01300.1	LFY	LFY	115916	+	-1027	n.a.	n.a.	n.a.
At1g01300.1	LFY	LFY	116172	-	-771	n.a.	n.a.	n.a.
At1g01300.1	LFY	LFY	115034	+	-1909	n.a.	n.a.	n.a.
At1g01305.1	LFY	LFY	122107	-	2710	n.a.	n.a.	n.a.
At1g01310.1	LFY	LFY	122107	-	1953	n.a.	n.a.	n.a.
At1g01320.1	LFY	LFY	131897	+	-1798	n.a.	n.a.	n.a.
At1g01320.1	LFY	LFY	129560	+	539	n.a.	n.a.	n.a.
At1g01340.1	LFY	LFY	131897	+	3425	n.a.	n.a.	n.a.
At1g01340.1	LFY	LFY	132360	-	2962	n.a.	n.a.	n.a.
At1g01350.1	LFY	LFY	137885	-	1761	n.a.	n.a.	n.a.
At1g01355.1	LFY	LFY	137885	-	-628	n.a.	n.a.	n.a.
At1g01370.1	LFY	LFY	147305	+	3741	n.a.	n.a.	n.a.
At1g01380.1	LFY	LFY	147305	+	152	n.a.	n.a.	n.a.
At1g01390.1	LFY	LFY	147305	-	2501	n.a.	n.a.	n.a.
At1g01471.1	LFY	LFY	175386	+	2135	n.a.	n.a.	n.a.
At1g01471.1	LFY	LFY	175386	-	2135	n.a.	n.a.	n.a.
At1g01480.1	LFY	LFY	175386	+	-396	n.a.	n.a.	n.a.
At1g01480.1	LFY	LFY	175386	-	-396	n.a.	n.a.	n.a.
At1g01510.1	LFY	LFY	189260	+	2049	n.a.	n.a.	n.a.
At1g01510.1	LFY	LFY	189488	+	2277	n.a.	n.a.	n.a.
At1g01520.1	LFY	LFY	189260	+	-1336	n.a.	n.a.	n.a.
At1g01520.1	LFY	LFY	189488	+	-1108	n.a.	n.a.	n.a.
At1g01530.1	LFY	LFY	195520	-	-1850	n.a.	n.a.	n.a.
At1g01540.1	LFY	LFY	195520	+	-292	n.a.	n.a.	n.a.
At1g01540.1	LFY	LFY	199303	+	3491	n.a.	n.a.	n.a.
At1g01540.1	LFY	LFY	197318	-	1506	n.a.	n.a.	n.a.
At1g01550.1	LFY	LFY	199303	+	-336	n.a.	n.a.	n.a.
At1g01590.1	LFY	LFY	215388	+	1159	n.a.	n.a.	n.a.
At1g01590.1	LFY	LFY	214062	-	-167	n.a.	n.a.	n.a.
At1g01620.1	LFY	LFY	227221	+	81	n.a.	n.a.	n.a.
At1g01630.1	LFY	LFY	227221	-	-1792	n.a.	n.a.	n.a.
At1g01630.1	LFY	LFY	231688	+	2675	n.a.	n.a.	n.a.
At1g01640.1	LFY	LFY	231688	-	820	n.a.	n.a.	n.a.
At1g01650.1	LFY	LFY	234683	+	3134	n.a.	n.a.	n.a.
At1g01695.1	LFY	LFY	256186	+	3239	n.a.	n.a.	n.a.
At1g01695.1	LFY	LFY	255827	-	2880	n.a.	n.a.	n.a.
At1g01700.1	LFY	LFY	262471	+	-997	n.a.	n.a.	n.a.
At1g01700.1	LFY	LFY	258195	-	3279	n.a.	n.a.	n.a.
At1g01710.1	LFY	LFY	262471	-	-357	n.a.	n.a.	n.a.
At1g01720.1	LFY	LFY	270005	+	1675	n.a.	n.a.	n.a.
At1g01725.1	LFY	LFY	270005	-	770	n.a.	n.a.	n.a.
At1g01725.1	LFY	LFY	271919	-	-1144	n.a.	n.a.	n.a.
At1g01730.1	LFY	LFY	273473	+	2517	n.a.	n.a.	n.a.
At1g01730.1	LFY	LFY	270005	+	-951	n.a.	n.a.	n.a.
At1g01730.1	LFY	LFY	271919	+	963	n.a.	n.a.	n.a.
At1g01740.1	LFY	LFY	271919	-	2320	n.a.	n.a.	n.a.
At1g01740.1	LFY	LFY	273473	-	766	n.a.	n.a.	n.a.
At1g01740.1	LFY	LFY	275520	+	-1281	n.a.	n.a.	n.a.
At1g01750.1	LFY	LFY	277142	-	1776	n.a.	n.a.	n.a.
At1g01750.1	LFY	LFY	273473	+	-1893	n.a.	n.a.	n.a.
At1g01750.1	LFY	LFY	275520	-	154	n.a.	n.a.	n.a.
At1g01750.1	LFY	LFY	277201	-	1835	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	275520	+	2928	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	277142	+	1306	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	277201	+	1247	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	278585	+	-137	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	278951	+	-503	n.a.	n.a.	n.a.
At1g01760.1	LFY	LFY	278951	-	-503	n.a.	n.a.	n.a.
At1g01770.1	LFY	LFY	278951	+	336	n.a.	n.a.	n.a.
At1g01770.1	LFY	LFY	277142	-	-1473	n.a.	n.a.	n.a.
At1g01770.1	LFY	LFY	278585	-	-30	n.a.	n.a.	n.a.
At1g01770.1	LFY	LFY	277201	-	-1414	n.a.	n.a.	n.a.
At1g01770.1	LFY	LFY	278951	-	336	n.a.	n.a.	n.a.
At1g01800.1	LFY	LFY	292378	+	-964	n.a.	n.a.	n.a.
At1g01800.1	LFY	LFY	291709	+	-1633	n.a.	n.a.	n.a.
At1g01800.1	LFY	LFY	293557	-	215	n.a.	n.a.	n.a.
At1g01800.1	LFY	LFY	294864	+	1522	n.a.	n.a.	n.a.
At1g01800.1	LFY	LFY	294768	-	1426	n.a.	n.a.	n.a.
At1g01810.1	LFY	LFY	294864	+	-357	n.a.	n.a.	n.a.
At1g01810.1	LFY	LFY	293557	-	-1664	n.a.	n.a.	n.a.
At1g01810.1	LFY	LFY	294768	-	-453	n.a.	n.a.	n.a.
At1g01820.1	LFY	LFY	294768	+	3352	n.a.	n.a.	n.a.
At1g01820.1	LFY	LFY	294864	-	3256	n.a.	n.a.	n.a.
At1g01830.1	LFY	LFY	301370	-	-641	n.a.	n.a.	n.a.
At1g01830.1	LFY	LFY	300424	-	305	n.a.	n.a.	n.a.
At1g01840.1	LFY	LFY	304690	-	1153	n.a.	n.a.	n.a.
At1g01840.1	LFY	LFY	305820	-	2283	n.a.	n.a.	n.a.
At1g01860.1	LFY	LFY	304690	+	1597	n.a.	n.a.	n.a.
At1g01860.1	LFY	LFY	305820	+	467	n.a.	n.a.	n.a.
At1g01870.1	LFY	LFY	305820	-	-564	n.a.	n.a.	n.a.
At1g01890.1	LFY	LFY	310781	+	-1434	n.a.	n.a.	n.a.
At1g01900.1	LFY	LFY	310781	-	465	n.a.	n.a.	n.a.
At1g01910.1	LFY	LFY	317717	-	-1815	n.a.	n.a.	n.a.
At1g01910.1	LFY	LFY	314781	-	1121	n.a.	n.a.	n.a.
At1g01910.1	LFY	LFY	315690	+	212	n.a.	n.a.	n.a.
At1g01920.1	LFY	LFY	315690	-	-497	n.a.	n.a.	n.a.
At1g01920.1	LFY	LFY	317717	+	1530	n.a.	n.a.	n.a.
At1g01920.1	LFY	LFY	314781	+	-1406	n.a.	n.a.	n.a.
At1g01930.1	LFY	LFY	323093	-	-233	n.a.	n.a.	n.a.
At1g01940.1	LFY	LFY	323093	+	66	n.a.	n.a.	n.a.
At1g01950.1	LFY	LFY	329110	-	3637	n.a.	n.a.	n.a.
At1g01950.1	LFY	LFY	327510	+	2037	n.a.	n.a.	n.a.
At1g01960.1	LFY	LFY	333676	+	3906	n.a.	n.a.	n.a.
At1g01960.1	LFY	LFY	335469	+	2113	n.a.	n.a.	n.a.
At1g01960.1	LFY	LFY	333676	-	3906	n.a.	n.a.	n.a.
At1g01960.1	LFY	LFY	335469	-	2113	n.a.	n.a.	n.a.
At1g02010.1	LFY	LFY	350104	+	2213	n.a.	n.a.	n.a.
At1g02010.1	LFY	LFY	351884	-	3993	n.a.	n.a.	n.a.
At1g02020.1	LFY	LFY	351884	+	3085	n.a.	n.a.	n.a.
At1g02040.1	LFY	LFY	360827	+	-1749	n.a.	n.a.	n.a.
At1g02040.1	LFY	LFY	360827	-	-1749	n.a.	n.a.	n.a.
At1g02050.1	LFY	LFY	360827	-	-309	n.a.	n.a.	n.a.
At1g02050.1	LFY	LFY	361715	-	-1197	n.a.	n.a.	n.a.
At1g02050.1	LFY	LFY	360827	+	-309	n.a.	n.a.	n.a.
At1g02050.1	LFY	LFY	361737	+	-1219	n.a.	n.a.	n.a.
At1g02060.1	LFY	LFY	360827	+	2267	n.a.	n.a.	n.a.
At1g02060.1	LFY	LFY	360827	-	2267	n.a.	n.a.	n.a.
At1g02060.1	LFY	LFY	361715	-	1379	n.a.	n.a.	n.a.
At1g02060.1	LFY	LFY	361737	+	1357	n.a.	n.a.	n.a.
At1g02070.1	LFY	LFY	369444	-	1523	n.a.	n.a.	n.a.
At1g02074.1	LFY	LFY	374179	-	2115	n.a.	n.a.	n.a.
At1g02080.1	LFY	LFY	374179	-	678	n.a.	n.a.	n.a.
At1g02090.1	LFY	LFY	388668	+	979	n.a.	n.a.	n.a.
At1g02100.1	LFY	LFY	388668	-	-1144	n.a.	n.a.	n.a.
At1g02110.1	LFY	LFY	394588	+	1649	n.a.	n.a.	n.a.
At1g02120.1	LFY	LFY	398977	-	3216	n.a.	n.a.	n.a.
At1g02120.1	LFY	LFY	394588	+	-1173	n.a.	n.a.	n.a.
At1g02130.1	LFY	LFY	398977	+	2905	n.a.	n.a.	n.a.
At1g02130.1	LFY	LFY	399912	+	1970	n.a.	n.a.	n.a.
At1g02136.1	LFY	LFY	398977	+	3984	n.a.	n.a.	n.a.
At1g02136.1	LFY	LFY	399912	+	3049	n.a.	n.a.	n.a.
At1g02140.1	LFY	LFY	406063	-	-1607	n.a.	n.a.	n.a.
At1g02145.1	LFY	LFY	406063	+	1463	n.a.	n.a.	n.a.
At1g02145.1	LFY	LFY	406727	-	2127	n.a.	n.a.	n.a.
At1g02150.1	LFY	LFY	408810	-	188	n.a.	n.a.	n.a.
At1g02150.1	LFY	LFY	409691	-	1069	n.a.	n.a.	n.a.
At1g02150.1	LFY	LFY	406727	-	-1895	n.a.	n.a.	n.a.
At1g02150.1	LFY	LFY	408810	+	188	n.a.	n.a.	n.a.
At1g02160.1	LFY	LFY	409691	-	-1057	n.a.	n.a.	n.a.
At1g02160.1	LFY	LFY	411520	+	772	n.a.	n.a.	n.a.
At1g02160.1	LFY	LFY	408810	+	-1938	n.a.	n.a.	n.a.
At1g02160.1	LFY	LFY	411520	-	772	n.a.	n.a.	n.a.
At1g02160.1	LFY	LFY	408810	-	-1938	n.a.	n.a.	n.a.
At1g02170.1	LFY	LFY	411520	-	-259	n.a.	n.a.	n.a.
At1g02170.1	LFY	LFY	411520	+	-259	n.a.	n.a.	n.a.
At1g02180.1	LFY	LFY	411520	+	3125	n.a.	n.a.	n.a.
At1g02180.1	LFY	LFY	414885	-	-240	n.a.	n.a.	n.a.
At1g02180.1	LFY	LFY	411520	-	3125	n.a.	n.a.	n.a.
At1g02180.1	LFY	LFY	414885	+	-240	n.a.	n.a.	n.a.
At1g02190.1	LFY	LFY	414885	-	-194	n.a.	n.a.	n.a.
At1g02190.1	LFY	LFY	414885	+	-194	n.a.	n.a.	n.a.
At1g02205.1	LFY	LFY	420585	-	1818	n.a.	n.a.	n.a.
At1g02210.1	LFY	LFY	428679	+	-868	n.a.	n.a.	n.a.
At1g02210.1	LFY	LFY	427220	-	591	n.a.	n.a.	n.a.
At1g02220.1	LFY	LFY	428679	+	1968	n.a.	n.a.	n.a.
At1g02220.1	LFY	LFY	431973	-	-1326	n.a.	n.a.	n.a.
At1g02220.1	LFY	LFY	427220	-	3427	n.a.	n.a.	n.a.
At1g02228.1	LFY	LFY	431973	-	1846	n.a.	n.a.	n.a.
At1g02228.1	LFY	LFY	433601	-	218	n.a.	n.a.	n.a.
At1g02230.1	LFY	LFY	433601	-	3175	n.a.	n.a.	n.a.
At1g02250.1	LFY	LFY	440704	+	-1145	n.a.	n.a.	n.a.
At1g02250.1	LFY	LFY	440916	-	-1357	n.a.	n.a.	n.a.
At1g02260.1	LFY	LFY	440704	+	2173	n.a.	n.a.	n.a.
At1g02260.1	LFY	LFY	440916	-	1961	n.a.	n.a.	n.a.
At1g02270.1	LFY	LFY	446423	+	-188	n.a.	n.a.	n.a.
At1g02270.1	LFY	LFY	446423	-	-188	n.a.	n.a.	n.a.
At1g02280.1	LFY	LFY	451365	+	-940	n.a.	n.a.	n.a.
At1g02280.1	LFY	LFY	449170	+	1255	n.a.	n.a.	n.a.
At1g02280.1	LFY	LFY	449980	+	445	n.a.	n.a.	n.a.
At1g02290.1	LFY	LFY	449170	+	3567	n.a.	n.a.	n.a.
At1g02290.1	LFY	LFY	449980	+	2757	n.a.	n.a.	n.a.
At1g02290.1	LFY	LFY	451365	+	1372	n.a.	n.a.	n.a.
At1g02300.1	LFY	LFY	456385	+	3097	n.a.	n.a.	n.a.
At1g02300.1	LFY	LFY	451365	-	-1923	n.a.	n.a.	n.a.
At1g02305.1	LFY	LFY	456385	+	697	n.a.	n.a.	n.a.
At1g02305.1	LFY	LFY	458008	+	2320	n.a.	n.a.	n.a.
At1g02310.1	LFY	LFY	458008	-	2688	n.a.	n.a.	n.a.
At1g02320.1	LFY	LFY	464152	+	2324	n.a.	n.a.	n.a.
At1g02330.1	LFY	LFY	464152	-	-540	n.a.	n.a.	n.a.
At1g02335.1	LFY	LFY	464152	-	772	n.a.	n.a.	n.a.
At1g02340.1	LFY	LFY	469455	-	-1611	n.a.	n.a.	n.a.
At1g02350.1	LFY	LFY	469455	+	-363	n.a.	n.a.	n.a.
At1g02360.1	LFY	LFY	469455	-	3705	n.a.	n.a.	n.a.
At1g02430.1	LFY	LFY	497063	-	-1001	n.a.	n.a.	n.a.
At1g02440.1	LFY	LFY	497063	-	416	n.a.	n.a.	n.a.
At1g02450.1	LFY	LFY	497063	-	1453	n.a.	n.a.	n.a.
At1g02460.1	LFY	LFY	508460	-	-1256	n.a.	n.a.	n.a.
At1g02460.1	LFY	LFY	506130	+	1074	n.a.	n.a.	n.a.
At1g02460.1	LFY	LFY	506461	-	743	n.a.	n.a.	n.a.
At1g02470.1	LFY	LFY	513750	+	-126	n.a.	n.a.	n.a.
At1g02475.1	LFY	LFY	513750	+	1654	n.a.	n.a.	n.a.
At1g02475.1	LFY	LFY	515595	-	-191	n.a.	n.a.	n.a.
At1g02475.1	LFY	LFY	515595	+	-191	n.a.	n.a.	n.a.
At1g02480.1	LFY	LFY	515595	-	101	n.a.	n.a.	n.a.
At1g02480.1	LFY	LFY	515595	+	101	n.a.	n.a.	n.a.
At1g02490.1	LFY	LFY	515595	+	-1023	n.a.	n.a.	n.a.
At1g02490.1	LFY	LFY	515595	-	-1023	n.a.	n.a.	n.a.
At1g02520.1	LFY	LFY	524738	-	604	n.a.	n.a.	n.a.
At1g02530.1	LFY	LFY	528806	+	-989	n.a.	n.a.	n.a.
At1g02530.1	LFY	LFY	528396	-	-1399	n.a.	n.a.	n.a.
At1g02540.1	LFY	LFY	535702	-	-3	n.a.	n.a.	n.a.
At1g02540.1	LFY	LFY	534193	+	1506	n.a.	n.a.	n.a.
At1g02540.1	LFY	LFY	535702	+	-3	n.a.	n.a.	n.a.
At1g02550.1	LFY	LFY	535702	+	-781	n.a.	n.a.	n.a.
At1g02550.1	LFY	LFY	535702	-	-781	n.a.	n.a.	n.a.
At1g02550.1	LFY	LFY	538065	+	1582	n.a.	n.a.	n.a.
At1g02550.1	LFY	LFY	539658	-	3175	n.a.	n.a.	n.a.
At1g02560.1	LFY	LFY	539658	-	1798	n.a.	n.a.	n.a.
At1g02560.1	LFY	LFY	538065	+	205	n.a.	n.a.	n.a.
At1g02570.1	LFY	LFY	539658	-	-1722	n.a.	n.a.	n.a.
At1g02620.1	LFY	LFY	560787	-	3695	n.a.	n.a.	n.a.
At1g02630.1	LFY	LFY	560787	+	1637	n.a.	n.a.	n.a.
At1g02650.1	LFY	LFY	572033	+	3329	n.a.	n.a.	n.a.
At1g02650.1	LFY	LFY	572058	-	3354	n.a.	n.a.	n.a.
At1g02660.1	LFY	LFY	572033	-	2948	n.a.	n.a.	n.a.
At1g02660.1	LFY	LFY	572058	+	2923	n.a.	n.a.	n.a.
At1g02720.1	LFY	LFY	594899	+	3073	n.a.	n.a.	n.a.
At1g02720.1	LFY	LFY	592281	+	455	n.a.	n.a.	n.a.
At1g02730.1	LFY	LFY	594899	-	3758	n.a.	n.a.	n.a.
At1g02740.1	LFY	LFY	603113	+	-1075	n.a.	n.a.	n.a.
At1g02750.1	LFY	LFY	603113	-	616	n.a.	n.a.	n.a.
At1g02760.1	LFY	LFY	603113	-	-1289	n.a.	n.a.	n.a.
At1g02780.1	LFY	LFY	610719	+	-1254	n.a.	n.a.	n.a.
At1g02790.1	LFY	LFY	610719	+	1605	n.a.	n.a.	n.a.
At1g02800.1	LFY	LFY	614394	+	1797	n.a.	n.a.	n.a.
At1g02800.1	LFY	LFY	616031	+	160	n.a.	n.a.	n.a.
At1g02813.1	LFY	LFY	622280	-	1602	n.a.	n.a.	n.a.
At1g02816.1	LFY	LFY	622280	-	819	n.a.	n.a.	n.a.
At1g02816.1	LFY	LFY	624296	+	2835	n.a.	n.a.	n.a.
At1g02820.1	LFY	LFY	622280	+	2195	n.a.	n.a.	n.a.
At1g02820.1	LFY	LFY	625955	+	-1480	n.a.	n.a.	n.a.
At1g02820.1	LFY	LFY	624296	-	179	n.a.	n.a.	n.a.
At1g02830.1	LFY	LFY	624296	-	1312	n.a.	n.a.	n.a.
At1g02830.1	LFY	LFY	625955	+	-347	n.a.	n.a.	n.a.
At1g02840.1	LFY	LFY	625955	-	-786	n.a.	n.a.	n.a.
At1g02850.1	LFY	LFY	633645	+	3140	n.a.	n.a.	n.a.
At1g02850.1	LFY	LFY	634083	-	3578	n.a.	n.a.	n.a.
At1g02850.1	LFY	LFY	633645	-	3140	n.a.	n.a.	n.a.
At1g02850.1	LFY	LFY	630799	+	294	n.a.	n.a.	n.a.
At1g02860.1	LFY	LFY	634083	-	-1061	n.a.	n.a.	n.a.
At1g02860.1	LFY	LFY	633645	-	-1499	n.a.	n.a.	n.a.
At1g02860.1	LFY	LFY	633645	+	-1499	n.a.	n.a.	n.a.
At1g02880.1	LFY	LFY	642538	-	1983	n.a.	n.a.	n.a.
At1g02890.1	LFY	LFY	650811	+	1095	n.a.	n.a.	n.a.
At1g02890.1	LFY	LFY	649668	-	2238	n.a.	n.a.	n.a.
At1g02900.1	LFY	LFY	650811	+	3532	n.a.	n.a.	n.a.
At1g02910.1	LFY	LFY	658522	+	-374	n.a.	n.a.	n.a.
At1g02920.1	LFY	LFY	660310	-	-539	n.a.	n.a.	n.a.
At1g02920.1	LFY	LFY	658522	+	1249	n.a.	n.a.	n.a.
At1g02930.1	LFY	LFY	660310	-	2117	n.a.	n.a.	n.a.
At1g02930.1	LFY	LFY	663454	-	-1027	n.a.	n.a.	n.a.
At1g02940.1	LFY	LFY	663454	-	674	n.a.	n.a.	n.a.
At1g02950.1	LFY	LFY	663454	-	2997	n.a.	n.a.	n.a.
At1g02950.1	LFY	LFY	665686	-	765	n.a.	n.a.	n.a.
At1g02952.1	LFY	LFY	665686	+	332	n.a.	n.a.	n.a.
At1g02960.1	LFY	LFY	671505	+	-1668	n.a.	n.a.	n.a.
At1g02960.1	LFY	LFY	670092	-	-255	n.a.	n.a.	n.a.
At1g02965.1	LFY	LFY	673499	+	-685	n.a.	n.a.	n.a.
At1g02965.1	LFY	LFY	671505	+	1309	n.a.	n.a.	n.a.
At1g02965.1	LFY	LFY	674050	-	-1236	n.a.	n.a.	n.a.
At1g02965.1	LFY	LFY	670092	-	2722	n.a.	n.a.	n.a.
At1g02970.1	LFY	LFY	673499	-	193	n.a.	n.a.	n.a.
At1g02970.1	LFY	LFY	674050	+	744	n.a.	n.a.	n.a.
At1g02970.1	LFY	LFY	671505	-	-1801	n.a.	n.a.	n.a.
At1g02970.1	LFY	LFY	675564	+	2258	n.a.	n.a.	n.a.
At1g02980.1	LFY	LFY	680110	-	2241	n.a.	n.a.	n.a.
At1g02980.1	LFY	LFY	679609	-	1740	n.a.	n.a.	n.a.
At1g02980.1	LFY	LFY	680695	+	2826	n.a.	n.a.	n.a.
At1g02990.1	LFY	LFY	685230	+	2085	n.a.	n.a.	n.a.
At1g03000.1	LFY	LFY	691872	+	688	n.a.	n.a.	n.a.
At1g03010.1	LFY	LFY	691872	-	-1608	n.a.	n.a.	n.a.
At1g03020.1	LFY	LFY	698911	+	-396	n.a.	n.a.	n.a.
At1g03020.1	LFY	LFY	698911	-	-396	n.a.	n.a.	n.a.
At1g03020.1	LFY	LFY	699155	-	-640	n.a.	n.a.	n.a.
At1g03022.1	LFY	LFY	701635	+	2514	n.a.	n.a.	n.a.
At1g03022.1	LFY	LFY	698911	-	-210	n.a.	n.a.	n.a.
At1g03022.1	LFY	LFY	698911	+	-210	n.a.	n.a.	n.a.
At1g03022.1	LFY	LFY	699155	+	34	n.a.	n.a.	n.a.
At1g03030.1	LFY	LFY	701635	+	157	n.a.	n.a.	n.a.
At1g03040.1	LFY	LFY	708575	-	-1944	n.a.	n.a.	n.a.
At1g03050.1	LFY	LFY	708575	+	849	n.a.	n.a.	n.a.
At1g03055.1	LFY	LFY	708575	-	3228	n.a.	n.a.	n.a.
At1g03060.1	LFY	LFY	728261	-	-1370	n.a.	n.a.	n.a.
At1g03060.1	LFY	LFY	728811	+	-1920	n.a.	n.a.	n.a.
At1g03060.1	LFY	LFY	728811	-	-1920	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	728811	+	-1124	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	733575	-	3640	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	728261	+	-1674	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	732811	-	2876	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	730814	-	879	n.a.	n.a.	n.a.
At1g03070.1	LFY	LFY	728811	-	-1124	n.a.	n.a.	n.a.
At1g03080.1	LFY	LFY	733575	+	3757	n.a.	n.a.	n.a.
At1g03080.1	LFY	LFY	735085	-	2247	n.a.	n.a.	n.a.
At1g03090.1	LFY	LFY	741781	+	2102	n.a.	n.a.	n.a.
At1g03090.1	LFY	LFY	742401	+	2722	n.a.	n.a.	n.a.
At1g03103.1	LFY	LFY	749103	-	1906	n.a.	n.a.	n.a.
At1g03106.1	LFY	LFY	749103	+	-69	n.a.	n.a.	n.a.
At1g03110.1	LFY	LFY	751006	-	1760	n.a.	n.a.	n.a.
At1g03110.1	LFY	LFY	749103	-	-143	n.a.	n.a.	n.a.
At1g03120.1	LFY	LFY	751006	-	-1265	n.a.	n.a.	n.a.
At1g03130.1	LFY	LFY	751006	+	3192	n.a.	n.a.	n.a.
At1g03160.1	LFY	LFY	761943	+	661	n.a.	n.a.	n.a.
At1g03220.1	LFY	LFY	788521	-	1399	n.a.	n.a.	n.a.
At1g03230.1	LFY	LFY	791499	-	1408	n.a.	n.a.	n.a.
At1g03230.1	LFY	LFY	788521	-	-1570	n.a.	n.a.	n.a.
At1g03240.1	LFY	LFY	791499	+	1487	n.a.	n.a.	n.a.
At1g03250.1	LFY	LFY	791499	+	3869	n.a.	n.a.	n.a.
At1g03270.1	LFY	LFY	801528	+	2337	n.a.	n.a.	n.a.
At1g03270.1	LFY	LFY	802230	-	3039	n.a.	n.a.	n.a.
At1g03280.1	LFY	LFY	802230	-	-805	n.a.	n.a.	n.a.
At1g03280.1	LFY	LFY	801528	+	-1507	n.a.	n.a.	n.a.
At1g03290.1	LFY	LFY	810259	-	2863	n.a.	n.a.	n.a.
At1g03300.1	LFY	LFY	810259	+	2827	n.a.	n.a.	n.a.
At1g03300.1	LFY	LFY	812048	+	1038	n.a.	n.a.	n.a.
At1g03300.1	LFY	LFY	812169	+	917	n.a.	n.a.	n.a.
At1g03310.1	LFY	LFY	812169	-	-1302	n.a.	n.a.	n.a.
At1g03310.1	LFY	LFY	817239	-	3768	n.a.	n.a.	n.a.
At1g03310.1	LFY	LFY	812048	-	-1423	n.a.	n.a.	n.a.
At1g03320.1	LFY	LFY	818027	+	1000	n.a.	n.a.	n.a.
At1g03320.1	LFY	LFY	817239	-	212	n.a.	n.a.	n.a.
At1g03330.1	LFY	LFY	818027	-	1536	n.a.	n.a.	n.a.
At1g03330.1	LFY	LFY	821327	+	-1764	n.a.	n.a.	n.a.
At1g03330.1	LFY	LFY	817239	+	2324	n.a.	n.a.	n.a.
At1g03340.1	LFY	LFY	821327	-	1665	n.a.	n.a.	n.a.
At1g03350.1	LFY	LFY	821327	+	3066	n.a.	n.a.	n.a.
