Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g09310.1	NAM	NAC	3011243	-	2186	n.a.	n.a.	n.a.
At1g09320.1	NAM	NAC	3011243	+	1122	n.a.	n.a.	n.a.
At1g09330.1	NAM	NAC	3011243	+	3850	n.a.	n.a.	n.a.
At1g09630.1	NAM	NAC	3119915	+	-205	n.a.	n.a.	n.a.
At1g09640.1	NAM	NAC	3119915	-	35	n.a.	n.a.	n.a.
At1g10090.1	NAM	NAC	3295551	-	649	n.a.	n.a.	n.a.
At1g10730.1	NAM	NAC	3568743	-	3279	n.a.	n.a.	n.a.
At1g10740.1	NAM	NAC	3568743	+	2018	n.a.	n.a.	n.a.
At1g10850.1	NAM	NAC	3614319	+	2570	n.a.	n.a.	n.a.
At1g10865.1	NAM	NAC	3614319	-	1836	n.a.	n.a.	n.a.
At1g11915.1	NAM	NAC	4025682	-	3859	n.a.	n.a.	n.a.
At1g11920.1	NAM	NAC	4025682	+	-587	n.a.	n.a.	n.a.
At1g11925.1	NAM	NAC	4025682	+	1048	n.a.	n.a.	n.a.
At1g11970.1	NAM	NAC	4045205	+	837	n.a.	n.a.	n.a.
At1g11980.1	NAM	NAC	4045205	+	-412	n.a.	n.a.	n.a.
At1g11990.1	NAM	NAC	4045205	-	3853	n.a.	n.a.	n.a.
At1g12030.1	NAM	NAC	4067814	+	-1475	n.a.	n.a.	n.a.
At1g12110.1	NAM	NAC	4109002	+	3771	n.a.	n.a.	n.a.
At1g12210.1	NAM	NAC	4144090	+	3144	n.a.	n.a.	n.a.
At1g12211.1	NAM	NAC	4144090	-	22	n.a.	n.a.	n.a.
At1g12220.1	NAM	NAC	4144090	+	-843	n.a.	n.a.	n.a.
At1g12270.1	NAM	NAC	4175006	-	2933	n.a.	n.a.	n.a.
At1g12280.1	NAM	NAC	4175006	+	2551	n.a.	n.a.	n.a.
At1g12630.1	NAM	NAC	4299379	+	492	n.a.	n.a.	n.a.
At1g13080.1	NAM	NAC	4462715	+	3530	n.a.	n.a.	n.a.
At1g13090.1	NAM	NAC	4462715	+	911	n.a.	n.a.	n.a.
At1g13090.1	NAM	NAC	4464852	+	3048	n.a.	n.a.	n.a.
At1g13100.1	NAM	NAC	4462715	+	-1207	n.a.	n.a.	n.a.
At1g13100.1	NAM	NAC	4464852	+	930	n.a.	n.a.	n.a.
At1g13130.1	NAM	NAC	4477392	-	2674	n.a.	n.a.	n.a.
At1g13140.1	NAM	NAC	4477392	+	2876	n.a.	n.a.	n.a.
At1g13448.1	NAM	NAC	4612706	+	466	n.a.	n.a.	n.a.
At1g13450.1	NAM	NAC	4612706	-	2496	n.a.	n.a.	n.a.
At1g13470.1	NAM	NAC	4623042	+	-1465	n.a.	n.a.	n.a.
At1g13480.1	NAM	NAC	4623042	+	1025	n.a.	n.a.	n.a.
At1g13490.1	NAM	NAC	4623042	+	3019	n.a.	n.a.	n.a.
At1g13870.1	NAM	NAC	4749097	+	-458	n.a.	n.a.	n.a.
At1g13880.1	NAM	NAC	4749097	-	227	n.a.	n.a.	n.a.
At1g14040.1	NAM	NAC	4813735	-	3250	n.a.	n.a.	n.a.
At1g14048.1	NAM	NAC	4813735	+	2250	n.a.	n.a.	n.a.
At1g14610.1	NAM	NAC	5014906	-	-378	n.a.	n.a.	n.a.
At1g14620.1	NAM	NAC	5014906	-	1693	n.a.	n.a.	n.a.
At1g14630.1	NAM	NAC	5021432	+	1057	n.a.	n.a.	n.a.
At1g14686.1	NAM	NAC	5048605	+	-1810	n.a.	n.a.	n.a.
At1g14687.1	NAM	NAC	5048605	-	807	n.a.	n.a.	n.a.
At1g14688.1	NAM	NAC	5048605	+	2373	n.a.	n.a.	n.a.
At1g14860.1	NAM	NAC	5126456	-	1719	n.a.	n.a.	n.a.
At1g14860.1	NAM	NAC	5127164	-	2427	n.a.	n.a.	n.a.
At1g14870.1	NAM	NAC	5126456	+	3062	n.a.	n.a.	n.a.
At1g14870.1	NAM	NAC	5127164	+	2354	n.a.	n.a.	n.a.
At1g15290.1	NAM	NAC	5262361	-	2576	n.a.	n.a.	n.a.
At1g15530.1	NAM	NAC	5343543	-	-1617	n.a.	n.a.	n.a.
At1g15540.1	NAM	NAC	5343543	+	961	n.a.	n.a.	n.a.
At1g15550.1	NAM	NAC	5343543	-	2618	n.a.	n.a.	n.a.
At1g15885.1	NAM	NAC	5461029	+	558	n.a.	n.a.	n.a.
At1g15885.1	NAM	NAC	5461998	+	1527	n.a.	n.a.	n.a.
At1g15890.1	NAM	NAC	5461029	+	-282	n.a.	n.a.	n.a.
At1g15890.1	NAM	NAC	5461998	+	687	n.a.	n.a.	n.a.
At1g16190.1	NAM	NAC	5545731	-	2585	n.a.	n.a.	n.a.
At1g16210.1	NAM	NAC	5545731	+	1815	n.a.	n.a.	n.a.
At1g16830.1	NAM	NAC	5760575	-	1705	n.a.	n.a.	n.a.
At1g16840.1	NAM	NAC	5760575	+	3491	n.a.	n.a.	n.a.
At1g17545.1	NAM	NAC	6035580	+	2478	n.a.	n.a.	n.a.
At1g17550.1	NAM	NAC	6035580	+	1225	n.a.	n.a.	n.a.
At1g17560.1	NAM	NAC	6035580	-	3105	n.a.	n.a.	n.a.
At1g17920.1	NAM	NAC	6163177	-	2198	n.a.	n.a.	n.a.
At1g18100.1	NAM	NAC	6231687	+	-1506	n.a.	n.a.	n.a.
At1g18120.1	NAM	NAC	6231687	-	-398	n.a.	n.a.	n.a.
At1g18280.1	NAM	NAC	6297046	+	2720	n.a.	n.a.	n.a.
At1g18290.1	NAM	NAC	6297046	+	-311	n.a.	n.a.	n.a.
At1g18773.1	NAM	NAC	6476589	-	1796	n.a.	n.a.	n.a.
At1g18780.1	NAM	NAC	6476589	+	637	n.a.	n.a.	n.a.
At1g18790.1	NAM	NAC	6476589	+	3445	n.a.	n.a.	n.a.
At1g19130.1	NAM	NAC	6612309	-	-1705	n.a.	n.a.	n.a.
At1g19140.1	NAM	NAC	6612309	-	198	n.a.	n.a.	n.a.
At1g19150.1	NAM	NAC	6612309	+	-431	n.a.	n.a.	n.a.
At1g19240.1	NAM	NAC	6651408	+	-997	n.a.	n.a.	n.a.
At1g19250.1	NAM	NAC	6651408	+	1661	n.a.	n.a.	n.a.
At1g19850.1	NAM	NAC	6888765	+	1895	n.a.	n.a.	n.a.
At1g19860.1	NAM	NAC	6891115	-	3612	n.a.	n.a.	n.a.
At1g20360.1	NAM	NAC	7048282	-	-548	n.a.	n.a.	n.a.
At1g20570.1	NAM	NAC	7125130	+	1419	n.a.	n.a.	n.a.
At1g20575.1	NAM	NAC	7125130	+	3605	n.a.	n.a.	n.a.
At1g21370.1	NAM	NAC	7486466	+	2595	n.a.	n.a.	n.a.
At1g21380.1	NAM	NAC	7486466	-	2236	n.a.	n.a.	n.a.
At1g22280.1	NAM	NAC	7874441	+	519	n.a.	n.a.	n.a.
At1g22290.1	NAM	NAC	7874441	-	3463	n.a.	n.a.	n.a.
At1g22360.1	NAM	NAC	7897179	+	401	n.a.	n.a.	n.a.
At1g22370.1	NAM	NAC	7897179	+	2071	n.a.	n.a.	n.a.
At1g22550.1	NAM	NAC	7969606	-	-976	n.a.	n.a.	n.a.
At1g22560.1	NAM	NAC	7969606	+	-631	n.a.	n.a.	n.a.
At1g23200.1	NAM	NAC	8230756	+	3589	n.a.	n.a.	n.a.
At1g23201.1	NAM	NAC	8230756	+	558	n.a.	n.a.	n.a.
At1g23240.1	NAM	NAC	8252550	+	2064	n.a.	n.a.	n.a.
At1g23250.1	NAM	NAC	8252550	+	3708	n.a.	n.a.	n.a.
At1g23790.1	NAM	NAC	8411725	+	1773	n.a.	n.a.	n.a.
At1g23800.1	NAM	NAC	8411725	-	3143	n.a.	n.a.	n.a.
At1g24706.1	NAM	NAC	8744334	+	2408	n.a.	n.a.	n.a.
At1g25250.1	NAM	NAC	8852535	-	2999	n.a.	n.a.	n.a.
At1g25260.1	NAM	NAC	8852535	+	3324	n.a.	n.a.	n.a.
At1g25450.1	NAM	NAC	8939065	-	1309	n.a.	n.a.	n.a.
At1g25540.1	NAM	NAC	8971333	+	3314	n.a.	n.a.	n.a.
At1g26750.1	NAM	NAC	9248416	-	1642	n.a.	n.a.	n.a.
At1g26750.1	NAM	NAC	9248614	-	1840	n.a.	n.a.	n.a.
At1g26760.1	NAM	NAC	9248416	+	1514	n.a.	n.a.	n.a.
At1g26760.1	NAM	NAC	9248614	+	1316	n.a.	n.a.	n.a.
At1g26761.1	NAM	NAC	9248416	+	3215	n.a.	n.a.	n.a.
At1g26761.1	NAM	NAC	9248614	+	3017	n.a.	n.a.	n.a.
At1g26771.1	NAM	NAC	9263866	-	-606	n.a.	n.a.	n.a.
At1g26773.1	NAM	NAC	9263866	+	-525	n.a.	n.a.	n.a.
At1g28090.1	NAM	NAC	9796991	+	1242	n.a.	n.a.	n.a.
At1g29080.1	NAM	NAC	10157611	+	1049	n.a.	n.a.	n.a.
At1g29357.1	NAM	NAC	10276390	-	-748	n.a.	n.a.	n.a.
At1g29360.1	NAM	NAC	10276390	+	425	n.a.	n.a.	n.a.
At1g29724.1	NAM	NAC	10399498	+	940	n.a.	n.a.	n.a.
At1g30520.1	NAM	NAC	10812645	+	1679	n.a.	n.a.	n.a.
At1g30530.1	NAM	NAC	10812645	+	-1996	n.a.	n.a.	n.a.
At1g31790.1	NAM	NAC	11396925	+	-926	n.a.	n.a.	n.a.
At1g31800.1	NAM	NAC	11396925	-	542	n.a.	n.a.	n.a.
At1g32280.1	NAM	NAC	11648451	+	2251	n.a.	n.a.	n.a.
At1g32290.1	NAM	NAC	11648451	-	2096	n.a.	n.a.	n.a.
At1g32780.1	NAM	NAC	11868951	-	3955	n.a.	n.a.	n.a.
At1g32970.1	NAM	NAC	11953206	+	-1244	n.a.	n.a.	n.a.
At1g32975.1	NAM	NAC	11953206	-	137	n.a.	n.a.	n.a.
At1g32980.1	NAM	NAC	11953206	+	2136	n.a.	n.a.	n.a.
At1g33280.1	NAM	NAC	12075906	+	3185	n.a.	n.a.	n.a.
At1g33290.1	NAM	NAC	12075906	+	1827	n.a.	n.a.	n.a.
At1g34090.1	NAM	NAC	12411225	-	3979	n.a.	n.a.	n.a.
At1g34095.1	NAM	NAC	12411225	+	1267	n.a.	n.a.	n.a.
At1g34097.1	NAM	NAC	12411225	-	-1535	n.a.	n.a.	n.a.
At1g34140.1	NAM	NAC	12434044	+	669	n.a.	n.a.	n.a.
At1g34150.1	NAM	NAC	12434044	-	-1888	n.a.	n.a.	n.a.
At1g34650.1	NAM	NAC	12691537	-	-1436	n.a.	n.a.	n.a.
At1g35270.1	NAM	NAC	12940087	-	1456	n.a.	n.a.	n.a.
At1g35333.1	NAM	NAC	12973143	+	2894	n.a.	n.a.	n.a.
At1g35647.1	NAM	NAC	13182646	-	3568	n.a.	n.a.	n.a.
At1g35790.1	NAM	NAC	13302317	-	-996	n.a.	n.a.	n.a.
At1g35960.1	NAM	NAC	13395027	+	2312	n.a.	n.a.	n.a.
At1g35960.1	NAM	NAC	13396974	-	365	n.a.	n.a.	n.a.
At1g35970.1	NAM	NAC	13396974	+	-1902	n.a.	n.a.	n.a.
At1g36272.1	NAM	NAC	13638344	+	-1611	n.a.	n.a.	n.a.
At1g37110.1	NAM	NAC	14138078	+	-1315	n.a.	n.a.	n.a.
At1g37113.1	NAM	NAC	14138078	-	-1563	n.a.	n.a.	n.a.
At1g37200.1	NAM	NAC	14210013	+	-1201	n.a.	n.a.	n.a.
At1g37210.1	NAM	NAC	14210013	-	-1210	n.a.	n.a.	n.a.
At1g38140.1	NAM	NAC	14302766	+	-517	n.a.	n.a.	n.a.
At1g38630.1	NAM	NAC	14513976	-	-193	n.a.	n.a.	n.a.
At1g38710.1	NAM	NAC	14545389	-	-158	n.a.	n.a.	n.a.
At1g38790.1	NAM	NAC	14545389	-	1580	n.a.	n.a.	n.a.
At1g39830.1	NAM	NAC	14848865	+	331	n.a.	n.a.	n.a.
At1g40074.1	NAM	NAC	14878809	+	289	n.a.	n.a.	n.a.
At1g40080.1	NAM	NAC	14921290	-	-1217	n.a.	n.a.	n.a.
At1g40081.1	NAM	NAC	14921290	+	196	n.a.	n.a.	n.a.
At1g41760.1	NAM	NAC	15532905	+	499	n.a.	n.a.	n.a.
At1g41803.1	NAM	NAC	15576521	+	3566	n.a.	n.a.	n.a.
At1g42460.1	NAM	NAC	15918928	+	997	n.a.	n.a.	n.a.
At1g42560.1	NAM	NAC	15985895	-	-127	n.a.	n.a.	n.a.
At1g42650.1	NAM	NAC	16034737	-	1725	n.a.	n.a.	n.a.
At1g42924.1	NAM	NAC	16121863	+	977	n.a.	n.a.	n.a.
At1g42924.1	NAM	NAC	16124268	+	3382	n.a.	n.a.	n.a.
At1g43070.1	NAM	NAC	16209330	-	-1801	n.a.	n.a.	n.a.
At1g43160.1	NAM	NAC	16269244	-	2991	n.a.	n.a.	n.a.
At1g43170.1	NAM	NAC	16269244	-	84	n.a.	n.a.	n.a.
At1g43270.1	NAM	NAC	16324969	+	2578	n.a.	n.a.	n.a.
At1g43575.1	NAM	NAC	16409942	-	-757	n.a.	n.a.	n.a.
At1g43845.1	NAM	NAC	16618927	+	2946	n.a.	n.a.	n.a.
At1g43850.1	NAM	NAC	16618927	+	-665	n.a.	n.a.	n.a.
At1g43886.1	NAM	NAC	16645724	-	1981	n.a.	n.a.	n.a.
At1g44040.1	NAM	NAC	16732252	-	-804	n.a.	n.a.	n.a.
At1g44070.1	NAM	NAC	16754704	+	-1684	n.a.	n.a.	n.a.
At1g44075.1	NAM	NAC	16754704	-	-334	n.a.	n.a.	n.a.
At1g44080.1	NAM	NAC	16754704	+	3406	n.a.	n.a.	n.a.
At1g44810.1	NAM	NAC	16928047	-	2064	n.a.	n.a.	n.a.
At1g44820.1	NAM	NAC	16928047	-	-717	n.a.	n.a.	n.a.
At1g45030.1	NAM	NAC	17032597	+	-562	n.a.	n.a.	n.a.
At1g45035.1	NAM	NAC	17032597	-	544	n.a.	n.a.	n.a.
At1g45040.1	NAM	NAC	17032597	+	698	n.a.	n.a.	n.a.
At1g45170.1	NAM	NAC	17097767	-	2679	n.a.	n.a.	n.a.
At1g45223.1	NAM	NAC	17145746	+	2114	n.a.	n.a.	n.a.
At1g45225.1	NAM	NAC	17145746	+	299	n.a.	n.a.	n.a.
At1g45227.1	NAM	NAC	17145746	+	-1447	n.a.	n.a.	n.a.
At1g46480.1	NAM	NAC	17240325	-	168	n.a.	n.a.	n.a.
At1g47495.1	NAM	NAC	17432290	+	-37	n.a.	n.a.	n.a.
At1g47497.1	NAM	NAC	17432290	+	2283	n.a.	n.a.	n.a.
At1g47497.1	NAM	NAC	17435166	+	-593	n.a.	n.a.	n.a.
At1g47500.1	NAM	NAC	17435166	-	208	n.a.	n.a.	n.a.
At1g47660.1	NAM	NAC	17536344	-	1647	n.a.	n.a.	n.a.
At1g47760.1	NAM	NAC	17577255	+	2364	n.a.	n.a.	n.a.
At1g47765.1	NAM	NAC	17577255	-	1277	n.a.	n.a.	n.a.
At1g47910.1	NAM	NAC	17660804	+	275	n.a.	n.a.	n.a.
At1g48520.1	NAM	NAC	17944861	+	1093	n.a.	n.a.	n.a.
At1g48530.1	NAM	NAC	17944861	-	3122	n.a.	n.a.	n.a.
At1g49350.1	NAM	NAC	18270071	-	1432	n.a.	n.a.	n.a.
At1g49360.1	NAM	NAC	18270071	+	3045	n.a.	n.a.	n.a.
At1g49975.1	NAM	NAC	18512199	-	3729	n.a.	n.a.	n.a.
At1g49980.1	NAM	NAC	18512199	-	560	n.a.	n.a.	n.a.
At1g50170.1	NAM	NAC	18588168	+	2476	n.a.	n.a.	n.a.
At1g50180.1	NAM	NAC	18588168	+	265	n.a.	n.a.	n.a.
At1g50735.1	NAM	NAC	18811854	-	-792	n.a.	n.a.	n.a.
At1g50740.1	NAM	NAC	18811854	+	514	n.a.	n.a.	n.a.
At1g52320.1	NAM	NAC	19491741	+	2512	n.a.	n.a.	n.a.
At1g52325.1	NAM	NAC	19491741	-	346	n.a.	n.a.	n.a.
At1g52330.1	NAM	NAC	19491741	+	-871	n.a.	n.a.	n.a.
At1g52565.1	NAM	NAC	19582169	-	2186	n.a.	n.a.	n.a.
At1g52580.1	NAM	NAC	19592507	-	1201	n.a.	n.a.	n.a.
At1g52590.1	NAM	NAC	19592507	+	1435	n.a.	n.a.	n.a.
At1g52610.1	NAM	NAC	19601208	+	1863	n.a.	n.a.	n.a.
At1g53320.1	NAM	NAC	19897153	-	19	n.a.	n.a.	n.a.
At1g53325.1	NAM	NAC	19897153	-	2248	n.a.	n.a.	n.a.
At1g54330.1	NAM	NAC	20286434	+	-1815	n.a.	n.a.	n.a.
At1g54340.1	NAM	NAC	20286434	-	-713	n.a.	n.a.	n.a.
At1g54780.1	NAM	NAC	20446908	+	3807	n.a.	n.a.	n.a.
At1g54790.1	NAM	NAC	20446908	-	788	n.a.	n.a.	n.a.
At1g54840.1	NAM	NAC	20459138	-	-1222	n.a.	n.a.	n.a.
At1g54850.1	NAM	NAC	20459138	+	1082	n.a.	n.a.	n.a.
At1g54860.1	NAM	NAC	20459138	-	3160	n.a.	n.a.	n.a.
At1g55535.1	NAM	NAC	20738169	-	-506	n.a.	n.a.	n.a.
At1g55540.1	NAM	NAC	20738169	-	3517	n.a.	n.a.	n.a.
At1g55690.1	NAM	NAC	20815199	+	1307	n.a.	n.a.	n.a.
At1g55940.1	NAM	NAC	20930391	-	-1107	n.a.	n.a.	n.a.
At1g55950.1	NAM	NAC	20930391	-	724	n.a.	n.a.	n.a.
At1g55960.1	NAM	NAC	20930391	-	3291	n.a.	n.a.	n.a.
At1g56060.1	NAM	NAC	20972607	+	-1798	n.a.	n.a.	n.a.
At1g56070.1	NAM	NAC	20972607	+	2800	n.a.	n.a.	n.a.
At1g56110.1	NAM	NAC	20990401	-	215	n.a.	n.a.	n.a.
At1g56230.1	NAM	NAC	21051049	+	1661	n.a.	n.a.	n.a.
At1g56233.1	NAM	NAC	21051049	+	3633	n.a.	n.a.	n.a.
At1g56240.1	NAM	NAC	21057691	-	3551	n.a.	n.a.	n.a.
At1g58040.1	NAM	NAC	21480911	+	1224	n.a.	n.a.	n.a.
At1g58050.1	NAM	NAC	21490519	+	985	n.a.	n.a.	n.a.
At1g58055.1	NAM	NAC	21490519	-	-1887	n.a.	n.a.	n.a.
At1g58265.1	NAM	NAC	21615430	+	856	n.a.	n.a.	n.a.
At1g58270.1	NAM	NAC	21615430	-	2352	n.a.	n.a.	n.a.
At1g60050.1	NAM	NAC	22128552	+	-1185	n.a.	n.a.	n.a.
At1g61040.1	NAM	NAC	22487604	+	732	n.a.	n.a.	n.a.
At1g61210.1	NAM	NAC	22569367	-	1202	n.a.	n.a.	n.a.
At1g61800.1	NAM	NAC	22829452	+	1347	n.a.	n.a.	n.a.
At1g61840.1	NAM	NAC	22850434	+	-620	n.a.	n.a.	n.a.
At1g62421.1	NAM	NAC	23102359	+	-790	n.a.	n.a.	n.a.
At1g62422.1	NAM	NAC	23102359	-	2339	n.a.	n.a.	n.a.
At1g62740.1	NAM	NAC	23237686	-	3065	n.a.	n.a.	n.a.
At1g62750.1	NAM	NAC	23237686	+	2426	n.a.	n.a.	n.a.
At1g62840.1	NAM	NAC	23276978	+	1897	n.a.	n.a.	n.a.
At1g62850.2	NAM	NAC	23276978	-	952	n.a.	n.a.	n.a.
At1g62860.1	NAM	NAC	23276978	-	3164	n.a.	n.a.	n.a.
At1g63040.1	NAM	NAC	23375647	+	655	n.a.	n.a.	n.a.
At1g63660.1	NAM	NAC	23611442	-	-560	n.a.	n.a.	n.a.
At1g63670.1	NAM	NAC	23611442	-	2224	n.a.	n.a.	n.a.
At1g63670.1	NAM	NAC	23615596	+	-1930	n.a.	n.a.	n.a.
At1g64185.1	NAM	NAC	23829625	-	1448	n.a.	n.a.	n.a.
At1g64190.1	NAM	NAC	23829625	+	1174	n.a.	n.a.	n.a.
At1g64195.1	NAM	NAC	23829625	+	2086	n.a.	n.a.	n.a.
At1g64490.1	NAM	NAC	23955449	-	-347	n.a.	n.a.	n.a.
At1g64500.1	NAM	NAC	23955449	-	-1447	n.a.	n.a.	n.a.
At1g64580.1	NAM	NAC	23991395	+	1017	n.a.	n.a.	n.a.
At1g64585.1	NAM	NAC	23991395	+	2365	n.a.	n.a.	n.a.
At1g64870.1	NAM	NAC	24110351	+	3771	n.a.	n.a.	n.a.
At1g64880.1	NAM	NAC	24110351	+	1046	n.a.	n.a.	n.a.
At1g65110.1	NAM	NAC	24190775	+	1218	n.a.	n.a.	n.a.
At1g65130.1	NAM	NAC	24203472	+	1213	n.a.	n.a.	n.a.
At1g65140.1	NAM	NAC	24203472	-	-1808	n.a.	n.a.	n.a.
At1g65200.1	NAM	NAC	24225227	+	1225	n.a.	n.a.	n.a.
At1g65295.1	NAM	NAC	24258665	+	3491	n.a.	n.a.	n.a.
At1g65300.1	NAM	NAC	24258665	+	73	n.a.	n.a.	n.a.
At1g65410.1	NAM	NAC	24300746	-	1914	n.a.	n.a.	n.a.
At1g65420.1	NAM	NAC	24300746	+	1487	n.a.	n.a.	n.a.
At1g65585.1	NAM	NAC	24388826	-	820	n.a.	n.a.	n.a.
At1g65590.1	NAM	NAC	24388826	-	-737	n.a.	n.a.	n.a.
At1g65840.1	NAM	NAC	24495101	+	1658	n.a.	n.a.	n.a.
At1g65845.1	NAM	NAC	24495101	-	2360	n.a.	n.a.	n.a.
At1g66080.1	NAM	NAC	24605360	-	-540	n.a.	n.a.	n.a.
At1g66090.1	NAM	NAC	24605360	+	-449	n.a.	n.a.	n.a.
At1g66360.1	NAM	NAC	24755979	+	939	n.a.	n.a.	n.a.
At1g66370.1	NAM	NAC	24755979	+	-1318	n.a.	n.a.	n.a.
At1g66410.1	NAM	NAC	24777398	+	2165	n.a.	n.a.	n.a.
At1g66550.1	NAM	NAC	24833866	+	1666	n.a.	n.a.	n.a.
At1g66553.1	NAM	NAC	24833866	+	-957	n.a.	n.a.	n.a.
At1g66570.1	NAM	NAC	24841365	-	-380	n.a.	n.a.	n.a.
At1g66580.1	NAM	NAC	24841365	+	-1463	n.a.	n.a.	n.a.
At1g66590.1	NAM	NAC	24848039	+	3227	n.a.	n.a.	n.a.
At1g66800.1	NAM	NAC	24931512	-	3036	n.a.	n.a.	n.a.
At1g66810.1	NAM	NAC	24931512	+	954	n.a.	n.a.	n.a.
At1g67140.1	NAM	NAC	25117386	-	3649	n.a.	n.a.	n.a.
At1g67320.1	NAM	NAC	25212057	+	578	n.a.	n.a.	n.a.
At1g67400.1	NAM	NAC	25255670	+	-1273	n.a.	n.a.	n.a.
At1g67410.1	NAM	NAC	25255670	+	1660	n.a.	n.a.	n.a.
At1g67560.1	NAM	NAC	25324669	-	1107	n.a.	n.a.	n.a.
At1g67820.1	NAM	NAC	25434473	+	957	n.a.	n.a.	n.a.
At1g67830.1	NAM	NAC	25434473	-	2180	n.a.	n.a.	n.a.
At1g68070.1	NAM	NAC	25521426	+	-895	n.a.	n.a.	n.a.
At1g68070.1	NAM	NAC	25521512	-	-981	n.a.	n.a.	n.a.
At1g68080.1	NAM	NAC	25521426	-	352	n.a.	n.a.	n.a.
At1g68080.1	NAM	NAC	25521512	+	438	n.a.	n.a.	n.a.
At1g68090.1	NAM	NAC	25521426	+	3011	n.a.	n.a.	n.a.
At1g68090.1	NAM	NAC	25521512	-	2925	n.a.	n.a.	n.a.
At1g68200.1	NAM	NAC	25567343	+	1562	n.a.	n.a.	n.a.
At1g68830.1	NAM	NAC	25877091	-	2122	n.a.	n.a.	n.a.
At1g69140.1	NAM	NAC	25997509	-	-1974	n.a.	n.a.	n.a.
At1g69150.1	NAM	NAC	25997509	-	1366	n.a.	n.a.	n.a.
At1g69170.1	NAM	NAC	26011732	-	3001	n.a.	n.a.	n.a.
