Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g64030.1	DREB2A	AP2/EREBP	23759593	+	-1582	n.a.	n.a.	n.a.
At1g64035.1	DREB2A	AP2/EREBP	23759593	+	1806	n.a.	n.a.	n.a.
At1g65340.1	DREB2A	AP2/EREBP	24274104	-	-795	n.a.	n.a.	n.a.
At1g65340.1	DREB2A	AP2/EREBP	24274105	-	-796	n.a.	n.a.	n.a.
At1g65342.1	DREB2A	AP2/EREBP	24274105	+	-834	n.a.	n.a.	n.a.
At1g65342.1	DREB2A	AP2/EREBP	24274104	+	-835	n.a.	n.a.	n.a.
At1g65430.1	DREB2A	AP2/EREBP	24310447	-	-548	n.a.	n.a.	n.a.
At1g67490.1	DREB2A	AP2/EREBP	25289397	-	862	n.a.	n.a.	n.a.
At1g67910.1	DREB2A	AP2/EREBP	25477122	-	-1019	n.a.	n.a.	n.a.
At1g67920.1	DREB2A	AP2/EREBP	25477122	+	-85	n.a.	n.a.	n.a.
At1g67930.1	DREB2A	AP2/EREBP	25477122	-	3964	n.a.	n.a.	n.a.
At1g69090.1	DREB2A	AP2/EREBP	25981737	+	632	n.a.	n.a.	n.a.
At1g69100.1	DREB2A	AP2/EREBP	25981737	-	-1925	n.a.	n.a.	n.a.
At1g69450.1	DREB2A	AP2/EREBP	26115177	-	-1366	n.a.	n.a.	n.a.
At1g69460.1	DREB2A	AP2/EREBP	26115177	-	1729	n.a.	n.a.	n.a.
At1g69870.1	DREB2A	AP2/EREBP	26321432	-	1742	n.a.	n.a.	n.a.
At1g70830.1	DREB2A	AP2/EREBP	26716180	+	-1056	n.a.	n.a.	n.a.
At1g70840.1	DREB2A	AP2/EREBP	26716180	+	1548	n.a.	n.a.	n.a.
At1g71340.1	DREB2A	AP2/EREBP	26893756	+	-1756	n.a.	n.a.	n.a.
At1g71350.1	DREB2A	AP2/EREBP	26893756	+	1137	n.a.	n.a.	n.a.
At1g71360.1	DREB2A	AP2/EREBP	26893756	+	3499	n.a.	n.a.	n.a.
At1g72990.1	DREB2A	AP2/EREBP	27464376	-	1674	n.a.	n.a.	n.a.
At1g73410.1	DREB2A	AP2/EREBP	27609108	+	3815	n.a.	n.a.	n.a.
At1g73430.1	DREB2A	AP2/EREBP	27609108	+	1792	n.a.	n.a.	n.a.
At1g73810.1	DREB2A	AP2/EREBP	27756889	+	2069	n.a.	n.a.	n.a.
At1g73820.1	DREB2A	AP2/EREBP	27756889	+	3983	n.a.	n.a.	n.a.
At1g73920.1	DREB2A	AP2/EREBP	27797764	+	3228	n.a.	n.a.	n.a.
At1g73930.1	DREB2A	AP2/EREBP	27797764	-	3878	n.a.	n.a.	n.a.
At1g76062.1	DREB2A	AP2/EREBP	28550137	+	-390	n.a.	n.a.	n.a.
At1g76065.1	DREB2A	AP2/EREBP	28550137	+	133	n.a.	n.a.	n.a.
At1g76070.1	DREB2A	AP2/EREBP	28550137	-	-1139	n.a.	n.a.	n.a.
At1g76380.1	DREB2A	AP2/EREBP	28657615	+	1859	n.a.	n.a.	n.a.
At1g78000.1	DREB2A	AP2/EREBP	29337684	+	3055	n.a.	n.a.	n.a.
At1g78010.1	DREB2A	AP2/EREBP	29337684	+	-710	n.a.	n.a.	n.a.
At1g78060.1	DREB2A	AP2/EREBP	29359164	+	-1346	n.a.	n.a.	n.a.
At1g78070.1	DREB2A	AP2/EREBP	29359164	-	-761	n.a.	n.a.	n.a.
At1g78690.1	DREB2A	AP2/EREBP	29604766	+	3218	n.a.	n.a.	n.a.
At1g78700.1	DREB2A	AP2/EREBP	29604766	+	524	n.a.	n.a.	n.a.
At1g80120.1	DREB2A	AP2/EREBP	30146870	-	2877	n.a.	n.a.	n.a.
At1g80130.1	DREB2A	AP2/EREBP	30146870	+	668	n.a.	n.a.	n.a.
At1g80133.1	DREB2A	AP2/EREBP	30146870	+	2277	n.a.	n.a.	n.a.
At1g80200.1	DREB2A	AP2/EREBP	30169827	+	2901	n.a.	n.a.	n.a.
At1g80210.1	DREB2A	AP2/EREBP	30169827	-	820	n.a.	n.a.	n.a.
At1g80370.1	DREB2A	AP2/EREBP	30221923	-	3326	n.a.	n.a.	n.a.
At1g80380.1	DREB2A	AP2/EREBP	30221923	-	-188	n.a.	n.a.	n.a.
At2g01010.1	DREB2A	AP2/EREBP	6049	+	2343	n.a.	n.a.	n.a.
At2g01020.1	DREB2A	AP2/EREBP	6049	+	267	n.a.	n.a.	n.a.
At2g01021.1	DREB2A	AP2/EREBP	6049	+	-522	n.a.	n.a.	n.a.
At2g01580.1	DREB2A	AP2/EREBP	263472	-	2432	n.a.	n.a.	n.a.
At2g01735.1	DREB2A	AP2/EREBP	324783	-	312	n.a.	n.a.	n.a.
At2g01740.1	DREB2A	AP2/EREBP	324783	+	3031	n.a.	n.a.	n.a.
At2g05360.1	DREB2A	AP2/EREBP	1957708	+	1592	n.a.	n.a.	n.a.
At2g05370.1	DREB2A	AP2/EREBP	1957708	+	3714	n.a.	n.a.	n.a.
At2g06255.1	DREB2A	AP2/EREBP	2461463	-	3893	n.a.	n.a.	n.a.
At2g06255.1	DREB2A	AP2/EREBP	2461464	-	3894	n.a.	n.a.	n.a.
At2g06260.1	DREB2A	AP2/EREBP	2461463	-	-1543	n.a.	n.a.	n.a.
At2g06260.1	DREB2A	AP2/EREBP	2461464	-	-1542	n.a.	n.a.	n.a.
At2g06590.1	DREB2A	AP2/EREBP	2634980	+	1854	n.a.	n.a.	n.a.
At2g06670.1	DREB2A	AP2/EREBP	2663373	+	1883	n.a.	n.a.	n.a.
At2g06910.1	DREB2A	AP2/EREBP	2821478	+	3042	n.a.	n.a.	n.a.
At2g07110.1	DREB2A	AP2/EREBP	2954666	-	-1461	n.a.	n.a.	n.a.
At2g07120.1	DREB2A	AP2/EREBP	2954666	-	53	n.a.	n.a.	n.a.
At2g07130.1	DREB2A	AP2/EREBP	2954666	+	-1008	n.a.	n.a.	n.a.
At2g07480.1	DREB2A	AP2/EREBP	3115960	-	-1327	n.a.	n.a.	n.a.
At2g07483.1	DREB2A	AP2/EREBP	3115960	+	66	n.a.	n.a.	n.a.
At2g07486.1	DREB2A	AP2/EREBP	3115960	-	1710	n.a.	n.a.	n.a.
At2g07680.1	DREB2A	AP2/EREBP	3516982	-	1023	n.a.	n.a.	n.a.
At2g10630.1	DREB2A	AP2/EREBP	4169386	+	-531	n.a.	n.a.	n.a.
At2g11300.1	DREB2A	AP2/EREBP	4502143	-	3784	n.a.	n.a.	n.a.
At2g12240.1	DREB2A	AP2/EREBP	4921503	+	-1996	n.a.	n.a.	n.a.
At2g12250.1	DREB2A	AP2/EREBP	4921503	+	-183	n.a.	n.a.	n.a.
At2g12510.1	DREB2A	AP2/EREBP	5109991	+	2804	n.a.	n.a.	n.a.
At2g12520.1	DREB2A	AP2/EREBP	5109991	-	2907	n.a.	n.a.	n.a.
At2g12570.1	DREB2A	AP2/EREBP	5134180	+	3342	n.a.	n.a.	n.a.
At2g13100.1	DREB2A	AP2/EREBP	5400458	-	3170	n.a.	n.a.	n.a.
At2g13840.1	DREB2A	AP2/EREBP	5796266	-	1942	n.a.	n.a.	n.a.
At2g14380.1	DREB2A	AP2/EREBP	6114715	-	1375	n.a.	n.a.	n.a.
At2g14830.1	DREB2A	AP2/EREBP	6370849	-	1243	n.a.	n.a.	n.a.
At2g14910.1	DREB2A	AP2/EREBP	6417702	+	-1468	n.a.	n.a.	n.a.
At2g15100.1	DREB2A	AP2/EREBP	6559058	+	2595	n.a.	n.a.	n.a.
At2g16560.1	DREB2A	AP2/EREBP	7183369	+	3284	n.a.	n.a.	n.a.
At2g16955.1	DREB2A	AP2/EREBP	7366471	-	3923	n.a.	n.a.	n.a.
At2g18960.1	DREB2A	AP2/EREBP	8232364	+	3651	n.a.	n.a.	n.a.
At2g19460.1	DREB2A	AP2/EREBP	8440514	+	1950	n.a.	n.a.	n.a.
At2g19470.1	DREB2A	AP2/EREBP	8440514	-	3121	n.a.	n.a.	n.a.
At2g20362.1	DREB2A	AP2/EREBP	8799229	-	2408	n.a.	n.a.	n.a.
At2g20370.1	DREB2A	AP2/EREBP	8799229	-	162	n.a.	n.a.	n.a.
At2g20380.1	DREB2A	AP2/EREBP	8799229	+	3832	n.a.	n.a.	n.a.
At2g20805.1	DREB2A	AP2/EREBP	8964637	+	1387	n.a.	n.a.	n.a.
At2g20810.1	DREB2A	AP2/EREBP	8964637	+	-237	n.a.	n.a.	n.a.
At2g20830.1	DREB2A	AP2/EREBP	8978239	+	-528	n.a.	n.a.	n.a.
At2g20835.1	DREB2A	AP2/EREBP	8978239	+	145	n.a.	n.a.	n.a.
At2g20840.1	DREB2A	AP2/EREBP	8978239	+	3327	n.a.	n.a.	n.a.
At2g20880.1	DREB2A	AP2/EREBP	8994697	+	1643	n.a.	n.a.	n.a.
At2g20890.1	DREB2A	AP2/EREBP	8994697	+	-50	n.a.	n.a.	n.a.
At2g21420.1	DREB2A	AP2/EREBP	9176980	+	187	n.a.	n.a.	n.a.
At2g21420.1	DREB2A	AP2/EREBP	9176981	+	188	n.a.	n.a.	n.a.
At2g21430.1	DREB2A	AP2/EREBP	9176980	-	3439	n.a.	n.a.	n.a.
At2g21430.1	DREB2A	AP2/EREBP	9176981	-	3438	n.a.	n.a.	n.a.
At2g22010.1	DREB2A	AP2/EREBP	9376499	-	-112	n.a.	n.a.	n.a.
At2g22280.1	DREB2A	AP2/EREBP	9474397	+	-1664	n.a.	n.a.	n.a.
At2g22290.1	DREB2A	AP2/EREBP	9474397	-	873	n.a.	n.a.	n.a.
At2g22450.1	DREB2A	AP2/EREBP	9539814	-	2187	n.a.	n.a.	n.a.
At2g22460.1	DREB2A	AP2/EREBP	9539814	+	1385	n.a.	n.a.	n.a.
At2g22580.1	DREB2A	AP2/EREBP	9600883	+	2776	n.a.	n.a.	n.a.
At2g22590.1	DREB2A	AP2/EREBP	9600883	+	807	n.a.	n.a.	n.a.
At2g22730.1	DREB2A	AP2/EREBP	9670770	-	2726	n.a.	n.a.	n.a.
At2g22740.1	DREB2A	AP2/EREBP	9670770	+	3291	n.a.	n.a.	n.a.
At2g22810.1	DREB2A	AP2/EREBP	9727027	-	-475	n.a.	n.a.	n.a.
At2g22820.1	DREB2A	AP2/EREBP	9727027	-	1478	n.a.	n.a.	n.a.
At2g22821.1	DREB2A	AP2/EREBP	9730529	+	2213	n.a.	n.a.	n.a.
At2g22900.1	DREB2A	AP2/EREBP	9753676	+	-304	n.a.	n.a.	n.a.
At2g24800.1	DREB2A	AP2/EREBP	10578967	+	682	n.a.	n.a.	n.a.
At2g24810.1	DREB2A	AP2/EREBP	10578967	-	-1974	n.a.	n.a.	n.a.
At2g25280.1	DREB2A	AP2/EREBP	10773633	+	-1744	n.a.	n.a.	n.a.
At2g25280.1	DREB2A	AP2/EREBP	10773634	+	-1745	n.a.	n.a.	n.a.
At2g25290.1	DREB2A	AP2/EREBP	10773633	+	2066	n.a.	n.a.	n.a.
At2g25290.1	DREB2A	AP2/EREBP	10773634	+	2065	n.a.	n.a.	n.a.
At2g25650.1	DREB2A	AP2/EREBP	10923435	-	1771	n.a.	n.a.	n.a.
At2g25910.1	DREB2A	AP2/EREBP	11058337	+	807	n.a.	n.a.	n.a.
At2g26870.1	DREB2A	AP2/EREBP	11466044	-	399	n.a.	n.a.	n.a.
At2g26880.1	DREB2A	AP2/EREBP	11466044	-	2133	n.a.	n.a.	n.a.
At2g27110.1	DREB2A	AP2/EREBP	11585827	+	2040	n.a.	n.a.	n.a.
At2g27300.1	DREB2A	AP2/EREBP	11688994	-	39	n.a.	n.a.	n.a.
At2g27310.1	DREB2A	AP2/EREBP	11688994	-	3051	n.a.	n.a.	n.a.
At2g27500.1	DREB2A	AP2/EREBP	11761954	-	-848	n.a.	n.a.	n.a.
At2g27505.1	DREB2A	AP2/EREBP	11761954	+	-1870	n.a.	n.a.	n.a.
At2g28280.1	DREB2A	AP2/EREBP	12062165	-	1364	n.a.	n.a.	n.a.
At2g28290.1	DREB2A	AP2/EREBP	12062165	+	-1125	n.a.	n.a.	n.a.
At2g28480.1	DREB2A	AP2/EREBP	12184884	+	615	n.a.	n.a.	n.a.
At2g28490.1	DREB2A	AP2/EREBP	12184884	+	3205	n.a.	n.a.	n.a.
At2g28740.1	DREB2A	AP2/EREBP	12338973	-	-1901	n.a.	n.a.	n.a.
At2g28750.1	DREB2A	AP2/EREBP	12338973	+	269	n.a.	n.a.	n.a.
At2g28755.1	DREB2A	AP2/EREBP	12338973	-	2563	n.a.	n.a.	n.a.
At2g29720.1	DREB2A	AP2/EREBP	12710164	+	-746	n.a.	n.a.	n.a.
At2g29730.1	DREB2A	AP2/EREBP	12710164	-	-450	n.a.	n.a.	n.a.
At2g30020.1	DREB2A	AP2/EREBP	12823944	+	2457	n.a.	n.a.	n.a.
At2g30032.1	DREB2A	AP2/EREBP	12823944	-	2787	n.a.	n.a.	n.a.
At2g30410.1	DREB2A	AP2/EREBP	12968721	+	2355	n.a.	n.a.	n.a.
At2g30420.1	DREB2A	AP2/EREBP	12968721	-	518	n.a.	n.a.	n.a.
At2g30424.1	DREB2A	AP2/EREBP	12968721	-	3824	n.a.	n.a.	n.a.
At2g30860.1	DREB2A	AP2/EREBP	13148391	+	2317	n.a.	n.a.	n.a.
At2g30870.1	DREB2A	AP2/EREBP	13148391	+	-43	n.a.	n.a.	n.a.
At2g33620.1	DREB2A	AP2/EREBP	14243651	-	2355	n.a.	n.a.	n.a.
At2g33630.1	DREB2A	AP2/EREBP	14243651	+	2218	n.a.	n.a.	n.a.
At2g33690.1	DREB2A	AP2/EREBP	14260389	-	1114	n.a.	n.a.	n.a.
At2g33700.1	DREB2A	AP2/EREBP	14260389	-	-111	n.a.	n.a.	n.a.
At2g34530.1	DREB2A	AP2/EREBP	14558107	-	-783	n.a.	n.a.	n.a.
At2g34540.1	DREB2A	AP2/EREBP	14558107	+	371	n.a.	n.a.	n.a.
At2g34790.1	DREB2A	AP2/EREBP	14685078	-	-729	n.a.	n.a.	n.a.
At2g34850.1	DREB2A	AP2/EREBP	14714522	+	-1260	n.a.	n.a.	n.a.
At2g34860.1	DREB2A	AP2/EREBP	14714522	-	-917	n.a.	n.a.	n.a.
