Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g21880.1	AtLHY	MYB	7681095	+	625	n.a.	n.a.	n.a.
At1g22150.1	AtLHY	MYB	7822214	-	3864	n.a.	n.a.	n.a.
At1g22160.1	AtLHY	MYB	7822214	-	-924	n.a.	n.a.	n.a.
At1g23410.1	AtLHY	MYB	8318419	-	3506	n.a.	n.a.	n.a.
At1g23420.1	AtLHY	MYB	8318419	-	1034	n.a.	n.a.	n.a.
At1g24450.1	AtLHY	MYB	8667587	-	3446	n.a.	n.a.	n.a.
At1g24460.1	AtLHY	MYB	8667587	-	1527	n.a.	n.a.	n.a.
At1g26945.1	AtLHY	MYB	9353956	+	2515	n.a.	n.a.	n.a.
At1g26950.1	AtLHY	MYB	9353956	-	355	n.a.	n.a.	n.a.
At1g26960.1	AtLHY	MYB	9353956	+	-1951	n.a.	n.a.	n.a.
At1g27690.1	AtLHY	MYB	9636226	-	-355	n.a.	n.a.	n.a.
At1g29075.1	AtLHY	MYB	10155700	+	2171	n.a.	n.a.	n.a.
At1g29080.1	AtLHY	MYB	10155700	-	2960	n.a.	n.a.	n.a.
At1g29780.1	AtLHY	MYB	10429123	-	2188	n.a.	n.a.	n.a.
At1g29785.1	AtLHY	MYB	10429123	+	-5	n.a.	n.a.	n.a.
At1g29790.1	AtLHY	MYB	10429123	-	-838	n.a.	n.a.	n.a.
At1g29960.1	AtLHY	MYB	10495840	-	1149	n.a.	n.a.	n.a.
At1g29962.1	AtLHY	MYB	10495840	-	-874	n.a.	n.a.	n.a.
At1g29965.1	AtLHY	MYB	10495840	+	3606	n.a.	n.a.	n.a.
At1g30455.1	AtLHY	MYB	10772637	-	2933	n.a.	n.a.	n.a.
At1g30460.1	AtLHY	MYB	10772637	+	2747	n.a.	n.a.	n.a.
At1g34040.1	AtLHY	MYB	12374686	+	273	n.a.	n.a.	n.a.
At1g34060.1	AtLHY	MYB	12397994	+	354	n.a.	n.a.	n.a.
At1g34065.1	AtLHY	MYB	12397994	+	2867	n.a.	n.a.	n.a.
At1g34490.1	AtLHY	MYB	12611401	-	1941	n.a.	n.a.	n.a.
At1g34500.1	AtLHY	MYB	12611401	-	-215	n.a.	n.a.	n.a.
At1g35467.1	AtLHY	MYB	13052067	+	2925	n.a.	n.a.	n.a.
At1g35470.1	AtLHY	MYB	13052067	-	2925	n.a.	n.a.	n.a.
At1g35660.1	AtLHY	MYB	13194178	-	1457	n.a.	n.a.	n.a.
At1g35720.1	AtLHY	MYB	13228877	+	2468	n.a.	n.a.	n.a.
At1g35730.1	AtLHY	MYB	13228877	-	2131	n.a.	n.a.	n.a.
At1g35735.1	AtLHY	MYB	13237778	+	-1036	n.a.	n.a.	n.a.
At1g35740.1	AtLHY	MYB	13245137	+	1380	n.a.	n.a.	n.a.
At1g36830.1	AtLHY	MYB	13956252	+	560	n.a.	n.a.	n.a.
At1g36840.1	AtLHY	MYB	13956252	-	-582	n.a.	n.a.	n.a.
At1g36915.1	AtLHY	MYB	13979793	+	529	n.a.	n.a.	n.a.
At1g37170.1	AtLHY	MYB	14190835	-	-430	n.a.	n.a.	n.a.
At1g38185.1	AtLHY	MYB	14335355	-	-1226	n.a.	n.a.	n.a.
At1g42220.1	AtLHY	MYB	15772644	-	-697	n.a.	n.a.	n.a.
At1g42230.1	AtLHY	MYB	15772644	+	-568	n.a.	n.a.	n.a.
At1g43210.1	AtLHY	MYB	16293198	-	-419	n.a.	n.a.	n.a.
At1g43240.1	AtLHY	MYB	16305139	-	-422	n.a.	n.a.	n.a.
At1g43870.1	AtLHY	MYB	16633393	-	3859	n.a.	n.a.	n.a.
At1g43880.1	AtLHY	MYB	16633393	-	2643	n.a.	n.a.	n.a.
At1g44318.1	AtLHY	MYB	16832036	-	-1420	n.a.	n.a.	n.a.
At1g44542.1	AtLHY	MYB	16870812	-	-1767	n.a.	n.a.	n.a.
At1g44941.1	AtLHY	MYB	16994094	-	3641	n.a.	n.a.	n.a.
At1g45080.1	AtLHY	MYB	17044352	+	2677	n.a.	n.a.	n.a.
At1g50190.1	AtLHY	MYB	18594577	-	-110	n.a.	n.a.	n.a.
At1g50670.1	AtLHY	MYB	18782046	+	-1419	n.a.	n.a.	n.a.
At1g50680.1	AtLHY	MYB	18782046	+	236	n.a.	n.a.	n.a.
At1g50690.1	AtLHY	MYB	18782046	-	-1228	n.a.	n.a.	n.a.
At1g50880.1	AtLHY	MYB	18866003	+	1498	n.a.	n.a.	n.a.
At1g50890.1	AtLHY	MYB	18866003	-	3704	n.a.	n.a.	n.a.
At1g51110.1	AtLHY	MYB	18942044	+	3047	n.a.	n.a.	n.a.
At1g51120.1	AtLHY	MYB	18942044	+	285	n.a.	n.a.	n.a.
At1g51130.1	AtLHY	MYB	18942044	-	3328	n.a.	n.a.	n.a.
At1g52890.1	AtLHY	MYB	19701027	-	1123	n.a.	n.a.	n.a.
At1g54940.1	AtLHY	MYB	20486311	+	954	n.a.	n.a.	n.a.
At1g55880.1	AtLHY	MYB	20903899	-	949	n.a.	n.a.	n.a.
At1g55890.1	AtLHY	MYB	20903899	+	-1112	n.a.	n.a.	n.a.
At1g59750.1	AtLHY	MYB	21981996	+	-1053	n.a.	n.a.	n.a.
At1g60075.1	AtLHY	MYB	22156325	+	1744	n.a.	n.a.	n.a.
At1g60080.1	AtLHY	MYB	22156325	-	1929	n.a.	n.a.	n.a.
At1g60986.1	AtLHY	MYB	22463702	-	1037	n.a.	n.a.	n.a.
At1g60987.1	AtLHY	MYB	22463702	-	-340	n.a.	n.a.	n.a.
At1g61630.1	AtLHY	MYB	22748914	-	1042	n.a.	n.a.	n.a.
At1g61640.1	AtLHY	MYB	22748914	+	3935	n.a.	n.a.	n.a.
At1g62421.1	AtLHY	MYB	23103052	+	-97	n.a.	n.a.	n.a.
At1g62422.1	AtLHY	MYB	23103052	-	1646	n.a.	n.a.	n.a.
At1g62870.1	AtLHY	MYB	23288002	+	2423	n.a.	n.a.	n.a.
At1g63250.1	AtLHY	MYB	23467058	-	3058	n.a.	n.a.	n.a.
At1g65070.1	AtLHY	MYB	24181554	+	-1638	n.a.	n.a.	n.a.
At1g65080.1	AtLHY	MYB	24181554	-	1309	n.a.	n.a.	n.a.
At1g67720.1	AtLHY	MYB	25393560	+	3556	n.a.	n.a.	n.a.
At1g67730.1	AtLHY	MYB	25393560	+	-1563	n.a.	n.a.	n.a.
At1g68720.1	AtLHY	MYB	25810034	+	1953	n.a.	n.a.	n.a.
At1g69970.1	AtLHY	MYB	26357261	+	658	n.a.	n.a.	n.a.
At1g71040.1	AtLHY	MYB	26804738	+	-754	n.a.	n.a.	n.a.
At1g71050.1	AtLHY	MYB	26804738	+	3216	n.a.	n.a.	n.a.
At1g71870.1	AtLHY	MYB	27038373	-	184	n.a.	n.a.	n.a.
At1g73370.1	AtLHY	MYB	27588209	+	3778	n.a.	n.a.	n.a.
At1g73880.1	AtLHY	MYB	27790057	-	1415	n.a.	n.a.	n.a.
At1g73885.1	AtLHY	MYB	27790057	-	-468	n.a.	n.a.	n.a.
At1g73890.1	AtLHY	MYB	27790057	+	2262	n.a.	n.a.	n.a.
At1g74960.1	AtLHY	MYB	28157739	+	2133	n.a.	n.a.	n.a.
At1g75060.1	AtLHY	MYB	28187962	+	-798	n.a.	n.a.	n.a.
At1g75070.1	AtLHY	MYB	28187962	-	-231	n.a.	n.a.	n.a.
At1g75080.1	AtLHY	MYB	28187962	-	-1203	n.a.	n.a.	n.a.
At1g75950.1	AtLHY	MYB	28521872	+	1663	n.a.	n.a.	n.a.
At1g75960.1	AtLHY	MYB	28521872	+	178	n.a.	n.a.	n.a.
At1g75970.1	AtLHY	MYB	28521872	-	1845	n.a.	n.a.	n.a.
At1g76790.1	AtLHY	MYB	28827321	+	1246	n.a.	n.a.	n.a.
At2g01275.1	AtLHY	MYB	146478	+	-1955	n.a.	n.a.	n.a.
At2g01280.1	AtLHY	MYB	146478	-	803	n.a.	n.a.	n.a.
At2g01290.1	AtLHY	MYB	146478	+	3903	n.a.	n.a.	n.a.
At2g04790.1	AtLHY	MYB	1683204	-	3679	n.a.	n.a.	n.a.
At2g04795.1	AtLHY	MYB	1683204	-	254	n.a.	n.a.	n.a.
At2g05150.1	AtLHY	MYB	1860741	+	3174	n.a.	n.a.	n.a.
At2g05160.1	AtLHY	MYB	1860741	-	187	n.a.	n.a.	n.a.
At2g05460.1	AtLHY	MYB	2003541	-	2038	n.a.	n.a.	n.a.
At2g05470.1	AtLHY	MYB	2003541	-	674	n.a.	n.a.	n.a.
At2g05475.1	AtLHY	MYB	2003541	-	-790	n.a.	n.a.	n.a.
At2g06620.1	AtLHY	MYB	2645697	-	-794	n.a.	n.a.	n.a.
At2g06630.1	AtLHY	MYB	2645697	-	683	n.a.	n.a.	n.a.
At2g06630.1	AtLHY	MYB	2647083	-	-703	n.a.	n.a.	n.a.
At2g06640.1	AtLHY	MYB	2645697	-	2069	n.a.	n.a.	n.a.
At2g06640.1	AtLHY	MYB	2647083	-	683	n.a.	n.a.	n.a.
At2g06645.1	AtLHY	MYB	2647083	-	2367	n.a.	n.a.	n.a.
At2g06690.1	AtLHY	MYB	2673161	+	2929	n.a.	n.a.	n.a.
At2g06700.1	AtLHY	MYB	2673161	-	-793	n.a.	n.a.	n.a.
At2g06710.1	AtLHY	MYB	2673161	-	2066	n.a.	n.a.	n.a.
At2g06710.1	AtLHY	MYB	2674547	-	680	n.a.	n.a.	n.a.
At2g06715.1	AtLHY	MYB	2674547	-	3443	n.a.	n.a.	n.a.
At2g06845.1	AtLHY	MYB	2753028	+	-1635	n.a.	n.a.	n.a.
At2g07691.1	AtLHY	MYB	3341607	-	-1293	n.a.	n.a.	n.a.
At2g07692.1	AtLHY	MYB	3341607	-	-66	n.a.	n.a.	n.a.
At2g07693.1	AtLHY	MYB	3341607	+	218	n.a.	n.a.	n.a.
At2g07750.1	AtLHY	MYB	3580276	-	3814	n.a.	n.a.	n.a.
At2g09800.1	AtLHY	MYB	3674820	+	484	n.a.	n.a.	n.a.
At2g10330.1	AtLHY	MYB	3991113	-	-247	n.a.	n.a.	n.a.
At2g10340.1	AtLHY	MYB	3991113	-	258	n.a.	n.a.	n.a.
At2g10510.1	AtLHY	MYB	4062413	+	3782	n.a.	n.a.	n.a.
At2g11300.1	AtLHY	MYB	4501790	-	3431	n.a.	n.a.	n.a.
At2g11720.1	AtLHY	MYB	4709562	-	1494	n.a.	n.a.	n.a.
At2g11730.1	AtLHY	MYB	4709562	+	-1805	n.a.	n.a.	n.a.
At2g12110.1	AtLHY	MYB	4888269	-	2251	n.a.	n.a.	n.a.
At2g12120.1	AtLHY	MYB	4888269	-	675	n.a.	n.a.	n.a.
At2g12130.1	AtLHY	MYB	4888269	-	-693	n.a.	n.a.	n.a.
At2g12465.1	AtLHY	MYB	5064882	-	-1928	n.a.	n.a.	n.a.
At2g12730.1	AtLHY	MYB	5229462	+	-1912	n.a.	n.a.	n.a.
At2g12740.1	AtLHY	MYB	5229462	+	3487	n.a.	n.a.	n.a.
At2g12740.1	AtLHY	MYB	5234692	+	-1743	n.a.	n.a.	n.a.
At2g12750.1	AtLHY	MYB	5234692	+	3386	n.a.	n.a.	n.a.
At2g12750.1	AtLHY	MYB	5239910	+	-1832	n.a.	n.a.	n.a.
At2g13865.1	AtLHY	MYB	5822772	+	-1540	n.a.	n.a.	n.a.
At2g14750.1	AtLHY	MYB	6324024	-	2910	n.a.	n.a.	n.a.
At2g15090.1	AtLHY	MYB	6550680	-	1342	n.a.	n.a.	n.a.
At2g17420.1	AtLHY	MYB	7572544	-	1117	n.a.	n.a.	n.a.
At2g19230.1	AtLHY	MYB	8352120	-	3393	n.a.	n.a.	n.a.
At2g20680.1	AtLHY	MYB	8928218	-	670	n.a.	n.a.	n.a.
At2g21060.1	AtLHY	MYB	9046464	-	-1733	n.a.	n.a.	n.a.
At2g21070.1	AtLHY	MYB	9046464	+	-1480	n.a.	n.a.	n.a.
At2g21195.1	AtLHY	MYB	9091816	+	1570	n.a.	n.a.	n.a.
At2g21200.1	AtLHY	MYB	9091816	-	-360	n.a.	n.a.	n.a.
At2g21210.1	AtLHY	MYB	9091816	-	1174	n.a.	n.a.	n.a.
At2g21380.1	AtLHY	MYB	9151859	+	3148	n.a.	n.a.	n.a.
At2g22050.1	AtLHY	MYB	9386175	+	2411	n.a.	n.a.	n.a.
At2g22055.1	AtLHY	MYB	9386175	+	-483	n.a.	n.a.	n.a.
At2g22060.1	AtLHY	MYB	9386175	+	-1897	n.a.	n.a.	n.a.
At2g22860.1	AtLHY	MYB	9747436	+	2749	n.a.	n.a.	n.a.
At2g22870.1	AtLHY	MYB	9747436	+	899	n.a.	n.a.	n.a.
At2g22880.1	AtLHY	MYB	9747436	-	1107	n.a.	n.a.	n.a.
At2g23880.1	AtLHY	MYB	10178068	+	-726	n.a.	n.a.	n.a.
At2g23890.1	AtLHY	MYB	10178068	-	387	n.a.	n.a.	n.a.
At2g27110.1	AtLHY	MYB	11587025	+	842	n.a.	n.a.	n.a.
At2g27120.1	AtLHY	MYB	11587025	-	-1276	n.a.	n.a.	n.a.
At2g28140.1	AtLHY	MYB	12003116	-	1073	n.a.	n.a.	n.a.
At2g30120.1	AtLHY	MYB	12870707	+	-1720	n.a.	n.a.	n.a.
At2g31725.1	AtLHY	MYB	13496232	+	-1710	n.a.	n.a.	n.a.
At2g31730.1	AtLHY	MYB	13496232	+	524	n.a.	n.a.	n.a.
At2g33320.1	AtLHY	MYB	14128220	-	951	n.a.	n.a.	n.a.
At2g33330.1	AtLHY	MYB	14128220	-	3994	n.a.	n.a.	n.a.
At2g34430.1	AtLHY	MYB	14534127	-	2292	n.a.	n.a.	n.a.
At2g34440.1	AtLHY	MYB	14534127	-	98	n.a.	n.a.	n.a.
At2g34450.1	AtLHY	MYB	14534127	+	2444	n.a.	n.a.	n.a.
At2g36310.1	AtLHY	MYB	15235385	-	-1434	n.a.	n.a.	n.a.
At2g36320.1	AtLHY	MYB	15235385	+	-482	n.a.	n.a.	n.a.
At2g38680.1	AtLHY	MYB	16181251	-	1700	n.a.	n.a.	n.a.
At2g38690.1	AtLHY	MYB	16181251	-	3490	n.a.	n.a.	n.a.
At2g38800.1	AtLHY	MYB	16226691	+	2614	n.a.	n.a.	n.a.
At2g38810.1	AtLHY	MYB	16226691	-	1269	n.a.	n.a.	n.a.
At2g38970.1	AtLHY	MYB	16279742	+	-1237	n.a.	n.a.	n.a.
At2g40030.1	AtLHY	MYB	16722118	+	546	n.a.	n.a.	n.a.
At2g43590.1	AtLHY	MYB	18091495	+	-1651	n.a.	n.a.	n.a.
At2g43600.1	AtLHY	MYB	18091495	+	2600	n.a.	n.a.	n.a.
At2g46540.1	AtLHY	MYB	19119955	-	-1114	n.a.	n.a.	n.a.
At2g46550.1	AtLHY	MYB	19119955	-	1290	n.a.	n.a.	n.a.
At2g47840.1	AtLHY	MYB	19602407	+	-336	n.a.	n.a.	n.a.
At2g47844.1	AtLHY	MYB	19602407	-	44	n.a.	n.a.	n.a.
At2g47850.1	AtLHY	MYB	19602407	-	-336	n.a.	n.a.	n.a.
At3g01800.1	AtLHY	MYB	288902	-	3024	n.a.	n.a.	n.a.
At3g01810.1	AtLHY	MYB	288902	-	326	n.a.	n.a.	n.a.
At3g03270.1	AtLHY	MYB	764051	-	-929	n.a.	n.a.	n.a.
At3g03272.1	AtLHY	MYB	764051	-	393	n.a.	n.a.	n.a.
At3g03280.1	AtLHY	MYB	764051	+	-1415	n.a.	n.a.	n.a.
At3g05130.1	AtLHY	MYB	1435123	-	262	n.a.	n.a.	n.a.
At3g05140.1	AtLHY	MYB	1435123	-	3224	n.a.	n.a.	n.a.
At3g07840.1	AtLHY	MYB	2503308	+	263	n.a.	n.a.	n.a.
At3g08960.1	AtLHY	MYB	2735231	+	1536	n.a.	n.a.	n.a.
At3g09360.1	AtLHY	MYB	2875343	-	1888	n.a.	n.a.	n.a.
At3g09500.1	AtLHY	MYB	2918927	+	1969	n.a.	n.a.	n.a.
At3g09505.1	AtLHY	MYB	2918927	-	-435	n.a.	n.a.	n.a.
At3g09690.1	AtLHY	MYB	2972399	-	521	n.a.	n.a.	n.a.
At3g09700.1	AtLHY	MYB	2972399	+	3883	n.a.	n.a.	n.a.
At3g10970.1	AtLHY	MYB	3434252	-	2032	n.a.	n.a.	n.a.
At3g17760.1	AtLHY	MYB	6081671	+	-788	n.a.	n.a.	n.a.
At3g19220.1	AtLHY	MYB	6662023	-	2853	n.a.	n.a.	n.a.
At3g19230.1	AtLHY	MYB	6662023	+	1502	n.a.	n.a.	n.a.
At3g19235.1	AtLHY	MYB	6662023	-	-1691	n.a.	n.a.	n.a.
At3g19240.1	AtLHY	MYB	6667809	+	3553	n.a.	n.a.	n.a.
At3g19250.1	AtLHY	MYB	6667809	-	592	n.a.	n.a.	n.a.
At3g19260.1	AtLHY	MYB	6667809	-	3716	n.a.	n.a.	n.a.
At3g19700.1	AtLHY	MYB	6845042	+	1374	n.a.	n.a.	n.a.
At3g20050.1	AtLHY	MYB	7001527	-	883	n.a.	n.a.	n.a.
At3g20060.1	AtLHY	MYB	7001527	-	2929	n.a.	n.a.	n.a.
At3g20440.1	AtLHY	MYB	7130997	+	-555	n.a.	n.a.	n.a.
At3g20450.1	AtLHY	MYB	7130997	+	283	n.a.	n.a.	n.a.
At3g24065.1	AtLHY	MYB	8692059	+	-908	n.a.	n.a.	n.a.
At3g24068.1	AtLHY	MYB	8692059	+	624	n.a.	n.a.	n.a.
At3g24070.1	AtLHY	MYB	8692059	-	-1033	n.a.	n.a.	n.a.
At3g24542.1	AtLHY	MYB	8957590	-	1326	n.a.	n.a.	n.a.
At3g25860.1	AtLHY	MYB	9465383	-	3586	n.a.	n.a.	n.a.
At3g25870.1	AtLHY	MYB	9465383	+	137	n.a.	n.a.	n.a.
At3g26235.1	AtLHY	MYB	9605600	+	2358	n.a.	n.a.	n.a.
At3g26240.1	AtLHY	MYB	9605600	-	2829	n.a.	n.a.	n.a.
At3g28110.1	AtLHY	MYB	10465169	+	2169	n.a.	n.a.	n.a.
At3g28120.1	AtLHY	MYB	10465169	-	68	n.a.	n.a.	n.a.
At3g28130.1	AtLHY	MYB	10465169	+	-1584	n.a.	n.a.	n.a.
At3g28190.1	AtLHY	MYB	10514998	+	1526	n.a.	n.a.	n.a.
At3g28193.1	AtLHY	MYB	10514998	-	1001	n.a.	n.a.	n.a.
At3g28345.1	AtLHY	MYB	10597053	+	2959	n.a.	n.a.	n.a.
At3g28940.1	AtLHY	MYB	10967473	+	3151	n.a.	n.a.	n.a.
At3g30380.1	AtLHY	MYB	11980063	+	3518	n.a.	n.a.	n.a.
At3g30390.1	AtLHY	MYB	11980063	-	2037	n.a.	n.a.	n.a.
At3g30811.1	AtLHY	MYB	12499355	+	3770	n.a.	n.a.	n.a.
At3g30836.1	AtLHY	MYB	12568583	-	824	n.a.	n.a.	n.a.
At3g30837.1	AtLHY	MYB	12568583	-	3893	n.a.	n.a.	n.a.
At3g31420.1	AtLHY	MYB	12792797	+	1699	n.a.	n.a.	n.a.
At3g32223.1	AtLHY	MYB	13199894	+	828	n.a.	n.a.	n.a.
At3g32240.1	AtLHY	MYB	13215816	-	2367	n.a.	n.a.	n.a.
At3g32250.1	AtLHY	MYB	13215816	-	-1823	n.a.	n.a.	n.a.
At3g33067.1	AtLHY	MYB	13652637	+	-657	n.a.	n.a.	n.a.
At3g33073.1	AtLHY	MYB	13652637	-	288	n.a.	n.a.	n.a.
At3g33077.1	AtLHY	MYB	13652637	+	3748	n.a.	n.a.	n.a.
At3g33565.1	AtLHY	MYB	14071337	+	-532	n.a.	n.a.	n.a.
At3g33570.1	AtLHY	MYB	14071337	-	-407	n.a.	n.a.	n.a.
At3g42115.1	AtLHY	MYB	14303312	-	2004	n.a.	n.a.	n.a.
At3g42220.1	AtLHY	MYB	14393526	-	1639	n.a.	n.a.	n.a.
At3g42316.1	AtLHY	MYB	14483212	+	-1519	n.a.	n.a.	n.a.
At3g44370.1	AtLHY	MYB	16045968	+	180	n.a.	n.a.	n.a.
At3g44380.1	AtLHY	MYB	16045968	+	1899	n.a.	n.a.	n.a.
At3g44705.1	AtLHY	MYB	16258100	+	2161	n.a.	n.a.	n.a.
At3g46630.1	AtLHY	MYB	17193984	-	-542	n.a.	n.a.	n.a.
At3g46640.1	AtLHY	MYB	17193984	+	-91	n.a.	n.a.	n.a.
At3g49744.1	AtLHY	MYB	18463245	-	-1855	n.a.	n.a.	n.a.
At3g49750.1	AtLHY	MYB	18463245	-	-766	n.a.	n.a.	n.a.
At3g49760.1	AtLHY	MYB	18463245	-	3865	n.a.	n.a.	n.a.
At3g51860.1	AtLHY	MYB	19251251	-	847	n.a.	n.a.	n.a.
At3g52390.1	AtLHY	MYB	19437050	+	-858	n.a.	n.a.	n.a.
At3g52400.1	AtLHY	MYB	19437050	+	1069	n.a.	n.a.	n.a.
At3g52500.1	AtLHY	MYB	19474398	+	3966	n.a.	n.a.	n.a.
At3g53820.1	AtLHY	MYB	19953522	+	3838	n.a.	n.a.	n.a.
At3g53830.1	AtLHY	MYB	19953522	+	1730	n.a.	n.a.	n.a.
At3g54080.1	AtLHY	MYB	20038266	-	2021	n.a.	n.a.	n.a.
At3g54085.1	AtLHY	MYB	20038266	+	703	n.a.	n.a.	n.a.
At3g54090.1	AtLHY	MYB	20038266	-	-836	n.a.	n.a.	n.a.
At3g55170.1	AtLHY	MYB	20465929	+	-610	n.a.	n.a.	n.a.
At3g55170.1	AtLHY	MYB	20467001	-	-1682	n.a.	n.a.	n.a.
At3g55180.1	AtLHY	MYB	20465929	-	49	n.a.	n.a.	n.a.
At3g55180.1	AtLHY	MYB	20467001	+	1121	n.a.	n.a.	n.a.
At3g55190.1	AtLHY	MYB	20467001	+	-1983	n.a.	n.a.	n.a.
At3g58490.1	AtLHY	MYB	21644837	+	1048	n.a.	n.a.	n.a.
At3g59820.1	AtLHY	MYB	22111895	+	841	n.a.	n.a.	n.a.
At3g59850.1	AtLHY	MYB	22123103	-	-517	n.a.	n.a.	n.a.
At3g59860.1	AtLHY	MYB	22123103	-	2782	n.a.	n.a.	n.a.
At3g61010.1	AtLHY	MYB	22583209	-	3021	n.a.	n.a.	n.a.
At3g61710.1	AtLHY	MYB	22854350	-	-943	n.a.	n.a.	n.a.
At3g61715.1	AtLHY	MYB	22854350	+	853	n.a.	n.a.	n.a.
At3g61720.1	AtLHY	MYB	22854350	-	2023	n.a.	n.a.	n.a.
At3g61780.1	AtLHY	MYB	22883464	-	-1027	n.a.	n.a.	n.a.
At3g61790.1	AtLHY	MYB	22883464	-	1297	n.a.	n.a.	n.a.
At3g62907.1	AtLHY	MYB	23268482	-	-547	n.a.	n.a.	n.a.
At3g62910.1	AtLHY	MYB	23268482	-	2920	n.a.	n.a.	n.a.
At3g63240.1	AtLHY	MYB	23376799	+	1768	n.a.	n.a.	n.a.
At4g04408.1	AtLHY	MYB	2186098	-	-1700	n.a.	n.a.	n.a.
At4g04545.1	AtLHY	MYB	2271728	+	1119	n.a.	n.a.	n.a.
At4g04750.1	AtLHY	MYB	2419627	-	1741	n.a.	n.a.	n.a.
At4g06489.1	AtLHY	MYB	3119637	+	3697	n.a.	n.a.	n.a.
At4g06490.1	AtLHY	MYB	3119637	+	2746	n.a.	n.a.	n.a.
At4g06491.1	AtLHY	MYB	3119637	-	3459	n.a.	n.a.	n.a.
At4g06654.1	AtLHY	MYB	3833327	-	1042	n.a.	n.a.	n.a.
At4g07522.1	AtLHY	MYB	4336207	-	-427	n.a.	n.a.	n.a.
At4g07528.1	AtLHY	MYB	4364084	+	3734	n.a.	n.a.	n.a.
At4g08032.1	AtLHY	MYB	4864824	+	1580	n.a.	n.a.	n.a.
At4g08035.1	AtLHY	MYB	4864824	+	-1727	n.a.	n.a.	n.a.
At4g08240.1	AtLHY	MYB	5197152	+	2484	n.a.	n.a.	n.a.
At4g08250.1	AtLHY	MYB	5197152	+	368	n.a.	n.a.	n.a.
At4g08598.1	AtLHY	MYB	5481767	+	744	n.a.	n.a.	n.a.
At4g08610.1	AtLHY	MYB	5494473	-	-422	n.a.	n.a.	n.a.
At4g10500.1	AtLHY	MYB	6492643	+	1630	n.a.	n.a.	n.a.
At4g12750.1	AtLHY	MYB	7500797	-	2843	n.a.	n.a.	n.a.
At4g13345.1	AtLHY	MYB	7767613	-	2544	n.a.	n.a.	n.a.
At4g13560.1	AtLHY	MYB	7882295	+	-1916	n.a.	n.a.	n.a.
