Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g10190.1	CBP60g	CAMTA-like	3344033	+	1601	n.a.	n.a.	n.a.
At1g10200.1	CBP60g	CAMTA-like	3344033	+	3854	n.a.	n.a.	n.a.
At1g10220.1	CBP60g	CAMTA-like	3355052	+	2891	n.a.	n.a.	n.a.
At1g10230.1	CBP60g	CAMTA-like	3355052	+	-521	n.a.	n.a.	n.a.
At1g10657.1	CBP60g	CAMTA-like	3532149	+	1681	n.a.	n.a.	n.a.
At1g10660.1	CBP60g	CAMTA-like	3532149	+	-280	n.a.	n.a.	n.a.
At1g10865.1	CBP60g	CAMTA-like	3618132	+	-1977	n.a.	n.a.	n.a.
At1g10910.1	CBP60g	CAMTA-like	3643489	+	3611	n.a.	n.a.	n.a.
At1g11170.1	CBP60g	CAMTA-like	3738806	-	-1959	n.a.	n.a.	n.a.
At1g11190.1	CBP60g	CAMTA-like	3753183	+	-403	n.a.	n.a.	n.a.
At1g11200.1	CBP60g	CAMTA-like	3753183	-	-182	n.a.	n.a.	n.a.
At1g11210.1	CBP60g	CAMTA-like	3753183	+	3815	n.a.	n.a.	n.a.
At1g11362.1	CBP60g	CAMTA-like	3825968	+	-772	n.a.	n.a.	n.a.
At1g11680.1	CBP60g	CAMTA-like	3939404	+	903	n.a.	n.a.	n.a.
At1g11684.1	CBP60g	CAMTA-like	3939404	-	1896	n.a.	n.a.	n.a.
At1g11820.1	CBP60g	CAMTA-like	3994940	+	-1416	n.a.	n.a.	n.a.
At1g11840.1	CBP60g	CAMTA-like	3994940	-	-461	n.a.	n.a.	n.a.
At1g12020.1	CBP60g	CAMTA-like	4065230	+	-1895	n.a.	n.a.	n.a.
At1g12030.1	CBP60g	CAMTA-like	4065230	+	1109	n.a.	n.a.	n.a.
At1g12100.1	CBP60g	CAMTA-like	4094075	+	-1169	n.a.	n.a.	n.a.
At1g12120.1	CBP60g	CAMTA-like	4118485	-	-893	n.a.	n.a.	n.a.
At1g12130.1	CBP60g	CAMTA-like	4118485	+	-107	n.a.	n.a.	n.a.
At1g12400.1	CBP60g	CAMTA-like	4222879	-	1018	n.a.	n.a.	n.a.
At1g12410.1	CBP60g	CAMTA-like	4222879	-	-149	n.a.	n.a.	n.a.
At1g12411.1	CBP60g	CAMTA-like	4222879	+	2601	n.a.	n.a.	n.a.
At1g12420.1	CBP60g	CAMTA-like	4228531	-	605	n.a.	n.a.	n.a.
At1g12423.1	CBP60g	CAMTA-like	4228531	-	2613	n.a.	n.a.	n.a.
At1g12430.1	CBP60g	CAMTA-like	4236377	-	2380	n.a.	n.a.	n.a.
At1g12540.1	CBP60g	CAMTA-like	4275063	+	1928	n.a.	n.a.	n.a.
At1g12550.1	CBP60g	CAMTA-like	4275063	+	471	n.a.	n.a.	n.a.
At1g12560.1	CBP60g	CAMTA-like	4275063	+	-1454	n.a.	n.a.	n.a.
At1g12672.1	CBP60g	CAMTA-like	4321912	-	3539	n.a.	n.a.	n.a.
At1g12680.1	CBP60g	CAMTA-like	4321912	+	1031	n.a.	n.a.	n.a.
At1g12760.1	CBP60g	CAMTA-like	4352065	+	3569	n.a.	n.a.	n.a.
At1g12770.1	CBP60g	CAMTA-like	4352065	+	1003	n.a.	n.a.	n.a.
At1g12775.1	CBP60g	CAMTA-like	4352065	+	-1839	n.a.	n.a.	n.a.
At1g12840.1	CBP60g	CAMTA-like	4377279	+	1766	n.a.	n.a.	n.a.
At1g12845.1	CBP60g	CAMTA-like	4377279	-	2235	n.a.	n.a.	n.a.
At1g12890.1	CBP60g	CAMTA-like	4393221	-	1489	n.a.	n.a.	n.a.
At1g12900.1	CBP60g	CAMTA-like	4393221	+	1177	n.a.	n.a.	n.a.
At1g12910.1	CBP60g	CAMTA-like	4393221	+	3068	n.a.	n.a.	n.a.
At1g12970.1	CBP60g	CAMTA-like	4426976	-	3338	n.a.	n.a.	n.a.
At1g13210.1	CBP60g	CAMTA-like	4510841	+	3094	n.a.	n.a.	n.a.
At1g13448.1	CBP60g	CAMTA-like	4613459	-	1219	n.a.	n.a.	n.a.
At1g13450.1	CBP60g	CAMTA-like	4613459	+	1743	n.a.	n.a.	n.a.
At1g13850.1	CBP60g	CAMTA-like	4746544	-	3452	n.a.	n.a.	n.a.
At1g13860.1	CBP60g	CAMTA-like	4746544	+	409	n.a.	n.a.	n.a.
At1g13870.1	CBP60g	CAMTA-like	4746544	+	2095	n.a.	n.a.	n.a.
At1g13940.1	CBP60g	CAMTA-like	4768313	-	-1567	n.a.	n.a.	n.a.
At1g14130.1	CBP60g	CAMTA-like	4837705	+	-92	n.a.	n.a.	n.a.
At1g14140.1	CBP60g	CAMTA-like	4837705	+	1925	n.a.	n.a.	n.a.
At1g14360.1	CBP60g	CAMTA-like	4912714	+	433	n.a.	n.a.	n.a.
At1g14630.1	CBP60g	CAMTA-like	5019808	-	-567	n.a.	n.a.	n.a.
At1g14710.1	CBP60g	CAMTA-like	5064328	+	845	n.a.	n.a.	n.a.
At1g14730.1	CBP60g	CAMTA-like	5071175	+	-1925	n.a.	n.a.	n.a.
At1g14740.1	CBP60g	CAMTA-like	5078043	-	-257	n.a.	n.a.	n.a.
At1g14800.1	CBP60g	CAMTA-like	5101444	+	1877	n.a.	n.a.	n.a.
At1g14810.1	CBP60g	CAMTA-like	5101444	-	3246	n.a.	n.a.	n.a.
At1g15030.1	CBP60g	CAMTA-like	5178474	+	950	n.a.	n.a.	n.a.
At1g15040.1	CBP60g	CAMTA-like	5178474	-	2910	n.a.	n.a.	n.a.
At1g15110.1	CBP60g	CAMTA-like	5200924	-	1911	n.a.	n.a.	n.a.
At1g15120.1	CBP60g	CAMTA-like	5200924	-	-1925	n.a.	n.a.	n.a.
At1g15190.1	CBP60g	CAMTA-like	5228441	-	1393	n.a.	n.a.	n.a.
At1g15200.1	CBP60g	CAMTA-like	5228441	+	2615	n.a.	n.a.	n.a.
At1g15405.1	CBP60g	CAMTA-like	5299272	+	-1111	n.a.	n.a.	n.a.
At1g15410.1	CBP60g	CAMTA-like	5299272	-	953	n.a.	n.a.	n.a.
At1g15415.1	CBP60g	CAMTA-like	5299272	+	2135	n.a.	n.a.	n.a.
At1g15550.1	CBP60g	CAMTA-like	5348157	+	-1996	n.a.	n.a.	n.a.
At1g15920.1	CBP60g	CAMTA-like	5471409	-	1857	n.a.	n.a.	n.a.
At1g15930.1	CBP60g	CAMTA-like	5471409	-	-104	n.a.	n.a.	n.a.
At1g15930.1	CBP60g	CAMTA-like	5473825	+	2312	n.a.	n.a.	n.a.
At1g15940.1	CBP60g	CAMTA-like	5473825	+	266	n.a.	n.a.	n.a.
At1g16340.1	CBP60g	CAMTA-like	5588905	+	1722	n.a.	n.a.	n.a.
At1g16390.1	CBP60g	CAMTA-like	5606071	+	3204	n.a.	n.a.	n.a.
At1g16400.1	CBP60g	CAMTA-like	5606071	+	918	n.a.	n.a.	n.a.
At1g16489.1	CBP60g	CAMTA-like	5632964	+	3755	n.a.	n.a.	n.a.
At1g16490.1	CBP60g	CAMTA-like	5632964	-	-1976	n.a.	n.a.	n.a.
At1g16630.1	CBP60g	CAMTA-like	5685021	+	-161	n.a.	n.a.	n.a.
At1g16640.1	CBP60g	CAMTA-like	5685021	-	-1575	n.a.	n.a.	n.a.
At1g16700.1	CBP60g	CAMTA-like	5710105	+	387	n.a.	n.a.	n.a.
At1g16705.1	CBP60g	CAMTA-like	5710105	+	-1976	n.a.	n.a.	n.a.
At1g17050.1	CBP60g	CAMTA-like	5829421	+	348	n.a.	n.a.	n.a.
At1g17060.1	CBP60g	CAMTA-like	5833535	+	1914	n.a.	n.a.	n.a.
At1g17110.1	CBP60g	CAMTA-like	5850315	+	567	n.a.	n.a.	n.a.
At1g17120.1	CBP60g	CAMTA-like	5850315	-	-1631	n.a.	n.a.	n.a.
At1g17147.1	CBP60g	CAMTA-like	5864978	-	-976	n.a.	n.a.	n.a.
At1g17150.1	CBP60g	CAMTA-like	5864978	+	-722	n.a.	n.a.	n.a.
At1g17190.1	CBP60g	CAMTA-like	5876212	+	869	n.a.	n.a.	n.a.
At1g17190.1	CBP60g	CAMTA-like	5876350	+	1007	n.a.	n.a.	n.a.
At1g17370.1	CBP60g	CAMTA-like	5955995	-	-965	n.a.	n.a.	n.a.
At1g17380.1	CBP60g	CAMTA-like	5955995	-	1210	n.a.	n.a.	n.a.
At1g17410.1	CBP60g	CAMTA-like	5966709	-	3259	n.a.	n.a.	n.a.
At1g17455.1	CBP60g	CAMTA-like	6000514	-	3341	n.a.	n.a.	n.a.
At1g17460.1	CBP60g	CAMTA-like	6000514	-	1707	n.a.	n.a.	n.a.
At1g17495.1	CBP60g	CAMTA-like	6015361	-	-1626	n.a.	n.a.	n.a.
At1g17510.1	CBP60g	CAMTA-like	6025573	-	-1271	n.a.	n.a.	n.a.
At1g17520.1	CBP60g	CAMTA-like	6025573	-	1805	n.a.	n.a.	n.a.
At1g17744.1	CBP60g	CAMTA-like	6103597	-	-1621	n.a.	n.a.	n.a.
At1g17745.1	CBP60g	CAMTA-like	6103597	+	2640	n.a.	n.a.	n.a.
At1g17780.1	CBP60g	CAMTA-like	6127509	+	3801	n.a.	n.a.	n.a.
At1g17790.1	CBP60g	CAMTA-like	6127509	-	-112	n.a.	n.a.	n.a.
At1g17800.1	CBP60g	CAMTA-like	6127509	+	-1307	n.a.	n.a.	n.a.
At1g17840.1	CBP60g	CAMTA-like	6140781	-	-1776	n.a.	n.a.	n.a.
At1g17920.1	CBP60g	CAMTA-like	6165338	+	37	n.a.	n.a.	n.a.
At1g17930.1	CBP60g	CAMTA-like	6165338	+	3494	n.a.	n.a.	n.a.
At1g18200.1	CBP60g	CAMTA-like	6263484	-	3446	n.a.	n.a.	n.a.
At1g18200.1	CBP60g	CAMTA-like	6266131	+	799	n.a.	n.a.	n.a.
At1g18210.1	CBP60g	CAMTA-like	6266131	+	2690	n.a.	n.a.	n.a.
At1g18480.1	CBP60g	CAMTA-like	6363916	+	2294	n.a.	n.a.	n.a.
At1g18485.1	CBP60g	CAMTA-like	6363916	+	751	n.a.	n.a.	n.a.
At1g19100.1	CBP60g	CAMTA-like	6597548	+	2627	n.a.	n.a.	n.a.
At1g19240.1	CBP60g	CAMTA-like	6651046	+	-635	n.a.	n.a.	n.a.
At1g19250.1	CBP60g	CAMTA-like	6651046	+	2023	n.a.	n.a.	n.a.
At1g19640.1	CBP60g	CAMTA-like	6790117	-	1720	n.a.	n.a.	n.a.
At1g19780.1	CBP60g	CAMTA-like	6837633	-	-1064	n.a.	n.a.	n.a.
At1g19790.1	CBP60g	CAMTA-like	6837633	-	2651	n.a.	n.a.	n.a.
At1g20060.1	CBP60g	CAMTA-like	6953469	-	2815	n.a.	n.a.	n.a.
At1g20120.1	CBP60g	CAMTA-like	6977145	+	1766	n.a.	n.a.	n.a.
At1g20130.1	CBP60g	CAMTA-like	6977145	+	-731	n.a.	n.a.	n.a.
At1g20160.1	CBP60g	CAMTA-like	6995379	+	-1497	n.a.	n.a.	n.a.
At1g20170.1	CBP60g	CAMTA-like	6995379	+	-35	n.a.	n.a.	n.a.
At1g20180.1	CBP60g	CAMTA-like	6995379	-	-822	n.a.	n.a.	n.a.
At1g20210.1	CBP60g	CAMTA-like	7007494	+	2989	n.a.	n.a.	n.a.
At1g20220.1	CBP60g	CAMTA-like	7007494	-	148	n.a.	n.a.	n.a.
At1g20225.1	CBP60g	CAMTA-like	7007494	-	1830	n.a.	n.a.	n.a.
At1g20330.1	CBP60g	CAMTA-like	7040697	+	-548	n.a.	n.a.	n.a.
At1g20340.1	CBP60g	CAMTA-like	7040697	+	2656	n.a.	n.a.	n.a.
At1g20370.1	CBP60g	CAMTA-like	7053936	+	-305	n.a.	n.a.	n.a.
At1g20620.1	CBP60g	CAMTA-like	7144144	-	1087	n.a.	n.a.	n.a.
At1g20630.1	CBP60g	CAMTA-like	7147345	+	719	n.a.	n.a.	n.a.
At1g20710.1	CBP60g	CAMTA-like	7186904	+	2429	n.a.	n.a.	n.a.
At1g20925.1	CBP60g	CAMTA-like	7291256	+	655	n.a.	n.a.	n.a.
At1g20930.1	CBP60g	CAMTA-like	7291256	-	3479	n.a.	n.a.	n.a.
At1g20980.1	CBP60g	CAMTA-like	7328152	+	3575	n.a.	n.a.	n.a.
At1g20990.1	CBP60g	CAMTA-like	7328152	-	3783	n.a.	n.a.	n.a.
At1g21020.1	CBP60g	CAMTA-like	7353775	+	246	n.a.	n.a.	n.a.
At1g21160.1	CBP60g	CAMTA-like	7410410	-	2436	n.a.	n.a.	n.a.
At1g21330.1	CBP60g	CAMTA-like	7475728	-	1037	n.a.	n.a.	n.a.
At1g21340.1	CBP60g	CAMTA-like	7475728	-	-347	n.a.	n.a.	n.a.
At1g21350.1	CBP60g	CAMTA-like	7475728	+	3293	n.a.	n.a.	n.a.
At1g21475.1	CBP60g	CAMTA-like	7522687	-	1933	n.a.	n.a.	n.a.
At1g21480.1	CBP60g	CAMTA-like	7522687	-	-1194	n.a.	n.a.	n.a.
At1g21490.1	CBP60g	CAMTA-like	7527357	+	834	n.a.	n.a.	n.a.
At1g21500.1	CBP60g	CAMTA-like	7527357	+	3657	n.a.	n.a.	n.a.
At1g21866.1	CBP60g	CAMTA-like	7678379	+	891	n.a.	n.a.	n.a.
At1g21870.1	CBP60g	CAMTA-like	7678379	+	182	n.a.	n.a.	n.a.
At1g21950.1	CBP60g	CAMTA-like	7725607	+	-1755	n.a.	n.a.	n.a.
At1g21960.1	CBP60g	CAMTA-like	7725607	-	-354	n.a.	n.a.	n.a.
At1g21960.1	CBP60g	CAMTA-like	7726078	-	117	n.a.	n.a.	n.a.
At1g21970.1	CBP60g	CAMTA-like	7725607	+	3999	n.a.	n.a.	n.a.
At1g21970.1	CBP60g	CAMTA-like	7726078	+	3528	n.a.	n.a.	n.a.
At1g22010.1	CBP60g	CAMTA-like	7751787	-	2227	n.a.	n.a.	n.a.
At1g22015.1	CBP60g	CAMTA-like	7751787	+	1721	n.a.	n.a.	n.a.
At1g22130.1	CBP60g	CAMTA-like	7814770	+	-517	n.a.	n.a.	n.a.
At1g22140.1	CBP60g	CAMTA-like	7814770	+	850	n.a.	n.a.	n.a.
At1g22160.1	CBP60g	CAMTA-like	7822387	+	-751	n.a.	n.a.	n.a.
At1g22220.1	CBP60g	CAMTA-like	7848175	+	1584	n.a.	n.a.	n.a.
At1g22230.1	CBP60g	CAMTA-like	7848175	+	-1675	n.a.	n.a.	n.a.
At1g22430.1	CBP60g	CAMTA-like	7920821	+	1688	n.a.	n.a.	n.a.
At1g22440.1	CBP60g	CAMTA-like	7920821	+	-1596	n.a.	n.a.	n.a.
At1g22590.1	CBP60g	CAMTA-like	7985408	-	3679	n.a.	n.a.	n.a.
At1g22600.1	CBP60g	CAMTA-like	7985408	+	3798	n.a.	n.a.	n.a.
At1g22620.1	CBP60g	CAMTA-like	8000382	+	2551	n.a.	n.a.	n.a.
At1g22651.1	CBP60g	CAMTA-like	8018346	+	2231	n.a.	n.a.	n.a.
At1g22660.1	CBP60g	CAMTA-like	8018346	+	960	n.a.	n.a.	n.a.
At1g22670.1	CBP60g	CAMTA-like	8023635	-	-130	n.a.	n.a.	n.a.
At1g22680.1	CBP60g	CAMTA-like	8023635	-	2414	n.a.	n.a.	n.a.
At1g23040.1	CBP60g	CAMTA-like	8163367	-	-1581	n.a.	n.a.	n.a.
At1g23190.1	CBP60g	CAMTA-like	8220473	+	615	n.a.	n.a.	n.a.
At1g23300.1	CBP60g	CAMTA-like	8267210	-	-1173	n.a.	n.a.	n.a.
At1g23320.1	CBP60g	CAMTA-like	8277144	-	-1805	n.a.	n.a.	n.a.
At1g23460.1	CBP60g	CAMTA-like	8329870	-	2569	n.a.	n.a.	n.a.
At1g23465.1	CBP60g	CAMTA-like	8329870	-	-174	n.a.	n.a.	n.a.
At1g23470.1	CBP60g	CAMTA-like	8329870	-	-1416	n.a.	n.a.	n.a.
At1g23650.1	CBP60g	CAMTA-like	8372537	+	-1442	n.a.	n.a.	n.a.
At1g23660.1	CBP60g	CAMTA-like	8372537	+	297	n.a.	n.a.	n.a.
At1g23670.1	CBP60g	CAMTA-like	8372537	+	3349	n.a.	n.a.	n.a.
At1g23770.1	CBP60g	CAMTA-like	8406485	-	-230	n.a.	n.a.	n.a.
At1g23780.1	CBP60g	CAMTA-like	8406485	-	2029	n.a.	n.a.	n.a.
At1g23990.1	CBP60g	CAMTA-like	8491102	+	479	n.a.	n.a.	n.a.
At1g24050.1	CBP60g	CAMTA-like	8508624	+	1625	n.a.	n.a.	n.a.
At1g24060.1	CBP60g	CAMTA-like	8508624	-	1427	n.a.	n.a.	n.a.
At1g24062.1	CBP60g	CAMTA-like	8508624	-	2332	n.a.	n.a.	n.a.
At1g24090.1	CBP60g	CAMTA-like	8523744	+	2921	n.a.	n.a.	n.a.
At1g24100.1	CBP60g	CAMTA-like	8523744	-	3332	n.a.	n.a.	n.a.
At1g24270.1	CBP60g	CAMTA-like	8609124	+	-372	n.a.	n.a.	n.a.
At1g24280.1	CBP60g	CAMTA-like	8609124	-	-310	n.a.	n.a.	n.a.
