Gene	Factor	Family	Position	Relative orientation	Relative distance	Max. Score	Threshold Score	Score
At1g15120.1	AtERF-1	AP2/EREBP	5201140	+	-1709	n.a.	n.a.	n.a.
At1g15125.1	AtERF-1	AP2/EREBP	5204307	-	-313	n.a.	n.a.	n.a.
At1g15570.1	AtERF-1	AP2/EREBP	5362240	+	236	n.a.	n.a.	n.a.
At1g15790.1	AtERF-1	AP2/EREBP	5438202	-	1823	n.a.	n.a.	n.a.
At1g16022.1	AtERF-1	AP2/EREBP	5500187	+	1766	n.a.	n.a.	n.a.
At1g16025.1	AtERF-1	AP2/EREBP	5500187	-	-1312	n.a.	n.a.	n.a.
At1g16420.1	AtERF-1	AP2/EREBP	5614054	+	-193	n.a.	n.a.	n.a.
At1g16430.1	AtERF-1	AP2/EREBP	5614054	-	-559	n.a.	n.a.	n.a.
At1g17660.1	AtERF-1	AP2/EREBP	6074468	+	-1345	n.a.	n.a.	n.a.
At1g17665.1	AtERF-1	AP2/EREBP	6074468	-	9	n.a.	n.a.	n.a.
At1g18470.1	AtERF-1	AP2/EREBP	6360005	-	180	n.a.	n.a.	n.a.
At1g18480.1	AtERF-1	AP2/EREBP	6360005	+	-1617	n.a.	n.a.	n.a.
At1g18590.1	AtERF-1	AP2/EREBP	6400767	+	2195	n.a.	n.a.	n.a.
At1g18600.1	AtERF-1	AP2/EREBP	6400767	+	371	n.a.	n.a.	n.a.
At1g18835.1	AtERF-1	AP2/EREBP	6496245	-	142	n.a.	n.a.	n.a.
At1g19480.1	AtERF-1	AP2/EREBP	6745501	-	1157	n.a.	n.a.	n.a.
At1g19485.1	AtERF-1	AP2/EREBP	6745501	-	-1302	n.a.	n.a.	n.a.
At1g19560.1	AtERF-1	AP2/EREBP	6771231	-	-488	n.a.	n.a.	n.a.
At1g19570.1	AtERF-1	AP2/EREBP	6771231	-	3288	n.a.	n.a.	n.a.
At1g19800.1	AtERF-1	AP2/EREBP	6848392	+	2032	n.a.	n.a.	n.a.
At1g19800.1	AtERF-1	AP2/EREBP	6850140	-	3780	n.a.	n.a.	n.a.
At1g19810.1	AtERF-1	AP2/EREBP	6848392	-	1587	n.a.	n.a.	n.a.
At1g19810.1	AtERF-1	AP2/EREBP	6850140	+	-161	n.a.	n.a.	n.a.
At1g20840.1	AtERF-1	AP2/EREBP	7248383	+	-251	n.a.	n.a.	n.a.
At1g20920.1	AtERF-1	AP2/EREBP	7288296	+	3193	n.a.	n.a.	n.a.
At1g21010.1	AtERF-1	AP2/EREBP	7346541	-	396	n.a.	n.a.	n.a.
At1g22620.1	AtERF-1	AP2/EREBP	7999928	-	3005	n.a.	n.a.	n.a.
At1g23000.1	AtERF-1	AP2/EREBP	8144367	-	974	n.a.	n.a.	n.a.
At1g23201.1	AtERF-1	AP2/EREBP	8233510	+	3312	n.a.	n.a.	n.a.
At1g23205.1	AtERF-1	AP2/EREBP	8233510	-	1372	n.a.	n.a.	n.a.
At1g23205.1	AtERF-1	AP2/EREBP	8234633	+	249	n.a.	n.a.	n.a.
At1g23360.1	AtERF-1	AP2/EREBP	8296873	-	35	n.a.	n.a.	n.a.
At1g23530.1	AtERF-1	AP2/EREBP	8349051	+	3467	n.a.	n.a.	n.a.
At1g23540.1	AtERF-1	AP2/EREBP	8349051	-	724	n.a.	n.a.	n.a.
At1g23550.1	AtERF-1	AP2/EREBP	8349051	+	-1731	n.a.	n.a.	n.a.
At1g23700.1	AtERF-1	AP2/EREBP	8383616	-	-1662	n.a.	n.a.	n.a.
At1g23710.1	AtERF-1	AP2/EREBP	8383616	+	-1624	n.a.	n.a.	n.a.
At1g24290.1	AtERF-1	AP2/EREBP	8615653	-	-1387	n.a.	n.a.	n.a.
At1g24570.1	AtERF-1	AP2/EREBP	8710054	-	2740	n.a.	n.a.	n.a.
At1g24575.1	AtERF-1	AP2/EREBP	8710054	+	1461	n.a.	n.a.	n.a.
At1g24580.1	AtERF-1	AP2/EREBP	8710054	-	-113	n.a.	n.a.	n.a.
At1g24822.1	AtERF-1	AP2/EREBP	8777860	-	9	n.a.	n.a.	n.a.
At1g24825.1	AtERF-1	AP2/EREBP	8777860	+	1972	n.a.	n.a.	n.a.
At1g24996.1	AtERF-1	AP2/EREBP	8800388	-	9	n.a.	n.a.	n.a.
At1g25025.1	AtERF-1	AP2/EREBP	8800388	+	-407	n.a.	n.a.	n.a.
At1g25097.1	AtERF-1	AP2/EREBP	8814766	-	9	n.a.	n.a.	n.a.
At1g25098.1	AtERF-1	AP2/EREBP	8814766	+	1957	n.a.	n.a.	n.a.
At1g25175.1	AtERF-1	AP2/EREBP	8829144	+	1871	n.a.	n.a.	n.a.
At1g25180.1	AtERF-1	AP2/EREBP	8829144	+	-407	n.a.	n.a.	n.a.
At1g25270.1	AtERF-1	AP2/EREBP	8860731	-	3018	n.a.	n.a.	n.a.
At1g25275.1	AtERF-1	AP2/EREBP	8860731	-	73	n.a.	n.a.	n.a.
At1g26090.1	AtERF-1	AP2/EREBP	9020608	-	241	n.a.	n.a.	n.a.
At1g26100.1	AtERF-1	AP2/EREBP	9020608	+	3460	n.a.	n.a.	n.a.
At1g26400.1	AtERF-1	AP2/EREBP	9134612	-	249	n.a.	n.a.	n.a.
At1g26930.1	AtERF-1	AP2/EREBP	9338281	-	-508	n.a.	n.a.	n.a.
At1g27080.1	AtERF-1	AP2/EREBP	9402970	-	2319	n.a.	n.a.	n.a.
At1g27090.1	AtERF-1	AP2/EREBP	9402970	+	3273	n.a.	n.a.	n.a.
At1g27565.1	AtERF-1	AP2/EREBP	9575526	-	989	n.a.	n.a.	n.a.
At1g27570.1	AtERF-1	AP2/EREBP	9575526	-	1	n.a.	n.a.	n.a.
At1g27580.1	AtERF-1	AP2/EREBP	9592281	+	-1219	n.a.	n.a.	n.a.
At1g27590.1	AtERF-1	AP2/EREBP	9592281	-	166	n.a.	n.a.	n.a.
At1g27800.1	AtERF-1	AP2/EREBP	9686160	+	1335	n.a.	n.a.	n.a.
At1g27810.1	AtERF-1	AP2/EREBP	9686160	-	843	n.a.	n.a.	n.a.
At1g27920.1	AtERF-1	AP2/EREBP	9728871	+	1936	n.a.	n.a.	n.a.
At1g27921.1	AtERF-1	AP2/EREBP	9728871	-	1447	n.a.	n.a.	n.a.
At1g27930.1	AtERF-1	AP2/EREBP	9728871	-	3835	n.a.	n.a.	n.a.
At1g28320.1	AtERF-1	AP2/EREBP	9924475	+	0	n.a.	n.a.	n.a.
At1g28380.1	AtERF-1	AP2/EREBP	9967282	+	3703	n.a.	n.a.	n.a.
At1g28390.1	AtERF-1	AP2/EREBP	9967282	-	990	n.a.	n.a.	n.a.
At1g29270.1	AtERF-1	AP2/EREBP	10233089	+	2784	n.a.	n.a.	n.a.
At1g30220.1	AtERF-1	AP2/EREBP	10634653	+	802	n.a.	n.a.	n.a.
At1g30620.1	AtERF-1	AP2/EREBP	10854819	+	288	n.a.	n.a.	n.a.
At1g31280.1	AtERF-1	AP2/EREBP	11183266	+	1574	n.a.	n.a.	n.a.
At1g31885.1	AtERF-1	AP2/EREBP	11449634	-	-806	n.a.	n.a.	n.a.
At1g31993.1	AtERF-1	AP2/EREBP	11505270	+	1714	n.a.	n.a.	n.a.
At1g32000.1	AtERF-1	AP2/EREBP	11505270	-	3619	n.a.	n.a.	n.a.
At1g32030.1	AtERF-1	AP2/EREBP	11518499	+	3925	n.a.	n.a.	n.a.
At1g32040.1	AtERF-1	AP2/EREBP	11518499	+	101	n.a.	n.a.	n.a.
At1g32045.1	AtERF-1	AP2/EREBP	11518499	-	2357	n.a.	n.a.	n.a.
At1g32360.1	AtERF-1	AP2/EREBP	11673696	-	785	n.a.	n.a.	n.a.
At1g32361.1	AtERF-1	AP2/EREBP	11673696	-	-1815	n.a.	n.a.	n.a.
At1g32650.1	AtERF-1	AP2/EREBP	11811012	-	-401	n.a.	n.a.	n.a.
At1g32660.1	AtERF-1	AP2/EREBP	11811012	+	-8	n.a.	n.a.	n.a.
At1g32890.1	AtERF-1	AP2/EREBP	11919785	-	40	n.a.	n.a.	n.a.
At1g32900.1	AtERF-1	AP2/EREBP	11919785	-	3961	n.a.	n.a.	n.a.
At1g32950.1	AtERF-1	AP2/EREBP	11943833	-	2415	n.a.	n.a.	n.a.
At1g32960.1	AtERF-1	AP2/EREBP	11943833	-	-1454	n.a.	n.a.	n.a.
At1g34315.1	AtERF-1	AP2/EREBP	12516725	-	-226	n.a.	n.a.	n.a.
At1g34600.1	AtERF-1	AP2/EREBP	12672038	-	1034	n.a.	n.a.	n.a.
At1g34760.1	AtERF-1	AP2/EREBP	12742219	-	3407	n.a.	n.a.	n.a.
At1g35730.1	AtERF-1	AP2/EREBP	13230438	+	570	n.a.	n.a.	n.a.
At1g35750.1	AtERF-1	AP2/EREBP	13256224	+	558	n.a.	n.a.	n.a.
At1g35850.1	AtERF-1	AP2/EREBP	13331820	-	98	n.a.	n.a.	n.a.
At1g35860.1	AtERF-1	AP2/EREBP	13331820	+	3442	n.a.	n.a.	n.a.
At1g36020.1	AtERF-1	AP2/EREBP	13436264	-	-712	n.a.	n.a.	n.a.
At1g36030.1	AtERF-1	AP2/EREBP	13436264	+	-1534	n.a.	n.a.	n.a.
At1g36070.1	AtERF-1	AP2/EREBP	13469114	+	2997	n.a.	n.a.	n.a.
At1g36300.1	AtERF-1	AP2/EREBP	13649631	-	3754	n.a.	n.a.	n.a.
At1g36360.1	AtERF-1	AP2/EREBP	13691845	+	1099	n.a.	n.a.	n.a.
At1g36640.1	AtERF-1	AP2/EREBP	13856007	+	-1108	n.a.	n.a.	n.a.
At1g36650.1	AtERF-1	AP2/EREBP	13856007	+	879	n.a.	n.a.	n.a.
At1g37090.1	AtERF-1	AP2/EREBP	14118012	+	1314	n.a.	n.a.	n.a.
At1g38221.1	AtERF-1	AP2/EREBP	14354695	+	1604	n.a.	n.a.	n.a.
At1g38240.1	AtERF-1	AP2/EREBP	14373050	-	2268	n.a.	n.a.	n.a.
At1g38250.1	AtERF-1	AP2/EREBP	14373050	-	383	n.a.	n.a.	n.a.
At1g38290.1	AtERF-1	AP2/EREBP	14400348	+	1604	n.a.	n.a.	n.a.
At1g38310.1	AtERF-1	AP2/EREBP	14418703	-	2287	n.a.	n.a.	n.a.
At1g38320.1	AtERF-1	AP2/EREBP	14418703	-	310	n.a.	n.a.	n.a.
At1g38416.1	AtERF-1	AP2/EREBP	14464902	+	47	n.a.	n.a.	n.a.
At1g42430.1	AtERF-1	AP2/EREBP	15893963	-	147	n.a.	n.a.	n.a.
At1g42600.1	AtERF-1	AP2/EREBP	16008463	-	-193	n.a.	n.a.	n.a.
At1g43320.1	AtERF-1	AP2/EREBP	16358543	+	-659	n.a.	n.a.	n.a.
At1g44510.1	AtERF-1	AP2/EREBP	16860279	+	-4	n.a.	n.a.	n.a.
At1g45150.1	AtERF-1	AP2/EREBP	17083997	-	946	n.a.	n.a.	n.a.
At1g45231.2	AtERF-1	AP2/EREBP	17152715	+	919	n.a.	n.a.	n.a.
At1g45243.1	AtERF-1	AP2/EREBP	17152715	-	3217	n.a.	n.a.	n.a.
At1g46554.1	AtERF-1	AP2/EREBP	17258372	-	2980	n.a.	n.a.	n.a.
At1g46624.1	AtERF-1	AP2/EREBP	17258372	-	172	n.a.	n.a.	n.a.
At1g47660.1	AtERF-1	AP2/EREBP	17537038	+	953	n.a.	n.a.	n.a.
At1g47710.1	AtERF-1	AP2/EREBP	17564504	+	3855	n.a.	n.a.	n.a.
At1g47720.1	AtERF-1	AP2/EREBP	17564504	-	819	n.a.	n.a.	n.a.
At1g47730.1	AtERF-1	AP2/EREBP	17564504	-	3042	n.a.	n.a.	n.a.
At1g47910.1	AtERF-1	AP2/EREBP	17663620	+	3091	n.a.	n.a.	n.a.
At1g47915.1	AtERF-1	AP2/EREBP	17663620	+	-801	n.a.	n.a.	n.a.
At1g47920.1	AtERF-1	AP2/EREBP	17663620	+	-1144	n.a.	n.a.	n.a.
At1g48095.1	AtERF-1	AP2/EREBP	17766003	-	2192	n.a.	n.a.	n.a.
At1g50260.1	AtERF-1	AP2/EREBP	18626017	-	-659	n.a.	n.a.	n.a.
At1g50270.1	AtERF-1	AP2/EREBP	18626017	+	323	n.a.	n.a.	n.a.
At1g51070.1	AtERF-1	AP2/EREBP	18934219	-	2664	n.a.	n.a.	n.a.
At1g51080.1	AtERF-1	AP2/EREBP	18934219	+	201	n.a.	n.a.	n.a.
At1g51085.1	AtERF-1	AP2/EREBP	18934219	+	1140	n.a.	n.a.	n.a.
At1g51310.1	AtERF-1	AP2/EREBP	19025210	+	262	n.a.	n.a.	n.a.
At1g52190.1	AtERF-1	AP2/EREBP	19441613	+	3435	n.a.	n.a.	n.a.
At1g52191.1	AtERF-1	AP2/EREBP	19441613	-	3456	n.a.	n.a.	n.a.
At1g53640.1	AtERF-1	AP2/EREBP	20029001	+	128	n.a.	n.a.	n.a.
At1g53645.1	AtERF-1	AP2/EREBP	20029001	+	3302	n.a.	n.a.	n.a.
At1g53820.1	AtERF-1	AP2/EREBP	20097150	+	1991	n.a.	n.a.	n.a.
At1g53920.1	AtERF-1	AP2/EREBP	20144066	+	2686	n.a.	n.a.	n.a.
At1g53930.1	AtERF-1	AP2/EREBP	20144066	-	489	n.a.	n.a.	n.a.
At1g53935.1	AtERF-1	AP2/EREBP	20144066	-	2206	n.a.	n.a.	n.a.
At1g53990.1	AtERF-1	AP2/EREBP	20156692	+	2008	n.a.	n.a.	n.a.
At1g54000.1	AtERF-1	AP2/EREBP	20156692	-	3395	n.a.	n.a.	n.a.
At1g54370.1	AtERF-1	AP2/EREBP	20299949	-	851	n.a.	n.a.	n.a.
At1g54820.1	AtERF-1	AP2/EREBP	20452146	+	1163	n.a.	n.a.	n.a.
At1g55140.1	AtERF-1	AP2/EREBP	20578699	+	-684	n.a.	n.a.	n.a.
At1g55150.1	AtERF-1	AP2/EREBP	20578699	-	552	n.a.	n.a.	n.a.
At1g55152.1	AtERF-1	AP2/EREBP	20578699	+	3260	n.a.	n.a.	n.a.
At1g55230.1	AtERF-1	AP2/EREBP	20607778	-	1292	n.a.	n.a.	n.a.
At1g55240.1	AtERF-1	AP2/EREBP	20607778	-	-805	n.a.	n.a.	n.a.
At1g55500.1	AtERF-1	AP2/EREBP	20727149	-	3908	n.a.	n.a.	n.a.
At1g55510.1	AtERF-1	AP2/EREBP	20727149	-	181	n.a.	n.a.	n.a.
At1g55535.1	AtERF-1	AP2/EREBP	20739508	-	-1845	n.a.	n.a.	n.a.
At1g55540.1	AtERF-1	AP2/EREBP	20739508	-	2178	n.a.	n.a.	n.a.
At1g55810.1	AtERF-1	AP2/EREBP	20868077	-	3802	n.a.	n.a.	n.a.
At1g55820.1	AtERF-1	AP2/EREBP	20868077	-	72	n.a.	n.a.	n.a.
At1g55840.1	AtERF-1	AP2/EREBP	20880296	+	3028	n.a.	n.a.	n.a.
At1g55850.1	AtERF-1	AP2/EREBP	20880296	+	-69	n.a.	n.a.	n.a.
At1g55950.1	AtERF-1	AP2/EREBP	20931818	+	-703	n.a.	n.a.	n.a.
At1g55960.1	AtERF-1	AP2/EREBP	20931818	+	1864	n.a.	n.a.	n.a.
At1g56140.1	AtERF-1	AP2/EREBP	21011426	-	48	n.a.	n.a.	n.a.
At1g56145.1	AtERF-1	AP2/EREBP	21017200	+	477	n.a.	n.a.	n.a.
At1g56180.1	AtERF-1	AP2/EREBP	21032411	-	-682	n.a.	n.a.	n.a.
At1g56190.1	AtERF-1	AP2/EREBP	21032411	+	508	n.a.	n.a.	n.a.
At1g56220.1	AtERF-1	AP2/EREBP	21046686	-	-327	n.a.	n.a.	n.a.
At1g56250.1	AtERF-1	AP2/EREBP	21067821	-	-1161	n.a.	n.a.	n.a.
At1g56260.1	AtERF-1	AP2/EREBP	21067821	-	1697	n.a.	n.a.	n.a.
At1g58040.1	AtERF-1	AP2/EREBP	21482749	+	3062	n.a.	n.a.	n.a.
At1g58055.1	AtERF-1	AP2/EREBP	21493572	+	1166	n.a.	n.a.	n.a.
At1g58889.1	AtERF-1	AP2/EREBP	21805068	+	259	n.a.	n.a.	n.a.
At1g59265.1	AtERF-1	AP2/EREBP	21841326	+	118	n.a.	n.a.	n.a.
At1g59750.1	AtERF-1	AP2/EREBP	21986700	-	3651	n.a.	n.a.	n.a.
At1g59900.1	AtERF-1	AP2/EREBP	22054598	+	-362	n.a.	n.a.	n.a.
At1g60240.1	AtERF-1	AP2/EREBP	22220878	-	-1183	n.a.	n.a.	n.a.
At1g60250.1	AtERF-1	AP2/EREBP	22220878	-	619	n.a.	n.a.	n.a.
At1g61280.1	AtERF-1	AP2/EREBP	22609658	-	2407	n.a.	n.a.	n.a.
At1g61290.1	AtERF-1	AP2/EREBP	22609658	-	984	n.a.	n.a.	n.a.
At1g61890.1	AtERF-1	AP2/EREBP	22874660	-	285	n.a.	n.a.	n.a.
At1g62180.1	AtERF-1	AP2/EREBP	22981434	+	-167	n.a.	n.a.	n.a.
At1g62181.1	AtERF-1	AP2/EREBP	22981434	-	57	n.a.	n.a.	n.a.
At1g62830.1	AtERF-1	AP2/EREBP	23270040	+	827	n.a.	n.a.	n.a.
At1g62835.1	AtERF-1	AP2/EREBP	23270040	+	2159	n.a.	n.a.	n.a.
At1g63360.1	AtERF-1	AP2/EREBP	23506037	+	-203	n.a.	n.a.	n.a.
At1g63370.1	AtERF-1	AP2/EREBP	23506037	+	2986	n.a.	n.a.	n.a.
At1g64210.1	AtERF-1	AP2/EREBP	23836975	+	2279	n.a.	n.a.	n.a.
At1g64220.1	AtERF-1	AP2/EREBP	23836975	-	9	n.a.	n.a.	n.a.
At1g64230.1	AtERF-1	AP2/EREBP	23836975	+	-246	n.a.	n.a.	n.a.
At1g64680.1	AtERF-1	AP2/EREBP	24039735	-	51	n.a.	n.a.	n.a.
At1g64690.1	AtERF-1	AP2/EREBP	24039735	-	-1962	n.a.	n.a.	n.a.
At1g64810.1	AtERF-1	AP2/EREBP	24092374	-	2153	n.a.	n.a.	n.a.
At1g64820.1	AtERF-1	AP2/EREBP	24092374	-	106	n.a.	n.a.	n.a.
At1g64830.1	AtERF-1	AP2/EREBP	24092374	+	3855	n.a.	n.a.	n.a.
At1g64970.1	AtERF-1	AP2/EREBP	24138468	-	1304	n.a.	n.a.	n.a.
At1g65030.1	AtERF-1	AP2/EREBP	24161913	-	1480	n.a.	n.a.	n.a.
At1g65032.1	AtERF-1	AP2/EREBP	24161913	+	1335	n.a.	n.a.	n.a.
At1g65040.1	AtERF-1	AP2/EREBP	24161913	+	3788	n.a.	n.a.	n.a.
At1g65200.1	AtERF-1	AP2/EREBP	24226179	-	273	n.a.	n.a.	n.a.
At1g65840.1	AtERF-1	AP2/EREBP	24497199	-	3756	n.a.	n.a.	n.a.
At1g65845.1	AtERF-1	AP2/EREBP	24497199	+	262	n.a.	n.a.	n.a.
At1g65850.1	AtERF-1	AP2/EREBP	24497199	-	-1198	n.a.	n.a.	n.a.
At1g65930.1	AtERF-1	AP2/EREBP	24542477	-	-72	n.a.	n.a.	n.a.
At1g66410.1	AtERF-1	AP2/EREBP	24780966	+	-1403	n.a.	n.a.	n.a.
At1g66420.1	AtERF-1	AP2/EREBP	24780966	-	119	n.a.	n.a.	n.a.
At1g66430.1	AtERF-1	AP2/EREBP	24780966	-	-968	n.a.	n.a.	n.a.
At1g66600.1	AtERF-1	AP2/EREBP	24854526	-	2543	n.a.	n.a.	n.a.
At1g66610.1	AtERF-1	AP2/EREBP	24854526	+	587	n.a.	n.a.	n.a.
At1g66620.1	AtERF-1	AP2/EREBP	24854526	+	3290	n.a.	n.a.	n.a.
At1g67430.1	AtERF-1	AP2/EREBP	25265864	+	42	n.a.	n.a.	n.a.
At1g67440.1	AtERF-1	AP2/EREBP	25265864	-	3518	n.a.	n.a.	n.a.
At1g68090.1	AtERF-1	AP2/EREBP	25526433	+	-1996	n.a.	n.a.	n.a.
At1g68100.1	AtERF-1	AP2/EREBP	25526433	-	1566	n.a.	n.a.	n.a.
At1g68110.1	AtERF-1	AP2/EREBP	25526433	-	-1948	n.a.	n.a.	n.a.
At1g68420.1	AtERF-1	AP2/EREBP	25658774	+	1218	n.a.	n.a.	n.a.
At1g68430.1	AtERF-1	AP2/EREBP	25658774	-	333	n.a.	n.a.	n.a.
At1g68540.1	AtERF-1	AP2/EREBP	25721867	+	-1822	n.a.	n.a.	n.a.
At1g68935.1	AtERF-1	AP2/EREBP	25928544	-	3356	n.a.	n.a.	n.a.
At1g68940.1	AtERF-1	AP2/EREBP	25928544	+	493	n.a.	n.a.	n.a.
At1g69070.1	AtERF-1	AP2/EREBP	25975963	-	-911	n.a.	n.a.	n.a.
At1g69080.1	AtERF-1	AP2/EREBP	25975963	-	971	n.a.	n.a.	n.a.
At1g69690.1	AtERF-1	AP2/EREBP	26222805	-	2918	n.a.	n.a.	n.a.
At1g69700.1	AtERF-1	AP2/EREBP	26222805	-	-1096	n.a.	n.a.	n.a.
At1g70080.1	AtERF-1	AP2/EREBP	26401160	-	68	n.a.	n.a.	n.a.
At1g70460.1	AtERF-1	AP2/EREBP	26560501	-	992	n.a.	n.a.	n.a.
At1g70470.1	AtERF-1	AP2/EREBP	26560501	+	3285	n.a.	n.a.	n.a.
At1g70750.1	AtERF-1	AP2/EREBP	26686800	-	66	n.a.	n.a.	n.a.
At1g71890.1	AtERF-1	AP2/EREBP	27062176	+	75	n.a.	n.a.	n.a.
At1g72740.1	AtERF-1	AP2/EREBP	27387240	+	-654	n.a.	n.a.	n.a.
At1g72750.1	AtERF-1	AP2/EREBP	27387240	-	213	n.a.	n.a.	n.a.
At1g72890.1	AtERF-1	AP2/EREBP	27435703	-	2095	n.a.	n.a.	n.a.
At1g72900.1	AtERF-1	AP2/EREBP	27435703	-	-153	n.a.	n.a.	n.a.
At1g73050.1	AtERF-1	AP2/EREBP	27481767	+	428	n.a.	n.a.	n.a.
At1g73060.1	AtERF-1	AP2/EREBP	27481767	-	-864	n.a.	n.a.	n.a.
